-3.30945,-21.762,4.50645,9.65206,2.9733,2.29518,-6.32711,
0.0747871,-29.2592,1.34476,22.3132,0.428409,1.45862,-0.0421009,
0.0739764,-29.2656,1.34551,22.3171,0.425754,1.45746,-0.0474824,
0.0741291,-29.2719,1.34593,22.321,0.42673,1.45691,-0.0460252,
0.0745269,-29.2781,1.34637,22.3249,0.429699,1.4573,-0.0414173,
0.0749839,-29.2841,1.34684,22.3288,0.433471,1.4585,-0.0355935,
0.0741377,-29.2904,1.34771,22.3327,0.431525,1.45759,-0.0401424,
0.0730151,-29.2967,1.34839,22.3367,0.426565,1.45669,-0.0490854,
0.0731218,-29.303,1.34869,22.3406,0.4263,1.45609,-0.0492979,
0.0735512,-29.3091,1.34907,22.3445,0.428766,1.45631,-0.0452963,
0.0740571,-29.3152,1.34955,22.3484,0.432495,1.45733,-0.0394805,
0.0732022,-29.3215,1.35045,22.3523,0.430773,1.45617,-0.0437914,
0.0733697,-29.3278,1.35087,22.3561,0.431858,1.45566,-0.0421579,
0.0725351,-29.3341,1.35164,22.36,0.429088,1.45431,-0.0477739,
0.0727089,-29.3404,1.35202,22.3639,0.429896,1.4537,-0.0464876,
0.0731739,-29.3465,1.35242,22.3678,0.432685,1.45414,-0.041995,
0.0723811,-29.3528,1.35329,22.3717,0.430841,1.45306,-0.0463517,
0.0725616,-29.359,1.35369,22.3755,0.432015,1.45276,-0.0445527,
0.0730267,-29.3651,1.35407,22.3794,0.434831,1.45347,-0.0399724,
0.0721823,-29.3714,1.35495,22.3833,0.432555,1.45214,-0.045044,
0.0711044,-29.3776,1.35573,22.3873,0.427963,1.45094,-0.0535628,
0.0712617,-29.3837,1.35611,22.3911,0.428095,1.45036,-0.0532559,
0.0717569,-29.3898,1.35654,22.395,0.430909,1.45079,-0.0487235,
0.0723161,-29.3956,1.357,22.3989,0.434917,1.45214,-0.0424096,
0.072884,-29.4014,1.35741,22.4028,0.439132,1.45414,-0.0357011,
0.0720229,-29.4077,1.3583,22.4068,0.437284,1.45299,-0.0401883,
0.0708193,-29.4139,1.35906,22.4107,0.432229,1.45114,-0.0495473,
0.0709303,-29.4202,1.35934,22.4146,0.431737,1.44992,-0.05009,
0.071404,-29.4263,1.35965,22.4184,0.43393,1.44979,-0.046351,
0.071972,-29.4323,1.36003,22.4223,0.437384,1.45066,-0.0407313,
0.07109,-29.4387,1.36096,22.4261,0.435487,1.44885,-0.0454125,
0.0712819,-29.4449,1.36135,22.4299,0.436391,1.44802,-0.043991,
0.0703894,-29.4513,1.36221,22.4338,0.433492,1.44588,-0.0500263,
0.0705778,-29.4575,1.3626,22.4376,0.434177,1.44492,-0.048932,
0.0710915,-29.4635,1.36297,22.4414,0.436856,1.44534,-0.0444959,
0.0702623,-29.4697,1.36391,22.4453,0.434957,1.44377,-0.0491182,
0.0704732,-29.4758,1.36432,22.449,0.436072,1.44338,-0.0473854,
0.0709994,-29.4818,1.36466,22.4529,0.438827,1.44431,-0.0427581,
0.0701347,-29.488,1.36562,22.4568,0.436577,1.44276,-0.0479378,
0.068977,-29.4941,1.36655,22.4607,0.432007,1.44097,-0.0567689,
0.0691472,-29.5002,1.36698,22.4645,0.432135,1.44026,-0.0565252,
0.0697031,-29.5061,1.3674,22.4683,0.43493,1.44092,-0.0519199,
0.0703493,-29.5118,1.36781,22.4721,0.438903,1.44274,-0.0454572,
0.0710161,-29.5174,1.36815,22.4761,0.443071,1.44539,-0.0385594,
0.0701649,-29.5236,1.36907,22.48,0.441241,1.44434,-0.0430596,
0.0689138,-29.5297,1.36996,22.484,0.436243,1.44216,-0.0525865,
0.0690555,-29.5359,1.37026,22.4877,0.435762,1.44098,-0.0531134,
0.0696001,-29.5419,1.37055,22.4915,0.437935,1.44116,-0.0492635,
0.0702574,-29.5477,1.37086,22.4954,0.441348,1.44252,-0.0434832,
0.0693828,-29.5539,1.37184,22.4992,0.439466,1.44067,-0.0482042,
0.0696315,-29.5601,1.37221,22.503,0.44035,1.44008,-0.0467048,
0.0686648,-29.5664,1.37317,22.5068,0.437233,1.43748,-0.0533104,
0.06889,-29.5725,1.37356,22.5105,0.437782,1.43645,-0.0523727,
0.069482,-29.5784,1.37389,22.5143,0.440396,1.4371,-0.0478676,
0.06865,-29.5846,1.37491,22.5181,0.438505,1.43532,-0.0525922,
0.0689198,-29.5906,1.37532,22.5219,0.439643,1.43509,-0.0507498,
0.0695318,-29.5964,1.37562,22.5258,0.442424,1.43643,-0.0459069,
0.0686718,-29.6025,1.37664,22.5296,0.440252,1.43483,-0.0510605,
0.0674596,-29.6086,1.37771,22.5335,0.435742,1.4326,-0.0600857,
0.0676623,-29.6145,1.37817,22.5372,0.43591,1.43186,-0.059798,
0.0682934,-29.6203,1.37857,22.541,0.438725,1.43278,-0.0550288,
0.0690371,-29.6258,1.37892,22.5448,0.4427,1.43505,-0.0483438,
0.06981,-29.6313,1.37918,22.5488,0.446852,1.43829,-0.0411995,
0.0689791,-29.6373,1.38013,22.5527,0.445048,1.4373,-0.0456744,
0.0676924,-29.6434,1.38111,22.5566,0.440099,1.43475,-0.0553406,
0.0678709,-29.6495,1.38143,22.5603,0.43963,1.43355,-0.0558298,
0.0684884,-29.6553,1.38168,22.5641,0.44179,1.43393,-0.0518533,
0.0692346,-29.661,1.38193,22.568,0.44517,1.43567,-0.0459027,
0.0683715,-29.6672,1.38295,22.5718,0.443301,1.43372,-0.0506514,
0.0686758,-29.6732,1.38328,22.5756,0.444167,1.43326,-0.0490695,
0.0677417,-29.6794,1.38429,22.5793,0.441246,1.43052,-0.0554307,
0.0680188,-29.6855,1.38467,22.583,0.441874,1.4296,-0.0543061,
0.0686783,-29.6913,1.38495,22.5868,0.444478,1.43052,-0.0496534,
0.0678339,-29.6974,1.38601,22.5906,0.442552,1.42849,-0.0545237,
0.0681457,-29.7033,1.3864,22.5943,0.443615,1.42825,-0.0527096,
0.0688232,-29.709,1.38664,22.5982,0.446304,1.42977,-0.0478308,
0.0679572,-29.7151,1.3877,22.602,0.444105,1.42793,-0.0531025,
0.0666338,-29.7211,1.3889,22.6058,0.439386,1.42503,-0.0627885,
0.0668442,-29.7271,1.38939,22.6095,0.439419,1.424,-0.0627361,
0.0675332,-29.7327,1.38976,22.6133,0.442161,1.42494,-0.0579702,
0.0683579,-29.7382,1.39007,22.6171,0.446101,1.42749,-0.0511589,
0.069221,-29.7435,1.39027,22.621,0.450235,1.43118,-0.0438192,
0.0684054,-29.7494,1.39125,22.6249,0.448483,1.43022,-0.0482509,
0.0670835,-29.7555,1.39234,22.6288,0.443623,1.42735,-0.0580032,
0.0672935,-29.7615,1.39268,22.6325,0.443199,1.42616,-0.0584226,
0.0679759,-29.7672,1.39291,22.6362,0.445372,1.42679,-0.0543018,
0.0688022,-29.7728,1.3931,22.6401,0.44874,1.42894,-0.0481736,
0.0679509,-29.7788,1.39415,22.6438,0.446903,1.42696,-0.0529178,
0.0683074,-29.7848,1.39447,22.6476,0.447764,1.4267,-0.0512397,
0.0673209,-29.791,1.39555,22.6514,0.444704,1.42363,-0.0579957,
0.0676334,-29.7969,1.39593,22.655,0.44524,1.42268,-0.0569577,
0.0683619,-29.8027,1.39617,22.6588,0.447791,1.42381,-0.0522274,
0.0675185,-29.8087,1.39728,22.6625,0.445872,1.42161,-0.0571705,
0.0678816,-29.8145,1.39766,22.6662,0.446945,1.42149,-0.0552631,
0.068632,-29.8201,1.39786,22.6701,0.449643,1.42334,-0.0502101,
0.0677712,-29.8261,1.39896,22.6739,0.447502,1.42144,-0.0554602,
0.0664513,-29.8321,1.40024,22.6777,0.443021,1.41823,-0.0649451,
0.0666965,-29.838,1.40075,22.6814,0.443175,1.41721,-0.0647082,
0.0674445,-29.8435,1.4011,22.6851,0.445948,1.41838,-0.0597774,
0.0683434,-29.8488,1.40135,22.6889,0.449858,1.42128,-0.0528194,
0.0692869,-29.854,1.40147,22.6928,0.453923,1.42541,-0.0453472,
0.0684828,-29.8599,1.40246,22.6967,0.452144,1.42444,-0.0498217,
0.0671255,-29.8659,1.40362,22.7005,0.447287,1.42121,-0.059745,
0.0673587,-29.8719,1.40397,22.7042,0.446831,1.41993,-0.0601949,
0.0680938,-29.8775,1.40416,22.7079,0.448951,1.42066,-0.0560312,
0.0689857,-29.883,1.40429,22.7118,0.452255,1.42306,-0.0498206,
0.0681388,-29.889,1.40537,22.7155,0.450412,1.42095,-0.0546177,
0.068535,-29.8949,1.40566,22.7193,0.451242,1.42079,-0.0529025,
0.0675343,-29.901,1.40679,22.723,0.448198,1.41747,-0.0597457,
0.0678785,-29.9069,1.40716,22.7267,0.448717,1.41651,-0.0586876,
0.0686597,-29.9126,1.40736,22.7304,0.451231,1.41783,-0.0538835,
0.0678063,-29.9185,1.40851,22.7341,0.449299,1.41544,-0.0589296,
0.0682044,-29.9243,1.40889,22.7378,0.450341,1.41537,-0.057006,
0.0690096,-29.9298,1.40904,22.7416,0.452998,1.41744,-0.051876,
0.068145,-29.9358,1.41017,22.7454,0.450872,1.41543,-0.0571706,
0.0667742,-29.9418,1.41155,22.7492,0.446411,1.4118,-0.0668526,
0.067034,-29.9476,1.41208,22.7529,0.446561,1.41069,-0.0666399,
0.0678289,-29.953,1.41241,22.7565,0.449314,1.41197,-0.0616454,
0.0687914,-29.9582,1.41262,22.7603,0.453189,1.41517,-0.0545782,
0.069805,-29.9634,1.41267,22.7643,0.457211,1.4197,-0.0469743,
0.0690103,-29.9692,1.41367,22.7681,0.455443,1.41876,-0.0514495,
0.06762,-29.9751,1.41492,22.772,0.450632,1.41525,-0.0614798,
0.0678739,-29.981,1.41527,22.7756,0.450186,1.41395,-0.0619105,
0.0686573,-29.9866,1.41544,22.7793,0.452289,1.41485,-0.057667,
0.0696098,-29.992,1.41552,22.7832,0.455557,1.41754,-0.0513475,
0.0687682,-29.9979,1.41662,22.7869,0.453727,1.41538,-0.0561636,
0.0692018,-30.0037,1.41689,22.7906,0.454542,1.41535,-0.0543901,
0.0681896,-30.0098,1.41806,22.7943,0.451525,1.41185,-0.0612925,
0.0685638,-30.0157,1.41843,22.798,0.452036,1.41093,-0.0601991,
0.0693941,-30.0212,1.41859,22.8017,0.454521,1.41244,-0.0553147,
0.0685326,-30.0272,1.41978,22.8054,0.452583,1.40991,-0.0604442,
0.0689636,-30.0329,1.42014,22.8091,0.4536,1.4099,-0.0584967,
0.0698192,-30.0383,1.42025,22.8129,0.456219,1.41218,-0.05329,
0.0689514,-30.0443,1.42141,22.8167,0.454109,1.41007,-0.05862,
0.067534,-30.0502,1.42287,22.8204,0.449671,1.40607,-0.068477,
0.067807,-30.056,1.42342,22.8241,0.449819,1.40485,-0.0682817,
0.0686445,-30.0614,1.42373,22.8277,0.452552,1.40624,-0.063226,
0.0696642,-30.0665,1.42389,22.8315,0.456395,1.40969,-0.0560579,
0.0707409,-30.0715,1.42389,22.8354,0.460377,1.41458,-0.0483341,
0.0699537,-30.0773,1.4249,22.8393,0.458621,1.41366,-0.0528098,
0.0685321,-30.0832,1.42622,22.8431,0.453854,1.40989,-0.0629369,
0.0688044,-30.089,1.42658,22.8467,0.453416,1.40856,-0.0633489,
0.0696305,-30.0945,1.42672,22.8504,0.455504,1.4096,-0.0590318,
0.0706367,-30.0999,1.42675,22.8542,0.458739,1.41256,-0.0526133,
0.0698169,-30.1057,1.42787,22.858,0.456989,1.41039,-0.0573124,
0.0702853,-30.1115,1.42811,22.8617,0.457828,1.41052,-0.0554282,
0.0692791,-30.1175,1.42932,22.8654,0.454917,1.40689,-0.0622307,
0.0696794,-30.1233,1.42968,22.869,0.455453,1.40603,-0.0610568,
0.0705487,-30.1288,1.42979,22.8728,0.457904,1.40771,-0.0561099,
0.069674,-30.1347,1.43101,22.8765,0.455938,1.405,-0.0613492,
0.0701282,-30.1404,1.43135,22.8801,0.456897,1.405,-0.0594315,
0.0710229,-30.1458,1.43142,22.8839,0.459444,1.40742,-0.0542129,
0.0701332,-30.1516,1.43259,22.8876,0.457319,1.40514,-0.05962,
0.0705968,-30.1573,1.43287,22.8914,0.458064,1.40547,-0.0579131,
0.0695807,-30.1632,1.43415,22.895,0.455213,1.40218,-0.0647139,
0.0700027,-30.1689,1.43455,22.8986,0.4559,1.40183,-0.063324,
0.0709093,-30.1743,1.43469,22.9024,0.458534,1.40411,-0.0580647,
0.0700491,-30.1801,1.43594,22.9061,0.456727,1.40189,-0.0630862,
0.0705394,-30.1856,1.43629,22.9098,0.457837,1.4024,-0.0608929,
0.0714791,-30.1909,1.43635,22.9136,0.460515,1.40533,-0.0553898,
0.0706091,-30.1967,1.43753,22.9173,0.45848,1.40337,-0.0606419,
0.0711084,-30.2023,1.4378,22.9211,0.459299,1.40402,-0.0587491,
0.0701039,-30.2081,1.43908,22.9247,0.45649,1.40087,-0.0654793,
0.0705553,-30.2138,1.43946,22.9284,0.457213,1.40066,-0.0639718,
0.0714877,-30.219,1.43957,22.9321,0.45988,1.40305,-0.0585792,
0.0725773,-30.2241,1.43952,22.936,0.463309,1.40741,-0.0515889,
0.0717545,-30.2299,1.44061,22.9398,0.461445,1.40608,-0.0564067,
0.0702577,-30.2357,1.4421,22.9436,0.456824,1.40189,-0.0666893,
0.0705381,-30.2414,1.44255,22.9472,0.456629,1.40056,-0.0668708,
0.0714154,-30.2468,1.44273,22.9509,0.458978,1.4019,-0.0621469,
0.0724945,-30.252,1.44276,22.9547,0.462454,1.40537,-0.0552588,
0.0716732,-30.2578,1.44395,22.9584,0.460909,1.40334,-0.059766,
0.0721832,-30.2633,1.44419,22.9621,0.461907,1.40379,-0.0575746,
0.0731292,-30.2687,1.44413,22.966,0.464288,1.40647,-0.0523478,
0.0722358,-30.2746,1.44525,22.9698,0.46194,1.4039,-0.0580568,
0.070702,-30.2806,1.44681,22.9735,0.457267,1.3988,-0.0686113,
0.0709629,-30.2863,1.44733,22.9771,0.457155,1.39685,-0.0688262,
0.0718369,-30.2918,1.44756,22.9807,0.459637,1.39783,-0.0640123,
0.0729162,-30.2969,1.44763,22.9844,0.463249,1.40112,-0.056977,
0.0740607,-30.3018,1.44752,22.9883,0.467024,1.40608,-0.0493115,
0.0732376,-30.3076,1.44857,22.9922,0.465212,1.40469,-0.0540108,
0.0717082,-30.3135,1.45004,22.996,0.460491,1.40001,-0.0644949,
0.0719649,-30.3193,1.45045,22.9996,0.460034,1.39823,-0.0650446,
0.0728249,-30.3248,1.45056,23.0032,0.462054,1.39917,-0.0607554,
0.0738887,-30.33,1.45053,23.007,0.465193,1.40231,-0.0543062,
0.0730354,-30.3359,1.45172,23.0108,0.463408,1.3998,-0.0592481,
0.0715063,-30.3419,1.45335,23.0145,0.459106,1.3945,-0.0693813,
0.0717783,-30.3477,1.4539,23.018,0.459141,1.39252,-0.0694063,
0.0726702,-30.3531,1.45413,23.0216,0.46163,1.39357,-0.064543,
0.0737725,-30.3582,1.45417,23.0253,0.465167,1.39703,-0.0575381,
0.074942,-30.3631,1.45402,23.0292,0.468826,1.40222,-0.0499411,
0.074137,-30.3689,1.45506,23.0331,0.46698,1.40093,-0.0546533,
0.0726139,-30.3748,1.45655,23.0368,0.462279,1.39622,-0.0651321,
0.0728859,-30.3806,1.45695,23.0404,0.461793,1.39457,-0.0656921,
0.0737746,-30.3861,1.45705,23.0441,0.463754,1.39576,-0.0614228,
0.0728689,-30.392,1.4584,23.0477,0.46178,1.39219,-0.0669624,
0.0733772,-30.3976,1.45879,23.0512,0.462861,1.39182,-0.0648995,
0.0743678,-30.403,1.45886,23.055,0.465566,1.39429,-0.0593274,
0.0735051,-30.4088,1.46015,23.0586,0.463781,1.39163,-0.0644107,
0.0740434,-30.4143,1.46045,23.0622,0.464751,1.39206,-0.0622968,
0.0750526,-30.4195,1.46042,23.066,0.467207,1.3952,-0.0568838,
0.0742004,-30.4253,1.46162,23.0698,0.46512,1.393,-0.0622652,
0.072674,-30.4312,1.46331,23.0735,0.460754,1.3881,-0.0725456,
0.0729955,-30.4368,1.46387,23.077,0.460846,1.38675,-0.0724145,
0.0739591,-30.4421,1.46409,23.0806,0.463439,1.38857,-0.0672534,
0.0751429,-30.447,1.46411,23.0843,0.467092,1.39284,-0.059896,
0.0763969,-30.4518,1.46393,23.0883,0.470858,1.39884,-0.0519397,
0.0756451,-30.4575,1.46496,23.0921,0.469115,1.39807,-0.0564021,
0.0741522,-30.4633,1.46646,23.0959,0.464514,1.39362,-0.0667186,
0.0744784,-30.469,1.46684,23.0995,0.464101,1.39228,-0.0670646,
0.0754235,-30.4744,1.4669,23.1031,0.46611,1.39376,-0.0625742,
0.0765771,-30.4795,1.46679,23.1069,0.4692,1.39749,-0.0559395,
0.075769,-30.4854,1.46796,23.1107,0.467433,1.39519,-0.0607812,
0.0742381,-30.4914,1.46964,23.1144,0.46316,1.38975,-0.0709617,
0.0745535,-30.4971,1.47017,23.1179,0.463186,1.38781,-0.0709252,
0.0755093,-30.5025,1.47035,23.1215,0.465636,1.38905,-0.0659588,
0.0766896,-30.5076,1.47033,23.1253,0.469117,1.39281,-0.0588378,
0.0759063,-30.5133,1.47157,23.129,0.467698,1.39066,-0.0632125,
0.0765009,-30.5188,1.47179,23.1326,0.46871,1.39142,-0.0608401,
0.0775536,-30.524,1.47165,23.1364,0.471026,1.39471,-0.055426,
0.0767085,-30.5299,1.47279,23.1402,0.468775,1.3923,-0.0609785,
0.0751569,-30.5358,1.47446,23.1439,0.464247,1.3869,-0.071549,
0.0754743,-30.5415,1.47499,23.1474,0.46415,1.38513,-0.0716705,
0.0764428,-30.5469,1.47516,23.151,0.466556,1.3866,-0.0667296,
0.077635,-30.5518,1.47514,23.1547,0.470035,1.3906,-0.0595604,
0.078897,-30.5567,1.47491,23.1586,0.47365,1.3964,-0.0517601,
0.078159,-30.5623,1.476,23.1624,0.471849,1.39527,-0.0563573,
0.0776364,-30.5675,1.4763,23.1662,0.466787,1.3973,-0.064167,
0.078447,-30.5728,1.47598,23.17,0.466019,1.4005,-0.0632179,
0.0796248,-30.5779,1.4756,23.1738,0.467721,1.40497,-0.0581239,
0.0808911,-30.5829,1.47527,23.1777,0.470543,1.41036,-0.0513067,
0.0809902,-30.5882,1.47526,23.1817,0.46806,1.41479,-0.0540376,
0.0808409,-30.5934,1.47502,23.1857,0.462835,1.41971,-0.0607128,
0.081748,-30.5988,1.47449,23.1897,0.462207,1.42415,-0.0590864,
0.0828669,-30.6042,1.47411,23.1936,0.464187,1.4286,-0.0536457,
0.0839491,-30.6096,1.47385,23.1976,0.467343,1.43301,-0.0467384,
0.0849644,-30.615,1.47367,23.2016,0.470733,1.43726,-0.0396696,
0.0847287,-30.6209,1.47376,23.2056,0.468337,1.43951,-0.0429663,
0.0853453,-30.6268,1.47347,23.2096,0.468415,1.44134,-0.0411488,
0.0850134,-30.6329,1.47347,23.2136,0.46448,1.44241,-0.0467216,
0.0855391,-30.6391,1.47322,23.2175,0.464165,1.44326,-0.0456911,
0.0862303,-30.6452,1.47309,23.2214,0.465903,1.44436,-0.0416529,
0.0869216,-30.6513,1.47311,23.2253,0.468554,1.44572,-0.0364651,
0.0864637,-30.6576,1.47347,23.2293,0.46598,1.44586,-0.0407621,
0.0857706,-30.6638,1.47366,23.2333,0.46079,1.44645,-0.0488706,
0.086101,-30.6701,1.47361,23.2372,0.460154,1.4467,-0.048837,
0.086653,-30.6763,1.47372,23.2411,0.462112,1.4472,-0.0449968,
0.0871969,-30.6825,1.47396,23.245,0.465262,1.44803,-0.0396093,
0.08771,-30.6887,1.47425,23.2489,0.46868,1.44911,-0.0339288,
0.0871031,-30.695,1.47482,23.2529,0.466515,1.44881,-0.0381103,
0.0862876,-30.7013,1.47514,23.2569,0.461523,1.4489,-0.0463024,
0.0864945,-30.7077,1.4752,23.2608,0.460897,1.44873,-0.0465793,
0.0869324,-30.7141,1.47541,23.2647,0.462768,1.44887,-0.0431463,
0.0874047,-30.7204,1.47576,23.2686,0.465786,1.44938,-0.0381858,
0.086761,-30.7268,1.47638,23.2725,0.463806,1.44889,-0.0422528,
0.0869291,-30.7333,1.47664,23.2763,0.464528,1.44856,-0.0409126,
0.0873142,-30.7396,1.47694,23.2802,0.466704,1.44875,-0.0372207,
0.086652,-30.7461,1.47751,23.2841,0.464212,1.44828,-0.0419683,
0.0868406,-30.7525,1.47778,23.288,0.464643,1.44805,-0.0410125,
0.0861832,-30.7589,1.4783,23.2919,0.461461,1.44777,-0.0466645,
0.0863738,-30.7654,1.47856,23.2958,0.461877,1.44772,-0.0457195,
0.0867554,-30.7717,1.4789,23.2997,0.464251,1.44825,-0.0417905,
0.0871719,-30.7779,1.47933,23.3036,0.46743,1.44928,-0.0367368,
0.086533,-30.7843,1.48002,23.3075,0.465446,1.4493,-0.0408467,
0.0857035,-30.7905,1.48049,23.3116,0.46086,1.44985,-0.0486301,
0.0858747,-30.7969,1.4807,23.3155,0.460654,1.4502,-0.0485111,
0.0862755,-30.8032,1.48103,23.3194,0.462895,1.45083,-0.0447333,
0.0866847,-30.8094,1.48146,23.3233,0.466224,1.45178,-0.039492,
0.0870797,-30.8156,1.48193,23.3273,0.469756,1.45294,-0.033995,
0.0864179,-30.822,1.48261,23.3312,0.467792,1.45272,-0.0381028,
0.0855702,-30.8283,1.48303,23.3353,0.463063,1.45282,-0.0460927,
0.0857137,-30.8348,1.4832,23.3392,0.46261,1.45268,-0.0463391,
0.0860836,-30.8412,1.4835,23.3431,0.464574,1.45279,-0.0429783,
0.0864611,-30.8475,1.4839,23.347,0.467638,1.45323,-0.0381465,
0.0868245,-30.8537,1.48434,23.3509,0.470941,1.45391,-0.0330207,
0.0861471,-30.8602,1.48501,23.3549,0.468843,1.45332,-0.0373446,
0.085288,-30.8666,1.48543,23.3589,0.464051,1.45312,-0.0454524,
0.0854084,-30.8731,1.4856,23.3628,0.46353,1.45273,-0.0458459,
0.0857528,-30.8796,1.48591,23.3667,0.465427,1.45265,-0.0426378,
0.0861056,-30.8859,1.48632,23.3706,0.468428,1.45294,-0.0379513,
0.086446,-30.8922,1.48678,23.3745,0.471676,1.45352,-0.032956,
0.0857603,-30.8987,1.48745,23.3785,0.469578,1.45289,-0.0373068,
0.0848975,-30.9051,1.48789,23.3825,0.46482,1.45268,-0.0453871,
0.085005,-30.9116,1.48808,23.3864,0.46431,1.45231,-0.0458002,
0.0853346,-30.918,1.4884,23.3903,0.466199,1.45225,-0.0426374,
0.085703,-30.9244,1.48886,23.3942,0.469176,1.45258,-0.0380084,
0.0850639,-30.9309,1.48959,23.3981,0.467318,1.45197,-0.0420322,
0.0842426,-30.9373,1.49012,23.4022,0.463041,1.4519,-0.049484,
0.0843799,-30.9437,1.49041,23.4061,0.463066,1.45172,-0.0492154,
0.0847356,-30.9501,1.49083,23.4099,0.465451,1.45188,-0.045413,
0.0850994,-30.9564,1.49133,23.4138,0.468855,1.45243,-0.0402286,
0.085452,-30.9627,1.49185,23.4178,0.472418,1.45324,-0.0348354,
0.0847588,-30.9691,1.49253,23.4217,0.470606,1.4528,-0.0387952,
0.0848751,-30.9756,1.49285,23.4256,0.47112,1.45244,-0.0378815,
0.0841982,-30.9821,1.49335,23.4296,0.467882,1.45181,-0.0436484,
0.08433,-30.9886,1.49359,23.4335,0.468018,1.45135,-0.043184,
0.0846429,-30.995,1.49392,23.4374,0.470009,1.4514,-0.0398945,
0.0849894,-31.0013,1.49434,23.4413,0.472787,1.4519,-0.0355165,
0.0843422,-31.0078,1.49501,23.4453,0.470634,1.45148,-0.0398848,
0.0835189,-31.0141,1.49547,23.4493,0.466053,1.45159,-0.0476853,
0.0836459,-31.0206,1.4957,23.4532,0.465766,1.45158,-0.0477929,
0.0839881,-31.0269,1.49607,23.4571,0.467868,1.45185,-0.0443467,
0.0843368,-31.0332,1.49653,23.4611,0.47103,1.45246,-0.0394769,
0.0846732,-31.0394,1.49703,23.465,0.474399,1.45329,-0.0343488,
0.0840091,-31.0459,1.49773,23.469,0.472475,1.45287,-0.0384513,
0.0831725,-31.0522,1.49819,23.473,0.467918,1.45279,-0.0462446,
0.0832843,-31.0587,1.4984,23.477,0.467526,1.45252,-0.046512,
0.0836112,-31.0651,1.49874,23.4809,0.469468,1.45252,-0.0432987,
0.0839744,-31.0714,1.49921,23.4848,0.472454,1.45283,-0.0386807,
0.0833178,-31.0779,1.49992,23.4887,0.470668,1.45218,-0.0426,
0.0834181,-31.0844,1.50027,23.4926,0.471473,1.45169,-0.0413638,
0.0837219,-31.0908,1.50067,23.4965,0.473642,1.45165,-0.0379167,
0.0830957,-31.0973,1.50133,23.5005,0.471349,1.45098,-0.0424709,
0.0823018,-31.1036,1.50182,23.5045,0.466907,1.45095,-0.0500855,
0.0824435,-31.11,1.50211,23.5084,0.466836,1.45084,-0.0499358,
0.0827953,-31.1164,1.50252,23.5123,0.469159,1.45105,-0.0462288,
0.0831521,-31.1226,1.50303,23.5162,0.472517,1.45159,-0.0411276,
0.0834671,-31.1288,1.50354,23.5202,0.476051,1.45237,-0.0358092,
0.0837659,-31.135,1.504,23.5242,0.479277,1.45325,-0.0308846,
0.0830827,-31.1414,1.50462,23.5282,0.477025,1.45274,-0.0353982,
0.0822364,-31.1478,1.505,23.5322,0.472093,1.45247,-0.0436555,
0.0823264,-31.1543,1.50513,23.5362,0.471277,1.45198,-0.0444823,
0.0826578,-31.1607,1.50545,23.5401,0.472803,1.45172,-0.0418281,
0.0820429,-31.1672,1.50607,23.544,0.47051,1.45091,-0.0463431,
0.0821683,-31.1737,1.50645,23.5479,0.471306,1.45026,-0.0451256,
0.0824863,-31.1801,1.50692,23.5518,0.473714,1.45009,-0.0414142,
0.0818504,-31.1866,1.50763,23.5557,0.471825,1.44937,-0.0454748,
0.0819648,-31.193,1.50803,23.5596,0.472725,1.44893,-0.0441356,
0.0822798,-31.1994,1.50848,23.5635,0.475074,1.44902,-0.0404775,
0.081646,-31.2058,1.50915,23.5675,0.473054,1.44855,-0.0446716,
0.081765,-31.2122,1.50952,23.5714,0.473798,1.44835,-0.0434899,
0.0820857,-31.2185,1.50993,23.5753,0.475996,1.44865,-0.0399838,
0.0814583,-31.2249,1.51058,23.5792,0.473845,1.44836,-0.0443074,
0.081582,-31.2313,1.51091,23.5832,0.474484,1.4483,-0.0432315,
0.0819059,-31.2376,1.51131,23.5871,0.4766,1.44869,-0.0398089,
