-3.30945,-21.762,4.50645,9.65206,2.9733,2.29518,-6.32711,
0.0812817,-31.2439,1.51194,23.5911,0.474391,1.44847,-0.0441902,
0.0814374,-31.2503,1.5123,23.595,0.474984,1.44843,-0.0431586,
0.0808211,-31.2566,1.51288,23.599,0.472181,1.44826,-0.0483165,
0.080981,-31.263,1.51322,23.6029,0.472767,1.44825,-0.0472764,
0.0813115,-31.2693,1.51364,23.6068,0.475149,1.44867,-0.0434974,
0.0816723,-31.2755,1.51413,23.6107,0.478238,1.44945,-0.0387331,
0.0810373,-31.2818,1.51482,23.6147,0.476461,1.44926,-0.0425811,
0.0811778,-31.2882,1.51518,23.6187,0.477139,1.44918,-0.0414553,
0.0805498,-31.2945,1.51574,23.6227,0.474252,1.44885,-0.0467311,
0.0806983,-31.3009,1.51604,23.6266,0.47466,1.44865,-0.045927,
0.081018,-31.3072,1.51642,23.6305,0.476837,1.44886,-0.0424222,
0.0813683,-31.3134,1.51688,23.6345,0.479727,1.44942,-0.0379271,
0.0807621,-31.3198,1.51758,23.6384,0.477798,1.44904,-0.0419709,
0.0799846,-31.326,1.51807,23.6425,0.473504,1.4491,-0.0493722,
0.0801211,-31.3324,1.51833,23.6465,0.473343,1.44901,-0.0493413,
0.0804624,-31.3387,1.51872,23.6504,0.475454,1.44916,-0.0459179,
0.0808077,-31.3449,1.51919,23.6543,0.478554,1.44955,-0.0411663,
0.0811403,-31.3511,1.5197,23.6583,0.481826,1.45013,-0.0362058,
0.0805148,-31.3575,1.52041,23.6623,0.479985,1.44953,-0.0401715,
0.0797234,-31.3638,1.52088,23.6663,0.475623,1.44926,-0.0476874,
0.0798411,-31.3702,1.52111,23.6703,0.475277,1.44883,-0.0479305,
0.0801897,-31.3765,1.52151,23.6742,0.477161,1.44864,-0.0448373,
0.0810427,-31.3826,1.52152,23.6782,0.481162,1.44958,-0.0374903,
0.0809138,-31.3886,1.52159,23.6824,0.480582,1.45008,-0.0381319,
0.080608,-31.3944,1.52123,23.6867,0.477647,1.4513,-0.0418319,
0.0814977,-31.4002,1.52035,23.6909,0.479379,1.45275,-0.0365444,
0.0814791,-31.406,1.51975,23.6952,0.47786,1.45381,-0.0375312,
0.0812089,-31.4116,1.51899,23.6995,0.474729,1.45534,-0.0409636,
0.0820432,-31.4174,1.51786,23.7038,0.476747,1.45671,-0.0350501,
0.0830666,-31.423,1.51678,23.708,0.481301,1.45835,-0.0252973,
0.0840397,-31.4286,1.51579,23.7123,0.486653,1.46027,-0.0145429,
0.0835862,-31.4344,1.51525,23.7167,0.485922,1.46046,-0.0150978,
0.0827383,-31.4401,1.51455,23.7211,0.481892,1.46073,-0.0207368,
0.0829961,-31.4459,1.51347,23.7254,0.482304,1.46095,-0.0180303,
0.0834574,-31.4516,1.51258,23.7297,0.485039,1.46157,-0.0119296,
0.0825162,-31.4574,1.5123,23.734,0.482786,1.46133,-0.0156969,
0.0824448,-31.4632,1.5117,23.7384,0.483757,1.46132,-0.0132415,
0.0825181,-31.4688,1.51126,23.7427,0.486324,1.46186,-0.00848239,
0.0811967,-31.4745,1.51143,23.7471,0.483529,1.46171,-0.0140909,
0.0807653,-31.4802,1.51127,23.7514,0.483806,1.46182,-0.0136738,
0.0804641,-31.4857,1.51127,23.7558,0.485686,1.46245,-0.0109595,
0.0801146,-31.4912,1.51151,23.7602,0.488121,1.46352,-0.00777959,
0.0783818,-31.4968,1.51232,23.7646,0.48467,1.46381,-0.0156656,
0.0775485,-31.5024,1.5128,23.769,0.48402,1.46414,-0.0179237,
0.0768734,-31.5079,1.51347,23.7734,0.484939,1.46481,-0.0179375,
0.0761831,-31.5133,1.51442,23.7778,0.486508,1.46574,-0.0173596,
0.0742195,-31.5188,1.5159,23.7822,0.482472,1.46623,-0.0272549,
0.0731541,-31.5244,1.51712,23.7866,0.48134,1.46662,-0.0314558,
0.0722714,-31.5299,1.51856,23.791,0.481889,1.46724,-0.0332624,
0.0714085,-31.5354,1.5203,23.7954,0.483201,1.46805,-0.0342934,
0.069414,-31.541,1.52252,23.8,0.479196,1.46875,-0.0451229,
0.0687355,-31.5457,1.52423,23.805,0.480174,1.46882,-0.0465083,
0.0683473,-31.5497,1.52609,23.8104,0.484976,1.46933,-0.0422173,
0.0680015,-31.5532,1.528,23.816,0.492009,1.46974,-0.0347739,
0.0677442,-31.5563,1.52986,23.8217,0.499957,1.46936,-0.0258918,
0.0650394,-31.5596,1.53243,23.8273,0.500216,1.46544,-0.0324737,
0.0642343,-31.5629,1.53359,23.8328,0.50368,1.46032,-0.0302414,
0.0639711,-31.5663,1.5346,23.8383,0.509212,1.45319,-0.0242481,
0.0612746,-31.5698,1.53656,23.8437,0.508248,1.44304,-0.0322593,
0.0604781,-31.5733,1.53727,23.849,0.510976,1.43156,-0.0309528,
0.0601732,-31.5768,1.53799,23.8542,0.516101,1.41826,-0.0256594,
0.0573912,-31.5804,1.53983,23.8593,0.515455,1.40268,-0.0335702,
0.0564635,-31.5839,1.54046,23.8642,0.518185,1.38636,-0.0326872,
0.0560025,-31.5873,1.54112,23.8691,0.523118,1.36893,-0.028108,
0.053229,-31.5907,1.54304,23.8738,0.522862,1.35025,-0.0357584,
0.0498852,-31.5936,1.54486,23.8785,0.519497,1.33224,-0.0485288,
0.0487401,-31.5964,1.54544,23.8831,0.52053,1.31473,-0.0504708,
0.0480831,-31.5991,1.54607,23.8876,0.524491,1.2972,-0.0476141,
0.0474625,-31.6016,1.54684,23.8919,0.529829,1.27966,-0.0429101,
0.0468483,-31.604,1.54765,23.896,0.53532,1.26254,-0.037983,
0.044257,-31.6061,1.54941,23.9001,0.535148,1.24708,-0.0449467,
0.043304,-31.608,1.54981,23.9041,0.536182,1.23377,-0.046136,
0.0428507,-31.6098,1.54982,23.908,0.537918,1.22258,-0.0450214,
0.0426126,-31.6114,1.54963,23.9117,0.539679,1.2135,-0.0431919,
0.0411323,-31.6128,1.55009,23.9155,0.537157,1.20729,-0.0497971,
0.0396702,-31.614,1.55027,23.9192,0.532278,1.20445,-0.0592054,
0.0395699,-31.6153,1.54956,23.9228,0.52958,1.20358,-0.0623835,
0.0398924,-31.6168,1.5487,23.9263,0.528181,1.20447,-0.0627997,
0.0403755,-31.6184,1.5478,23.9296,0.527261,1.20699,-0.0621312,
0.0409527,-31.6202,1.54685,23.9329,0.526258,1.21116,-0.0612471,
0.0416107,-31.6221,1.54581,23.9362,0.524876,1.21701,-0.0605632,
0.0423693,-31.6242,1.54469,23.9395,0.52298,1.22484,-0.0602149,
0.0428554,-31.6263,1.54362,23.9428,0.519012,1.23531,-0.0630939,
0.0437925,-31.6284,1.54225,23.9462,0.515375,1.24848,-0.0643191,
0.0449307,-31.6305,1.54081,23.9497,0.511888,1.26421,-0.0647824,
0.04597,-31.6328,1.53939,23.9533,0.507261,1.28215,-0.0668807,
0.047268,-31.6351,1.5379,23.9569,0.503295,1.3019,-0.0674591,
0.0486546,-31.6377,1.53647,23.9607,0.499735,1.32287,-0.067302,
0.0500702,-31.6405,1.53513,23.9646,0.496427,1.34451,-0.0667804,
0.0514768,-31.6437,1.5339,23.9685,0.493329,1.36611,-0.0660859,
0.0528396,-31.6473,1.53281,23.9726,0.490467,1.38692,-0.065315,
0.0541353,-31.6513,1.53189,23.9766,0.487875,1.40644,-0.0645128,
0.0553501,-31.6559,1.53114,23.9807,0.485576,1.42435,-0.0637015,
0.0564771,-31.6609,1.53058,23.9848,0.483577,1.44047,-0.0628926,
0.0575145,-31.6663,1.53019,23.989,0.481878,1.45474,-0.0620929,
0.0584638,-31.6722,1.52996,23.9931,0.480464,1.46718,-0.0613063,
0.0593288,-31.6785,1.52989,23.9972,0.479319,1.47787,-0.0605351,
0.0601152,-31.6851,1.52996,24.0013,0.478418,1.48695,-0.0597803,
0.0608291,-31.692,1.53015,24.0054,0.477738,1.49457,-0.0590418,
0.0614773,-31.6991,1.53044,24.0094,0.477253,1.50089,-0.0583186,
0.0620667,-31.7065,1.53083,24.0135,0.476938,1.50607,-0.0576091,
0.0626037,-31.7141,1.53129,24.0176,0.476771,1.51027,-0.0569112,
0.0630945,-31.7218,1.53182,24.0216,0.47673,1.51363,-0.056223,
0.0635445,-31.7296,1.53241,24.0257,0.476797,1.51627,-0.0555423,
0.0639586,-31.7375,1.53303,24.0298,0.476954,1.51831,-0.0548678,
0.064341,-31.7455,1.53368,24.0338,0.477188,1.51984,-0.0541984,
0.0646889,-31.7535,1.53437,24.0379,0.477505,1.5208,-0.0535334,
0.0649975,-31.7616,1.5351,24.0419,0.477917,1.52112,-0.0528717,
0.0652641,-31.7698,1.53586,24.046,0.47843,1.52075,-0.0522137,
0.065488,-31.778,1.53666,24.0501,0.479042,1.51969,-0.0515628,
0.0656697,-31.7863,1.5375,24.0541,0.479745,1.51794,-0.050925,
0.0658109,-31.7945,1.53836,24.0581,0.480527,1.51555,-0.050308,
0.0659137,-31.8028,1.53924,24.0621,0.481375,1.51255,-0.0497199,
0.0659804,-31.8112,1.54015,24.0661,0.482274,1.50899,-0.0491685,
0.066014,-31.8195,1.54107,24.07,0.483212,1.50493,-0.0486604,
0.0660173,-31.8278,1.542,24.074,0.484175,1.50043,-0.0482012,
0.0659934,-31.8361,1.54294,24.0778,0.48515,1.49557,-0.0477951,
0.0659504,-31.8443,1.54388,24.0817,0.486128,1.49041,-0.0474454,
0.0659814,-31.8522,1.5447,24.0857,0.487086,1.48664,-0.046785,
0.0660448,-31.8598,1.54543,24.0897,0.488033,1.48394,-0.0459279,
0.0661264,-31.8673,1.54607,24.0937,0.488949,1.48198,-0.0449564,
0.0662185,-31.8746,1.54665,24.0978,0.489818,1.48047,-0.0439273,
0.0663154,-31.8818,1.54717,24.1019,0.490635,1.47919,-0.0428787,
0.0664119,-31.8889,1.54763,24.106,0.491402,1.47799,-0.0418354,
0.0665153,-31.896,1.54806,24.1101,0.492119,1.47674,-0.0408135,
0.0663327,-31.903,1.5485,24.1143,0.491129,1.47562,-0.0426505,
0.0661217,-31.9099,1.54885,24.1185,0.489406,1.47473,-0.0454692,
0.0659344,-31.9167,1.54916,24.1227,0.48755,1.47403,-0.0483938,
0.0657722,-31.9235,1.54948,24.1269,0.485883,1.47346,-0.0510216,
0.0656277,-31.9303,1.54984,24.1311,0.484544,1.4729,-0.0531999,
0.0654944,-31.937,1.55025,24.1353,0.483566,1.47231,-0.0549066,
0.0653682,-31.9437,1.5507,24.1395,0.482921,1.47163,-0.0561837,
0.0652475,-31.9504,1.55119,24.1437,0.482559,1.47085,-0.0570984,
0.0651323,-31.9572,1.5517,24.1478,0.482418,1.46998,-0.0577226,
0.065023,-31.9639,1.55222,24.152,0.482443,1.46903,-0.0581222,
0.0649248,-31.9706,1.55276,24.1561,0.482584,1.46802,-0.0583527,
0.064881,-31.977,1.5532,24.1603,0.482618,1.46849,-0.0584652,
0.0648776,-31.9832,1.55357,24.1647,0.482597,1.47014,-0.0584431,
0.0649087,-31.9893,1.55387,24.169,0.482538,1.47267,-0.0582962,
0.0649686,-31.9952,1.55412,24.1735,0.482455,1.47578,-0.0580408,
0.0650514,-32.0012,1.55432,24.1779,0.482358,1.47924,-0.0576937,
0.0651508,-32.0071,1.55448,24.1824,0.482256,1.48286,-0.0572706,
0.0652612,-32.013,1.55461,24.1869,0.482157,1.48649,-0.0567858,
0.0653773,-32.0189,1.55472,24.1915,0.482066,1.49004,-0.0562523,
0.0654948,-32.0249,1.5548,24.196,0.481988,1.49343,-0.0556817,
0.06561,-32.0309,1.55487,24.2006,0.481924,1.49661,-0.0550848,
0.0657197,-32.0369,1.55492,24.2052,0.481875,1.49956,-0.0544711,
0.0658214,-32.0431,1.55497,24.2098,0.481841,1.50228,-0.0538491,
0.0659131,-32.0492,1.55501,24.2144,0.48182,1.50476,-0.0532259,
0.0659931,-32.0554,1.55505,24.219,0.481812,1.50701,-0.0526077,
0.0660602,-32.0617,1.55508,24.2236,0.481815,1.50905,-0.0519995,
0.0661132,-32.068,1.55512,24.2282,0.481829,1.51089,-0.0514055,
0.0661515,-32.0743,1.55516,24.2328,0.481852,1.51255,-0.0508286,
0.0661745,-32.0807,1.55519,24.2375,0.481883,1.51404,-0.0502712,
0.0661819,-32.087,1.55523,24.2421,0.481923,1.51539,-0.0497347,
0.0661732,-32.0935,1.55528,24.2467,0.48197,1.5166,-0.0492201,
0.0661485,-32.0999,1.55533,24.2514,0.482025,1.51769,-0.0487278,
0.0661078,-32.1063,1.55538,24.256,0.482088,1.51867,-0.0482576,
0.0660512,-32.1128,1.55544,24.2606,0.482159,1.51955,-0.0478091,
0.0659788,-32.1193,1.5555,24.2653,0.482238,1.52034,-0.0473817,
0.065891,-32.1257,1.55557,24.2699,0.482325,1.52105,-0.0469742,
0.0657882,-32.1322,1.55564,24.2746,0.482421,1.52168,-0.0465855,
0.0656708,-32.1387,1.55572,24.2793,0.482525,1.52225,-0.0462143,
0.0655393,-32.1452,1.5558,24.2839,0.482637,1.52275,-0.045859,
0.0653943,-32.1517,1.55588,24.2886,0.482758,1.52321,-0.045518,
0.0652365,-32.1582,1.55597,24.2933,0.482886,1.52362,-0.0451897,
0.0650666,-32.1647,1.55606,24.2979,0.483023,1.52399,-0.0448723,
0.0648851,-32.1711,1.55616,24.3026,0.483167,1.52433,-0.044564,
0.064693,-32.1776,1.55625,24.3073,0.483318,1.52464,-0.0442628,
0.0644909,-32.1841,1.55635,24.312,0.483475,1.52494,-0.043967,
0.0642796,-32.1905,1.55644,24.3167,0.483639,1.52523,-0.0436747,
0.06406,-32.197,1.55653,24.3214,0.483807,1.52551,-0.0433839,
0.0638327,-32.2034,1.55662,24.3261,0.48398,1.5258,-0.0430927,
0.0635985,-32.2098,1.5567,24.3308,0.484157,1.5261,-0.0427993,
0.0633582,-32.2162,1.55678,24.3356,0.484336,1.52642,-0.0425019,
0.0631125,-32.2226,1.55685,24.3403,0.484518,1.52677,-0.0421985,
0.062862,-32.2289,1.55691,24.3451,0.484702,1.52715,-0.0418876,
0.0626073,-32.2353,1.55696,24.3498,0.484886,1.52757,-0.0415674,
0.0623492,-32.2416,1.557,24.3546,0.48507,1.52803,-0.0412362,
0.062088,-32.2479,1.55703,24.3593,0.485254,1.52854,-0.0408926,
0.0618244,-32.2542,1.55705,24.3641,0.485436,1.52911,-0.040535,
0.0615587,-32.2605,1.55705,24.3689,0.485616,1.52974,-0.0401622,
0.0612913,-32.2667,1.55704,24.3737,0.485794,1.53043,-0.0397728,
0.0610226,-32.2729,1.55701,24.3785,0.485968,1.53119,-0.0393657,
0.0607527,-32.2792,1.55697,24.3834,0.486139,1.53202,-0.0389398,
0.060482,-32.2853,1.55691,24.3882,0.486306,1.53292,-0.0384941,
0.0602106,-32.2915,1.55682,24.3931,0.486468,1.5339,-0.0380278,
0.0599385,-32.2976,1.55672,24.398,0.486626,1.53495,-0.0375402,
0.0596658,-32.3038,1.5566,24.4028,0.486778,1.53609,-0.0370305,
0.0593925,-32.3099,1.55646,24.4078,0.486925,1.53731,-0.0364981,
0.0591186,-32.3159,1.5563,24.4127,0.487066,1.5386,-0.0359427,
0.0588438,-32.322,1.55611,24.4176,0.487201,1.53998,-0.035364,
0.0585681,-32.3281,1.55591,24.4226,0.48733,1.54144,-0.0347616,
0.0582912,-32.3341,1.55568,24.4275,0.487452,1.54298,-0.0341352,
0.0580147,-32.3401,1.55542,24.4325,0.487568,1.54461,-0.0334848,
0.0576986,-32.3461,1.55515,24.4376,0.487447,1.54635,-0.0332026,
0.0573769,-32.352,1.55485,24.4426,0.48722,1.54822,-0.0330353,
0.0570568,-32.358,1.55453,24.4477,0.486969,1.55024,-0.0328603,
0.0567389,-32.3639,1.55419,24.4528,0.486741,1.55237,-0.0326188,
0.056422,-32.3698,1.55383,24.4579,0.486557,1.5546,-0.0322867,
0.0561064,-32.3756,1.55346,24.463,0.486421,1.55692,-0.0318592,
0.0558021,-32.3815,1.55306,24.4682,0.486417,1.55909,-0.0311996,
0.0555003,-32.3874,1.55263,24.4733,0.486505,1.56114,-0.0303734,
0.0551979,-32.3934,1.55218,24.4785,0.48665,1.56313,-0.0294314,
0.0548935,-32.3993,1.55169,24.4837,0.486821,1.5651,-0.0284104,
0.054586,-32.4052,1.55117,24.4889,0.487,1.56707,-0.0273365,
0.0542747,-32.4111,1.55061,24.4941,0.487171,1.56909,-0.0262271,
0.0539585,-32.417,1.55001,24.4994,0.487328,1.57118,-0.0250936,
0.0536367,-32.4228,1.54937,24.5047,0.487464,1.57334,-0.0239429,
0.0533083,-32.4287,1.5487,24.51,0.487579,1.57561,-0.0227787,
0.0529725,-32.4345,1.54799,24.5153,0.487673,1.57799,-0.0216028,
0.0526284,-32.4403,1.54725,24.5206,0.487745,1.58047,-0.0204156,
0.0522753,-32.4461,1.54647,24.526,0.487799,1.58307,-0.0192168,
0.0519123,-32.4519,1.54566,24.5314,0.487835,1.58579,-0.0180057,
0.0515389,-32.4576,1.54482,24.5369,0.487856,1.58861,-0.0167814,
0.0511543,-32.4634,1.54394,24.5423,0.487864,1.59154,-0.0155432,
0.0507578,-32.4691,1.54304,24.5478,0.487861,1.59457,-0.0142901,
0.050349,-32.4748,1.5421,24.5534,0.487849,1.59769,-0.0130216,
0.0499272,-32.4805,1.54114,24.5589,0.487828,1.60089,-0.0117371,
0.0494916,-32.4862,1.54014,24.5645,0.487801,1.60418,-0.0104362,
0.0490331,-32.4918,1.53913,24.5701,0.487778,1.60745,-0.00913784,
0.0485543,-32.4975,1.5381,24.5758,0.487759,1.61071,-0.00783287,
0.0480573,-32.5032,1.53704,24.5814,0.487742,1.61399,-0.00651646,
0.0475431,-32.5088,1.53596,24.5871,0.487727,1.6173,-0.00518587,
0.0470125,-32.5145,1.53485,24.5929,0.48771,1.62065,-0.0038393,
0.0464659,-32.5201,1.53372,24.5986,0.487693,1.62406,-0.00247545,
0.0459037,-32.5258,1.53255,24.6044,0.487673,1.62753,-0.00109328,
0.0453259,-32.5314,1.53136,24.6102,0.487651,1.63106,0.000308057,
0.0447326,-32.537,1.53013,24.6161,0.487626,1.63466,0.00172925,
0.0441238,-32.5426,1.52887,24.622,0.487598,1.63833,0.00317089,
0.0434993,-32.5482,1.52759,24.6279,0.487567,1.64207,0.00463343,
0.042859,-32.5538,1.52627,24.6339,0.487533,1.64589,0.00611725,
0.0422026,-32.5594,1.52492,24.6398,0.487495,1.64977,0.00762261,
0.04153,-32.5649,1.52353,24.6459,0.487456,1.65372,0.00914969,
0.0408407,-32.5705,1.52212,24.6519,0.487413,1.65774,0.0106986,
0.0401345,-32.5761,1.52067,24.658,0.487368,1.66182,0.0122693,
0.039411,-32.5816,1.51918,24.6641,0.487321,1.66596,0.0138617,
0.0386698,-32.5871,1.51767,24.6703,0.487272,1.67015,0.0154757,
0.0379107,-32.5927,1.51612,24.6765,0.487222,1.6744,0.0171111,
0.0371332,-32.5982,1.51454,24.6827,0.48717,1.6787,0.0187677,
0.0363368,-32.6037,1.51293,24.689,0.487117,1.68305,0.0204451,
0.0355213,-32.6093,1.51128,24.6953,0.487063,1.68744,0.022143,
0.0346862,-32.6148,1.5096,24.7016,0.487008,1.69187,0.023861,
0.0338312,-32.6203,1.50789,24.708,0.486952,1.69634,0.0255987,
0.0329557,-32.6259,1.50614,24.7144,0.486896,1.70085,0.0273557,
0.0320595,-32.6314,1.50436,24.7208,0.48684,1.70539,0.0291315,
0.0311422,-32.6369,1.50255,24.7273,0.486783,1.70996,0.0309254,
0.0302033,-32.6424,1.5007,24.7338,0.486726,1.71457,0.0327372,
0.0292425,-32.648,1.49882,24.7404,0.486669,1.7192,0.0345661,
0.0282595,-32.6535,1.49691,24.7469,0.486613,1.72386,0.0364118,
0.0272537,-32.6591,1.49497,24.7536,0.486556,1.72855,0.0382734,
0.0262248,-32.6646,1.493,24.7602,0.4865,1.73325,0.0401504,
0.0251725,-32.6702,1.49099,24.7669,0.486445,1.73798,0.042042,
0.0240965,-32.6757,1.48895,24.7736,0.48639,1.74272,0.0439477,
0.0229962,-32.6813,1.48688,24.7804,0.486336,1.74749,0.0458666,
0.0218714,-32.6869,1.48478,24.7871,0.486283,1.75226,0.047798,
0.0207218,-32.6925,1.48265,24.794,0.486231,1.75705,0.0497419,
0.0195435,-32.6981,1.48049,24.8008,0.486189,1.7618,0.0516962,
0.0183245,-32.7037,1.47832,24.8077,0.486188,1.7663,0.0536553,
0.0170566,-32.7094,1.47616,24.8146,0.486249,1.77042,0.0556178,
0.0157349,-32.7152,1.474,24.8215,0.486385,1.77407,0.0575814,
0.0143573,-32.721,1.47184,24.8285,0.4866,1.77721,0.0595428,
0.0129264,-32.7268,1.46971,24.8354,0.486891,1.77981,0.0614972,
0.011374,-32.7327,1.46757,24.8424,0.486795,1.78201,0.0626932,
0.00975845,-32.7386,1.46543,24.8494,0.486563,1.78387,0.0635948,
0.0080945,-32.7445,1.46328,24.8564,0.486347,1.78541,0.0644313,
0.00638618,-32.7503,1.46115,24.8634,0.48623,1.78663,0.0653176,
0.00464952,-32.7561,1.45908,24.8704,0.486243,1.78751,0.0663053,
0.00373969,-32.7583,1.45555,24.8788,0.484763,1.80762,0.069196,
0.00337446,-32.7577,1.45091,24.8885,0.482496,1.84386,0.0740672,
0.00344386,-32.7549,1.44526,24.8992,0.479631,1.89266,0.0806978,
0.00386949,-32.7506,1.43869,24.9109,0.476268,1.95067,0.0888363,
0.00457411,-32.7453,1.43125,24.9234,0.472515,2.01498,0.0982623,
0.00547999,-32.7393,1.42305,24.9366,0.46849,2.08316,0.108794,
0.00650741,-32.733,1.41416,24.9506,0.464321,2.15313,0.120272,
0.0075824,-32.7267,1.40467,24.9651,0.46012,2.22321,0.132556,
0.00863689,-32.7206,1.39465,24.9801,0.455985,2.29207,0.145518,
0.00960832,-32.7149,1.38418,24.9956,0.451998,2.35861,0.159037,
0.010439,-32.7097,1.37332,25.0115,0.448227,2.42196,0.172992,
0.011075,-32.7051,1.36214,25.0277,0.444719,2.48141,0.187253,
0.0114666,-32.7012,1.3507,25.0442,0.441518,2.53634,0.201694,
0.0115673,-32.698,1.33907,25.0608,0.43866,2.58625,0.216184,
0.0113333,-32.6956,1.32732,25.0776,0.43617,2.63068,0.230588,
0.0107242,-32.6941,1.31552,25.0945,0.434069,2.66926,0.244765,
0.00970256,-32.6935,1.30374,25.1113,0.432371,2.70167,0.258573,
0.00853544,-32.694,1.29232,25.1278,0.43105,2.72767,0.271872,
0.00415876,-32.6998,1.28071,25.1426,0.407061,2.73018,0.246535,
-0.00160494,-32.7067,1.2691,25.1575,0.36979,2.72742,0.199529,
-0.00838395,-32.7127,1.25857,25.1729,0.326991,2.7299,0.141947,
-0.0160037,-32.7167,1.24983,25.1891,0.283775,2.74228,0.0809022,
-0.0242648,-32.7185,1.24317,25.2061,0.243196,2.76523,0.0208349,
-0.0329446,-32.7187,1.23857,25.2238,0.20694,2.79699,-0.0355797,
-0.0418282,-32.7176,1.23588,25.2419,0.175861,2.83451,-0.0867877,
-0.050959,-32.7161,1.23464,25.2606,0.150369,2.87415,-0.13204,
-0.0563666,-32.7166,1.23663,25.278,0.163797,2.89649,-0.1203,
-0.0629285,-32.7189,1.24041,25.2944,0.181919,2.90818,-0.106134,
-0.0709838,-32.7253,1.24385,25.3098,0.190126,2.90083,-0.109288,
-0.075899,-32.7333,1.24781,25.3242,0.220485,2.87826,-0.0773304,
-0.0832313,-32.7457,1.25189,25.3367,0.236736,2.8361,-0.0705828,
-0.0913296,-32.7594,1.25504,25.3491,0.242523,2.78704,-0.0795423,
-0.0963927,-32.7727,1.25847,25.361,0.268596,2.73291,-0.0553556,
-0.102839,-32.7857,1.26227,25.3725,0.290229,2.67998,-0.0399282,
-0.110677,-32.7998,1.26519,25.3834,0.298138,2.62319,-0.0456066,
-0.115429,-32.8129,1.26763,25.394,0.321551,2.56617,-0.0238784,
-0.122529,-32.8273,1.27025,25.4035,0.330512,2.50575,-0.0268179,
-0.130328,-32.8407,1.27189,25.4133,0.328639,2.45159,-0.0450403,
-0.134975,-32.8521,1.27331,25.4235,0.344639,2.4016,-0.0323676,
-0.138732,-32.8619,1.27522,25.4333,0.370638,2.35626,-0.0041723,
-0.145184,-32.8732,1.27704,25.442,0.379232,2.3082,-0.00503152,
-0.152226,-32.8835,1.27762,25.4509,0.374557,2.2672,-0.0241321,
-0.159587,-32.8915,1.27726,25.4607,0.361584,2.23905,-0.0539568,
-0.163486,-32.8975,1.27693,25.471,0.36906,2.21589,-0.0489745,
-0.166345,-32.9019,1.27745,25.4812,0.38879,2.19711,-0.0254181,
-0.171945,-32.9079,1.27813,25.4903,0.392529,2.17551,-0.0292231,
-0.17814,-32.9131,1.27767,25.4997,0.383958,2.15982,-0.0500672,
-0.184691,-32.9165,1.27627,25.5101,0.367798,2.15512,-0.0807755,
-0.187654,-32.9183,1.27497,25.521,0.373401,2.15257,-0.0748409,
-0.189519,-32.9193,1.27463,25.5317,0.392234,2.15151,-0.0491169,
-0.194219,-32.9224,1.27447,25.5412,0.395093,2.14449,-0.051079,
-0.199582,-32.9253,1.27316,25.5511,0.385637,2.14072,-0.0703354,
-0.205387,-32.9267,1.27089,25.5619,0.368621,2.1457,-0.0996598,
-0.20736,-32.9271,1.26904,25.5728,0.374144,2.15068,-0.091314,
-0.211949,-32.9283,1.26812,25.5833,0.36963,2.15439,-0.102377,
-0.216041,-32.9272,1.26648,25.595,0.367018,2.16838,-0.108568,
-0.217262,-32.9259,1.26495,25.6065,0.381868,2.17942,-0.0856076,
-0.221178,-32.9271,1.26376,25.6169,0.382381,2.18247,-0.088077,
-0.225776,-32.9284,1.26163,25.6274,0.371918,2.18652,-0.106322,
-0.230868,-32.929,1.25869,25.6389,0.354854,2.197,-0.133668,
-0.232964,-32.9336,1.25756,25.6485,0.364481,2.18074,-0.121787,
-0.234835,-32.9414,1.2588,25.6563,0.389178,2.14284,-0.091784,
-0.239755,-32.9531,1.26165,25.6621,0.403422,2.08767,-0.0841841,
-0.245685,-32.9662,1.26459,25.6673,0.409449,2.02608,-0.0904984,
-0.252055,-32.979,1.26766,25.6722,0.410415,1.96557,-0.104949,
-0.258606,-32.9907,1.27104,25.6772,0.408709,1.91063,-0.123616,
