-3.30945,-21.762,4.50645,9.65206,2.9733,2.29518,-6.32711,
-0.265281,-33.0011,1.2746,25.6824,0.405905,1.86352,-0.143888,
-0.268698,-33.0115,1.2782,25.687,0.420602,1.81119,-0.134521,
-0.274107,-33.0219,1.283,25.691,0.429958,1.76181,-0.136949,
-0.277004,-33.032,1.28708,25.6946,0.449853,1.7104,-0.119802,
-0.28174,-33.042,1.29178,25.6976,0.460967,1.66259,-0.118462,
-0.286708,-33.0508,1.29573,25.7008,0.464555,1.62307,-0.127028,
-0.291626,-33.0579,1.29881,25.7046,0.462979,1.59439,-0.141377,
-0.293522,-33.0642,1.30094,25.7085,0.473957,1.56565,-0.132142,
-0.294548,-33.0699,1.30319,25.7122,0.492196,1.53821,-0.111163,
-0.297658,-33.0758,1.30593,25.7152,0.499848,1.51378,-0.108815,
-0.301057,-33.0807,1.30771,25.7185,0.498696,1.49692,-0.118093,
-0.304319,-33.0841,1.30865,25.7225,0.491715,1.49015,-0.134073,
-0.307338,-33.0857,1.30908,25.727,0.481385,1.49396,-0.153347,
-0.310267,-33.0858,1.309,25.7325,0.469515,1.50749,-0.173609,
-0.310171,-33.0862,1.30868,25.7378,0.474542,1.51551,-0.165084,
-0.309269,-33.087,1.30902,25.7427,0.48971,1.51914,-0.141667,
-0.310641,-33.0892,1.31007,25.7468,0.495033,1.51966,-0.13674,
-0.312467,-33.0913,1.31034,25.7512,0.492147,1.52253,-0.143319,
-0.314311,-33.0925,1.3099,25.7561,0.483912,1.53101,-0.156554,
-0.316252,-33.0928,1.30885,25.7617,0.472718,1.5464,-0.173124,
-0.315313,-33.0935,1.30754,25.7672,0.478097,1.55571,-0.161592,
-0.31366,-33.0945,1.30687,25.7725,0.493405,1.56048,-0.135576,
-0.314448,-33.097,1.30691,25.7769,0.497996,1.56131,-0.129611,
-0.315809,-33.0994,1.30617,25.7816,0.493787,1.56444,-0.136194,
-0.317289,-33.1008,1.30476,25.7868,0.483869,1.57363,-0.150115,
-0.318768,-33.101,1.30299,25.7927,0.47077,1.59036,-0.167812,
-0.320414,-33.1001,1.30087,25.7994,0.456315,1.61449,-0.186902,
-0.31889,-33.0999,1.299,25.8057,0.461458,1.63054,-0.173744,
-0.319498,-33.1006,1.29841,25.8115,0.460755,1.64405,-0.173727,
-0.320847,-33.1013,1.29733,25.8178,0.454816,1.65933,-0.181738,
-0.319252,-33.1025,1.29593,25.8239,0.464917,1.66759,-0.162236,
-0.319869,-33.1047,1.29542,25.8295,0.466762,1.67286,-0.159083,
-0.321085,-33.1067,1.29441,25.8353,0.461633,1.68068,-0.166178,
-0.322683,-33.1078,1.29266,25.842,0.451933,1.69416,-0.179319,
-0.321086,-33.1091,1.29073,25.8484,0.460165,1.7018,-0.161919,
-0.321758,-33.1113,1.28982,25.8544,0.460583,1.70772,-0.160392,
-0.323111,-33.1129,1.28843,25.8608,0.454296,1.71707,-0.168812,
-0.323771,-33.1126,1.28626,25.8684,0.451269,1.73448,-0.170128,
-0.321885,-33.1128,1.28397,25.8755,0.463826,1.74558,-0.145314,
-0.322491,-33.1147,1.28246,25.8819,0.465832,1.75144,-0.140573,
-0.323797,-33.1165,1.28028,25.8884,0.459218,1.75873,-0.148519,
-0.325376,-33.1175,1.27759,25.8956,0.447075,1.77148,-0.164006,
-0.32734,-33.1172,1.27445,25.9036,0.431947,1.79139,-0.183483,
-0.325791,-33.1174,1.27156,25.9114,0.438789,1.80372,-0.166672,
-0.32591,-33.1172,1.26984,25.9191,0.444471,1.81761,-0.155151,
-0.327321,-33.1179,1.26792,25.9266,0.441125,1.82942,-0.158493,
-0.329322,-33.1185,1.26514,25.9346,0.431333,1.84355,-0.17097,
-0.327801,-33.1195,1.26219,25.9422,0.441151,1.84993,-0.15008,
-0.328821,-33.1221,1.26032,25.9491,0.441751,1.85179,-0.14775,
-0.330643,-33.1244,1.25807,25.9564,0.434697,1.8559,-0.157143,
-0.33288,-33.1256,1.25545,25.9643,0.42272,1.86607,-0.173517,
-0.334395,-33.1245,1.25245,25.9735,0.416423,1.8856,-0.179643,
-0.332909,-33.1242,1.24979,25.9819,0.430179,1.89654,-0.153083,
-0.334135,-33.1262,1.24811,25.9894,0.433334,1.89997,-0.147403,
-0.336171,-33.1284,1.24586,25.9969,0.427684,1.9034,-0.155056,
-0.338563,-33.1298,1.24319,26.0049,0.416351,1.91149,-0.170759,
-0.341415,-33.1301,1.24013,26.0139,0.401925,1.92639,-0.190836,
-0.340422,-33.131,1.23744,26.0223,0.41189,1.93247,-0.170766,
-0.34102,-33.1314,1.23589,26.0308,0.421328,1.9402,-0.154933,
-0.343119,-33.1331,1.23416,26.0387,0.420539,1.94436,-0.15612,
-0.345675,-33.1347,1.23178,26.0469,0.412286,1.95036,-0.167993,
-0.348698,-33.1355,1.22879,26.0559,0.399607,1.96146,-0.18606,
-0.34776,-33.137,1.22606,26.0642,0.410845,1.96337,-0.164388,
-0.349527,-33.1401,1.22466,26.0717,0.413244,1.96027,-0.161299,
-0.352151,-33.143,1.22294,26.0795,0.408009,1.95917,-0.170088,
-0.355385,-33.1449,1.22063,26.088,0.397758,1.96413,-0.186085,
-0.354672,-33.1471,1.21839,26.0961,0.410683,1.96171,-0.16311,
-0.356677,-33.1507,1.21737,26.1034,0.414169,1.95566,-0.159391,
-0.359528,-33.1538,1.2159,26.111,0.409469,1.9529,-0.168123,
-0.362978,-33.1557,1.21374,26.1195,0.399289,1.95739,-0.184525,
-0.362367,-33.1577,1.21152,26.1276,0.412179,1.95548,-0.161718,
-0.364489,-33.1609,1.21047,26.135,0.415335,1.95066,-0.158525,
-0.367457,-33.1635,1.20893,26.1427,0.41006,1.94972,-0.16805,
-0.370779,-33.1648,1.20695,26.1512,0.399107,1.95643,-0.185428,
-0.374551,-33.1645,1.20448,26.1606,0.384861,1.97218,-0.20721,
-0.373969,-33.1646,1.20218,26.1696,0.396854,1.97925,-0.18511,
-0.374957,-33.1642,1.20094,26.1785,0.408239,1.98871,-0.167184,
-0.377511,-33.1651,1.19936,26.187,0.408427,1.99426,-0.167647,
-0.380537,-33.166,1.19699,26.1957,0.400359,2.00159,-0.179831,
-0.384069,-33.166,1.1939,26.2051,0.387308,2.01421,-0.198952,
-0.383201,-33.1668,1.19097,26.214,0.399932,2.01676,-0.174994,
-0.385201,-33.1694,1.18937,26.2219,0.40302,2.01347,-0.170972,
-0.388139,-33.1719,1.18743,26.23,0.39786,2.01193,-0.179828,
-0.391508,-33.1733,1.18517,26.2387,0.387215,2.01653,-0.196607,
-0.395391,-33.1733,1.18251,26.2484,0.373453,2.02915,-0.217817,
-0.394711,-33.1742,1.18017,26.2573,0.387212,2.03156,-0.193195,
-0.396893,-33.1767,1.17922,26.2653,0.391887,2.02841,-0.187886,
-0.400052,-33.1791,1.17779,26.2736,0.388432,2.02699,-0.195187,
-0.402365,-33.179,1.17577,26.2831,0.388728,2.03494,-0.19452,
-0.404138,-33.1773,1.17352,26.2932,0.392502,2.04951,-0.187303,
-0.407365,-33.1767,1.17082,26.3029,0.38775,2.06178,-0.194265,
-0.406221,-33.1776,1.16763,26.3119,0.405652,2.06154,-0.161954,
-0.408034,-33.1811,1.1654,26.3195,0.411299,2.05159,-0.153478,
-0.410868,-33.1849,1.16264,26.3273,0.406938,2.04158,-0.160489,
-0.414239,-33.1877,1.15956,26.3356,0.396049,2.03747,-0.177112,
-0.41796,-33.1889,1.15649,26.3446,0.381423,2.04209,-0.199227,
-0.422186,-33.1885,1.15328,26.3546,0.365075,2.05607,-0.223963,
-0.421626,-33.1893,1.1507,26.3635,0.378661,2.05803,-0.199442,
-0.424,-33.1919,1.1497,26.3715,0.383629,2.05385,-0.193935,
-0.427304,-33.1945,1.14838,26.3797,0.3807,2.05101,-0.200861,
-0.431108,-33.1961,1.14661,26.3886,0.37235,2.05388,-0.215576,
-0.433664,-33.195,1.14421,26.3988,0.372044,2.06727,-0.21541,
-0.432545,-33.1954,1.14199,26.4079,0.395169,2.06861,-0.176521,
-0.434544,-33.1988,1.14065,26.4154,0.404972,2.05899,-0.163218,
-0.43754,-33.2027,1.13849,26.423,0.403569,2.04834,-0.166855,
-0.441037,-33.2057,1.13576,26.4312,0.394639,2.04311,-0.18126,
-0.444865,-33.2071,1.13287,26.44,0.381195,2.04658,-0.202066,
-0.448904,-33.2067,1.13009,26.4496,0.365401,2.05963,-0.226196,
-0.453354,-33.2048,1.12716,26.4601,0.348798,2.08157,-0.251498,
-0.45291,-33.2046,1.12465,26.4698,0.364287,2.0886,-0.224123,
-0.450939,-33.206,1.12322,26.4783,0.398284,2.08363,-0.169342,
-0.452566,-33.2113,1.12235,26.485,0.415378,2.06364,-0.145963,
-0.455404,-33.2173,1.12031,26.4916,0.41831,2.04133,-0.143807,
-0.458893,-33.2224,1.11744,26.4988,0.4115,2.02522,-0.155541,
-0.462837,-33.2254,1.11428,26.5069,0.398549,2.01988,-0.175939,
-0.467093,-33.2261,1.11114,26.5159,0.382055,2.02685,-0.201294,
-0.471527,-33.2245,1.10821,26.5257,0.363852,2.04562,-0.228975,
-0.476013,-33.2212,1.10558,26.5364,0.345236,2.07437,-0.257113,
-0.480791,-33.2165,1.10283,26.5479,0.327179,2.11072,-0.284382,
-0.480269,-33.2144,1.10061,26.5582,0.344108,2.12767,-0.254483,
-0.478042,-33.2147,1.09952,26.5672,0.381135,2.12862,-0.194885,
-0.479463,-33.2195,1.09895,26.5741,0.400953,2.11083,-0.167403,
-0.482142,-33.2257,1.09713,26.5809,0.40631,2.088,-0.161755,
-0.485518,-33.2311,1.09444,26.5882,0.401657,2.06948,-0.170529,
-0.489394,-33.2348,1.09143,26.5962,0.390614,2.06052,-0.188441,
-0.493621,-33.2363,1.08842,26.6051,0.375789,2.06319,-0.211734,
-0.498058,-33.2355,1.0856,26.6148,0.359013,2.07736,-0.237738,
-0.502572,-33.2329,1.08304,26.6253,0.34159,2.10156,-0.264544,
-0.507396,-33.229,1.08035,26.6367,0.324501,2.1336,-0.290789,
-0.506557,-33.2278,1.07836,26.6465,0.342798,2.14577,-0.258942,
-0.508733,-33.2295,1.07798,26.655,0.35244,2.14627,-0.246689,
-0.511881,-33.2319,1.07716,26.6634,0.35388,2.14386,-0.247536,
-0.51575,-33.2341,1.07552,26.6725,0.349533,2.14413,-0.256872,
-0.514662,-33.2375,1.07367,26.6807,0.373271,2.13092,-0.218359,
-0.516705,-33.2433,1.07298,26.6876,0.385371,2.10988,-0.203209,
-0.519839,-33.2488,1.07163,26.6947,0.387095,2.09065,-0.203959,
-0.523525,-33.253,1.0697,26.7025,0.381402,2.07915,-0.215239,
-0.527548,-33.2551,1.06748,26.711,0.37085,2.07818,-0.233169,
-0.532077,-33.2554,1.06478,26.7207,0.357402,2.08834,-0.254937,
-0.531188,-33.2568,1.06221,26.7292,0.375337,2.08596,-0.223678,
-0.53339,-33.2601,1.06109,26.7367,0.383217,2.07771,-0.213632,
-0.536625,-33.2631,1.05944,26.7445,0.38184,2.07174,-0.217907,
-0.540356,-33.2648,1.05729,26.7529,0.373884,2.0729,-0.231534,
-0.54469,-33.2649,1.0545,26.7624,0.361764,2.08338,-0.250913,
-0.543646,-33.2662,1.05166,26.7709,0.380153,2.0816,-0.218365,
-0.545745,-33.2694,1.05019,26.7783,0.387865,2.07367,-0.207953,
-0.548931,-33.2723,1.04819,26.786,0.385918,2.06811,-0.212507,
-0.552665,-33.2739,1.04569,26.7944,0.377149,2.06996,-0.226847,
-0.556733,-33.2736,1.04297,26.8037,0.364046,2.08143,-0.247217,
-0.56133,-33.2716,1.03983,26.814,0.34853,2.10276,-0.270886,
-0.560226,-33.2714,1.03687,26.8231,0.366325,2.10872,-0.238483,
-0.562272,-33.2734,1.03541,26.831,0.37412,2.10646,-0.22752,
-0.565404,-33.2756,1.03346,26.8391,0.37273,2.10456,-0.231025,
-0.569084,-33.2768,1.03105,26.8478,0.364859,2.10823,-0.243977,
-0.57342,-33.2766,1.02805,26.8576,0.352932,2.11999,-0.26274,
-0.572241,-33.2778,1.02504,26.8662,0.372589,2.11777,-0.227877,
-0.574266,-33.2812,1.02341,26.8736,0.381405,2.10809,-0.215614,
-0.577435,-33.2845,1.02127,26.8813,0.380418,2.09992,-0.218699,
-0.581203,-33.2866,1.01866,26.8897,0.372492,2.09872,-0.231889,
-0.585351,-33.2868,1.01587,26.8988,0.360126,2.10696,-0.251376,
-0.590058,-33.2854,1.01268,26.909,0.345273,2.12502,-0.274356,
-0.588958,-33.2858,1.00962,26.9179,0.364245,2.12704,-0.240284,
-0.591048,-33.2885,1.00807,26.9256,0.37299,2.12085,-0.228073,
-0.594262,-33.2913,1.00604,26.9335,0.37234,2.11527,-0.230701,
-0.598057,-33.293,1.00356,26.9419,0.365021,2.11569,-0.24309,
-0.602213,-33.2931,1.0009,26.9512,0.353454,2.12457,-0.261539,
-0.606915,-33.2917,0.997838,26.9614,0.339523,2.14237,-0.283332,
-0.605748,-33.2924,0.994904,26.9702,0.359897,2.14286,-0.247306,
-0.607782,-33.2955,0.993454,26.9777,0.369935,2.1344,-0.233361,
-0.610954,-33.2989,0.991518,26.9854,0.370455,2.12612,-0.234472,
-0.61472,-33.3011,0.989119,26.9937,0.364181,2.12363,-0.24555,
-0.618859,-33.3018,0.986525,27.0027,0.353528,2.1296,-0.262879,
-0.62355,-33.3009,0.98351,27.0127,0.340375,2.1446,-0.283736,
-0.622364,-33.3022,0.980584,27.0213,0.361461,2.14232,-0.246777,
-0.624389,-33.3058,0.979132,27.0286,0.37206,2.13139,-0.232119,
-0.627565,-33.3096,0.977188,27.036,0.372996,2.12102,-0.232726,
-0.631347,-33.3122,0.974773,27.0441,0.366999,2.11687,-0.243483,
-0.63551,-33.3132,0.972152,27.0529,0.356499,2.12162,-0.26065,
-0.640246,-33.3125,0.969068,27.0627,0.343387,2.13583,-0.281479,
-0.639352,-33.3135,0.966396,27.0712,0.363759,2.13485,-0.246192,
-0.641589,-33.3169,0.965137,27.0785,0.373629,2.12544,-0.233038,
-0.644916,-33.3203,0.963335,27.086,0.373885,2.11673,-0.234933,
-0.648804,-33.3227,0.961028,27.0941,0.367296,2.11428,-0.246745,
-0.653043,-33.3234,0.958495,27.1029,0.356307,2.12066,-0.264752,
-0.657841,-33.3224,0.955495,27.1127,0.342806,2.13637,-0.286264,
-0.656927,-33.3233,0.952886,27.1212,0.363249,2.13617,-0.250847,
-0.659134,-33.3266,0.951678,27.1285,0.373207,2.12724,-0.237544,
-0.66243,-33.3301,0.949919,27.1359,0.373569,2.11878,-0.23927,
-0.666292,-33.3325,0.947651,27.1439,0.367109,2.11641,-0.250898,
-0.670512,-33.3332,0.945156,27.1527,0.35626,2.12274,-0.268725,
-0.675302,-33.3323,0.942193,27.1625,0.342904,2.13827,-0.290071,
-0.674368,-33.3333,0.939636,27.1709,0.3637,2.13746,-0.254183,
-0.676544,-33.3368,0.938453,27.178,0.373926,2.12788,-0.240498,
-0.679813,-33.3404,0.936702,27.1854,0.37449,2.11879,-0.241929,
-0.683651,-33.3428,0.934431,27.1933,0.368178,2.11583,-0.253339,
-0.687855,-33.3437,0.93193,27.2019,0.35743,2.12165,-0.271018,
-0.692637,-33.3429,0.928958,27.2116,0.344134,2.13676,-0.29228,
-0.691654,-33.344,0.926357,27.2199,0.365118,2.13538,-0.255995,
-0.69379,-33.3476,0.925121,27.2268,0.375452,2.12522,-0.24204,
-0.695082,-33.349,0.920964,27.2342,0.372827,2.13425,-0.24118,
-0.695773,-33.3482,0.91483,27.2426,0.361202,2.16142,-0.249169,
-0.696191,-33.3452,0.90763,27.2521,0.343854,2.20513,-0.262852,
-0.696547,-33.3402,0.899993,27.2627,0.323155,2.26302,-0.279944,
-0.69737,-33.3337,0.891794,27.2748,0.300838,2.3323,-0.298799,
-0.694452,-33.3321,0.886979,27.2851,0.319234,2.36369,-0.258494,
-0.693869,-33.3334,0.882383,27.2942,0.324782,2.38647,-0.241266,
-0.694097,-33.3352,0.876803,27.3034,0.319883,2.40993,-0.239389,
-0.694854,-33.3364,0.870648,27.3134,0.308081,2.43937,-0.247396,
-0.696051,-33.3363,0.864372,27.3241,0.292129,2.47705,-0.261501,
-0.697778,-33.3348,0.858083,27.3358,0.273958,2.52318,-0.279102,
-0.697759,-33.3313,0.851878,27.3491,0.271628,2.58024,-0.27018,
-0.695447,-33.3339,0.849019,27.3598,0.304822,2.59155,-0.212266,
-0.695717,-33.3411,0.845535,27.3685,0.3193,2.5851,-0.186058,
-0.696951,-33.3496,0.840633,27.377,0.319561,2.57519,-0.180779,
-0.698873,-33.3574,0.835041,27.386,0.310667,2.57086,-0.18886,
-0.701382,-33.3635,0.829371,27.3957,0.296286,2.57691,-0.20516,
-0.704354,-33.3675,0.823963,27.4063,0.278854,2.59499,-0.22621,
-0.707652,-33.3695,0.818968,27.4177,0.259961,2.6247,-0.249664,
-0.711138,-33.3699,0.814433,27.4299,0.240693,2.66432,-0.27389,
-0.714695,-33.369,0.810358,27.4427,0.221823,2.71148,-0.29773,
-0.718533,-33.3674,0.806257,27.4561,0.203959,2.76366,-0.320347,
-0.717465,-33.3728,0.805349,27.4666,0.233741,2.77662,-0.271327,
-0.717098,-33.3797,0.804456,27.4768,0.262717,2.7823,-0.224976,
-0.718339,-33.3903,0.802264,27.4859,0.275138,2.77051,-0.20502,
-0.720462,-33.4017,0.799063,27.495,0.2761,2.75484,-0.20237,
-0.723264,-33.4124,0.79549,27.5044,0.269798,2.74361,-0.210751,
-0.726587,-33.4214,0.791948,27.5145,0.259091,2.7412,-0.225904,
-0.730272,-33.4286,0.788635,27.5252,0.245857,2.74917,-0.244955,
-0.734397,-33.434,0.785236,27.5366,0.231371,2.76735,-0.265932,
-0.734075,-33.4445,0.784787,27.5456,0.26051,2.75639,-0.220958,
-0.735963,-33.458,0.784276,27.5534,0.275152,2.7313,-0.201542,
-0.738825,-33.4714,0.782899,27.5615,0.278579,2.70698,-0.199085,
-0.742314,-33.4831,0.780973,27.5702,0.274304,2.69151,-0.207735,
-0.746225,-33.4925,0.778797,27.5798,0.264892,2.68861,-0.223508,
-0.750388,-33.4994,0.776547,27.5902,0.252134,2.69923,-0.243661,
-0.754912,-33.504,0.773905,27.6015,0.237349,2.72257,-0.266239,
-0.754806,-33.5134,0.77395,27.6105,0.265871,2.71855,-0.222619,
-0.756774,-33.5255,0.773659,27.6185,0.279317,2.70168,-0.204815,
-0.759644,-33.5374,0.772314,27.6269,0.281153,2.68633,-0.204185,
-0.763108,-33.5476,0.770308,27.6359,0.275054,2.68019,-0.214806,
-0.766986,-33.5553,0.767994,27.6459,0.263713,2.6867,-0.232628,
-0.771381,-33.5606,0.765179,27.6568,0.249049,2.70659,-0.25484,
-0.77123,-33.5701,0.764949,27.6656,0.276861,2.70133,-0.211919,
-0.773157,-33.5821,0.764254,27.6736,0.288926,2.68484,-0.195562,
-0.776024,-33.5936,0.762468,27.6819,0.288976,2.67133,-0.196905,
-0.779537,-33.603,0.760038,27.6911,0.280863,2.66829,-0.209853,
-0.783517,-33.6099,0.757346,27.7013,0.267405,2.67893,-0.230227,
-0.787802,-33.6141,0.754623,27.7125,0.250587,2.70362,-0.255104,
-0.792536,-33.6159,0.751534,27.7246,0.231884,2.74112,-0.282363,
-0.79228,-33.6231,0.751319,27.7343,0.259362,2.74716,-0.239068,
-0.794076,-33.6334,0.750647,27.7429,0.271399,2.73881,-0.222082,
-0.796812,-33.6437,0.748897,27.7518,0.271727,2.73068,-0.222549,
-0.800215,-33.6525,0.746543,27.7615,0.264206,2.73062,-0.234403,
-0.804116,-33.659,0.743988,27.7721,0.251637,2.74208,-0.253498,
-0.808616,-33.6632,0.741035,27.7836,0.235998,2.76585,-0.276939,
-0.808366,-33.6723,0.740878,27.7926,0.265277,2.76033,-0.231773,
-0.810193,-33.6843,0.740177,27.8007,0.278457,2.74194,-0.213738,
-0.813002,-33.696,0.738371,27.8091,0.279427,2.72546,-0.213819,
-0.81652,-33.7058,0.735957,27.8184,0.272148,2.71879,-0.225826,
-0.820571,-33.713,0.733348,27.8286,0.25949,2.72538,-0.245513,
-0.824979,-33.7175,0.730775,27.8397,0.243454,2.74582,-0.269901,
-0.829868,-33.7197,0.72789,27.8518,0.225506,2.77903,-0.296835,
-0.829692,-33.7276,0.727974,27.8612,0.254755,2.77914,-0.251745,
-0.831533,-33.7387,0.727525,27.8696,0.26826,2.76474,-0.233308,
-0.834312,-33.7497,0.725963,27.8782,0.269826,2.75074,-0.232628,
-0.837778,-33.7591,0.723787,27.8875,0.263345,2.74519,-0.243625,
-0.841761,-33.7661,0.721409,27.8978,0.251634,2.75174,-0.262127,
-0.846091,-33.7707,0.71906,27.909,0.236637,2.77116,-0.285235,
-0.850896,-33.7731,0.716393,27.921,0.219779,2.80256,-0.310852,
-0.850663,-33.7814,0.716786,27.9303,0.250525,2.79986,-0.264003,
-0.852363,-33.7931,0.716527,27.9385,0.265575,2.78111,-0.243603,
-0.854969,-33.8049,0.715028,27.9469,0.268281,2.76125,-0.241478,
-0.858266,-33.8152,0.712876,27.9559,0.262762,2.74906,-0.251317,
-0.862073,-33.8233,0.710454,27.9658,0.251611,2.74803,-0.269233,
-0.866231,-33.8289,0.707987,27.9765,0.236771,2.75897,-0.292346,
-0.870597,-33.8324,0.705615,27.9881,0.21964,2.78117,-0.318584,
-0.875361,-33.834,0.702924,28.0003,0.201347,2.81299,-0.346368,
-0.875746,-33.8419,0.704577,28.0096,0.234125,2.80751,-0.299149,
-0.877738,-33.8531,0.705342,28.0177,0.251816,2.78662,-0.276683,
-0.880378,-33.8647,0.704612,28.0259,0.257392,2.76423,-0.271507,
-0.883498,-33.8751,0.702927,28.0346,0.254378,2.74801,-0.278276,
-0.887019,-33.8836,0.700789,28.044,0.245543,2.74189,-0.2931,
-0.890841,-33.8898,0.69852,28.0543,0.232901,2.74727,-0.313143,
-0.895151,-33.894,0.695834,28.0653,0.217993,2.76388,-0.33626,
-0.895409,-33.9035,0.697343,28.0735,0.25172,2.74827,-0.287913,
-0.89727,-33.9158,0.69791,28.0807,0.269974,2.72016,-0.264639,
-0.899791,-33.928,0.696937,28.0881,0.275661,2.69299,-0.259136,
-0.902806,-33.9387,0.694966,28.0962,0.272294,2.67418,-0.2661,
-0.906237,-33.9471,0.692504,28.105,0.262674,2.66742,-0.28161,
-0.909989,-33.9529,0.689886,28.1148,0.248873,2.67389,-0.302779,
-0.913953,-33.9563,0.687314,28.1254,0.232453,2.693,-0.327416,
-0.918023,-33.9576,0.684911,28.1369,0.214626,2.72308,-0.353823,
-0.922464,-33.9573,0.682195,28.149,0.196396,2.76193,-0.380665,
-0.922551,-33.9638,0.684177,28.158,0.230698,2.76134,-0.330823,
-0.92417,-33.9739,0.685258,28.1657,0.250295,2.74384,-0.305172,
-0.926385,-33.9847,0.684767,28.1735,0.257817,2.7232,-0.296722,
-0.929054,-33.9946,0.683239,28.1817,0.256649,2.70723,-0.300339,
-0.932112,-34.0028,0.681183,28.1906,0.249481,2.70014,-0.31226,
-0.935477,-34.009,0.678939,28.2002,0.238305,2.70357,-0.329701,
-0.939363,-34.0133,0.676213,28.2106,0.224637,2.7176,-0.35056,
-0.939406,-34.0227,0.677858,28.2183,0.259469,2.70009,-0.300522,
-0.94099,-34.035,0.678491,28.2249,0.278775,2.6702,-0.27549,
-0.943201,-34.0471,0.677502,28.2317,0.285276,2.64116,-0.268472,
-0.945894,-34.0577,0.675441,28.2391,0.282436,2.62048,-0.274256,
-0.949005,-34.066,0.672829,28.2474,0.273055,2.61197,-0.288947,
-0.952448,-34.0717,0.670019,28.2566,0.25923,2.61693,-0.309644,
-0.956124,-34.0749,0.667232,28.2667,0.242558,2.63489,-0.334123,
-0.96014,-34.0758,0.664365,28.2777,0.224313,2.66429,-0.360649,
-0.962374,-34.0739,0.66237,28.2898,0.227479,2.70564,-0.353002,
-0.96146,-34.0786,0.664012,28.2987,0.272121,2.71022,-0.285335,
-0.96205,-34.0889,0.663462,28.3056,0.295567,2.68919,-0.250564,
-0.963371,-34.1008,0.660801,28.3123,0.303044,2.66069,-0.238668,
-0.965374,-34.1121,0.656987,28.3194,0.299421,2.63536,-0.242754,
-0.968033,-34.1215,0.652772,28.3272,0.288411,2.61942,-0.257734,
-0.971263,-34.1286,0.64862,28.3359,0.272653,2.61583,-0.279911,
-0.974936,-34.1331,0.644781,28.3454,0.254037,2.62525,-0.306541,
-0.978911,-34.1354,0.641376,28.3557,0.233953,2.64676,-0.335559,
-0.983053,-34.1356,0.638455,28.3669,0.21346,2.67848,-0.365383,
-0.987249,-34.1344,0.636031,28.3786,0.193395,2.71797,-0.394781,
-0.991798,-34.1323,0.633492,28.3909,0.174461,2.76271,-0.422791,
-0.992169,-34.1382,0.636552,28.3995,0.211958,2.76158,-0.36984,
-0.993911,-34.1482,0.638691,28.4067,0.235504,2.74037,-0.339989,
-0.996151,-34.1594,0.639174,28.4137,0.247256,2.71313,-0.326917,
-0.998768,-34.1703,0.638506,28.4211,0.250295,2.68812,-0.325892,
-1.00172,-34.1797,0.637192,28.429,0.247144,2.67013,-0.333378,
-1.00494,-34.1874,0.635576,28.4374,0.239695,2.66145,-0.346712,
-1.00835,-34.1931,0.63387,28.4465,0.229377,2.66265,-0.363864,
-1.0122,-34.1972,0.631679,28.4562,0.217327,2.67326,-0.383263,
-1.01252,-34.2068,0.634491,28.463,0.255574,2.65058,-0.330207,
-1.01412,-34.2194,0.636084,28.4687,0.278603,2.61476,-0.301199,
-1.0162,-34.232,0.635852,28.4745,0.28874,2.57884,-0.289984,
-1.01864,-34.2432,0.634341,28.4808,0.289194,2.55036,-0.291764,
-1.02143,-34.2522,0.632089,28.4879,0.282645,2.53342,-0.302868,
-1.02452,-34.2588,0.629482,28.4958,0.271162,2.52968,-0.320483,
-1.02781,-34.2628,0.626772,28.5046,0.256351,2.53908,-0.342418,
-1.03125,-34.2645,0.624123,28.5143,0.239484,2.5604,-0.366941,
-1.03517,-34.2644,0.621022,28.5246,0.221632,2.59183,-0.392664,
