-7.1771,-19.05,10.5698,7.79196,11.6628,-1.85,-10.7787,
-7.26382,-19.0628,10.6039,7.809,11.6777,-1.87247,-10.8411,
-6.28767,-18.9193,9.31352,7.87658,10.4259,-1.44611,-9.0999,
-5.18131,-18.6965,7.82663,7.97276,8.80432,-0.776145,-7.44196,
-4.19338,-18.4659,6.46306,8.09992,7.18202,-0.0490017,-6.15584,
-3.3763,-18.2576,5.30686,8.23034,5.72513,0.613333,-5.19058,
-2.72108,-18.0854,4.36592,8.34941,4.49899,1.15066,-4.45296,
-2.20315,-17.9529,3.61949,8.45197,3.51393,1.54517,-3.86873,
-1.79662,-17.8572,3.03711,8.53804,2.7508,1.80466,-3.38818,
-1.47841,-17.7924,2.58701,8.60995,2.17665,1.95016,-2.98037,
-1.22912,-17.7512,2.24005,8.67082,1.7544,2.00773,-2.6267,
-1.03292,-17.7265,1.97125,8.72364,1.44847,2.00324,-2.31611,
-0.877138,-17.7122,1.76022,8.77094,1.22775,1.95948,-2.04173,
-0.751821,-17.7032,1.59094,8.81471,1.06683,1.89483,-1.79901,
-0.649347,-17.6958,1.45131,8.85641,0.946106,1.823,-1.58448,
-0.564015,-17.6874,1.33249,8.89705,0.851241,1.75336,-1.39526,
-0.491673,-17.6766,1.2283,8.93728,0.772336,1.69164,-1.22872,
-0.0182348,-17.8116,0.661053,8.95913,0.434005,1.18899,-0.0454122,
-0.0231353,-17.7853,0.647439,8.99961,0.422962,1.17634,-0.0535235,
-0.0331077,-17.7628,0.637737,9.03826,0.417639,1.16193,-0.0689841,
-0.0454687,-17.7416,0.629813,9.07636,0.415169,1.14609,-0.0874508,
-0.353131,-17.5114,0.906497,9.15066,0.41421,1.76585,-1.04168,
-0.338452,-17.4587,0.848056,9.19666,0.330658,1.84983,-1.05292,
-0.292532,-17.4281,0.770467,9.23913,0.286776,1.8582,-0.92221,
-0.0974797,-17.6538,0.596718,9.23285,0.404816,1.0804,-0.163684,
-0.108553,-17.6281,0.583991,9.27345,0.396826,1.06641,-0.179897,
-0.123087,-17.6073,0.576234,9.3114,0.395164,1.05019,-0.20127,
-0.139002,-17.5886,0.570775,9.34855,0.396447,1.03257,-0.224538,
-0.155675,-17.5712,0.566695,9.38541,0.399465,1.01403,-0.248855,
-0.143579,-17.1855,0.408562,9.49804,-0.0228698,2.12644,-0.581109,
-0.113341,-17.1238,0.331666,9.54515,-0.114369,2.24767,-0.544951,
-0.0996746,-17.1027,0.294669,9.58487,-0.117991,2.22629,-0.474277,
-0.216798,-17.4882,0.537654,9.53959,0.396135,0.945724,-0.337326,
-0.228375,-17.4596,0.521592,9.58064,0.384594,0.93408,-0.354029,
-0.243687,-17.4392,0.513044,9.61789,0.382471,0.918689,-0.376259,
-0.260398,-17.4222,0.508059,9.65363,0.384563,0.901257,-0.400662,
-0.0452711,-16.959,0.111088,9.78266,-0.171919,2.26557,-0.196232,
-0.00753813,-16.894,0.0279147,9.82908,-0.258655,2.40285,-0.128153,
-0.0163371,-16.8779,0.0161116,9.86681,-0.249119,2.36656,-0.117337,
-0.0473355,-16.886,0.0404934,9.89911,-0.186677,2.24532,-0.126915,
-0.333594,-17.3122,0.460557,9.84437,0.366998,0.825835,-0.506354,
-0.344685,-17.2828,0.442451,9.88464,0.353044,0.816544,-0.522236,
-0.359793,-17.2632,0.433213,9.92061,0.3502,0.802455,-0.544071,
-0.0782733,-16.8305,0.00562154,10.0401,-0.0795703,2.08215,0.00530054,
-0.0374672,-16.7664,-0.0764871,10.0847,-0.150387,2.22116,0.100364,
-0.0513209,-16.7455,-0.0867173,10.1222,-0.154128,2.20465,0.0811973,
-0.0861191,-16.7464,-0.0651967,10.1552,-0.117941,2.1117,0.0320506,
-0.127347,-16.7557,-0.0323686,10.1861,-0.0626134,1.98985,-0.0185085,
-0.444375,-17.1334,0.371865,10.1425,0.323094,0.720069,-0.666105,
-0.455905,-17.1073,0.356295,10.1806,0.311918,0.710239,-0.682655,
-0.471249,-17.0903,0.349033,10.2147,0.311148,0.695729,-0.704925,
-0.133731,-16.6699,-0.106419,10.3287,-0.0220222,1.95214,0.124573,
-0.0829949,-16.6007,-0.197624,10.3731,-0.0920954,2.11463,0.253069,
-0.0960124,-16.5737,-0.212318,10.4111,-0.111905,2.12361,0.219808,
-0.131449,-16.5689,-0.195057,10.4447,-0.0969342,2.05463,0.146004,
-0.173416,-16.5735,-0.16595,10.476,-0.0615549,1.95327,0.0714342,
-0.2146,-16.58,-0.135624,10.5065,-0.0181862,1.84622,0.00817809,
-0.251508,-16.5842,-0.109871,10.537,0.0241097,1.74813,-0.0415314,
-0.282686,-16.5841,-0.0915037,10.568,0.0597668,1.66603,-0.0788548,
-0.307877,-16.5791,-0.0813869,10.5998,0.0861581,1.60214,-0.105903,
-0.6069,-16.8839,0.248751,10.5718,0.264753,0.567059,-0.900025,
-0.619569,-16.8636,0.238115,10.6066,0.259124,0.555326,-0.918279,
-0.296684,-16.5015,-0.159576,10.7055,0.0766278,1.63982,0.00807356,
-0.237225,-16.4316,-0.255406,10.7483,0.0188363,1.8125,0.176028,
-0.236949,-16.3944,-0.286465,10.7867,-0.0166474,1.86412,0.169972,
-0.257511,-16.3758,-0.290531,10.8218,-0.0302449,1.85002,0.115746,
-0.285184,-16.3665,-0.282862,10.8548,-0.0265637,1.8039,0.055259,
-0.314024,-16.3608,-0.271237,10.8867,-0.0121878,1.74596,0.00198884,
-0.341198,-16.3554,-0.26009,10.9182,0.00678188,1.68791,-0.0408136,
-0.365396,-16.3485,-0.251888,10.9497,0.0257786,1.63607,-0.0735625,
-0.386165,-16.3392,-0.247785,10.9815,0.0419417,1.59333,-0.0978218,
-0.403562,-16.3273,-0.248051,11.0135,0.0538735,1.56039,-0.11533,
-0.417938,-16.3129,-0.252394,11.0459,0.0612577,1.53666,-0.127651,
-0.429791,-16.2965,-0.26021,11.0787,0.0644772,1.52086,-0.136072,
-0.439663,-16.2784,-0.270758,11.1116,0.0642938,1.51143,-0.141618,
-0.448078,-16.2591,-0.283288,11.1448,0.0616102,1.5068,-0.145079,
-0.4555,-16.239,-0.29712,11.178,0.057309,1.50552,-0.147065,
-0.462313,-16.2185,-0.311679,11.2113,0.0521584,1.5064,-0.148037,
-0.468818,-16.1978,-0.32652,11.2445,0.0467677,1.50848,-0.148346,
-0.475236,-16.1771,-0.341313,11.2776,0.0415784,1.51105,-0.148255,
-0.481717,-16.1565,-0.355842,11.3106,0.0368768,1.51362,-0.147957,
-0.488356,-16.1362,-0.369976,11.3435,0.0328191,1.51588,-0.147594,
-0.4952,-16.1161,-0.383655,11.3762,0.029461,1.51768,-0.147266,
-0.502263,-16.0964,-0.396868,11.4088,0.0267863,1.51895,-0.147039,
-0.509538,-16.0769,-0.409638,11.4413,0.0247332,1.51971,-0.146955,
-0.517003,-16.0577,-0.422007,11.4736,0.0232148,1.51999,-0.147036,
-0.524629,-16.0387,-0.434026,11.5057,0.0221353,1.51989,-0.14729,
-0.532385,-16.02,-0.445747,11.5377,0.0214011,1.51947,-0.147714,
-0.540239,-16.0014,-0.457222,11.5696,0.0209277,1.51882,-0.148299,
-0.548164,-15.9831,-0.468493,11.6013,0.0206432,1.51801,-0.149032,
-0.556136,-15.9649,-0.479597,11.6329,0.0204898,1.5171,-0.149896,
-0.564135,-15.9468,-0.490563,11.6644,0.0204233,1.51612,-0.150876,
-0.572145,-15.9289,-0.501414,11.6958,0.0204115,1.51512,-0.151955,
-0.580153,-15.9111,-0.512166,11.7271,0.0204325,1.51411,-0.153117,
-0.588152,-15.8935,-0.522831,11.7583,0.0204725,1.51311,-0.154351,
-0.596134,-15.876,-0.533417,11.7893,0.0205236,1.51213,-0.155643,
-0.604095,-15.8586,-0.543928,11.8202,0.0205822,1.51118,-0.156983,
-0.612032,-15.8413,-0.554367,11.8511,0.0206476,1.51024,-0.158363,
-0.619942,-15.8242,-0.564736,11.8818,0.0207207,1.50933,-0.159776,
-0.627826,-15.8071,-0.575036,11.9124,0.020803,1.50843,-0.161216,
-0.635681,-15.7902,-0.585266,11.9429,0.0208966,1.50755,-0.162678,
-0.643507,-15.7734,-0.595428,11.9732,0.0210032,1.50667,-0.164159,
-0.651304,-15.7568,-0.60552,12.0035,0.0211241,1.50581,-0.165656,
-0.659072,-15.7403,-0.615545,12.0337,0.0212604,1.50495,-0.167166,
-0.666809,-15.7239,-0.625501,12.0637,0.0214127,1.50409,-0.168687,
-0.674516,-15.7076,-0.635389,12.0937,0.021581,1.50324,-0.170219,
-0.682191,-15.6914,-0.645209,12.1235,0.0217654,1.50239,-0.171759,
-0.689836,-15.6754,-0.654964,12.1533,0.0219654,1.50154,-0.173307,
-0.697449,-15.6595,-0.664652,12.1829,0.0221805,1.50069,-0.174862,
-0.70503,-15.6437,-0.674274,12.2124,0.0224101,1.49984,-0.176423,
-0.712579,-15.6281,-0.683832,12.2418,0.0226536,1.499,-0.177989,
-0.720095,-15.6125,-0.693326,12.2711,0.0229104,1.49815,-0.17956,
-0.727578,-15.5971,-0.702756,12.3003,0.0231799,1.49731,-0.181136,
-0.735027,-15.5818,-0.712124,12.3294,0.0234615,1.49646,-0.182715,
-0.742443,-15.5667,-0.721428,12.3584,0.0237548,1.49562,-0.184297,
-0.749826,-15.5516,-0.730671,12.3873,0.0240592,1.49478,-0.185882,
-0.757174,-15.5367,-0.739853,12.4161,0.0243745,1.49394,-0.18747,
-0.764489,-15.5219,-0.748973,12.4448,0.0247004,1.49311,-0.18906,
-0.77177,-15.5072,-0.758032,12.4734,0.0250364,1.49227,-0.190652,
-0.779016,-15.4926,-0.767031,12.5019,0.0253825,1.49144,-0.192246,
-0.786228,-15.4781,-0.775969,12.5303,0.0257383,1.49061,-0.193841,
-0.793406,-15.4638,-0.784848,12.5585,0.0261038,1.48978,-0.195438,
-0.800549,-15.4496,-0.793667,12.5867,0.0264787,1.48895,-0.197036,
-0.807659,-15.4355,-0.802427,12.6148,0.0268629,1.48812,-0.198634,
-0.814733,-15.4215,-0.811127,12.6428,0.0272562,1.4873,-0.200234,
-0.821774,-15.4076,-0.819769,12.6707,0.0276586,1.48648,-0.201834,
-0.82878,-15.3938,-0.828352,12.6985,0.0280699,1.48566,-0.203435,
-0.835752,-15.3802,-0.836876,12.7262,0.02849,1.48484,-0.205036,
-0.84269,-15.3666,-0.845342,12.7538,0.0289187,1.48402,-0.206637,
-0.849593,-15.3532,-0.85375,12.7813,0.0293561,1.48321,-0.208238,
-0.856462,-15.3399,-0.8621,12.8087,0.0298019,1.4824,-0.20984,
-0.863297,-15.3267,-0.870393,12.836,0.0302561,1.48159,-0.211442,
-0.870098,-15.3136,-0.878628,12.8632,0.0307185,1.48078,-0.213043,
-0.876864,-15.3007,-0.886806,12.8903,0.0311891,1.47997,-0.214645,
-0.883597,-15.2878,-0.894927,12.9174,0.0316679,1.47917,-0.216246,
-0.890295,-15.275,-0.902991,12.9443,0.0321546,1.47836,-0.217847,
-0.89696,-15.2624,-0.910998,12.9711,0.0326492,1.47756,-0.219448,
-0.90359,-15.2499,-0.918949,12.9979,0.0331516,1.47676,-0.221048,
-0.910187,-15.2374,-0.926844,13.0245,0.0336617,1.47596,-0.222647,
-0.91675,-15.2251,-0.934683,13.0511,0.0341795,1.47517,-0.224247,
-0.923279,-15.2129,-0.942465,13.0776,0.0347048,1.47437,-0.225845,
-0.929774,-15.2008,-0.950193,13.1039,0.0352376,1.47358,-0.227443,
-0.936235,-15.1888,-0.957864,13.1302,0.0357777,1.47279,-0.22904,
-0.942663,-15.1769,-0.965481,13.1564,0.0363252,1.472,-0.230637,
-0.949058,-15.1651,-0.973042,13.1825,0.0368798,1.47122,-0.232232,
-0.955418,-15.1534,-0.980549,13.2085,0.0374416,1.47043,-0.233827,
-0.961746,-15.1419,-0.988001,13.2345,0.0380105,1.46965,-0.235421,
-0.96804,-15.1304,-0.995398,13.2603,0.0385863,1.46887,-0.237014,
-0.974301,-15.119,-1.00274,13.286,0.039169,1.46809,-0.238606,
-0.980528,-15.1078,-1.01003,13.3117,0.0397585,1.46731,-0.240196,
-0.986722,-15.0966,-1.01726,13.3373,0.0403548,1.46653,-0.241786,
-0.992883,-15.0856,-1.02445,13.3628,0.0409577,1.46576,-0.243374,
-0.999012,-15.0746,-1.03157,13.3882,0.0415672,1.46498,-0.244962,
-1.00511,-15.0638,-1.03865,13.4135,0.0421832,1.46421,-0.246547,
-1.01117,-15.053,-1.04567,13.4387,0.0428056,1.46344,-0.248132,
-1.0172,-15.0424,-1.05264,13.4638,0.0434344,1.46267,-0.249715,
-1.02319,-15.0318,-1.05955,13.4889,0.0440694,1.46191,-0.251297,
-1.02916,-15.0214,-1.06642,13.5139,0.0447106,1.46114,-0.252878,
-1.03509,-15.011,-1.07323,13.5387,0.0453579,1.46038,-0.254456,
-1.04099,-15.0008,-1.07999,13.5635,0.0460113,1.45962,-0.256034,
-1.04685,-14.9906,-1.08669,13.5883,0.0466706,1.45886,-0.257609,
-1.05269,-14.9806,-1.09335,13.6129,0.0473358,1.4581,-0.259183,
-1.05849,-14.9706,-1.09995,13.6374,0.0480068,1.45735,-0.260756,
-1.06426,-14.9607,-1.1065,13.6619,0.0486836,1.45659,-0.262326,
-1.06999,-14.951,-1.113,13.6863,0.049366,1.45584,-0.263895,
-1.0757,-14.9413,-1.11945,13.7106,0.050054,1.45509,-0.265462,
-1.08137,-14.9318,-1.12585,13.7348,0.0507476,1.45434,-0.267028,
-1.08701,-14.9223,-1.1322,13.759,0.0514465,1.45359,-0.268591,
-1.09262,-14.9129,-1.1385,13.783,0.0521509,1.45284,-0.270152,
-1.0982,-14.9036,-1.14475,13.807,0.0528605,1.4521,-0.271711,
-1.10374,-14.8944,-1.15094,13.8309,0.0535754,1.45136,-0.273269,
-1.10926,-14.8853,-1.15709,13.8547,0.0542954,1.45062,-0.274824,
-1.11474,-14.8763,-1.16319,13.8785,0.0550205,1.44988,-0.276377,
-1.12019,-14.8674,-1.16924,13.9021,0.0557505,1.44914,-0.277928,
-1.12561,-14.8586,-1.17524,13.9257,0.0564856,1.4484,-0.279476,
-1.131,-14.8499,-1.18119,13.9492,0.0572255,1.44767,-0.281023,
-1.13635,-14.8413,-1.18709,13.9726,0.0579701,1.44693,-0.282567,
-1.14168,-14.8327,-1.19294,13.996,0.0587195,1.4462,-0.284109,
-1.14697,-14.8243,-1.19875,14.0193,0.0594736,1.44547,-0.285648,
-1.15223,-14.8159,-1.2045,14.0425,0.0602322,1.44474,-0.287185,
-1.15746,-14.8077,-1.21021,14.0656,0.0609954,1.44402,-0.28872,
-1.16267,-14.7995,-1.21587,14.0886,0.061763,1.44329,-0.290252,
-1.16784,-14.7914,-1.22149,14.1116,0.062535,1.44257,-0.291781,
-1.17298,-14.7834,-1.22705,14.1345,0.0633113,1.44185,-0.293308,
-1.17808,-14.7755,-1.23257,14.1573,0.0640918,1.44113,-0.294833,
-1.18316,-14.7677,-1.23804,14.18,0.0648765,1.44041,-0.296354,
-1.18821,-14.76,-1.24346,14.2027,0.0656653,1.43969,-0.297874,
-1.19323,-14.7523,-1.24884,14.2253,0.0664581,1.43898,-0.29939,
-1.19822,-14.7448,-1.25417,14.2478,0.0672549,1.43826,-0.300903,
-1.20317,-14.7373,-1.25946,14.2703,0.0680557,1.43755,-0.302414,
-1.2081,-14.7299,-1.2647,14.2926,0.0688602,1.43684,-0.303922,
-1.213,-14.7226,-1.26989,14.3149,0.0696685,1.43613,-0.305427,
-1.21786,-14.7154,-1.27504,14.3372,0.0704806,1.43542,-0.306929,
-1.2227,-14.7083,-1.28014,14.3593,0.0712963,1.43471,-0.308429,
-1.22751,-14.7012,-1.28519,14.3814,0.0721155,1.43401,-0.309925,
-1.23229,-14.6943,-1.2902,14.4034,0.0729383,1.4333,-0.311418,
-1.23703,-14.6874,-1.29517,14.4254,0.0737645,1.4326,-0.312908,
-1.24175,-14.6806,-1.30009,14.4472,0.0745941,1.4319,-0.314396,
-1.24644,-14.6739,-1.30497,14.469,0.0754271,1.4312,-0.31588,
-1.2511,-14.6673,-1.3098,14.4908,0.0762633,1.43051,-0.31736,
-1.25573,-14.6608,-1.31459,14.5124,0.0771027,1.42981,-0.318838,
-1.26033,-14.6543,-1.31934,14.534,0.0779452,1.42912,-0.320313,
-1.2649,-14.6479,-1.32404,14.5555,0.0787908,1.42842,-0.321784,
-1.26945,-14.6416,-1.32869,14.577,0.0796394,1.42773,-0.323252,
-1.27396,-14.6354,-1.33331,14.5984,0.080491,1.42704,-0.324716,
-1.27845,-14.6293,-1.33788,14.6197,0.0813455,1.42635,-0.326178,
-1.2829,-14.6233,-1.34241,14.6409,0.0822028,1.42567,-0.327636,
-1.28733,-14.6173,-1.34689,14.6621,0.0830629,1.42498,-0.32909,
-1.29173,-14.6114,-1.35133,14.6832,0.0839257,1.4243,-0.330541,
-1.2961,-14.6056,-1.35573,14.7043,0.0847912,1.42361,-0.331989,
-1.30045,-14.5999,-1.36009,14.7252,0.0856592,1.42293,-0.333433,
-1.30476,-14.5942,-1.36441,14.7461,0.0865298,1.42225,-0.334874,
-1.30905,-14.5886,-1.36868,14.767,0.0874029,1.42158,-0.336311,
-1.31331,-14.5831,-1.37291,14.7878,0.0882784,1.4209,-0.337744,
-1.31754,-14.5777,-1.37711,14.8085,0.0891563,1.42022,-0.339174,
-1.32174,-14.5724,-1.38126,14.8291,0.0900365,1.41955,-0.3406,
-1.32591,-14.5671,-1.38537,14.8497,0.090919,1.41888,-0.342023,
-1.33006,-14.5619,-1.38943,14.8702,0.0918036,1.41821,-0.343442,
-1.33418,-14.5568,-1.39346,14.8907,0.0926904,1.41754,-0.344857,
-1.33827,-14.5518,-1.39745,14.9111,0.0935793,1.41687,-0.346268,
-1.34234,-14.5468,-1.40139,14.9314,0.0944702,1.4162,-0.347676,
-1.34637,-14.5419,-1.4053,14.9516,0.0953632,1.41554,-0.34908,
-1.35038,-14.5371,-1.40917,14.9718,0.096258,1.41487,-0.35048,
-1.35437,-14.5324,-1.413,14.992,0.0971547,1.41421,-0.351876,
-1.35832,-14.5277,-1.41678,15.0121,0.0980533,1.41355,-0.353268,
-1.36225,-14.5231,-1.42053,15.0321,0.0989536,1.41289,-0.354657,
-1.36615,-14.5186,-1.42424,15.052,0.0998556,1.41223,-0.356041,
-1.37003,-14.5142,-1.42791,15.0719,0.100759,1.41158,-0.357422,
-1.37387,-14.5098,-1.43154,15.0917,0.101665,1.41092,-0.358798,
-1.3777,-14.5055,-1.43514,15.1115,0.102572,1.41027,-0.360171,
-1.38149,-14.5013,-1.43869,15.1312,0.10348,1.40961,-0.361539,
-1.38526,-14.4971,-1.44221,15.1508,0.10439,1.40896,-0.362904,
-1.389,-14.4931,-1.44569,15.1704,0.105301,1.40831,-0.364264,
-1.39272,-14.489,-1.44913,15.1899,0.106214,1.40766,-0.36562,
-1.39641,-14.4851,-1.45253,15.2094,0.107128,1.40702,-0.366972,
-1.40007,-14.4812,-1.4559,15.2288,0.108043,1.40637,-0.368321,
-1.40371,-14.4774,-1.45922,15.2481,0.108959,1.40573,-0.369664,
-1.40732,-14.4737,-1.46252,15.2674,0.109877,1.40508,-0.371004,
-1.41091,-14.4701,-1.46577,15.2866,0.110796,1.40444,-0.37234,
-1.41447,-14.4665,-1.46899,15.3058,0.111716,1.4038,-0.373671,
-1.41801,-14.4629,-1.47217,15.3249,0.112637,1.40316,-0.374998,
-1.42151,-14.4595,-1.47531,15.3439,0.113558,1.40253,-0.376321,
-1.425,-14.4561,-1.47842,15.3629,0.114481,1.40189,-0.377639,
-1.42846,-14.4528,-1.4815,15.3818,0.115405,1.40125,-0.378954,
-1.43189,-14.4496,-1.48453,15.4007,0.116329,1.40062,-0.380263,
-1.4353,-14.4464,-1.48754,15.4195,0.117255,1.39999,-0.381569,
-1.43868,-14.4433,-1.4905,15.4383,0.118181,1.39936,-0.38287,
-1.44204,-14.4402,-1.49343,15.457,0.119108,1.39873,-0.384167,
-1.44538,-14.4372,-1.49633,15.4756,0.120035,1.3981,-0.38546,
-1.44869,-14.4343,-1.49919,15.4942,0.120963,1.39747,-0.386748,
-1.45197,-14.4315,-1.50202,15.5128,0.121892,1.39685,-0.388031,
-1.45523,-14.4287,-1.50481,15.5312,0.122821,1.39622,-0.38931,
-1.45847,-14.426,-1.50757,15.5497,0.123751,1.3956,-0.390585,
-1.46168,-14.4233,-1.51029,15.568,0.124681,1.39498,-0.391855,
-1.46487,-14.4208,-1.51298,15.5863,0.125612,1.39436,-0.393121,
-1.46803,-14.4182,-1.51564,15.6046,0.126543,1.39374,-0.394383,
-1.47117,-14.4158,-1.51826,15.6228,0.127475,1.39312,-0.395639,
-1.47428,-14.4134,-1.52085,15.641,0.128406,1.3925,-0.396892,
-1.47737,-14.4111,-1.5234,15.659,0.129338,1.39189,-0.398139,
-1.48044,-14.4088,-1.52593,15.6771,0.130271,1.39128,-0.399382,
-1.48348,-14.4066,-1.52842,15.6951,0.131203,1.39066,-0.400621,
-1.4865,-14.4044,-1.53087,15.713,0.132136,1.39005,-0.401855,
-1.4895,-14.4024,-1.5333,15.7309,0.133068,1.38944,-0.403084,
-1.49247,-14.4003,-1.53569,15.7487,0.134001,1.38883,-0.404309,
-1.49542,-14.3984,-1.53805,15.7665,0.134934,1.38823,-0.405529,
-1.49835,-14.3965,-1.54038,15.7842,0.135866,1.38762,-0.406745,
-1.50125,-14.3947,-1.54268,15.8019,0.136799,1.38701,-0.407956,
-1.50413,-14.3929,-1.54494,15.8195,0.137732,1.38641,-0.409162,
-1.50699,-14.3912,-1.54717,15.8371,0.138664,1.38581,-0.410364,
-1.50983,-14.3895,-1.54938,15.8546,0.139597,1.38521,-0.41156,
-1.51264,-14.3879,-1.55155,15.8721,0.140529,1.38461,-0.412753,
-1.51543,-14.3864,-1.55369,15.8895,0.141461,1.38401,-0.41394,
-1.51819,-14.3849,-1.5558,15.9068,0.142393,1.38341,-0.415123,
-1.52094,-14.3835,-1.55787,15.9241,0.143324,1.38282,-0.416301,
-1.52366,-14.3822,-1.55992,15.9414,0.144255,1.38222,-0.417474,
-1.52636,-14.3809,-1.56194,15.9586,0.145186,1.38163,-0.418643,
-1.52904,-14.3797,-1.56393,15.9758,0.146117,1.38103,-0.419807,
-1.53169,-14.3785,-1.56588,15.9929,0.147047,1.38044,-0.420966,
-1.53433,-14.3774,-1.56781,16.01,0.147976,1.37985,-0.42212,
-1.53694,-14.3763,-1.56971,16.027,0.148905,1.37926,-0.423269,
-1.53953,-14.3753,-1.57158,16.0439,0.149834,1.37868,-0.424414,
-1.5421,-14.3743,-1.57342,16.0608,0.150762,1.37809,-0.425554,
-1.54464,-14.3735,-1.57523,16.0777,0.15169,1.37751,-0.426689,
-1.54717,-14.3726,-1.57701,16.0945,0.152616,1.37692,-0.427819,
-1.54967,-14.3718,-1.57876,16.1113,0.153543,1.37634,-0.428945,
-1.55215,-14.3711,-1.58049,16.128,0.154468,1.37576,-0.430065,
-1.55461,-14.3705,-1.58218,16.1447,0.155393,1.37518,-0.431181,
-1.55705,-14.3699,-1.58385,16.1613,0.156317,1.3746,-0.432292,
-1.55947,-14.3693,-1.58549,16.1779,0.157241,1.37402,-0.433398,
-1.56187,-14.3688,-1.5871,16.1944,0.158164,1.37344,-0.4345,
-1.56424,-14.3684,-1.58869,16.2109,0.159085,1.37287,-0.435596,
-1.5666,-14.368,-1.59024,16.2274,0.160006,1.37229,-0.436688,
-1.56893,-14.3676,-1.59177,16.2438,0.160927,1.37172,-0.437774,
-1.57125,-14.3673,-1.59327,16.2601,0.161846,1.37115,-0.438856,
-1.57354,-14.3671,-1.59475,16.2764,0.162764,1.37058,-0.439933,
