-7.1771,-19.05,10.5698,7.79196,11.6628,-1.85,-10.7787,
-1.57582,-14.3669,-1.59619,16.2927,0.163682,1.37001,-0.441005,
-1.57807,-14.3668,-1.59761,16.3089,0.164598,1.36944,-0.442073,
-1.5803,-14.3668,-1.59901,16.325,0.165514,1.36887,-0.443135,
-1.58251,-14.3667,-1.60037,16.3412,0.166428,1.36831,-0.444192,
-1.58471,-14.3668,-1.60171,16.3572,0.167342,1.36774,-0.445245,
-1.58688,-14.3669,-1.60303,16.3733,0.168254,1.36718,-0.446293,
-1.58903,-14.367,-1.60432,16.3892,0.169165,1.36662,-0.447335,
-1.59116,-14.3672,-1.60558,16.4052,0.170075,1.36606,-0.448373,
-1.59328,-14.3675,-1.60682,16.4211,0.170984,1.3655,-0.449406,
-1.59537,-14.3677,-1.60803,16.4369,0.171892,1.36494,-0.450434,
-1.59744,-14.3681,-1.60921,16.4527,0.172799,1.36438,-0.451458,
-1.5995,-14.3685,-1.61037,16.4685,0.173704,1.36382,-0.452476,
-1.60153,-14.3689,-1.61151,16.4842,0.174609,1.36327,-0.453489,
-1.60355,-14.3694,-1.61262,16.4999,0.175512,1.36271,-0.454498,
-1.60555,-14.37,-1.61371,16.5155,0.176413,1.36216,-0.455501,
-1.60752,-14.3706,-1.61477,16.5311,0.177314,1.36161,-0.4565,
-1.60948,-14.3712,-1.6158,16.5467,0.178213,1.36106,-0.457493,
-1.61142,-14.3719,-1.61682,16.5622,0.179111,1.36051,-0.458482,
-1.61334,-14.3727,-1.6178,16.5776,0.180007,1.35996,-0.459466,
-1.61524,-14.3735,-1.61877,16.593,0.180902,1.35941,-0.460445,
-1.61713,-14.3743,-1.61971,16.6084,0.181796,1.35886,-0.461419,
-1.61899,-14.3752,-1.62062,16.6237,0.182688,1.35832,-0.462388,
-1.62084,-14.3762,-1.62152,16.639,0.183579,1.35778,-0.463352,
-1.62267,-14.3772,-1.62238,16.6543,0.184468,1.35723,-0.464312,
-1.62448,-14.3782,-1.62323,16.6695,0.185356,1.35669,-0.465266,
-1.62627,-14.3793,-1.62405,16.6847,0.186242,1.35615,-0.466216,
-1.62804,-14.3804,-1.62485,16.6998,0.187127,1.35561,-0.46716,
-1.6298,-14.3816,-1.62563,16.7149,0.18801,1.35507,-0.4681,
-1.63153,-14.3828,-1.62638,16.7299,0.188892,1.35453,-0.469034,
-1.63325,-14.3841,-1.62711,16.7449,0.189772,1.354,-0.469964,
-1.63495,-14.3854,-1.62782,16.7599,0.190651,1.35346,-0.470889,
-1.63664,-14.3868,-1.62851,16.7748,0.191528,1.35293,-0.471809,
-1.63831,-14.3882,-1.62917,16.7897,0.192403,1.3524,-0.472724,
-1.63995,-14.3897,-1.62982,16.8046,0.193277,1.35186,-0.473635,
-1.64159,-14.3912,-1.63044,16.8194,0.194149,1.35133,-0.47454,
-1.6432,-14.3927,-1.63104,16.8341,0.195019,1.3508,-0.475441,
-1.6448,-14.3943,-1.63161,16.8489,0.195888,1.35027,-0.476336,
-1.64637,-14.3959,-1.63217,16.8636,0.196755,1.34975,-0.477227,
-1.64794,-14.3976,-1.6327,16.8782,0.19762,1.34922,-0.478113,
-1.64948,-14.3994,-1.63322,16.8928,0.198484,1.34869,-0.478994,
-1.65101,-14.4011,-1.63371,16.9074,0.199346,1.34817,-0.47987,
-1.65252,-14.4029,-1.63418,16.9219,0.200206,1.34765,-0.480741,
-1.65402,-14.4048,-1.63463,16.9364,0.201064,1.34712,-0.481607,
-1.65549,-14.4067,-1.63506,16.9509,0.201921,1.3466,-0.482469,
-1.65696,-14.4087,-1.63547,16.9653,0.202775,1.34608,-0.483325,
-1.6584,-14.4107,-1.63586,16.9797,0.203628,1.34556,-0.484177,
-1.65983,-14.4127,-1.63623,16.994,0.204479,1.34505,-0.485024,
-1.66124,-14.4148,-1.63657,17.0084,0.205328,1.34453,-0.485866,
-1.66264,-14.4169,-1.6369,17.0226,0.206176,1.34401,-0.486704,
-1.66402,-14.419,-1.63721,17.0369,0.207021,1.3435,-0.487536,
-1.66538,-14.4213,-1.6375,17.0511,0.207865,1.34298,-0.488364,
-1.66673,-14.4235,-1.63777,17.0652,0.208707,1.34247,-0.489186,
-1.66806,-14.4258,-1.63802,17.0793,0.209546,1.34196,-0.490004,
-1.66937,-14.4281,-1.63825,17.0934,0.210384,1.34145,-0.490818,
-1.67067,-14.4305,-1.63846,17.1075,0.21122,1.34094,-0.491626,
-1.67196,-14.4329,-1.63865,17.1215,0.212054,1.34043,-0.49243,
-1.67323,-14.4354,-1.63883,17.1355,0.212886,1.33992,-0.493228,
-1.67448,-14.4379,-1.63898,17.1494,0.213716,1.33942,-0.494022,
-1.67572,-14.4404,-1.63912,17.1633,0.214545,1.33891,-0.494812,
-1.67694,-14.443,-1.63923,17.1772,0.215371,1.33841,-0.495596,
-1.67815,-14.4456,-1.63933,17.191,0.216195,1.3379,-0.496376,
-1.67934,-14.4483,-1.63941,17.2048,0.217017,1.3374,-0.497151,
-1.68051,-14.4509,-1.63948,17.2186,0.217837,1.3369,-0.497921,
-1.68167,-14.4537,-1.63952,17.2323,0.218655,1.3364,-0.498687,
-1.68282,-14.4565,-1.63955,17.246,0.219471,1.3359,-0.499447,
-1.68395,-14.4593,-1.63955,17.2597,0.220285,1.3354,-0.500203,
-1.68507,-14.4621,-1.63954,17.2733,0.221097,1.33491,-0.500955,
-1.68617,-14.465,-1.63952,17.2869,0.221907,1.33441,-0.501701,
-1.68726,-14.468,-1.63947,17.3005,0.222715,1.33391,-0.502443,
-1.68833,-14.4709,-1.63941,17.314,0.223521,1.33342,-0.50318,
-1.68939,-14.4739,-1.63933,17.3275,0.224325,1.33293,-0.503913,
-1.69043,-14.477,-1.63924,17.3409,0.225126,1.33243,-0.504641,
-1.69146,-14.4801,-1.63912,17.3544,0.225926,1.33194,-0.505364,
-1.69247,-14.4832,-1.63899,17.3678,0.226723,1.33145,-0.506083,
-1.69347,-14.4864,-1.63885,17.3811,0.227518,1.33096,-0.506796,
-1.69446,-14.4896,-1.63868,17.3944,0.228312,1.33048,-0.507506,
-1.69543,-14.4928,-1.6385,17.4077,0.229103,1.32999,-0.50821,
-1.69639,-14.4961,-1.63831,17.421,0.229892,1.3295,-0.50891,
-1.69734,-14.4994,-1.6381,17.4342,0.230678,1.32902,-0.509606,
-1.69827,-14.5027,-1.63787,17.4474,0.231463,1.32853,-0.510296,
-1.69918,-14.5061,-1.63762,17.4606,0.232245,1.32805,-0.510983,
-1.70009,-14.5095,-1.63736,17.4737,0.233026,1.32757,-0.511664,
-1.70097,-14.513,-1.63709,17.4868,0.233804,1.32709,-0.512341,
-1.70185,-14.5165,-1.63679,17.4999,0.23458,1.3266,-0.513014,
-1.70271,-14.52,-1.63649,17.5129,0.235353,1.32613,-0.513681,
-1.70356,-14.5236,-1.63616,17.5259,0.236125,1.32565,-0.514345,
-1.7044,-14.5272,-1.63583,17.5389,0.236894,1.32517,-0.515004,
-1.70522,-14.5308,-1.63547,17.5518,0.237662,1.32469,-0.515658,
-1.70603,-14.5345,-1.6351,17.5647,0.238427,1.32422,-0.516308,
-1.70682,-14.5382,-1.63472,17.5776,0.239189,1.32374,-0.516953,
-1.70761,-14.542,-1.63432,17.5904,0.23995,1.32327,-0.517593,
-1.70838,-14.5457,-1.63391,17.6032,0.240708,1.3228,-0.51823,
-1.70913,-14.5495,-1.63348,17.616,0.241464,1.32232,-0.518861,
-1.70988,-14.5534,-1.63304,17.6288,0.242218,1.32185,-0.519489,
-1.71061,-14.5573,-1.63258,17.6415,0.24297,1.32138,-0.520112,
-1.71133,-14.5612,-1.63211,17.6542,0.243719,1.32091,-0.52073,
-1.71203,-14.5651,-1.63162,17.6669,0.244467,1.32045,-0.521344,
-1.71273,-14.5691,-1.63112,17.6795,0.245212,1.31998,-0.521953,
-1.71341,-14.5731,-1.63061,17.6921,0.245954,1.31951,-0.522558,
-1.71408,-14.5772,-1.63008,17.7047,0.246695,1.31905,-0.523159,
-1.71473,-14.5813,-1.62954,17.7172,0.247433,1.31858,-0.523755,
-1.71538,-14.5854,-1.62898,17.7297,0.248169,1.31812,-0.524347,
-1.71601,-14.5895,-1.62841,17.7422,0.248903,1.31766,-0.524935,
-1.71663,-14.5937,-1.62783,17.7546,0.249634,1.3172,-0.525518,
-1.71724,-14.5979,-1.62723,17.7671,0.250363,1.31674,-0.526097,
-1.71783,-14.6022,-1.62662,17.7795,0.25109,1.31628,-0.526672,
-1.71842,-14.6064,-1.626,17.7918,0.251815,1.31582,-0.527242,
-1.71899,-14.6107,-1.62536,17.8042,0.252538,1.31536,-0.527808,
-1.71955,-14.6151,-1.62471,17.8165,0.253258,1.3149,-0.528369,
-1.7201,-14.6195,-1.62405,17.8288,0.253976,1.31445,-0.528926,
-1.72063,-14.6239,-1.62337,17.841,0.254691,1.31399,-0.529479,
-1.72116,-14.6283,-1.62269,17.8532,0.255404,1.31354,-0.530028,
-1.72167,-14.6328,-1.62199,17.8654,0.256116,1.31309,-0.530573,
-1.72217,-14.6373,-1.62127,17.8776,0.256824,1.31263,-0.531113,
-1.72267,-14.6418,-1.62055,17.8897,0.257531,1.31218,-0.531649,
-1.72314,-14.6464,-1.61981,17.9018,0.258235,1.31173,-0.532181,
-1.72361,-14.651,-1.61906,17.9139,0.258937,1.31128,-0.532708,
-1.72407,-14.6556,-1.6183,17.926,0.259637,1.31083,-0.533231,
-1.72452,-14.6602,-1.61752,17.938,0.260334,1.31038,-0.533751,
-1.72495,-14.6649,-1.61674,17.95,0.261029,1.30994,-0.534266,
-1.72537,-14.6696,-1.61594,17.962,0.261722,1.30949,-0.534776,
-1.72579,-14.6744,-1.61513,17.9739,0.262412,1.30905,-0.535283,
-1.72619,-14.6792,-1.6143,17.9858,0.263101,1.3086,-0.535786,
-1.72658,-14.684,-1.61347,17.9977,0.263787,1.30816,-0.536284,
-1.72696,-14.6888,-1.61263,18.0096,0.26447,1.30772,-0.536778,
-1.72733,-14.6937,-1.61177,18.0214,0.265152,1.30728,-0.537269,
-1.72769,-14.6986,-1.6109,18.0333,0.265831,1.30683,-0.537755,
-1.72804,-14.7035,-1.61002,18.045,0.266507,1.30639,-0.538237,
-1.72838,-14.7084,-1.60913,18.0568,0.267182,1.30596,-0.538715,
-1.7287,-14.7134,-1.60823,18.0685,0.267854,1.30552,-0.539189,
-1.72902,-14.7184,-1.60732,18.0802,0.268524,1.30508,-0.539659,
-1.72933,-14.7235,-1.60639,18.0919,0.269192,1.30464,-0.540125,
-1.72963,-14.7285,-1.60546,18.1036,0.269857,1.30421,-0.540587,
-1.72991,-14.7336,-1.60452,18.1152,0.27052,1.30377,-0.541044,
-1.73019,-14.7387,-1.60356,18.1268,0.271181,1.30334,-0.541498,
-1.73045,-14.7439,-1.60259,18.1384,0.27184,1.30291,-0.541948,
-1.73071,-14.7491,-1.60162,18.1499,0.272496,1.30247,-0.542394,
-1.73096,-14.7543,-1.60063,18.1615,0.27315,1.30204,-0.542836,
-1.73119,-14.7595,-1.59963,18.173,0.273802,1.30161,-0.543274,
-1.73142,-14.7648,-1.59863,18.1845,0.274451,1.30118,-0.543709,
-1.73164,-14.7701,-1.59761,18.1959,0.275098,1.30075,-0.544139,
-1.73185,-14.7754,-1.59658,18.2073,0.275743,1.30033,-0.544565,
-1.73204,-14.7807,-1.59554,18.2187,0.276386,1.2999,-0.544988,
-1.73223,-14.7861,-1.59449,18.2301,0.277026,1.29947,-0.545406,
-1.73241,-14.7915,-1.59344,18.2415,0.277664,1.29905,-0.545821,
-1.73258,-14.7969,-1.59237,18.2528,0.2783,1.29862,-0.546232,
-1.73274,-14.8024,-1.59129,18.2641,0.278934,1.2982,-0.546639,
-1.73289,-14.8078,-1.59021,18.2754,0.279565,1.29778,-0.547042,
-1.73303,-14.8133,-1.58911,18.2866,0.280194,1.29736,-0.547442,
-1.73316,-14.8189,-1.58801,18.2979,0.280821,1.29693,-0.547837,
-1.73329,-14.8244,-1.58689,18.3091,0.281445,1.29651,-0.548229,
-1.7334,-14.83,-1.58577,18.3203,0.282068,1.29609,-0.548618,
-1.7335,-14.8356,-1.58463,18.3314,0.282688,1.29568,-0.549002,
-1.7336,-14.8413,-1.58349,18.3426,0.283305,1.29526,-0.549383,
-1.73369,-14.8469,-1.58234,18.3537,0.283921,1.29484,-0.54976,
-1.73376,-14.8526,-1.58118,18.3648,0.284534,1.29443,-0.550133,
-1.73383,-14.8583,-1.58001,18.3758,0.285145,1.29401,-0.550502,
-1.73389,-14.864,-1.57884,18.3869,0.285754,1.2936,-0.550868,
-1.73394,-14.8698,-1.57765,18.3979,0.286361,1.29318,-0.55123,
-1.73399,-14.8756,-1.57645,18.4089,0.286965,1.29277,-0.551589,
-1.73402,-14.8814,-1.57525,18.4199,0.287567,1.29236,-0.551944,
-1.73405,-14.8872,-1.57404,18.4308,0.288167,1.29194,-0.552295,
-1.73406,-14.8931,-1.57282,18.4418,0.288765,1.29153,-0.552642,
-1.73407,-14.899,-1.57159,18.4527,0.28936,1.29112,-0.552986,
-1.73407,-14.9049,-1.57035,18.4635,0.289954,1.29072,-0.553327,
-1.73406,-14.9108,-1.56911,18.4744,0.290545,1.29031,-0.553664,
-1.73405,-14.9168,-1.56785,18.4852,0.291134,1.2899,-0.553997,
-1.73402,-14.9227,-1.56659,18.4961,0.29172,1.28949,-0.554327,
-1.73399,-14.9287,-1.56532,18.5069,0.292305,1.28909,-0.554653,
-1.73395,-14.9348,-1.56405,18.5176,0.292887,1.28868,-0.554976,
-1.7339,-14.9408,-1.56276,18.5284,0.293467,1.28828,-0.555295,
-1.73384,-14.9469,-1.56147,18.5391,0.294045,1.28788,-0.55561,
-1.73378,-14.953,-1.56017,18.5498,0.294621,1.28747,-0.555923,
-1.73371,-14.9591,-1.55886,18.5605,0.295194,1.28707,-0.556231,
-1.73363,-14.9653,-1.55754,18.5712,0.295766,1.28667,-0.556537,
-1.73354,-14.9714,-1.55622,18.5818,0.296335,1.28627,-0.556838,
-1.7323,-14.9763,-1.55601,18.5929,0.297795,1.29042,-0.552722,
-1.73032,-14.9804,-1.55682,18.6043,0.29959,1.29788,-0.545708,
-1.72788,-14.9838,-1.55841,18.6159,0.301331,1.30741,-0.537066,
-1.72521,-14.9871,-1.56056,18.6276,0.302827,1.31797,-0.527749,
-1.7225,-14.9903,-1.56303,18.6395,0.304023,1.32873,-0.518415,
-1.7199,-14.9936,-1.56565,18.6514,0.304939,1.33913,-0.509486,
-1.71751,-14.9972,-1.56828,18.6633,0.305635,1.34877,-0.501202,
-1.71537,-15.001,-1.57081,18.6752,0.306183,1.35746,-0.493668,
-1.71352,-15.0051,-1.5732,18.6871,0.30665,1.36513,-0.486899,
-1.71195,-15.0095,-1.57541,18.699,0.307089,1.3718,-0.480851,
-1.71064,-15.0141,-1.57743,18.7109,0.30754,1.37758,-0.475444,
-1.70958,-15.0189,-1.57929,18.7228,0.308028,1.38259,-0.470579,
-1.70871,-15.0239,-1.58101,18.7347,0.308565,1.38699,-0.466156,
-1.70802,-15.029,-1.58261,18.7465,0.309155,1.39093,-0.462074,
-1.70747,-15.0342,-1.58412,18.7584,0.309795,1.39456,-0.458243,
-1.70702,-15.0395,-1.5856,18.7703,0.310477,1.398,-0.454582,
-1.70665,-15.0448,-1.58705,18.7822,0.311196,1.40137,-0.451023,
-1.70634,-15.0502,-1.5885,18.7941,0.311941,1.40476,-0.447511,
-1.70606,-15.0555,-1.58999,18.8061,0.312706,1.40822,-0.444001,
-1.70582,-15.0608,-1.59151,18.818,0.313503,1.41178,-0.440457,
-1.70562,-15.0661,-1.59305,18.83,0.314377,1.41536,-0.436844,
-1.70546,-15.0714,-1.59461,18.8421,0.315359,1.41892,-0.433144,
-1.70536,-15.0767,-1.59617,18.8541,0.316467,1.42243,-0.429352,
-1.70532,-15.0821,-1.59774,18.8662,0.317702,1.42586,-0.425467,
-1.70533,-15.0875,-1.59932,18.8783,0.319063,1.42923,-0.421498,
-1.70541,-15.0929,-1.60091,18.8904,0.32054,1.43251,-0.417457,
-1.70555,-15.0983,-1.60251,18.9025,0.322122,1.43571,-0.413355,
-1.70576,-15.1037,-1.60413,18.9147,0.3238,1.43882,-0.409213,
-1.70604,-15.1092,-1.60576,18.9269,0.325567,1.44181,-0.405061,
-1.7064,-15.1147,-1.60738,18.9391,0.327421,1.44462,-0.400932,
-1.70686,-15.1203,-1.60899,18.9513,0.329361,1.44725,-0.396847,
-1.70741,-15.1259,-1.61058,18.9635,0.331384,1.44966,-0.392825,
-1.70806,-15.1316,-1.61216,18.9758,0.333488,1.45185,-0.388875,
-1.70881,-15.1373,-1.61371,18.988,0.335669,1.45383,-0.385005,
-1.70967,-15.143,-1.61524,19.0003,0.337925,1.45559,-0.381219,
-1.71062,-15.1488,-1.61675,19.0125,0.340252,1.45714,-0.37752,
-1.71167,-15.1546,-1.61824,19.0248,0.342646,1.4585,-0.373908,
-1.71281,-15.1605,-1.61971,19.0371,0.345104,1.45965,-0.370386,
-1.71405,-15.1664,-1.62116,19.0494,0.347621,1.46062,-0.366952,
-1.71538,-15.1723,-1.62259,19.0616,0.350194,1.46142,-0.363609,
-1.7168,-15.1783,-1.62401,19.0739,0.352817,1.46204,-0.360358,
-1.71831,-15.1842,-1.62541,19.0862,0.355487,1.46249,-0.3572,
-1.71991,-15.1903,-1.62679,19.0985,0.358198,1.46278,-0.354138,
-1.72159,-15.1963,-1.62817,19.1108,0.360946,1.46292,-0.351174,
-1.72335,-15.2024,-1.62953,19.1231,0.363723,1.46291,-0.34831,
-1.72519,-15.2084,-1.63089,19.1354,0.366526,1.46275,-0.345549,
-1.72712,-15.2145,-1.63223,19.1477,0.369346,1.46246,-0.342896,
-1.72911,-15.2207,-1.63356,19.16,0.372175,1.46204,-0.340355,
-1.73118,-15.2268,-1.63489,19.1723,0.375007,1.46151,-0.33793,
-1.73331,-15.233,-1.63622,19.1846,0.377831,1.46086,-0.335626,
-1.73552,-15.2391,-1.63754,19.1968,0.38064,1.46011,-0.333445,
-1.73778,-15.2453,-1.63886,19.2091,0.383426,1.45928,-0.33139,
-1.7401,-15.2515,-1.64018,19.2214,0.386183,1.45836,-0.329463,
-1.74248,-15.2577,-1.64151,19.2336,0.388905,1.45738,-0.327662,
-1.7449,-15.264,-1.64283,19.2459,0.391587,1.45634,-0.325989,
-1.74737,-15.2702,-1.64417,19.2581,0.394224,1.45525,-0.324439,
-1.74989,-15.2764,-1.6455,19.2703,0.396813,1.45412,-0.323012,
-1.75244,-15.2826,-1.64685,19.2825,0.399352,1.45296,-0.321704,
-1.75503,-15.2889,-1.6482,19.2947,0.401837,1.45178,-0.32051,
-1.75765,-15.2951,-1.64956,19.3068,0.404268,1.45058,-0.319427,
-1.7603,-15.3014,-1.65093,19.319,0.406644,1.44938,-0.318451,
-1.76297,-15.3076,-1.6523,19.3311,0.408965,1.44817,-0.317577,
-1.76567,-15.3139,-1.65368,19.3433,0.41123,1.44696,-0.316801,
-1.76839,-15.3202,-1.65507,19.3554,0.41344,1.44576,-0.316117,
-1.77112,-15.3264,-1.65647,19.3675,0.415596,1.44456,-0.315522,
-1.77383,-15.3326,-1.65795,19.3796,0.417538,1.44368,-0.315069,
-1.77651,-15.3388,-1.65949,19.3916,0.41931,1.443,-0.314735,
-1.77917,-15.345,-1.66107,19.4037,0.42096,1.44245,-0.314498,
-1.78184,-15.3511,-1.66266,19.4158,0.422534,1.44195,-0.314341,
-1.78406,-15.3567,-1.66495,19.4279,0.42257,1.44433,-0.314745,
-1.78593,-15.3619,-1.66775,19.4402,0.42153,1.4485,-0.315464,
-1.78757,-15.3669,-1.67082,19.4524,0.41991,1.45361,-0.316316,
-1.78912,-15.372,-1.67394,19.4648,0.418145,1.45889,-0.317167,
-1.79067,-15.3772,-1.67697,19.477,0.416513,1.4639,-0.317948,
-1.79229,-15.3826,-1.67982,19.4893,0.415194,1.46829,-0.318629,
-1.79402,-15.3882,-1.68243,19.5015,0.414287,1.47187,-0.319208,
-1.79589,-15.3941,-1.68477,19.5137,0.413831,1.47455,-0.319699,
-1.79804,-15.4004,-1.68664,19.5257,0.414268,1.47546,-0.319978,
-1.80045,-15.407,-1.68809,19.5377,0.415437,1.47494,-0.320145,
-1.80307,-15.4139,-1.68922,19.5496,0.417145,1.47335,-0.320277,
-1.80586,-15.421,-1.69012,19.5614,0.419216,1.47099,-0.320434,
-1.80876,-15.4282,-1.69086,19.5732,0.421504,1.46814,-0.320655,
-1.81173,-15.4355,-1.6915,19.5849,0.423892,1.46501,-0.320964,
-1.81475,-15.4427,-1.69209,19.5965,0.426294,1.46179,-0.321368,
-1.81778,-15.45,-1.69267,19.6082,0.428647,1.45862,-0.321868,
-1.82081,-15.4572,-1.69326,19.6198,0.430912,1.45559,-0.322454,
-1.82352,-15.464,-1.69435,19.6315,0.432075,1.4547,-0.323447,
-1.82595,-15.4705,-1.69582,19.6432,0.43242,1.4553,-0.324672,
-1.82819,-15.4768,-1.69753,19.655,0.432266,1.45681,-0.325993,
-1.8303,-15.483,-1.69934,19.6668,0.431881,1.45878,-0.327314,
-1.83236,-15.4892,-1.70117,19.6786,0.431464,1.46087,-0.328573,
-1.8344,-15.4955,-1.70293,19.6903,0.431155,1.46282,-0.329737,
-1.83647,-15.5019,-1.7046,19.7021,0.43104,1.46445,-0.330795,
-1.83858,-15.5085,-1.70612,19.7138,0.431165,1.46565,-0.33175,
-1.84075,-15.5151,-1.70751,19.7254,0.431544,1.46638,-0.332617,
-1.84299,-15.5219,-1.70875,19.737,0.432171,1.46664,-0.333414,
-1.8453,-15.5289,-1.70986,19.7486,0.433024,1.46643,-0.334162,
-1.84766,-15.5359,-1.71084,19.7601,0.434072,1.46583,-0.334878,
-1.85008,-15.543,-1.71171,19.7716,0.435281,1.46487,-0.335579,
-1.85254,-15.5502,-1.7125,19.7831,0.436618,1.46364,-0.336278,
-1.85504,-15.5575,-1.71321,19.7945,0.43805,1.46219,-0.336983,
-1.85757,-15.5648,-1.71386,19.8059,0.439548,1.46058,-0.3377,
-1.86011,-15.5721,-1.71447,19.8172,0.441087,1.45887,-0.338433,
-1.86266,-15.5795,-1.71504,19.8286,0.442646,1.4571,-0.339181,
-1.86521,-15.5868,-1.7156,19.8398,0.444209,1.45532,-0.339943,
-1.86776,-15.5942,-1.71614,19.8511,0.445764,1.45355,-0.340718,
-1.8703,-15.6016,-1.71668,19.8624,0.447303,1.45181,-0.341502,
-1.87282,-15.6089,-1.71722,19.8736,0.448818,1.45012,-0.342291,
-1.87533,-15.6163,-1.71776,19.8848,0.450308,1.4485,-0.343082,
-1.87782,-15.6237,-1.71831,19.896,0.451769,1.44693,-0.343873,
-1.88023,-15.6309,-1.71894,19.9072,0.453015,1.4458,-0.344733,
-1.88258,-15.6381,-1.71964,19.9184,0.454103,1.44497,-0.345628,
-1.88489,-15.6453,-1.72038,19.9295,0.455094,1.44432,-0.346529,
-1.88715,-15.6525,-1.72114,19.9407,0.456039,1.44376,-0.347418,
-1.8894,-15.6597,-1.72189,19.9518,0.456977,1.44323,-0.348285,
-1.89163,-15.6669,-1.72262,19.9629,0.457932,1.44267,-0.349123,
-1.89386,-15.6742,-1.72333,19.974,0.458919,1.44206,-0.349931,
-1.89608,-15.6814,-1.72402,19.9851,0.459946,1.44136,-0.350712,
-1.8983,-15.6887,-1.72467,19.9961,0.461015,1.44058,-0.351468,
-1.90018,-15.6956,-1.72583,20.0072,0.460936,1.44207,-0.352655,
-1.90178,-15.7022,-1.72735,20.0183,0.46006,1.44498,-0.35407,
-1.9032,-15.7086,-1.72906,20.0295,0.458765,1.44862,-0.355561,
-1.90452,-15.7151,-1.73081,20.0407,0.457355,1.45245,-0.357026,
-1.90582,-15.7217,-1.73249,20.0519,0.456047,1.45608,-0.3584,
-1.90722,-15.7285,-1.73394,20.0631,0.455202,1.45883,-0.359563,
-1.90873,-15.7356,-1.73513,20.0741,0.454834,1.46067,-0.360549,
