-7.1771,-19.05,10.5698,7.79196,11.6628,-1.85,-10.7787,
-1.91036,-15.7428,-1.73609,20.0852,0.454903,1.46166,-0.361398,
-1.9121,-15.7503,-1.73683,20.0961,0.455352,1.46189,-0.362149,
-1.91395,-15.7579,-1.73739,20.107,0.456115,1.46146,-0.36284,
-1.91588,-15.7657,-1.7378,20.1179,0.457126,1.46049,-0.3635,
-1.91788,-15.7735,-1.73807,20.1287,0.458324,1.45909,-0.364153,
-1.91993,-15.7815,-1.73826,20.1395,0.459655,1.45739,-0.364813,
-1.92203,-15.7894,-1.73837,20.1503,0.461074,1.45547,-0.365491,
-1.92415,-15.7975,-1.73843,20.161,0.462543,1.45343,-0.366194,
-1.92628,-15.8055,-1.73845,20.1717,0.464033,1.45132,-0.366924,
-1.92841,-15.8135,-1.73845,20.1823,0.465521,1.44921,-0.367679,
-1.93055,-15.8216,-1.73845,20.193,0.466993,1.44713,-0.368456,
-1.93267,-15.8296,-1.73844,20.2036,0.468438,1.44511,-0.369248,
-1.93477,-15.8376,-1.73844,20.2142,0.469853,1.44317,-0.370049,
-1.93686,-15.8456,-1.73844,20.2248,0.471234,1.44132,-0.370853,
-1.93893,-15.8536,-1.73846,20.2354,0.472581,1.43956,-0.371654,
-1.94097,-15.8615,-1.73848,20.2459,0.473896,1.4379,-0.372447,
-1.94299,-15.8695,-1.73852,20.2565,0.475182,1.43632,-0.373227,
-1.94499,-15.8774,-1.73857,20.267,0.47644,1.43482,-0.373994,
-1.94693,-15.8852,-1.73869,20.2775,0.477515,1.4337,-0.374819,
-1.9488,-15.893,-1.73887,20.288,0.478457,1.43284,-0.375667,
-1.95064,-15.9008,-1.73908,20.2985,0.479321,1.43213,-0.376514,
-1.95244,-15.9086,-1.73931,20.309,0.480153,1.4315,-0.377345,
-1.95422,-15.9163,-1.73953,20.3194,0.480982,1.43088,-0.37815,
-1.95599,-15.9241,-1.73973,20.3299,0.481831,1.43022,-0.378924,
-1.95776,-15.932,-1.73992,20.3403,0.482711,1.42951,-0.379669,
-1.95952,-15.9398,-1.74008,20.3507,0.483627,1.42872,-0.380386,
-1.96102,-15.9473,-1.74062,20.3612,0.483644,1.42973,-0.381473,
-1.96231,-15.9546,-1.74144,20.3717,0.483044,1.43185,-0.382753,
-1.96345,-15.9618,-1.74239,20.3822,0.482126,1.43455,-0.384097,
-1.96458,-15.9691,-1.74326,20.3927,0.48137,1.4369,-0.385306,
-1.96576,-15.9766,-1.744,20.4031,0.48087,1.43879,-0.386377,
-1.96699,-15.9842,-1.74459,20.4136,0.480656,1.44012,-0.387319,
-1.96829,-15.9919,-1.74504,20.4239,0.480725,1.4409,-0.388152,
-1.96965,-15.9998,-1.74533,20.4343,0.481054,1.44114,-0.3889,
-1.97108,-16.0078,-1.74549,20.4446,0.481611,1.44089,-0.389587,
-1.97257,-16.0159,-1.74554,20.4549,0.482358,1.44021,-0.390235,
-1.97411,-16.0241,-1.74549,20.4651,0.483259,1.43918,-0.390862,
-1.97569,-16.0324,-1.74536,20.4753,0.484276,1.43788,-0.391482,
-1.9773,-16.0407,-1.74516,20.4855,0.485377,1.43636,-0.392103,
-1.97894,-16.0491,-1.74492,20.4956,0.486535,1.43471,-0.392731,
-1.98058,-16.0575,-1.74464,20.5057,0.487727,1.43296,-0.393369,
-1.98224,-16.0658,-1.74434,20.5158,0.488933,1.43118,-0.394017,
-1.98389,-16.0742,-1.74403,20.5259,0.490142,1.42939,-0.394674,
-1.98554,-16.0826,-1.74371,20.536,0.491342,1.42762,-0.395336,
-1.98717,-16.091,-1.74339,20.546,0.492527,1.4259,-0.396001,
-1.98877,-16.0993,-1.74311,20.556,0.493593,1.42443,-0.396713,
-1.99033,-16.1076,-1.74287,20.566,0.494569,1.42315,-0.397445,
-1.99185,-16.1158,-1.74264,20.576,0.495487,1.422,-0.398181,
-1.99336,-16.1241,-1.74244,20.586,0.496373,1.42093,-0.398906,
-1.99484,-16.1323,-1.74223,20.596,0.497247,1.41991,-0.399611,
-1.99609,-16.1402,-1.74236,20.606,0.497324,1.42054,-0.400645,
-1.99715,-16.148,-1.74274,20.6161,0.496856,1.42221,-0.401845,
-1.99808,-16.1556,-1.74324,20.6262,0.496108,1.42442,-0.403093,
-1.99879,-16.163,-1.744,20.6363,0.494729,1.42793,-0.404561,
-1.99935,-16.1704,-1.74489,20.6464,0.493042,1.43203,-0.406081,
-1.99985,-16.1777,-1.74578,20.6566,0.491325,1.43619,-0.407541,
-2.00034,-16.1852,-1.74658,20.6667,0.489774,1.44005,-0.408876,
-2.00087,-16.1929,-1.74723,20.6768,0.488511,1.44334,-0.410057,
-2.00147,-16.2007,-1.74769,20.6869,0.487602,1.44593,-0.411081,
-2.00216,-16.2088,-1.74796,20.6969,0.487064,1.44774,-0.411961,
-2.00295,-16.217,-1.74803,20.7069,0.486887,1.44879,-0.412721,
-2.00383,-16.2254,-1.74792,20.7168,0.487038,1.44912,-0.413388,
-2.00481,-16.234,-1.74764,20.7267,0.487475,1.44881,-0.413988,
-2.00586,-16.2427,-1.74722,20.7365,0.488152,1.44795,-0.414543,
-2.00698,-16.2515,-1.74669,20.7463,0.489019,1.44666,-0.415072,
-2.00815,-16.2603,-1.74606,20.7561,0.490032,1.44502,-0.41559,
-2.00937,-16.2693,-1.74536,20.7658,0.491152,1.44313,-0.416105,
-2.01062,-16.2782,-1.7446,20.7755,0.492345,1.44108,-0.416623,
-2.01189,-16.2872,-1.74381,20.7852,0.493582,1.43893,-0.417145,
-2.01316,-16.2962,-1.743,20.7949,0.494843,1.43674,-0.417672,
-2.01444,-16.3051,-1.74218,20.8045,0.496108,1.43456,-0.418201,
-2.01572,-16.3141,-1.74136,20.8141,0.497368,1.43243,-0.418729,
-2.01698,-16.323,-1.74054,20.8238,0.498613,1.43035,-0.419253,
-2.01823,-16.3319,-1.73973,20.8333,0.499838,1.42835,-0.419769,
-2.01947,-16.3408,-1.73894,20.8429,0.501041,1.42644,-0.420274,
-2.02069,-16.3497,-1.73816,20.8525,0.50222,1.42461,-0.420765,
-2.02189,-16.3585,-1.7374,20.862,0.503375,1.42287,-0.42124,
-2.02308,-16.3673,-1.73665,20.8716,0.504507,1.42121,-0.421698,
-2.02425,-16.3761,-1.73592,20.8811,0.505618,1.41962,-0.422137,
-2.0254,-16.3849,-1.73521,20.8906,0.506709,1.41809,-0.422558,
-2.02653,-16.3937,-1.73451,20.9001,0.507781,1.41662,-0.422962,
-2.02765,-16.4025,-1.73382,20.9096,0.508836,1.4152,-0.423349,
-2.02875,-16.4112,-1.73314,20.9191,0.509874,1.41382,-0.42372,
-2.02981,-16.4199,-1.73252,20.9285,0.510788,1.41269,-0.424133,
-2.03084,-16.4286,-1.73194,20.938,0.511613,1.41174,-0.424565,
-2.03184,-16.4372,-1.73139,20.9474,0.512385,1.41089,-0.424999,
-2.03282,-16.4459,-1.73084,20.9568,0.513131,1.41008,-0.425423,
-2.03379,-16.4546,-1.7303,20.9663,0.513873,1.40928,-0.425831,
-2.03475,-16.4632,-1.72976,20.9757,0.514622,1.40846,-0.42622,
-2.03538,-16.4714,-1.72972,20.9851,0.514155,1.41018,-0.427177,
-2.03574,-16.4793,-1.73003,20.9947,0.512861,1.41348,-0.428444,
-2.03593,-16.487,-1.73052,21.0042,0.511142,1.41759,-0.429823,
-2.03602,-16.4948,-1.73105,21.0138,0.509314,1.42194,-0.431177,
-2.03609,-16.5027,-1.73151,21.0234,0.507597,1.42608,-0.43242,
-2.0362,-16.5107,-1.73185,21.033,0.506133,1.42974,-0.43351,
-2.03636,-16.5188,-1.73202,21.0425,0.505001,1.43273,-0.434437,
-2.0366,-16.5272,-1.73201,21.052,0.504229,1.43495,-0.435211,
-2.03694,-16.5358,-1.73181,21.0615,0.503813,1.43639,-0.435854,
-2.03737,-16.5445,-1.73143,21.0709,0.503726,1.43708,-0.436395,
-2.03788,-16.5534,-1.73088,21.0803,0.50393,1.4371,-0.436862,
-2.03849,-16.5625,-1.7302,21.0896,0.504378,1.43653,-0.437278,
-2.03916,-16.5716,-1.7294,21.0989,0.505025,1.43547,-0.437666,
-2.03989,-16.5809,-1.7285,21.1081,0.505825,1.43403,-0.438041,
-2.04067,-16.5902,-1.72752,21.1174,0.50674,1.43231,-0.438414,
-2.04148,-16.5995,-1.72649,21.1265,0.507735,1.43039,-0.438792,
-2.04232,-16.6089,-1.72542,21.1357,0.508782,1.42834,-0.439178,
-2.04318,-16.6182,-1.72433,21.1449,0.509858,1.42623,-0.439572,
-2.04404,-16.6276,-1.72322,21.154,0.510945,1.42411,-0.439972,
-2.0449,-16.6369,-1.72211,21.1631,0.512031,1.42202,-0.440375,
-2.04576,-16.6462,-1.721,21.1722,0.513107,1.41998,-0.440778,
-2.04661,-16.6555,-1.7199,21.1813,0.514167,1.41801,-0.441176,
-2.04744,-16.6648,-1.71881,21.1904,0.515208,1.41612,-0.441565,
-2.04827,-16.674,-1.71774,21.1994,0.516229,1.41431,-0.441942,
-2.04907,-16.6833,-1.71668,21.2085,0.517229,1.41259,-0.442305,
-2.04987,-16.6925,-1.71564,21.2175,0.518208,1.41095,-0.44265,
-2.05064,-16.7016,-1.71461,21.2266,0.519169,1.40939,-0.442978,
-2.05141,-16.7108,-1.7136,21.2356,0.520112,1.40789,-0.443287,
-2.05215,-16.7199,-1.71261,21.2446,0.521039,1.40645,-0.443577,
-2.05289,-16.7291,-1.71163,21.2536,0.521951,1.40506,-0.443848,
-2.05361,-16.7382,-1.71067,21.2626,0.522849,1.40372,-0.444102,
-2.05431,-16.7473,-1.70971,21.2716,0.523734,1.40241,-0.444339,
-2.05471,-16.7559,-1.70926,21.2806,0.523403,1.40372,-0.445167,
-2.05483,-16.7642,-1.70915,21.2897,0.522239,1.40666,-0.446323,
-2.05477,-16.7724,-1.70923,21.2989,0.520636,1.4105,-0.447603,
-2.05462,-16.7805,-1.70937,21.308,0.518903,1.41464,-0.44886,
-2.05444,-16.7887,-1.70946,21.3172,0.51726,1.41864,-0.450006,
-2.05428,-16.7971,-1.70944,21.3264,0.515846,1.42221,-0.450995,
-2.05417,-16.8056,-1.70928,21.3355,0.514738,1.42516,-0.451813,
-2.05413,-16.8143,-1.70895,21.3446,0.513968,1.42739,-0.452469,
-2.05417,-16.8232,-1.70845,21.3536,0.513533,1.42886,-0.452986,
-2.0543,-16.8323,-1.70779,21.3627,0.51341,1.42961,-0.453391,
-2.05451,-16.8415,-1.70699,21.3716,0.513561,1.4297,-0.453713,
-2.0548,-16.8508,-1.70606,21.3806,0.513945,1.42921,-0.453978,
-2.05515,-16.8603,-1.70502,21.3895,0.514518,1.42823,-0.454208,
-2.05556,-16.8698,-1.70389,21.3983,0.515237,1.42688,-0.454421,
-2.05601,-16.8794,-1.7027,21.4072,0.516066,1.42523,-0.454629,
-2.0565,-16.889,-1.70146,21.416,0.516971,1.42338,-0.45484,
-2.05702,-16.8986,-1.70018,21.4248,0.517925,1.4214,-0.455058,
-2.05755,-16.9083,-1.69888,21.4335,0.518907,1.41934,-0.455286,
-2.05809,-16.9179,-1.69757,21.4423,0.5199,1.41727,-0.455521,
-2.05864,-16.9276,-1.69625,21.451,0.520891,1.41522,-0.455763,
-2.05918,-16.9372,-1.69495,21.4597,0.521872,1.41322,-0.456008,
-2.05972,-16.9468,-1.69365,21.4685,0.522837,1.41128,-0.456252,
-2.06025,-16.9563,-1.69236,21.4772,0.523782,1.40942,-0.456492,
-2.06077,-16.9658,-1.69109,21.4859,0.524707,1.40764,-0.456726,
-2.06127,-16.9754,-1.68984,21.4945,0.52561,1.40594,-0.45695,
-2.06177,-16.9848,-1.6886,21.5032,0.526493,1.40432,-0.457162,
-2.06225,-16.9943,-1.68738,21.5119,0.527356,1.40277,-0.457361,
-2.06272,-17.0037,-1.68618,21.5205,0.528201,1.40129,-0.457546,
-2.06317,-17.0132,-1.685,21.5292,0.529029,1.39987,-0.457717,
-2.06361,-17.0225,-1.68384,21.5378,0.529797,1.3986,-0.4579,
-2.06403,-17.0319,-1.68271,21.5465,0.530521,1.39743,-0.458083,
-2.06443,-17.0413,-1.6816,21.5551,0.531216,1.39633,-0.45826,
-2.06481,-17.0506,-1.68051,21.5637,0.531894,1.39528,-0.458424,
-2.06519,-17.0599,-1.67943,21.5723,0.532564,1.39425,-0.458573,
-2.06556,-17.0692,-1.67836,21.5809,0.533204,1.39328,-0.458723,
-2.06591,-17.0785,-1.6773,21.5895,0.533828,1.39234,-0.458867,
-2.06626,-17.0878,-1.67625,21.5981,0.534443,1.39142,-0.459003,
-2.0666,-17.0972,-1.6752,21.6066,0.535056,1.39049,-0.459128,
-2.06694,-17.1065,-1.67416,21.6152,0.535672,1.38955,-0.459242,
-2.06699,-17.1153,-1.67357,21.6238,0.535122,1.39116,-0.459972,
-2.0668,-17.1238,-1.6733,21.6324,0.533779,1.39435,-0.461053,
-2.06644,-17.1323,-1.67318,21.6412,0.532029,1.39839,-0.462275,
-2.06601,-17.1407,-1.6731,21.6499,0.53017,1.40268,-0.463486,
-2.06556,-17.1492,-1.67297,21.6586,0.528412,1.40682,-0.464594,
-2.06512,-17.1578,-1.67272,21.6674,0.526887,1.41051,-0.465548,
-2.06474,-17.1667,-1.67233,21.6761,0.525667,1.41355,-0.466333,
-2.06443,-17.1756,-1.67178,21.6847,0.524779,1.41587,-0.466958,
-2.06419,-17.1848,-1.67106,21.6934,0.52422,1.41742,-0.467441,
-2.06404,-17.1941,-1.67019,21.702,0.523964,1.41826,-0.467811,
-2.06397,-17.2036,-1.66918,21.7105,0.523976,1.41842,-0.468094,
-2.06397,-17.2132,-1.66805,21.719,0.524215,1.41801,-0.468317,
-2.06403,-17.223,-1.66681,21.7275,0.524637,1.41712,-0.468502,
-2.06415,-17.2327,-1.6655,21.736,0.525203,1.41584,-0.468664,
-2.06431,-17.2426,-1.66412,21.7444,0.525877,1.41427,-0.468816,
-2.06451,-17.2525,-1.66269,21.7528,0.526627,1.4125,-0.468967,
-2.06473,-17.2624,-1.66123,21.7612,0.527428,1.41058,-0.469121,
-2.06497,-17.2723,-1.65975,21.7696,0.528259,1.4086,-0.469278,
-2.06522,-17.2822,-1.65826,21.7779,0.529105,1.4066,-0.469439,
-2.06547,-17.2921,-1.65677,21.7863,0.529953,1.40461,-0.469602,
-2.06572,-17.3019,-1.65528,21.7946,0.530795,1.40267,-0.469763,
-2.06596,-17.3118,-1.65381,21.8029,0.531625,1.40078,-0.469919,
-2.0662,-17.3216,-1.65234,21.8112,0.532441,1.39898,-0.470068,
-2.06643,-17.3314,-1.6509,21.8195,0.53324,1.39725,-0.470206,
-2.06665,-17.3411,-1.64947,21.8278,0.534022,1.3956,-0.470331,
-2.06686,-17.3508,-1.64806,21.8361,0.534787,1.39402,-0.470441,
-2.06705,-17.3605,-1.64666,21.8444,0.535536,1.39252,-0.470534,
-2.06724,-17.3702,-1.64529,21.8527,0.536271,1.39109,-0.470611,
-2.06741,-17.3799,-1.64393,21.8609,0.536991,1.38971,-0.470672,
-2.06758,-17.3895,-1.64259,21.8692,0.537697,1.38839,-0.470715,
-2.06773,-17.3992,-1.64126,21.8774,0.538392,1.38711,-0.470743,
-2.06788,-17.4088,-1.63995,21.8857,0.539074,1.38588,-0.470756,
-2.06802,-17.4184,-1.63866,21.8939,0.539745,1.38467,-0.470755,
-2.06815,-17.428,-1.63738,21.9021,0.540404,1.3835,-0.470743,
-2.06827,-17.4376,-1.63611,21.9103,0.541053,1.38235,-0.470721,
-2.06838,-17.4472,-1.63487,21.9185,0.541651,1.38131,-0.470717,
-2.06847,-17.4567,-1.63365,21.9267,0.542211,1.38034,-0.47072,
-2.06856,-17.4662,-1.63244,21.9349,0.542747,1.37941,-0.470724,
-2.06863,-17.4758,-1.63126,21.9431,0.54323,1.37859,-0.47075,
-2.06869,-17.4853,-1.6301,21.9513,0.54368,1.37782,-0.470786,
-2.06874,-17.4948,-1.62894,21.9594,0.544113,1.37709,-0.470821,
-2.06879,-17.5043,-1.62779,21.9676,0.544541,1.37636,-0.47085,
-2.06857,-17.5133,-1.62707,21.9758,0.543843,1.37816,-0.471505,
-2.06813,-17.5221,-1.62663,21.9841,0.542387,1.38154,-0.472524,
-2.06754,-17.5307,-1.62633,21.9924,0.540548,1.38574,-0.473691,
-2.06687,-17.5394,-1.62606,22.0007,0.538615,1.39018,-0.474853,
-2.06619,-17.5481,-1.62573,22.0091,0.53679,1.39446,-0.475912,
-2.06553,-17.557,-1.62528,22.0174,0.535198,1.39827,-0.476817,
-2.06493,-17.566,-1.6247,22.0257,0.533908,1.40143,-0.47755,
-2.06438,-17.5752,-1.62396,22.034,0.532943,1.40386,-0.47812,
-2.06392,-17.5846,-1.62307,22.0423,0.532298,1.40552,-0.478546,
-2.06353,-17.5942,-1.62203,22.0505,0.531948,1.40646,-0.478854,
-2.06321,-17.6039,-1.62085,22.0586,0.531857,1.40672,-0.479073,
-2.06297,-17.6137,-1.61957,22.0668,0.531986,1.4064,-0.479227,
-2.06278,-17.6237,-1.61819,22.0749,0.532293,1.4056,-0.479339,
-2.06265,-17.6337,-1.61673,22.083,0.532739,1.4044,-0.479425,
-2.06256,-17.6437,-1.61521,22.091,0.53329,1.40291,-0.479499,
-2.0625,-17.6538,-1.61364,22.0991,0.533917,1.40121,-0.479567,
-2.06247,-17.6639,-1.61205,22.1071,0.534595,1.39936,-0.479636,
-2.06245,-17.6741,-1.61044,22.1151,0.535303,1.39744,-0.479706,
-2.06244,-17.6842,-1.60882,22.1231,0.536028,1.3955,-0.479777,
-2.06244,-17.6943,-1.6072,22.1311,0.536757,1.39356,-0.479848,
-2.06244,-17.7043,-1.60559,22.139,0.537482,1.39167,-0.479916,
-2.06244,-17.7144,-1.60399,22.147,0.538199,1.38983,-0.479978,
-2.06243,-17.7244,-1.6024,22.155,0.538903,1.38806,-0.480031,
-2.06241,-17.7344,-1.60082,22.1629,0.539594,1.38637,-0.480073,
-2.06238,-17.7443,-1.59927,22.1709,0.54027,1.38476,-0.480101,
-2.06235,-17.7543,-1.59773,22.1788,0.540932,1.38323,-0.480113,
-2.0623,-17.7642,-1.59621,22.1867,0.541579,1.38176,-0.480108,
-2.06225,-17.7741,-1.59472,22.1946,0.542214,1.38037,-0.480086,
-2.06218,-17.784,-1.59323,22.2026,0.542836,1.37903,-0.480046,
-2.06211,-17.7938,-1.59177,22.2105,0.543446,1.37774,-0.47999,
-2.06203,-17.8036,-1.59033,22.2184,0.544045,1.3765,-0.479917,
-2.06194,-17.8135,-1.5889,22.2263,0.544633,1.3753,-0.47983,
-2.06184,-17.8233,-1.58748,22.2342,0.54521,1.37414,-0.479729,
-2.06174,-17.8331,-1.58609,22.242,0.545778,1.373,-0.479616,
-2.06163,-17.8428,-1.5847,22.2499,0.546334,1.37189,-0.479492,
-2.06152,-17.8526,-1.58333,22.2578,0.546881,1.37081,-0.479361,
-2.0614,-17.8624,-1.58199,22.2656,0.54739,1.3698,-0.479242,
-2.06127,-17.8721,-1.58065,22.2735,0.54787,1.36884,-0.47913,
-2.06098,-17.8815,-1.57959,22.2814,0.547644,1.36952,-0.479417,
-2.06054,-17.8908,-1.5787,22.2893,0.546938,1.37123,-0.479943,
-2.05993,-17.8998,-1.57806,22.2972,0.545557,1.37447,-0.480826,
-2.05919,-17.9087,-1.57754,22.3053,0.543823,1.3785,-0.481862,
-2.05838,-17.9176,-1.57704,22.3133,0.542002,1.38277,-0.482901,
-2.05756,-17.9266,-1.57649,22.3213,0.540282,1.38687,-0.483845,
-2.05676,-17.9357,-1.57583,22.3293,0.538781,1.39053,-0.484642,
-2.056,-17.945,-1.57504,22.3373,0.53756,1.39357,-0.485276,
-2.0553,-17.9545,-1.57412,22.3453,0.536643,1.3959,-0.48575,
-2.05468,-17.9641,-1.57305,22.3533,0.536024,1.39749,-0.486084,
-2.0541,-17.9738,-1.57188,22.3612,0.535595,1.39859,-0.486347,
-2.05357,-17.9837,-1.57062,22.3691,0.535349,1.39916,-0.48655,
-2.0531,-17.9936,-1.56927,22.3769,0.535277,1.39924,-0.486701,
-2.05267,-18.0037,-1.56783,22.3848,0.535361,1.39887,-0.486809,
-2.0523,-18.0138,-1.56632,22.3926,0.535581,1.39811,-0.486883,
-2.05196,-18.024,-1.56475,22.4004,0.535915,1.39703,-0.486933,
-2.05166,-18.0342,-1.56313,22.4082,0.536339,1.3957,-0.486964,
-2.05138,-18.0445,-1.56148,22.4159,0.536834,1.39417,-0.486981,
-2.05113,-18.0548,-1.5598,22.4236,0.53738,1.39251,-0.486989,
-2.05089,-18.065,-1.5581,22.4314,0.537963,1.39076,-0.48699,
-2.05066,-18.0753,-1.5564,22.4391,0.53857,1.38897,-0.486983,
-2.05045,-18.0856,-1.55469,22.4468,0.53919,1.38717,-0.486969,
-2.05023,-18.0958,-1.55299,22.4545,0.539815,1.38538,-0.486947,
-2.05001,-18.106,-1.5513,22.4622,0.54044,1.38363,-0.486915,
-2.04979,-18.1162,-1.54962,22.4699,0.54106,1.38193,-0.486872,
-2.04957,-18.1264,-1.54795,22.4775,0.541672,1.38029,-0.486817,
-2.04934,-18.1366,-1.5463,22.4852,0.542276,1.37871,-0.486748,
-2.04911,-18.1467,-1.54466,22.4929,0.542869,1.37719,-0.486664,
-2.04887,-18.1568,-1.54305,22.5005,0.543451,1.37573,-0.486565,
-2.04862,-18.1669,-1.54145,22.5082,0.544022,1.37433,-0.486451,
-2.04837,-18.1769,-1.53987,22.5158,0.544583,1.37298,-0.48632,
-2.04811,-18.187,-1.53831,22.5235,0.545132,1.37168,-0.486175,
-2.04784,-18.197,-1.53676,22.5311,0.545671,1.37043,-0.486016,
-2.04757,-18.207,-1.53524,22.5387,0.546199,1.36922,-0.485844,
-2.04729,-18.217,-1.53373,22.5463,0.546717,1.36804,-0.48566,
-2.047,-18.2269,-1.53224,22.554,0.547224,1.3669,-0.485465,
-2.04672,-18.2369,-1.53076,22.5616,0.547721,1.36579,-0.485262,
-2.04643,-18.2469,-1.5293,22.5692,0.548206,1.3647,-0.485052,
-2.04613,-18.2568,-1.52785,22.5768,0.548681,1.36364,-0.484836,
-2.04583,-18.2667,-1.52641,22.5844,0.549144,1.3626,-0.484617,
-2.04554,-18.2766,-1.52499,22.5919,0.549596,1.36157,-0.484395,
-2.04523,-18.2866,-1.52358,22.5995,0.550036,1.36057,-0.484173,
-2.04493,-18.2964,-1.52219,22.6071,0.550447,1.35961,-0.483968,
-2.04462,-18.3063,-1.52081,22.6146,0.550835,1.35869,-0.483773,
-2.04427,-18.3161,-1.51953,22.6222,0.550853,1.35844,-0.483894,
-2.04387,-18.3258,-1.51831,22.6298,0.550649,1.35861,-0.48418,
-2.04345,-18.3354,-1.51712,22.6374,0.55035,1.35901,-0.484523,
-2.04301,-18.345,-1.51592,22.645,0.550044,1.35948,-0.484854,
-2.04256,-18.3547,-1.5147,22.6526,0.549789,1.3599,-0.48513,
-2.04212,-18.3644,-1.51346,22.6602,0.549617,1.36019,-0.485335,
-2.04169,-18.3741,-1.51218,22.6678,0.549543,1.3603,-0.485462,
-2.04127,-18.3838,-1.51086,22.6754,0.549569,1.36021,-0.485518,
-2.04087,-18.3937,-1.50951,22.6829,0.549688,1.35992,-0.48551,
-2.04049,-18.4035,-1.50813,22.6905,0.549889,1.35942,-0.485452,
-2.04012,-18.4134,-1.50673,22.698,0.550161,1.35875,-0.485353,
-2.03977,-18.4233,-1.5053,22.7055,0.550488,1.35791,-0.485227,
-2.03943,-18.4332,-1.50386,22.713,0.550859,1.35695,-0.485081,
-2.0391,-18.4431,-1.5024,22.7205,0.551261,1.35589,-0.484923,
-2.03878,-18.4531,-1.50094,22.728,0.551684,1.35475,-0.484759,
-2.03847,-18.463,-1.49948,22.7355,0.552119,1.35356,-0.484593,
-2.03816,-18.473,-1.49801,22.743,0.552561,1.35235,-0.484427,
-2.03786,-18.4829,-1.49655,22.7504,0.553004,1.35111,-0.484263,
