-7.1771,-19.05,10.5698,7.79196,11.6628,-1.85,-10.7787,
-2.03755,-18.4928,-1.49509,22.7579,0.553443,1.34988,-0.484101,
-2.03725,-18.5028,-1.49363,22.7653,0.553876,1.34867,-0.48394,
-2.03695,-18.5127,-1.49219,22.7728,0.554303,1.34747,-0.483781,
-2.03665,-18.5226,-1.49075,22.7802,0.55472,1.34629,-0.483622,
-2.03634,-18.5324,-1.48933,22.7876,0.555113,1.34517,-0.483479,
-2.03584,-18.5419,-1.48823,22.7951,0.554625,1.34628,-0.483841,
-2.03516,-18.5512,-1.48734,22.8026,0.553527,1.34879,-0.484528,
-2.03438,-18.5603,-1.48655,22.8101,0.55211,1.35206,-0.485367,
-2.03354,-18.5695,-1.48579,22.8177,0.550599,1.3556,-0.486228,
-2.03268,-18.5787,-1.48499,22.8253,0.549154,1.35905,-0.48702,
-2.03183,-18.588,-1.48411,22.8329,0.547876,1.36217,-0.487696,
-2.03102,-18.5974,-1.48314,22.8404,0.546821,1.36478,-0.488234,
-2.03025,-18.607,-1.48205,22.848,0.54601,1.3668,-0.488633,
-2.02953,-18.6167,-1.48086,22.8555,0.545442,1.3682,-0.488907,
-2.02887,-18.6265,-1.47956,22.863,0.545098,1.369,-0.489074,
-2.02826,-18.6364,-1.47817,22.8705,0.544954,1.36923,-0.489156,
-2.02769,-18.6465,-1.47671,22.8779,0.54498,1.36897,-0.489171,
-2.02717,-18.6566,-1.47517,22.8854,0.545146,1.36829,-0.489137,
-2.02669,-18.6668,-1.47359,22.8928,0.545422,1.36726,-0.48907,
-2.02623,-18.677,-1.47196,22.9002,0.545784,1.36596,-0.48898,
-2.02581,-18.6873,-1.47031,22.9075,0.546209,1.36447,-0.488875,
-2.0254,-18.6975,-1.46864,22.9149,0.546677,1.36284,-0.488761,
-2.025,-18.7078,-1.46695,22.9222,0.547173,1.36112,-0.488639,
-2.02462,-18.7181,-1.46527,22.9296,0.547686,1.35936,-0.488513,
-2.02424,-18.7283,-1.46359,22.9369,0.548206,1.3576,-0.488381,
-2.02386,-18.7386,-1.46192,22.9442,0.548727,1.35586,-0.488242,
-2.02348,-18.7488,-1.46025,22.9515,0.549243,1.35415,-0.488097,
-2.0231,-18.7589,-1.45861,22.9588,0.549752,1.3525,-0.487943,
-2.02272,-18.7691,-1.45698,22.9661,0.550252,1.3509,-0.487779,
-2.02233,-18.7792,-1.45536,22.9735,0.550741,1.34937,-0.487604,
-2.02194,-18.7893,-1.45377,22.9807,0.551219,1.34789,-0.487418,
-2.02155,-18.7994,-1.45219,22.988,0.551686,1.34648,-0.487219,
-2.02114,-18.8095,-1.45063,22.9953,0.552142,1.34512,-0.487009,
-2.02074,-18.8195,-1.44909,23.0026,0.552587,1.34381,-0.486786,
-2.02033,-18.8295,-1.44756,23.0099,0.553022,1.34255,-0.486553,
-2.01991,-18.8395,-1.44605,23.0172,0.553447,1.34133,-0.486308,
-2.0195,-18.8495,-1.44456,23.0245,0.553862,1.34014,-0.486055,
-2.01907,-18.8595,-1.44309,23.0317,0.554267,1.33899,-0.485793,
-2.01857,-18.8691,-1.44184,23.039,0.553605,1.33966,-0.486565,
-2.01797,-18.8785,-1.44071,23.0464,0.552293,1.34148,-0.487928,
-2.01731,-18.8878,-1.43961,23.0538,0.550691,1.34393,-0.489548,
-2.01662,-18.8971,-1.43848,23.0613,0.549056,1.3466,-0.491199,
-2.01592,-18.9064,-1.43728,23.0688,0.547555,1.34917,-0.492739,
-2.01524,-18.9158,-1.43598,23.0762,0.546282,1.35143,-0.494095,
-2.01457,-18.9253,-1.43458,23.0837,0.545283,1.35322,-0.495234,
-2.01393,-18.9349,-1.43306,23.0911,0.544565,1.35449,-0.496158,
-2.01332,-18.9446,-1.43145,23.0985,0.544116,1.3552,-0.496883,
-2.01274,-18.9544,-1.42976,23.1059,0.543906,1.35538,-0.497436,
-2.01219,-18.9643,-1.42799,23.1133,0.543901,1.35507,-0.497846,
-2.01168,-18.9743,-1.42616,23.1207,0.544065,1.35433,-0.498141,
-2.01118,-18.9843,-1.42428,23.128,0.544363,1.35324,-0.498348,
-2.01071,-18.9944,-1.42237,23.1354,0.544762,1.35185,-0.498488,
-2.01024,-19.0045,-1.42044,23.1427,0.545236,1.35024,-0.498578,
-2.00979,-19.0146,-1.41849,23.15,0.54576,1.34848,-0.498632,
-2.00935,-19.0247,-1.41654,23.1573,0.546317,1.3466,-0.498659,
-2.00891,-19.0348,-1.4146,23.1646,0.546892,1.34467,-0.498667,
-2.00847,-19.0449,-1.41266,23.1718,0.547475,1.34271,-0.498659,
-2.00803,-19.055,-1.41074,23.1791,0.548056,1.34075,-0.498638,
-2.00759,-19.065,-1.40883,23.1864,0.548632,1.3388,-0.498605,
-2.00714,-19.075,-1.40693,23.1937,0.5492,1.3369,-0.498559,
-2.00668,-19.085,-1.40506,23.2009,0.549756,1.33503,-0.4985,
-2.00622,-19.0949,-1.4032,23.2082,0.550302,1.33321,-0.498428,
-2.00575,-19.1048,-1.40136,23.2154,0.550837,1.33144,-0.498341,
-2.00528,-19.1147,-1.39954,23.2227,0.551362,1.3297,-0.498239,
-2.0048,-19.1246,-1.39774,23.23,0.551877,1.32801,-0.498121,
-2.00431,-19.1344,-1.39596,23.2372,0.552384,1.32636,-0.497987,
-2.00382,-19.1442,-1.3942,23.2445,0.552884,1.32474,-0.497836,
-2.00332,-19.154,-1.39245,23.2517,0.553378,1.32314,-0.497669,
-2.00286,-19.1637,-1.39073,23.259,0.553357,1.32189,-0.498218,
-2.00242,-19.1733,-1.38901,23.2663,0.55307,1.32091,-0.499133,
-2.00197,-19.1829,-1.38727,23.2736,0.55273,1.32006,-0.50013,
-2.00151,-19.1924,-1.3855,23.2809,0.55243,1.31927,-0.50109,
-2.00103,-19.202,-1.3837,23.2882,0.552215,1.31847,-0.501951,
-2.00055,-19.2115,-1.38188,23.2955,0.552102,1.31763,-0.502689,
-2.00006,-19.221,-1.38004,23.3028,0.552092,1.31673,-0.503299,
-1.99956,-19.2306,-1.37818,23.3101,0.552172,1.31573,-0.503792,
-1.99905,-19.2401,-1.37631,23.3173,0.552329,1.31466,-0.504183,
-1.99853,-19.2496,-1.37443,23.3246,0.552545,1.31351,-0.504491,
-1.998,-19.2592,-1.37255,23.3319,0.552803,1.31228,-0.504735,
-1.99746,-19.2687,-1.37068,23.3391,0.55309,1.31101,-0.50493,
-1.99692,-19.2783,-1.3688,23.3463,0.553392,1.30969,-0.50509,
-1.99636,-19.2878,-1.36697,23.3536,0.553476,1.30864,-0.505488,
-1.99579,-19.2972,-1.36515,23.3608,0.553427,1.30778,-0.506018,
-1.99518,-19.3066,-1.36335,23.3681,0.553356,1.30712,-0.506501,
-1.99453,-19.316,-1.36156,23.3753,0.553312,1.30654,-0.506894,
-1.99387,-19.3254,-1.35977,23.3826,0.553326,1.30596,-0.507174,
-1.99318,-19.3348,-1.35799,23.3898,0.553533,1.30527,-0.507157,
-1.99247,-19.3442,-1.35621,23.397,0.553852,1.30445,-0.506971,
-1.99175,-19.3537,-1.35445,23.4042,0.554317,1.3035,-0.506548,
-1.99104,-19.3631,-1.35273,23.4114,0.554332,1.3029,-0.506703,
-1.99033,-19.3724,-1.35103,23.4187,0.554072,1.30252,-0.5072,
-1.98869,-19.3804,-1.35052,23.4258,0.551527,1.31112,-0.507951,
-1.98634,-19.3878,-1.35081,23.4332,0.547176,1.32501,-0.509192,
-1.98356,-19.3949,-1.3515,23.4406,0.541773,1.34172,-0.510763,
-1.98057,-19.402,-1.35232,23.4482,0.535973,1.3595,-0.51242,
-1.97751,-19.4094,-1.35306,23.4558,0.530261,1.3771,-0.513956,
-1.97447,-19.4172,-1.35358,23.4634,0.524955,1.39365,-0.515238,
-1.97153,-19.4254,-1.35381,23.4711,0.520239,1.40863,-0.516201,
-1.96871,-19.4341,-1.35371,23.4787,0.516193,1.42171,-0.516836,
-1.96605,-19.4433,-1.35328,23.4862,0.512824,1.43278,-0.51717,
-1.96355,-19.453,-1.35253,23.4937,0.510093,1.44188,-0.51725,
-1.96121,-19.4631,-1.35149,23.5012,0.507933,1.44913,-0.517131,
-1.95901,-19.4737,-1.35019,23.5085,0.506266,1.45471,-0.516866,
-1.95694,-19.4845,-1.34866,23.5159,0.505008,1.45887,-0.516503,
-1.95499,-19.4956,-1.34695,23.5231,0.504082,1.46183,-0.516082,
-1.95314,-19.507,-1.34508,23.5304,0.503416,1.46382,-0.515633,
-1.95137,-19.5185,-1.34309,23.5376,0.502983,1.46505,-0.515127,
-1.94966,-19.5301,-1.34101,23.5448,0.502709,1.46571,-0.514614,
-1.94801,-19.5418,-1.33885,23.5519,0.502536,1.46596,-0.514124,
-1.94641,-19.5536,-1.33664,23.559,0.502426,1.46595,-0.513672,
-1.94483,-19.5654,-1.3344,23.5662,0.502352,1.4658,-0.51326,
-1.94328,-19.5773,-1.33213,23.5733,0.502295,1.46558,-0.512887,
-1.94176,-19.5891,-1.32984,23.5804,0.502245,1.46536,-0.512548,
-1.94024,-19.6009,-1.32754,23.5875,0.502196,1.46517,-0.512235,
-1.93873,-19.6127,-1.32523,23.5946,0.502146,1.46505,-0.51194,
-1.93723,-19.6245,-1.32293,23.6017,0.502094,1.465,-0.511658,
-1.93573,-19.6363,-1.32062,23.6088,0.502083,1.46504,-0.511307,
-1.93422,-19.648,-1.31833,23.616,0.502086,1.46514,-0.510927,
-1.93272,-19.6598,-1.31603,23.6231,0.502091,1.4653,-0.510541,
-1.93122,-19.6715,-1.31375,23.6302,0.502089,1.46551,-0.51016,
-1.92972,-19.6832,-1.31147,23.6373,0.502081,1.46576,-0.509788,
-1.92823,-19.695,-1.30919,23.6444,0.502066,1.46604,-0.509428,
-1.92674,-19.7067,-1.30692,23.6516,0.502046,1.46635,-0.509078,
-1.92526,-19.7184,-1.30464,23.6587,0.502023,1.46666,-0.508738,
-1.92379,-19.7301,-1.30237,23.6658,0.502001,1.46698,-0.508404,
-1.92232,-19.7418,-1.3001,23.673,0.501981,1.4673,-0.508076,
-1.92085,-19.7535,-1.29782,23.6801,0.501964,1.46761,-0.507752,
-1.9194,-19.7652,-1.29555,23.6872,0.501952,1.46791,-0.507432,
-1.91794,-19.7769,-1.29328,23.6944,0.501945,1.4682,-0.507113,
-1.9165,-19.7887,-1.291,23.7015,0.501943,1.46847,-0.506797,
-1.91506,-19.8004,-1.28873,23.7086,0.501947,1.46873,-0.506482,
-1.91362,-19.8121,-1.28645,23.7157,0.501955,1.46897,-0.506169,
-1.91219,-19.8238,-1.28418,23.7229,0.501968,1.46919,-0.505858,
-1.91077,-19.8355,-1.2819,23.73,0.501985,1.4694,-0.505549,
-1.90934,-19.8473,-1.27963,23.7371,0.502006,1.46959,-0.505242,
-1.90793,-19.859,-1.27736,23.7443,0.50203,1.46976,-0.504937,
-1.90652,-19.8707,-1.27508,23.7514,0.502057,1.46992,-0.504634,
-1.90511,-19.8825,-1.27281,23.7585,0.502086,1.47007,-0.504334,
-1.90371,-19.8942,-1.27054,23.7656,0.502117,1.47021,-0.504037,
-1.90231,-19.9059,-1.26827,23.7728,0.50215,1.47034,-0.503743,
-1.90091,-19.9177,-1.266,23.7799,0.502185,1.47045,-0.503451,
-1.89952,-19.9294,-1.26374,23.787,0.50222,1.47055,-0.503162,
-1.89822,-19.9411,-1.26142,23.7942,0.501853,1.47057,-0.503596,
-1.89697,-19.9528,-1.25906,23.8014,0.501327,1.47059,-0.504355,
-1.89573,-19.9645,-1.25665,23.8085,0.500791,1.47067,-0.5052,
-1.89449,-19.9761,-1.2542,23.8157,0.500324,1.47078,-0.505993,
-1.89325,-19.9877,-1.25172,23.8229,0.499962,1.47092,-0.506666,
-1.89199,-19.9994,-1.24922,23.8301,0.499712,1.47106,-0.507189,
-1.89072,-20.011,-1.2467,23.8373,0.499569,1.4712,-0.507558,
-1.88942,-20.0226,-1.24419,23.8445,0.499517,1.47133,-0.507783,
-1.88811,-20.0342,-1.24168,23.8517,0.499539,1.47144,-0.507878,
-1.88678,-20.0459,-1.23918,23.8588,0.499618,1.47154,-0.507864,
-1.88543,-20.0575,-1.23669,23.866,0.499739,1.47163,-0.507757,
-1.88407,-20.0692,-1.23422,23.8732,0.499886,1.47171,-0.507576,
-1.88269,-20.0808,-1.23177,23.8803,0.500051,1.47178,-0.507335,
-1.8813,-20.0925,-1.22934,23.8875,0.500223,1.47185,-0.507047,
-1.8799,-20.1041,-1.22693,23.8946,0.500397,1.47191,-0.506723,
-1.87849,-20.1158,-1.22454,23.9018,0.500568,1.47196,-0.506371,
-1.87707,-20.1274,-1.22216,23.9089,0.500735,1.47201,-0.505998,
-1.87565,-20.1391,-1.21981,23.9161,0.500895,1.47205,-0.505609,
-1.87422,-20.1508,-1.21746,23.9232,0.501049,1.47208,-0.505209,
-1.87279,-20.1624,-1.21514,23.9304,0.501196,1.4721,-0.5048,
-1.87136,-20.1741,-1.21282,23.9375,0.501337,1.4721,-0.504384,
-1.86993,-20.1858,-1.21052,23.9446,0.501473,1.47209,-0.503963,
-1.8685,-20.1975,-1.20823,23.9518,0.501604,1.47206,-0.503539,
-1.86708,-20.2091,-1.20594,23.9589,0.501588,1.4721,-0.503325,
-1.86567,-20.2208,-1.20366,23.966,0.501509,1.47219,-0.503199,
-1.86426,-20.2324,-1.20138,23.9732,0.501422,1.47231,-0.503086,
-1.86285,-20.2441,-1.1991,23.9803,0.501359,1.47243,-0.502943,
-1.86144,-20.2557,-1.19681,23.9875,0.501335,1.47253,-0.50275,
-1.86002,-20.2674,-1.19452,23.9946,0.501355,1.47258,-0.502498,
-1.85861,-20.2791,-1.19224,24.0017,0.501419,1.47259,-0.502189,
-1.8572,-20.2908,-1.18995,24.0088,0.50152,1.47254,-0.501827,
-1.85586,-20.3025,-1.18762,24.0159,0.5014,1.47224,-0.501924,
-1.85456,-20.3142,-1.18525,24.0231,0.501213,1.47182,-0.502209,
-1.85328,-20.3259,-1.18284,24.0302,0.501047,1.47136,-0.502527,
-1.852,-20.3376,-1.18041,24.0373,0.50094,1.47089,-0.502792,
-1.85071,-20.3493,-1.17797,24.0445,0.500908,1.47042,-0.502963,
-1.84942,-20.3609,-1.17553,24.0516,0.500947,1.46997,-0.503027,
-1.84811,-20.3726,-1.17309,24.0587,0.501049,1.46954,-0.502983,
-1.84679,-20.3842,-1.17067,24.0658,0.501202,1.46914,-0.50284,
-1.84545,-20.3959,-1.16825,24.0729,0.501391,1.46876,-0.50261,
-1.8441,-20.4075,-1.16586,24.08,0.501605,1.46842,-0.502307,
-1.84274,-20.4192,-1.1635,24.0871,0.501834,1.4681,-0.501944,
-1.84136,-20.4308,-1.16115,24.0942,0.50207,1.46782,-0.501532,
-1.83998,-20.4425,-1.15883,24.1013,0.502306,1.46756,-0.501083,
-1.83858,-20.4541,-1.15653,24.1084,0.502537,1.46733,-0.500604,
-1.83718,-20.4657,-1.15425,24.1155,0.502761,1.46712,-0.500103,
-1.83578,-20.4773,-1.15199,24.1226,0.502976,1.46692,-0.499587,
-1.83437,-20.489,-1.14975,24.1296,0.503181,1.46674,-0.49906,
-1.83295,-20.5006,-1.14753,24.1367,0.503375,1.46656,-0.498526,
-1.83154,-20.5122,-1.14533,24.1438,0.503559,1.46639,-0.497988,
-1.83013,-20.5238,-1.14314,24.1508,0.503734,1.46622,-0.497448,
-1.82871,-20.5354,-1.14098,24.1579,0.503836,1.4662,-0.496966,
-1.82729,-20.547,-1.13884,24.165,0.5039,1.46626,-0.496505,
-1.82586,-20.5586,-1.13671,24.172,0.503951,1.46636,-0.496044,
-1.82444,-20.5702,-1.13459,24.1791,0.504011,1.46644,-0.495565,
-1.82303,-20.5818,-1.13246,24.1861,0.50413,1.46632,-0.495047,
-1.82164,-20.5935,-1.1303,24.1932,0.504342,1.4659,-0.494475,
-1.82029,-20.6052,-1.12812,24.2002,0.504663,1.46512,-0.493841,
-1.81898,-20.617,-1.1259,24.2072,0.505097,1.46397,-0.493148,
-1.8177,-20.6288,-1.12366,24.2142,0.505637,1.46244,-0.4924,
-1.81646,-20.6407,-1.12139,24.2212,0.506272,1.46058,-0.491607,
-1.81526,-20.6526,-1.11911,24.2282,0.506987,1.45842,-0.490778,
-1.81408,-20.6645,-1.11682,24.2351,0.507767,1.45601,-0.489921,
-1.81294,-20.6764,-1.11453,24.2421,0.508597,1.4534,-0.489045,
-1.81187,-20.6884,-1.11216,24.249,0.509737,1.44973,-0.487973,
-1.81088,-20.7005,-1.10975,24.2559,0.511074,1.4454,-0.486805,
-1.80994,-20.7126,-1.10732,24.2627,0.512497,1.44071,-0.485615,
-1.80903,-20.7247,-1.10491,24.2696,0.513925,1.4359,-0.484455,
-1.80815,-20.7367,-1.10253,24.2764,0.515306,1.43114,-0.483352,
-1.80728,-20.7486,-1.1002,24.2832,0.516608,1.42657,-0.482318,
-1.80642,-20.7605,-1.09793,24.2901,0.517814,1.42226,-0.481353,
-1.80555,-20.7722,-1.09571,24.2969,0.518921,1.41826,-0.480451,
-1.80468,-20.7837,-1.09356,24.3038,0.519933,1.41459,-0.479603,
-1.80384,-20.7952,-1.09146,24.3106,0.520565,1.41146,-0.479227,
-1.80299,-20.8065,-1.0894,24.3175,0.520988,1.40881,-0.479073,
-1.80213,-20.8177,-1.08738,24.3244,0.52132,1.40656,-0.478986,
-1.80127,-20.8288,-1.08539,24.3314,0.521634,1.40459,-0.478874,
-1.80039,-20.8398,-1.08341,24.3383,0.521972,1.40283,-0.478688,
-1.7995,-20.8508,-1.08146,24.3452,0.522352,1.4012,-0.478407,
-1.79861,-20.8617,-1.07952,24.3521,0.522781,1.39966,-0.478027,
-1.7977,-20.8726,-1.07761,24.3591,0.523257,1.39815,-0.477557,
-1.7968,-20.8835,-1.07572,24.366,0.523771,1.39665,-0.477008,
-1.79589,-20.8944,-1.07385,24.3729,0.524315,1.39515,-0.476395,
-1.79498,-20.9052,-1.072,24.3799,0.524879,1.39363,-0.475732,
-1.79408,-20.9161,-1.07018,24.3868,0.525455,1.39209,-0.475033,
-1.79317,-20.9269,-1.06838,24.3937,0.526035,1.39053,-0.47431,
-1.79227,-20.9377,-1.0666,24.4006,0.526613,1.38894,-0.473572,
-1.79138,-20.9485,-1.06485,24.4075,0.527183,1.38735,-0.472829,
-1.79049,-20.9592,-1.06312,24.4144,0.527742,1.38574,-0.472085,
-1.7896,-20.97,-1.06141,24.4213,0.528287,1.38413,-0.471347,
-1.78873,-20.9807,-1.05972,24.4282,0.528817,1.38252,-0.470618,
-1.78786,-20.9914,-1.05805,24.4351,0.52933,1.38092,-0.4699,
-1.78699,-21.0021,-1.0564,24.442,0.529827,1.37933,-0.469195,
-1.78614,-21.0128,-1.05477,24.4489,0.530307,1.37774,-0.468504,
-1.78529,-21.0234,-1.05316,24.4558,0.53077,1.37618,-0.467827,
-1.78445,-21.0341,-1.05157,24.4626,0.531207,1.37461,-0.467177,
-1.78361,-21.0447,-1.04999,24.4695,0.531614,1.37307,-0.466562,
-1.78279,-21.0553,-1.04842,24.4764,0.531993,1.37156,-0.465984,
-1.78197,-21.0658,-1.04687,24.4833,0.532344,1.37009,-0.465443,
-1.78117,-21.0764,-1.04532,24.4901,0.532672,1.36865,-0.464934,
-1.78037,-21.0869,-1.04379,24.497,0.532979,1.36725,-0.464454,
-1.77958,-21.0974,-1.04226,24.5038,0.53327,1.36589,-0.463999,
-1.77876,-21.1078,-1.04077,24.5107,0.533618,1.36484,-0.463382,
-1.77793,-21.1182,-1.03929,24.5176,0.533981,1.364,-0.462709,
-1.77711,-21.1285,-1.03784,24.5245,0.534332,1.36325,-0.462039,
-1.7763,-21.1388,-1.0364,24.5314,0.534657,1.36252,-0.461402,
-1.77549,-21.1491,-1.03496,24.5383,0.534954,1.36177,-0.460813,
-1.77471,-21.1594,-1.03353,24.5451,0.535224,1.36096,-0.460278,
-1.77393,-21.1698,-1.0321,24.552,0.535473,1.36007,-0.459795,
-1.77317,-21.1801,-1.03067,24.5589,0.535711,1.35912,-0.459343,
-1.77242,-21.1904,-1.02923,24.5658,0.535943,1.35812,-0.45892,
-1.77169,-21.2007,-1.0278,24.5726,0.536174,1.35704,-0.458519,
-1.77096,-21.211,-1.02636,24.5795,0.536407,1.35591,-0.458137,
-1.77024,-21.2214,-1.02491,24.5863,0.536644,1.35471,-0.45777,
-1.76954,-21.2317,-1.02347,24.5932,0.536885,1.35346,-0.457418,
-1.76884,-21.242,-1.02202,24.6,0.537131,1.35216,-0.457078,
-1.76816,-21.2523,-1.02056,24.6068,0.53738,1.35082,-0.456748,
-1.76748,-21.2627,-1.01911,24.6136,0.537631,1.34946,-0.456427,
-1.7668,-21.2729,-1.01766,24.6204,0.53789,1.34811,-0.456096,
-1.76613,-21.2832,-1.01622,24.6272,0.538151,1.34679,-0.455763,
-1.76546,-21.2935,-1.01477,24.6341,0.538409,1.34548,-0.455434,
-1.76479,-21.3037,-1.01334,24.6409,0.538665,1.3442,-0.455105,
-1.76412,-21.314,-1.01191,24.6476,0.538918,1.34295,-0.454778,
-1.76346,-21.3242,-1.01048,24.6544,0.539166,1.34171,-0.454454,
-1.7628,-21.3344,-1.00906,24.6612,0.539411,1.34049,-0.454133,
-1.76214,-21.3446,-1.00765,24.668,0.539651,1.33928,-0.453815,
-1.76149,-21.3548,-1.00624,24.6748,0.539888,1.33808,-0.4535,
-1.76083,-21.3649,-1.00484,24.6816,0.540121,1.3369,-0.453186,
-1.76018,-21.3751,-1.00344,24.6884,0.540347,1.33576,-0.452875,
-1.75952,-21.3852,-1.00206,24.6951,0.540566,1.33467,-0.452563,
-1.75887,-21.3953,-1.00068,24.7019,0.54078,1.33361,-0.452249,
-1.75822,-21.4054,-0.999309,24.7087,0.540991,1.33257,-0.451931,
-1.75756,-21.4155,-0.997945,24.7154,0.541201,1.33155,-0.45161,
-1.75691,-21.4256,-0.996585,24.7222,0.541409,1.33052,-0.451291,
-1.75627,-21.4356,-0.995231,24.729,0.541615,1.32949,-0.450974,
-1.75562,-21.4457,-0.993881,24.7357,0.541822,1.32844,-0.450657,
-1.75498,-21.4557,-0.992536,24.7425,0.542027,1.3274,-0.450338,
-1.75433,-21.4658,-0.991195,24.7492,0.542233,1.32637,-0.450017,
-1.75369,-21.4758,-0.989861,24.756,0.542438,1.32534,-0.449696,
-1.75306,-21.4858,-0.988531,24.7627,0.542642,1.32431,-0.449372,
-1.75242,-21.4958,-0.987208,24.7695,0.542845,1.3233,-0.449047,
-1.75178,-21.5058,-0.985895,24.7762,0.543052,1.32235,-0.448698,
-1.75114,-21.5158,-0.984591,24.783,0.54326,1.32143,-0.448339,
-1.7505,-21.5257,-0.983295,24.7897,0.543464,1.32054,-0.447975,
-1.74986,-21.5356,-0.982006,24.7965,0.543665,1.31966,-0.447613,
-1.74922,-21.5456,-0.980724,24.8032,0.543861,1.31879,-0.447252,
-1.74859,-21.5555,-0.979448,24.8099,0.544054,1.31791,-0.446896,
-1.74796,-21.5654,-0.978176,24.8167,0.544243,1.31702,-0.446543,
-1.74733,-21.5753,-0.976909,24.8234,0.54443,1.31612,-0.446195,
-1.7467,-21.5852,-0.975647,24.8301,0.544615,1.31521,-0.44585,
-1.74608,-21.5951,-0.974388,24.8369,0.544799,1.31429,-0.445508,
-1.74546,-21.605,-0.973132,24.8436,0.544983,1.31335,-0.44517,
-1.74485,-21.6149,-0.971882,24.8503,0.545166,1.31242,-0.44483,
-1.74424,-21.6247,-0.970636,24.857,0.545349,1.31149,-0.44449,
-1.74363,-21.6346,-0.969393,24.8638,0.545532,1.31056,-0.444152,
-1.74302,-21.6444,-0.968155,24.8705,0.545713,1.30962,-0.443817,
-1.74242,-21.6543,-0.966921,24.8772,0.545894,1.30868,-0.443483,
-1.74183,-21.6641,-0.965688,24.8839,0.545984,1.30779,-0.443288,
-1.74124,-21.6739,-0.964455,24.8906,0.54604,1.30695,-0.443147,
-1.74066,-21.6837,-0.963219,24.8974,0.546097,1.30613,-0.443008,
