-7.1771,-19.05,10.5698,7.79196,11.6628,-1.85,-10.7787,
-1.74008,-21.6934,-0.961981,24.9041,0.546177,1.3053,-0.442842,
-1.7395,-21.7032,-0.960741,24.9108,0.546289,1.30446,-0.442636,
-1.73891,-21.713,-0.959501,24.9175,0.546435,1.30359,-0.442385,
-1.73833,-21.7227,-0.958263,24.9242,0.546608,1.3027,-0.442095,
-1.73775,-21.7325,-0.957029,24.9309,0.546797,1.30178,-0.441785,
-1.73717,-21.7423,-0.955799,24.9376,0.546992,1.30084,-0.441464,
-1.73658,-21.752,-0.954579,24.9443,0.547193,1.29994,-0.441121,
-1.736,-21.7617,-0.953367,24.951,0.547392,1.29906,-0.44077,
-1.73541,-21.7714,-0.952163,24.9577,0.547586,1.29819,-0.440418,
-1.73483,-21.7811,-0.950966,24.9644,0.547774,1.29733,-0.440072,
-1.73424,-21.7908,-0.949776,24.9711,0.547954,1.29648,-0.439729,
-1.73366,-21.8005,-0.948591,24.9778,0.548129,1.29563,-0.439392,
-1.73308,-21.8102,-0.947411,24.9845,0.548298,1.29477,-0.439062,
-1.73251,-21.8199,-0.946235,24.9912,0.548463,1.29391,-0.438738,
-1.73194,-21.8295,-0.945062,24.9979,0.548626,1.29303,-0.438419,
-1.73137,-21.8392,-0.943891,25.0046,0.548787,1.29214,-0.438103,
-1.7308,-21.8488,-0.942724,25.0113,0.548948,1.29124,-0.437792,
-1.73024,-21.8585,-0.94156,25.018,0.549108,1.29033,-0.437482,
-1.72968,-21.8681,-0.940398,25.0247,0.549269,1.2894,-0.437174,
-1.72912,-21.8777,-0.939239,25.0314,0.54943,1.28847,-0.436867,
-1.72856,-21.8874,-0.938083,25.038,0.549593,1.28753,-0.43656,
-1.72801,-21.897,-0.936929,25.0447,0.549756,1.28659,-0.436254,
-1.72746,-21.9066,-0.935779,25.0514,0.54992,1.28564,-0.435946,
-1.72691,-21.9162,-0.934632,25.0581,0.550085,1.28468,-0.43564,
-1.72637,-21.9258,-0.933489,25.0647,0.550249,1.28373,-0.435333,
-1.72582,-21.9353,-0.932349,25.0714,0.550414,1.28277,-0.435025,
-1.72528,-21.9449,-0.931214,25.0781,0.550578,1.28182,-0.434716,
-1.72474,-21.9545,-0.930082,25.0847,0.550744,1.28087,-0.434406,
-1.7242,-21.964,-0.928954,25.0914,0.550909,1.27991,-0.434094,
-1.72366,-21.9736,-0.927831,25.0981,0.551075,1.27897,-0.433781,
-1.72313,-21.9831,-0.926712,25.1047,0.55124,1.27802,-0.433466,
-1.72259,-21.9926,-0.925597,25.1114,0.551405,1.27707,-0.43315,
-1.72206,-22.0021,-0.924487,25.118,0.55157,1.27613,-0.432832,
-1.72153,-22.0116,-0.923381,25.1247,0.551735,1.27519,-0.432513,
-1.721,-22.0211,-0.92228,25.1314,0.551899,1.27426,-0.432193,
-1.72047,-22.0306,-0.921184,25.138,0.552062,1.27333,-0.431871,
-1.71995,-22.0401,-0.920092,25.1447,0.552225,1.2724,-0.431549,
-1.71942,-22.0495,-0.919004,25.1513,0.552387,1.27148,-0.431226,
-1.7189,-22.059,-0.917921,25.158,0.552548,1.27056,-0.430904,
-1.71837,-22.0684,-0.916849,25.1646,0.552715,1.26971,-0.430552,
-1.71784,-22.0778,-0.915786,25.1713,0.552882,1.26892,-0.430187,
-1.71731,-22.0872,-0.914731,25.1779,0.553046,1.26816,-0.429817,
-1.71679,-22.0966,-0.913682,25.1846,0.553206,1.2674,-0.42945,
-1.71626,-22.106,-0.912638,25.1912,0.553359,1.26665,-0.42909,
-1.71574,-22.1154,-0.911598,25.1979,0.553508,1.26589,-0.428736,
-1.71522,-22.1247,-0.910561,25.2045,0.553654,1.26511,-0.42839,
-1.7147,-22.1341,-0.909526,25.2112,0.553797,1.2643,-0.428053,
-1.71419,-22.1435,-0.908491,25.2178,0.553939,1.26346,-0.427726,
-1.71368,-22.1528,-0.907456,25.2245,0.554079,1.26259,-0.427409,
-1.71318,-22.1622,-0.906421,25.2311,0.554219,1.26169,-0.427101,
-1.71269,-22.1716,-0.905386,25.2377,0.554358,1.26077,-0.426802,
-1.7122,-22.1809,-0.90435,25.2444,0.554497,1.25982,-0.426512,
-1.71171,-22.1903,-0.903314,25.251,0.554635,1.25885,-0.42623,
-1.71123,-22.1996,-0.902278,25.2576,0.554773,1.25787,-0.425954,
-1.71075,-22.2089,-0.901242,25.2643,0.55491,1.25688,-0.425686,
-1.71028,-22.2183,-0.900206,25.2709,0.555047,1.25588,-0.425424,
-1.7098,-22.2276,-0.89917,25.2775,0.555183,1.25488,-0.425168,
-1.70933,-22.2369,-0.898135,25.2841,0.555317,1.25388,-0.424917,
-1.70887,-22.2462,-0.897101,25.2908,0.555451,1.25288,-0.42467,
-1.7084,-22.2555,-0.896068,25.2974,0.555583,1.25188,-0.424428,
-1.70794,-22.2647,-0.895036,25.304,0.555714,1.25089,-0.42419,
-1.70748,-22.274,-0.894005,25.3106,0.555844,1.2499,-0.423955,
-1.70701,-22.2833,-0.892979,25.3172,0.555973,1.24896,-0.423713,
-1.70655,-22.2925,-0.891957,25.3238,0.556112,1.24805,-0.423449,
-1.70608,-22.3017,-0.89094,25.3305,0.556253,1.24716,-0.423177,
-1.70562,-22.3109,-0.889927,25.3371,0.556394,1.24628,-0.422904,
-1.70515,-22.3201,-0.888916,25.3437,0.55652,1.24541,-0.422651,
-1.70469,-22.3293,-0.887908,25.3503,0.556649,1.24453,-0.422393,
-1.70423,-22.3385,-0.886901,25.3569,0.556773,1.24365,-0.422146,
-1.70377,-22.3477,-0.885896,25.3635,0.556893,1.24276,-0.421905,
-1.70332,-22.3569,-0.884891,25.3701,0.557011,1.24187,-0.42167,
-1.70286,-22.3661,-0.883887,25.3767,0.557128,1.24096,-0.42144,
-1.70241,-22.3752,-0.882883,25.3834,0.557245,1.24006,-0.421213,
-1.70196,-22.3844,-0.88188,25.39,0.557362,1.23914,-0.420988,
-1.70151,-22.3935,-0.880877,25.3966,0.557479,1.23822,-0.420765,
-1.70107,-22.4027,-0.879876,25.4032,0.557597,1.2373,-0.420543,
-1.70062,-22.4118,-0.878875,25.4098,0.557715,1.23638,-0.420322,
-1.70017,-22.4209,-0.877875,25.4164,0.557833,1.23545,-0.420102,
-1.69973,-22.43,-0.876877,25.423,0.557952,1.23453,-0.419883,
-1.69929,-22.4391,-0.87588,25.4296,0.55807,1.2336,-0.419663,
-1.69884,-22.4482,-0.874885,25.4362,0.558188,1.23269,-0.419444,
-1.6984,-22.4573,-0.873894,25.4428,0.558309,1.2318,-0.419214,
-1.69795,-22.4664,-0.872907,25.4493,0.558429,1.23094,-0.418978,
-1.6975,-22.4754,-0.871923,25.4559,0.558548,1.2301,-0.418741,
-1.69705,-22.4845,-0.870949,25.4625,0.55867,1.22934,-0.418478,
-1.69659,-22.4935,-0.869982,25.4691,0.558791,1.22862,-0.418205,
-1.69613,-22.5025,-0.86902,25.4757,0.558909,1.22793,-0.417929,
-1.69567,-22.5115,-0.868063,25.4823,0.559022,1.22726,-0.417652,
-1.69521,-22.5205,-0.867109,25.489,0.559132,1.22659,-0.417379,
-1.69476,-22.5295,-0.866158,25.4956,0.559239,1.2259,-0.41711,
-1.6943,-22.5385,-0.865208,25.5022,0.559344,1.2252,-0.416846,
-1.69385,-22.5474,-0.864258,25.5088,0.559448,1.22446,-0.416587,
-1.6934,-22.5564,-0.863308,25.5153,0.559553,1.2237,-0.416334,
-1.69295,-22.5654,-0.862357,25.5219,0.559658,1.2229,-0.416084,
-1.6925,-22.5744,-0.861406,25.5285,0.559765,1.22208,-0.415839,
-1.69206,-22.5834,-0.860455,25.5351,0.559874,1.22124,-0.415597,
-1.69162,-22.5924,-0.859503,25.5417,0.559983,1.22037,-0.415358,
-1.69118,-22.6013,-0.858551,25.5483,0.560094,1.21949,-0.415121,
-1.69074,-22.6103,-0.857599,25.5549,0.560206,1.2186,-0.414887,
-1.69031,-22.6192,-0.856648,25.5615,0.560318,1.2177,-0.414654,
-1.68987,-22.6282,-0.855697,25.5681,0.56043,1.21679,-0.414423,
-1.68944,-22.6371,-0.854748,25.5746,0.560542,1.21588,-0.414193,
-1.68901,-22.6461,-0.8538,25.5812,0.560655,1.21497,-0.413964,
-1.68857,-22.655,-0.852853,25.5878,0.560766,1.21407,-0.413735,
-1.68814,-22.6639,-0.851909,25.5944,0.560877,1.21317,-0.413507,
-1.68771,-22.6728,-0.850966,25.601,0.560987,1.21228,-0.413279,
-1.68728,-22.6817,-0.850025,25.6075,0.561096,1.21139,-0.413051,
-1.68685,-22.6906,-0.849087,25.6141,0.561204,1.21052,-0.412822,
-1.68641,-22.6995,-0.848157,25.6207,0.561315,1.20973,-0.412569,
-1.68597,-22.7084,-0.847234,25.6273,0.561426,1.209,-0.412305,
-1.68553,-22.7172,-0.846316,25.6338,0.561532,1.20831,-0.412037,
-1.6851,-22.726,-0.845405,25.6404,0.561475,1.20783,-0.411993,
-1.68424,-22.7341,-0.844996,25.6469,0.560616,1.21296,-0.411746,
-1.6835,-22.7425,-0.844424,25.6536,0.559717,1.21615,-0.411958,
-1.68286,-22.7512,-0.843695,25.6603,0.559133,1.21788,-0.412103,
-1.68232,-22.76,-0.842838,25.667,0.558864,1.21847,-0.41211,
-1.68143,-22.7682,-0.842383,25.6735,0.558022,1.22376,-0.411839,
-1.68029,-22.7761,-0.842191,25.6802,0.556563,1.23184,-0.411706,
-1.67901,-22.784,-0.842132,25.6868,0.554677,1.24143,-0.41178,
-1.67766,-22.792,-0.842105,25.6936,0.552581,1.25169,-0.411995,
-1.67631,-22.8001,-0.842032,25.7004,0.550456,1.26191,-0.412285,
-1.67498,-22.8084,-0.841872,25.7072,0.548434,1.27172,-0.412564,
-1.67368,-22.8169,-0.841593,25.714,0.546598,1.28075,-0.412798,
-1.67245,-22.8257,-0.841178,25.7208,0.544993,1.28877,-0.412967,
-1.67129,-22.8348,-0.840623,25.7277,0.54364,1.29564,-0.413064,
-1.67019,-22.8441,-0.839932,25.7345,0.542548,1.30132,-0.413075,
-1.66915,-22.8537,-0.839115,25.7412,0.541708,1.30585,-0.412994,
-1.66818,-22.8635,-0.838187,25.748,0.541101,1.30928,-0.412825,
-1.66726,-22.8735,-0.837164,25.7547,0.540699,1.31173,-0.412581,
-1.66639,-22.8836,-0.836055,25.7614,0.540387,1.31337,-0.412407,
-1.66558,-22.8939,-0.834875,25.7681,0.540165,1.31432,-0.412269,
-1.6648,-22.9043,-0.833636,25.7748,0.540029,1.31472,-0.412143,
-1.66405,-22.9147,-0.832351,25.7814,0.539975,1.31466,-0.412006,
-1.66332,-22.9253,-0.831029,25.7881,0.539991,1.31424,-0.411856,
-1.66261,-22.9358,-0.829679,25.7947,0.540063,1.31355,-0.411692,
-1.66191,-22.9464,-0.828311,25.8014,0.54018,1.31267,-0.411513,
-1.66122,-22.957,-0.826932,25.808,0.540331,1.31169,-0.411311,
-1.66053,-22.9675,-0.825551,25.8146,0.540509,1.31066,-0.411082,
-1.65985,-22.9781,-0.824174,25.8213,0.540704,1.30964,-0.410827,
-1.65916,-22.9886,-0.822804,25.8279,0.540912,1.30866,-0.410547,
-1.65847,-22.9991,-0.821445,25.8346,0.541127,1.30772,-0.41024,
-1.65778,-23.0096,-0.820098,25.8412,0.541346,1.30685,-0.40991,
-1.65708,-23.02,-0.818764,25.8479,0.541568,1.30602,-0.409558,
-1.65638,-23.0304,-0.817445,25.8546,0.541792,1.30526,-0.409184,
-1.65568,-23.0408,-0.81614,25.8612,0.542017,1.30453,-0.408791,
-1.65497,-23.0512,-0.814849,25.8679,0.542243,1.30383,-0.408379,
-1.65427,-23.0615,-0.813571,25.8746,0.542469,1.30317,-0.407953,
-1.65356,-23.0718,-0.812306,25.8813,0.542695,1.30251,-0.407514,
-1.65286,-23.0821,-0.811054,25.888,0.542923,1.30186,-0.407061,
-1.65215,-23.0924,-0.809814,25.8947,0.543153,1.3012,-0.406595,
-1.65145,-23.1027,-0.808585,25.9014,0.543385,1.30053,-0.406119,
-1.65075,-23.113,-0.807368,25.9081,0.543619,1.29985,-0.405634,
-1.65006,-23.1232,-0.80616,25.9148,0.543855,1.29915,-0.40514,
-1.64937,-23.1335,-0.804963,25.9216,0.544093,1.29842,-0.404641,
-1.64868,-23.1437,-0.803775,25.9283,0.544333,1.29768,-0.404136,
-1.648,-23.1539,-0.802596,25.935,0.544574,1.2969,-0.403629,
-1.64732,-23.1641,-0.801426,25.9417,0.544815,1.2961,-0.403119,
-1.64664,-23.1743,-0.800265,25.9484,0.545056,1.29528,-0.402609,
-1.64598,-23.1845,-0.799112,25.9552,0.545298,1.29444,-0.402098,
-1.64531,-23.1947,-0.797968,25.9619,0.545538,1.29357,-0.401589,
-1.64466,-23.2049,-0.796831,25.9686,0.545779,1.29269,-0.401081,
-1.64401,-23.215,-0.795701,25.9754,0.546018,1.29178,-0.400576,
-1.64336,-23.2251,-0.794579,25.9821,0.546255,1.29086,-0.400075,
-1.64272,-23.2353,-0.793464,25.9888,0.546492,1.28993,-0.399576,
-1.64209,-23.2454,-0.792356,25.9956,0.546726,1.28898,-0.399082,
-1.64146,-23.2555,-0.791254,26.0023,0.546959,1.28803,-0.398592,
-1.64084,-23.2656,-0.790159,26.009,0.547191,1.28706,-0.398106,
-1.64022,-23.2756,-0.78907,26.0158,0.54742,1.28609,-0.397625,
-1.63961,-23.2857,-0.787987,26.0225,0.547648,1.28511,-0.397148,
-1.63901,-23.2958,-0.786911,26.0292,0.547884,1.28411,-0.39666,
-1.6384,-23.3058,-0.785843,26.036,0.54813,1.2831,-0.396157,
-1.63781,-23.3158,-0.784782,26.0427,0.548387,1.28208,-0.395637,
-1.63721,-23.3258,-0.783729,26.0494,0.548655,1.28103,-0.395101,
-1.63662,-23.3358,-0.782686,26.0562,0.548931,1.27997,-0.39455,
-1.63603,-23.3458,-0.781652,26.0629,0.549212,1.27889,-0.393987,
-1.63545,-23.3558,-0.780628,26.0696,0.54949,1.27781,-0.393426,
-1.63489,-23.3658,-0.779608,26.0764,0.549698,1.27676,-0.392979,
-1.63433,-23.3757,-0.778592,26.0831,0.549864,1.27576,-0.392595,
-1.63378,-23.3856,-0.777577,26.0898,0.550013,1.27478,-0.392243,
-1.63324,-23.3955,-0.776563,26.0966,0.550157,1.27383,-0.391903,
-1.6327,-23.4054,-0.775549,26.1033,0.550306,1.27289,-0.391565,
-1.63216,-23.4153,-0.774537,26.1101,0.550463,1.27195,-0.391221,
-1.63163,-23.4251,-0.773525,26.1168,0.550629,1.27102,-0.39087,
-1.63111,-23.435,-0.772515,26.1235,0.550805,1.27008,-0.39051,
-1.63059,-23.4448,-0.771508,26.1303,0.550989,1.26914,-0.390143,
-1.63007,-23.4546,-0.770504,26.137,0.551179,1.2682,-0.389769,
-1.62955,-23.4644,-0.769503,26.1438,0.551375,1.26725,-0.38939,
-1.62904,-23.4742,-0.768506,26.1505,0.551574,1.26629,-0.389007,
-1.62854,-23.484,-0.767514,26.1573,0.551775,1.26534,-0.388622,
-1.62803,-23.4938,-0.766526,26.164,0.551978,1.26438,-0.388235,
-1.62753,-23.5036,-0.765543,26.1707,0.552182,1.26342,-0.387847,
-1.62703,-23.5133,-0.764565,26.1775,0.552385,1.26246,-0.38746,
-1.62654,-23.523,-0.763592,26.1842,0.552588,1.2615,-0.387072,
-1.62604,-23.5328,-0.762624,26.191,0.55279,1.26054,-0.386686,
-1.62555,-23.5425,-0.761661,26.1977,0.552991,1.25958,-0.386299,
-1.62507,-23.5522,-0.760704,26.2044,0.553191,1.25862,-0.385914,
-1.62458,-23.5619,-0.759751,26.2112,0.55339,1.25767,-0.385529,
-1.6241,-23.5716,-0.758803,26.2179,0.553588,1.25671,-0.385145,
-1.62363,-23.5812,-0.757861,26.2247,0.553785,1.25577,-0.384762,
-1.62315,-23.5909,-0.756923,26.2314,0.553981,1.25482,-0.38438,
-1.62268,-23.6005,-0.75599,26.2382,0.554176,1.25388,-0.383999,
-1.62221,-23.6101,-0.755062,26.2449,0.55437,1.25294,-0.383618,
-1.62175,-23.6198,-0.754138,26.2516,0.554564,1.25201,-0.383238,
-1.62129,-23.6294,-0.753219,26.2584,0.554756,1.25107,-0.382858,
-1.62083,-23.6389,-0.752305,26.2651,0.554948,1.25014,-0.382479,
-1.62037,-23.6485,-0.751396,26.2719,0.55514,1.24921,-0.382101,
-1.61995,-23.658,-0.750481,26.2786,0.555008,1.24861,-0.38221,
-1.61955,-23.6675,-0.749545,26.2854,0.55472,1.24824,-0.382572,
-1.61916,-23.6769,-0.748581,26.2922,0.554394,1.24799,-0.383026,
-1.61878,-23.6863,-0.747585,26.299,0.554099,1.24779,-0.383476,
-1.61839,-23.6957,-0.746558,26.3058,0.553874,1.24757,-0.383868,
-1.61801,-23.7051,-0.745505,26.3126,0.553732,1.24728,-0.384178,
-1.61763,-23.7145,-0.744425,26.3195,0.55363,1.24688,-0.384473,
-1.61725,-23.7239,-0.743323,26.3263,0.553585,1.24636,-0.38472,
-1.61687,-23.7334,-0.742204,26.3331,0.5536,1.24574,-0.384904,
-1.61648,-23.7428,-0.741073,26.3398,0.553672,1.24501,-0.385022,
-1.61609,-23.7523,-0.739935,26.3466,0.553793,1.24418,-0.385077,
-1.61569,-23.7617,-0.738795,26.3534,0.553954,1.24328,-0.385076,
-1.61529,-23.7712,-0.737655,26.3602,0.554146,1.24231,-0.385027,
-1.61488,-23.7807,-0.73652,26.367,0.554363,1.24128,-0.384933,
-1.61446,-23.7901,-0.735393,26.3738,0.55461,1.24021,-0.384778,
-1.61403,-23.7996,-0.734278,26.3805,0.554889,1.2391,-0.384555,
-1.61358,-23.809,-0.733177,26.3873,0.555197,1.23795,-0.384263,
-1.61313,-23.8185,-0.732094,26.3941,0.555517,1.23678,-0.383929,
-1.61268,-23.8279,-0.731019,26.4008,0.555776,1.23563,-0.383675,
-1.61224,-23.8373,-0.729955,26.4076,0.555997,1.23449,-0.38346,
-1.61178,-23.8467,-0.728899,26.4144,0.556199,1.23337,-0.383258,
-1.61133,-23.8561,-0.727852,26.4211,0.556395,1.23227,-0.383051,
-1.61087,-23.8655,-0.726814,26.4279,0.556593,1.23118,-0.382827,
-1.6104,-23.8748,-0.725784,26.4346,0.556798,1.2301,-0.382578,
-1.60993,-23.8842,-0.724763,26.4414,0.557012,1.22902,-0.382302,
-1.60946,-23.8935,-0.723753,26.4482,0.557237,1.22795,-0.381996,
-1.60898,-23.9028,-0.722754,26.4549,0.557471,1.22688,-0.38166,
-1.6085,-23.9122,-0.721767,26.4617,0.557714,1.22581,-0.381294,
-1.60801,-23.9215,-0.720792,26.4684,0.557966,1.22475,-0.380899,
-1.60752,-23.9308,-0.719831,26.4752,0.558225,1.22368,-0.380477,
-1.60703,-23.94,-0.718883,26.4819,0.55849,1.22261,-0.380028,
-1.60654,-23.9493,-0.71795,26.4887,0.558759,1.22154,-0.379555,
-1.60604,-23.9586,-0.717032,26.4954,0.559033,1.22047,-0.379057,
-1.60554,-23.9678,-0.716129,26.5022,0.55931,1.2194,-0.378537,
-1.60504,-23.9771,-0.715241,26.5089,0.559589,1.21833,-0.377997,
-1.60453,-23.9863,-0.714369,26.5156,0.559862,1.21727,-0.37745,
-1.60403,-23.9955,-0.71351,26.5224,0.560122,1.21622,-0.376907,
-1.60354,-24.0047,-0.712666,26.5291,0.560367,1.21519,-0.376373,
-1.60304,-24.0139,-0.711833,26.5359,0.560597,1.21418,-0.375849,
-1.60255,-24.0231,-0.711011,26.5426,0.560814,1.21319,-0.375335,
-1.60206,-24.0323,-0.7102,26.5493,0.561021,1.21222,-0.374829,
-1.60157,-24.0414,-0.709397,26.5561,0.561219,1.21127,-0.374331,
-1.60109,-24.0506,-0.708603,26.5628,0.561409,1.21034,-0.373839,
-1.60061,-24.0597,-0.707816,26.5696,0.561594,1.20941,-0.373353,
-1.60014,-24.0688,-0.707036,26.5763,0.561774,1.2085,-0.372871,
-1.59967,-24.0779,-0.706263,26.583,0.561951,1.2076,-0.372393,
-1.59921,-24.087,-0.705495,26.5898,0.562125,1.20671,-0.371919,
-1.59875,-24.0961,-0.704733,26.5965,0.562296,1.20583,-0.37145,
-1.59829,-24.1052,-0.703976,26.6033,0.562464,1.20495,-0.370987,
-1.59784,-24.1143,-0.703224,26.61,0.56263,1.20408,-0.370528,
-1.5974,-24.1233,-0.702476,26.6167,0.562793,1.20321,-0.370076,
-1.59696,-24.1324,-0.701733,26.6235,0.562953,1.20234,-0.36963,
-1.59653,-24.1414,-0.700993,26.6302,0.56311,1.20148,-0.369192,
-1.5961,-24.1504,-0.700257,26.637,0.563263,1.20062,-0.368762,
-1.59568,-24.1594,-0.699524,26.6437,0.563414,1.19977,-0.36834,
-1.59526,-24.1684,-0.698794,26.6504,0.563561,1.19892,-0.367928,
-1.59485,-24.1774,-0.698066,26.6572,0.563705,1.19808,-0.367525,
-1.59444,-24.1864,-0.697341,26.6639,0.563845,1.19724,-0.367131,
-1.59409,-24.1954,-0.696594,26.6707,0.563601,1.19672,-0.367352,
-1.59377,-24.2042,-0.695813,26.6775,0.563173,1.19642,-0.36789,
-1.59346,-24.213,-0.69499,26.6843,0.562702,1.19625,-0.368551,
-1.59316,-24.2219,-0.694122,26.6911,0.56227,1.19614,-0.369215,
-1.59286,-24.2307,-0.693212,26.6979,0.561924,1.19601,-0.369811,
-1.59256,-24.2395,-0.692266,26.7047,0.561678,1.19582,-0.370311,
-1.59226,-24.2483,-0.691292,26.7115,0.56154,1.19554,-0.370689,
-1.59194,-24.2572,-0.6903,26.7183,0.561514,1.19515,-0.370925,
-1.59162,-24.266,-0.689298,26.7251,0.561586,1.19463,-0.371027,
-1.59128,-24.2749,-0.688292,26.7319,0.561732,1.19401,-0.371025,
-1.59095,-24.2838,-0.687278,26.7387,0.561855,1.19331,-0.371073,
-1.59062,-24.2927,-0.686259,26.7455,0.561968,1.19256,-0.37114,
-1.59028,-24.3016,-0.685238,26.7523,0.562083,1.19175,-0.371202,
-1.58994,-24.3104,-0.684217,26.7591,0.562207,1.1909,-0.371247,
-1.58959,-24.3193,-0.683196,26.7659,0.562342,1.19002,-0.371268,
-1.58923,-24.3282,-0.682178,26.7727,0.562489,1.18912,-0.371261,
-1.58886,-24.3371,-0.681164,26.7794,0.562649,1.18819,-0.371224,
-1.58848,-24.346,-0.680156,26.7862,0.56282,1.18725,-0.371155,
-1.5881,-24.3548,-0.679156,26.793,0.563001,1.1863,-0.371056,
-1.58771,-24.3637,-0.678162,26.7998,0.563186,1.18534,-0.370935,
-1.58731,-24.3725,-0.677178,26.8066,0.563377,1.18439,-0.370786,
-1.5869,-24.3814,-0.676204,26.8133,0.563574,1.18343,-0.370609,
-1.58649,-24.3902,-0.67524,26.8201,0.563778,1.18246,-0.370402,
-1.58606,-24.3991,-0.674288,26.8269,0.56399,1.1815,-0.370162,
-1.58563,-24.4079,-0.673347,26.8336,0.56421,1.18054,-0.36989,
-1.58519,-24.4167,-0.672421,26.8404,0.564436,1.17958,-0.369586,
-1.58475,-24.4255,-0.671508,26.8472,0.56467,1.17862,-0.369249,
-1.5843,-24.4343,-0.670609,26.854,0.564909,1.17766,-0.36888,
-1.58384,-24.4431,-0.669726,26.8607,0.565156,1.1767,-0.368479,
-1.58338,-24.4519,-0.668858,26.8675,0.565407,1.17573,-0.368046,
-1.58291,-24.4607,-0.668007,26.8742,0.565664,1.17477,-0.367582,
-1.58244,-24.4694,-0.667173,26.881,0.565926,1.17381,-0.367088,
-1.58196,-24.4782,-0.666356,26.8878,0.566191,1.17285,-0.366567,
-1.58148,-24.4869,-0.665556,26.8945,0.566446,1.1719,-0.366038,
-1.581,-24.4957,-0.664772,26.9013,0.566688,1.17097,-0.36551,
