0.199675,
0.20073,
0.201821,
0.202952,
0.204123,
0.205337,
0.206598,
0.207906,
0.209266,
0.210679,
0.21215,
0.213682,
0.215279,
0.216945,
0.218685,
0.220504,
0.222407,
0.224401,
0.226492,
0.228687,
0.230996,
0.233427,
0.23599,
0.238698,
0.241562,
0.244599,
0.247824,
0.251257,
0.25492,
0.258838,
0.263041,
0.267565,
0.27245,
0.277747,
0.283514,
0.289825,
0.29677,
0.304464,
0.313051,
0.322722,
0.333729,
0.346423,
0.361298,
0.379088,
0.400942,
0.428781,
0.466151,
0.520587,
0.614915,
0.799019,
-0.141555,
1,
1,
1,
1,
0.537437,
-0.975951,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-0.930674,
0.501429,
1,
1,
1,
1,
1,
0.820477,
-0.091992,
-0.257832,
0.0437627,
0.394183,
1,
1,
0.515646,
-1,
-1,
-0.193586,
-0.897177,
0.00200514,
0.677479,
0.783153,
0.738795,
0.556178,
0.422644,
0.329555,
0.301273,
-0.0364751,
-0.129161,
-0.13593,
-0.128911,
-0.10519,
-0.669943,
-0.0119571,
0.220813,
0.298458,
0.416534,
0.456702,
0.466131,
0.4391,
0.389091,
0.340185,
0.278402,
0.254508,
0.243927,
0.237095,
0.230305,
0.222607,
0.214202,
0.205486,
0.197654,
0.198409,
0.247831,
0.20983,
0.182543,
0.170399,
0.152731,
0.145193,
0.070616,
0.0862121,
0.10718,
0.120248,
0.12798,
0.133803,
0.139576,
0.145999,
0.153395,
0.160411,
0.139917,
0.182696,
0.187155,
0.186262,
0.188608,
0.268282,
0.248308,
0.227195,
0.213461,
0.179372,
0.183658,
0.160679,
0.193626,
0.169665,
0.190831,
0.17021,
0.157222,
0.153482,
0.137168,
0.165789,
0.190641,
0.253681,
0.226356,
0.186406,
0.143846,
0.157132,
0.191852,
0.149211,
0.13399,
0.116049,
0.1499,
0.228938,
0.214657,
0.188455,
0.169336,
0.156232,
0.132209,
0.147458,
0.127489,
0.201349,
0.196195,
0.178834,
0.165977,
0.158265,
0.128786,
0.114454,
0.197332,
0.198589,
0.183682,
0.170787,
0.162213,
0.155213,
0.13406,
0.176656,
0.175466,
0.132491,
0.159186,
0.1649,
0.164291,
0.162289,
0.160414,
0.159077,
0.158615,
0.161658,
0.157195,
0.155566,
0.130118,
0.156589,
0.164513,
0.165232,
0.163401,
0.160886,
0.158401,
0.156186,
0.154327,
0.152768,
0.151485,
0.150439,
0.14959,
0.148902,
0.148341,
0.14788,
0.147495,
0.147167,
0.146873,
0.146603,
0.146348,
0.146098,
0.145848,
0.145594,
0.145331,
0.145058,
0.144775,
0.144479,
0.144173,
0.143855,
0.143527,
0.143189,
0.142842,
0.142488,
0.142126,
0.141759,
0.141384,
0.141008,
0.140624,
0.140237,
0.139849,
0.13946,
0.139072,
0.138683,
0.138294,
0.137907,
0.137524,
0.137176,
0.136938,
0.137256,
0.140834,
0.136261,
0.134032,
0.132958,
0.132425,
0.132121,
0.131897,
0.131684,
0.131453,
0.131197,
0.130917,
0.130592,
0.129608,
0.128428,
0.127254,
0.126159,
0.12516,
0.12422,
0.123311,
0.122513,
0.121787,
0.121107,
0.120458,
0.119831,
0.119217,
0.118613,
0.118016,
0.117424,
0.116835,
0.116249,
0.115666,
0.115084,
0.114503,
0.113924,
0.113347,
0.112771,
0.112196,
0.111622,
0.111047,
0.110476,
0.109908,
0.109341,
0.108777,
0.108215,
0.107654,
0.107095,
0.106539,
0.105983,
0.105431,
0.104883,
0.10434,
0.103809,
0.103286,
0.102763,
0.102237,
0.101706,
0.101173,
0.100636,
0.100097,
0.0995611,
0.0990294,
0.0985163,
0.0980184,
0.0975302,
0.0970469,
0.0965648,
0.0960814,
0.0955947,
0.0951057,
0.0946138,
0.094119,
0.0936217,
0.0931226,
0.0926223,
0.0921216,
0.0916214,
0.0911232,
0.0906403,
0.0901886,
0.0897105,
0.0892208,
0.088727,
0.0882331,
0.0877409,
0.0872516,
0.0867654,
0.0862825,
0.0858025,
0.0853267,
0.0848555,
0.084391,
0.0839405,
0.0835251,
0.0832027,
0.083113,
0.083678,
0.0814148,
0.0799575,
0.0790169,
0.0783942,
0.0779454,
0.0774425,
0.0765215,
0.0754374,
0.0743264,
0.073256,
0.0722545,
0.0713291,
0.0704768,
0.0696893,
0.0689567,
0.0682693,
0.0676185,
0.0669968,
0.066398,
0.0658172,
0.0652505,
0.0646947,
0.0641475,
0.0636071,
0.0630722,
0.0625415,
0.0620145,
0.0614906,
0.0609694,
0.0604505,
0.0599338,
0.0594192,
0.0589066,
0.0583961,
0.0578876,
0.0573811,
0.0568767,
0.0563744,
0.0558742,
0.0553762,
0.0548805,
0.054387,
0.053896,
0.0534074,
0.0529212,
0.0524376,
0.0519565,
0.0514781,
0.0510024,
0.0505294,
0.0500591,
0.0495916,
0.049127,
0.0486652,
0.0482063,
0.0477503,
0.0472973,
0.0468472,
0.0464002,
0.0459562,
0.0455152,
0.0450772,
0.0446424,
0.0442106,
0.043782,
0.0433564,
0.042934,
0.0425148,
0.0420986,
0.0416856,
0.0412758,
0.0408692,
0.0404657,
0.0400654,
0.0396682,
0.0392742,
0.0388833,
0.0384956,
0.0381111,
0.0377297,
0.0373515,
0.0369764,
0.0366044,
0.0362356,
0.0358699,
0.0355073,
0.0351478,
0.0347914,
0.0344381,
0.0340878,
0.0337406,
0.0333965,
0.0330554,
0.0327173,
0.0323822,
0.0320501,
0.0317209,
0.0313948,
0.0310716,
0.0307513,
0.0304339,
0.0301195,
0.0298079,
0.0294992,
0.0291933,
0.0288903,
0.0285901,
0.0282926,
0.027998,
0.0277062,
0.027417,
0.0271307,
0.026847,
0.026566,
0.0262877,
0.026012,
0.025739,
0.0254685,
0.0252007,
0.0249355,
0.0246728,
0.0244126,
0.024155,
0.0238999,
0.0236472,
0.023397,
0.0231493,
0.022904,
0.0226611,
0.0224205,
0.0221824,
0.0219466,
0.0217131,
0.0214819,
0.021253,
0.0210264,
0.0208021,
0.0205799,
0.02036,
0.0201423,
0.0199267,
0.0197134,
0.0195021,
0.019293,
0.0190859,
0.018881,
0.0186781,
0.0184773,
0.0182785,
0.0180817,
0.0178869,
0.0176941,
0.0175032,
0.0173143,
0.0171272,
0.0169421,
0.0167589,
0.0165776,
0.0163981,
0.0162204,
0.0160446,
0.0158705,
0.0156982,
0.0155277,
0.015359,
0.015192,
0.0150267,
0.0148631,
0.0147012,
0.014541,
0.0143824,
0.0142255,
0.0140702,
0.0139165,
0.0137643,
0.0136138,
0.0134648,
0.0133174,
0.0131715,
0.0130271,
0.0128842,
0.0127428,
0.0126029,
0.0124644,
0.0123274,
0.0121918,
0.0120577,
0.0119249,
0.0117935,
0.0116635,
0.0115349,
0.0114076,
0.0112816,
0.011157,
0.0110336,
0.0109116,
0.0107909,
0.0106714,
0.0105532,
0.0104362,
0.0103204,
0.0102059,
0.0100926,
0.00998043,
0.00986949,
0.00975972,
0.00965111,
0.00954365,
0.00943733,
0.00933214,
0.00922806,
0.00912508,
0.00902319,
0.00892238,
0.00882265,
0.00872398,
0.00862635,
0.00852976,
0.0084342,
0.00833965,
0.00824611,
0.00815356,
0.00806199,
0.00797141,
0.00788179,
0.00779313,
0.00770542,
0.00761864,
0.0075328,
0.00744787,
0.00736385,
0.00728073,
0.0071985,
0.00711715,
0.00703667,
0.00695705,
0.00687829,
0.00680038,
0.0067233,
0.00664705,
0.00657161,
0.00649699,
0.00642316,
0.00635013,
0.00627789,
0.00620643,
0.00613574,
0.00606581,
0.00599664,
0.00592822,
0.00586053,
0.00579357,
0.00572734,
0.00566183,
0.00559702,
0.00553291,
0.0054695,
0.00540678,
0.00534473,
0.00528336,
0.00522265,
0.0051626,
0.00510319,
0.00504443,
0.00498632,
0.00492884,
0.00487198,
0.00481574,
0.00476012,
0.0047051,
0.00465068,
0.00459685,
0.00454361,
0.00449095,
0.00443887,
0.00438736,
0.00433641,
0.00428601,
0.00423617,
0.00418687,
0.00413811,
0.00408988,
0.00404218,
0.003995,
0.00394834,
0.0039022,
0.00385656,
0.00381142,
0.00376678,
0.00372263,
0.00367898,
0.00363579,
0.00359308,
0.00355084,
0.00350907,
0.00346776,
0.00342691,
0.0033865,
0.00334655,
0.00330703,
0.00326795,
0.0032293,
0.00319108,
0.00315328,
0.0031159,
0.00307893,
0.00304238,
0.00300623,
0.00297049,
0.00302246,
0.0031113,
0.00319774,
0.00326326,
0.00330095,
0.00331011,
0.00329324,
0.0032542,
0.00319732,
0.00312678,
0.00304641,
0.0029595,
0.00286885,
0.00277674,
0.00268499,
0.00259499,
0.00250779,
0.00242414,
0.00234452,
0.00226923,
0.0021984,
0.00213204,
0.00207004,
0.00201224,
0.00195843,
0.00190835,
0.00186175,
0.00181834,
0.00177784,
0.00173999,
0.00170452,
0.0016712,
0.00163978,
0.00161007,
0.00158187,
0.00155501,
0.00152935,
0.00150473,
0.00148104,
0.00145817,
0.00143603,
0.00141454,
0.00139363,
0.00137324,
0.00135332,
0.00133384,
0.00131475,
0.00129604,
0.00127767,
0.00125965,
0.00124195,
0.00122457,
0.00120752,
0.0011908,
0.00117443,
0.00115845,
0.00114287,
0.00112776,
0.00111316,
0.00109918,
0.00108589,
0.00107341,
0.00106179,
0.00105096,
0.00104032,
0.00102781,
0.00100719,
0.000960737,
0.00083912,
0.000506733,
-0.000407388,
-0.00291581,
-0.00979117,
-0.0292065,
-0.0214079,
-0.0148332,
-0.00928092,
-0.00457399,
-0.000576168,
0.00281903,
0.00569564,
0.0081204,
0.0101466,
0.0118168,
0.0131652,
0.0142187,
0.0148384,
0.0150918,
0.0150497,
0.01473,
0.0140943,
0.0130164,
0.0111906,
0.00796471,
0.00511003,
0.00262994,
0.000531364,
-0.0011824,
-0.00251711,
-0.00349035,
-0.00413184,
-0.00448139,
-0.0045856,
-0.00449386,
-0.00425469,
-0.00391281,
-0.00350711,
-0.00306965,
-0.00262541,
-0.00219256,
-0.00178285,
-0.00140183,
-0.00104776,
-0.000709685,
-0.000424357,
-0.000186178,
1.04658e-05,
0.000170991,
0.000300452,
0.000403484,
0.000484213,
0.000546319,
0.000592959,
0.000626913,
0.00065051,
0.00066575,
0.000674335,
0.000677739,
0.00067731,
0.000674427,
0.000670798,
0.000669087,
0.000674138,
0.000695413,
0.000705822,
0.000708208,
0.000704749,
0.000697127,
0.000686596,
0.000674116,
0.000660393,
0.000645942,
0.000631157,
0.000616283,
0.000601523,
0.000587032,
0.000572924,
0.000559353,
0.000546559,
0.000534996,
0.000525581,
0.000520177,
0.000522607,
0.000540398,
0.000549621,
0.000552386,
0.000550366,
0.000544841,
0.000536813,
0.000527043,
0.000516109,
0.000504444,
0.000492372,
0.000480126,
0.000467887,
0.000455794,
0.000443981,
0.000432609,
0.000421932,
0.000412403,
0.000404894,
0.000401076,
0.000404231,
0.000420486,
0.00042945,
0.000432807,
0.000431934,
0.000427897,
0.000421552,
0.000413558,
0.000404427,
0.00039454,
0.000384221,
0.000373659,
0.00036305,
0.000352531,
0.000342255,
0.000332383,
0.000323173,
0.000315082,
0.000308899,
0.000306131,
0.000309552,
0.00032415,
0.000332585,
0.000336215,
0.000336132,
0.000333244,
0.000328255,
0.000321736,
0.000314125,
0.000305791,
0.000296967,
0.000287904,
0.000278746,
0.00026964,
0.000260735,
0.0002522,
0.000244308,
0.000237474,
0.000232439,
0.000230528,
0.000234091,
0.000247172,
0.000255061,
0.000258828,
0.000259364,
0.000257416,
0.000253571,
0.000248315,
0.000242032,
0.000235036,
0.000227554,
0.000219796,
0.000211922,
0.000204064,
0.000196374,
0.000189023,
0.000182278,
0.000176533,
0.000172468,
0.000171232,
0.00017482,
0.000186509,
0.000193823,
0.000197611,
0.000198599,
0.00019739,
0.000194482,
0.000190287,
0.000185126,
0.000179273,
0.00017296,
0.000166333,
0.00015956,
0.000152782,
0.000146145,
0.000139818,
0.000134061,
0.00012924,
0.000125971,
0.000125251,
0.000128771,
0.000139186,
0.000145903,
0.000149618,
0.000150902,
0.000150255,
0.000148089,
0.000144751,
0.000140518,
0.000135643,
0.000130289,
0.000124647,
0.000118843,
0.000113013,
0.000107297,
0.000101862,
9.69552e-05,
9.29149e-05,
9.02931e-05,
8.99612e-05,
9.33315e-05,
0.000102559,
0.000108685,
0.000112238,
0.000113696,
0.000113466,
0.000111885,
0.000109241,
0.000105782,
0.000101717,
9.71925e-05,
9.23828e-05,
8.74043e-05,
8.23847e-05,
7.74589e-05,
7.27914e-05,
6.8604e-05,
6.52188e-05,
6.3123e-05,
6.30657e-05,
6.62434e-05,
7.4401e-05,
7.99389e-05,
8.3285e-05,
8.48315e-05,
8.48929e-05,
8.37684e-05,
8.16901e-05,
7.88672e-05,
7.54646e-05,
7.16593e-05,
6.75521e-05,
6.32718e-05,
5.89482e-05,
5.47004e-05,
5.06866e-05,
4.71132e-05,
4.42734e-05,
4.25985e-05,
4.27391e-05,
4.56924e-05,
5.28797e-05,
5.78616e-05,
6.09753e-05,
6.25336e-05,
6.28014e-05,
6.20178e-05,
6.03893e-05,
5.8077e-05,
5.52471e-05,
5.20203e-05,
4.85179e-05,
4.48502e-05,
4.11277e-05,
3.74679e-05,
3.40211e-05,
3.09739e-05,
2.85956e-05,
2.72606e-05,
2.75321e-05,
3.02476e-05,
3.65707e-05,
4.10203e-05,
4.38876e-05,
4.54099e-05,
4.58135e-05,
4.52922e-05,
4.40103e-05,
4.21281e-05,
3.9759e-05,
3.70343e-05,
3.40419e-05,
3.08969e-05,
2.76918e-05,
2.45361e-05,
2.1576e-05,
1.89764e-05,
1.69777e-05,
1.59159e-05,
1.62726e-05,
1.8752e-05,
2.42964e-05,
2.82687e-05,
3.08771e-05,
3.23392e-05,
3.2826e-05,
3.24966e-05,
3.15053e-05,
2.99615e-05,
2.7979e-05,
2.5677e-05,
2.31219e-05,
2.04113e-05,
1.76495e-05,
1.49305e-05,
1.23835e-05,
1.01618e-05,
8.48287e-06,
7.64239e-06,
8.04967e-06,
1.0293e-05,
1.51605e-05,
1.8681e-05,
2.10497e-05,
2.24214e-05,
2.29474e-05,
2.27616e-05,
2.1977e-05,
2.07125e-05,
1.90664e-05,
1.70886e-05,
1.49163e-05,
1.25992e-05,
1.02262e-05,
7.88784e-06,
5.70183e-06,
3.81349e-06,
2.40627e-06,
1.7421e-06,
2.17009e-06,
4.20088e-06,
8.45378e-06,
1.15783e-05,
1.37125e-05,
1.49889e-05,
1.5534e-05,
1.5461e-05,
1.4864e-05,
1.38291e-05,
1.24315e-05,
1.07837e-05,
8.9092e-06,
6.90534e-06,
4.84939e-06,
2.82814e-06,
9.3879e-07,
-6.78463e-07,
-1.86495e-06,
-2.39223e-06,
-1.95403e-06,
