0.199675,
-1.29225e-07,
3.59875e-06,
6.36631e-06,
8.28297e-06,
9.46099e-06,
1.0009e-05,
9.97163e-06,
9.34646e-06,
8.22532e-06,
6.71166e-06,
4.85366e-06,
2.77376e-06,
5.31303e-07,
-1.79914e-06,
-4.1161e-06,
-6.32242e-06,
-8.28514e-06,
-9.83767e-06,
-1.07701e-05,
-1.0784e-05,
-9.49933e-06,
-6.44886e-06,
-4.02167e-06,
-2.16914e-06,
-8.40362e-07,
2.62118e-08,
4.69531e-07,
5.32292e-07,
2.66873e-07,
-3.03419e-07,
-1.10033e-06,
-2.10899e-06,
-3.27262e-06,
-4.51745e-06,
-5.78178e-06,
-6.98157e-06,
-7.99654e-06,
-8.69431e-06,
-8.88577e-06,
-8.32554e-06,
-6.69286e-06,
-3.58955e-06,
-1.09e-06,
8.60865e-07,
2.31185e-06,
3.30284e-06,
3.8889e-06,
4.1038e-06,
3.98734e-06,
3.59783e-06,
2.95134e-06,
2.11089e-06,
1.12595e-06,
4.50546e-08,
-1.06996e-06,
-2.12916e-06,
-3.04056e-06,
-3.68189e-06,
-3.88058e-06,
-3.43254e-06,
-2.06457e-06,
5.5351e-07,
2.63614e-06,
4.23365e-06,
5.38283e-06,
6.13519e-06,
6.52204e-06,
6.5855e-06,
6.35621e-06,
5.88184e-06,
5.19263e-06,
4.33316e-06,
3.34112e-06,
2.27714e-06,
1.19191e-06,
1.59628e-07,
-7.30436e-07,
-1.373e-06,
-1.62336e-06,
-1.29835e-06,
-1.68783e-07,
2.03195e-06,
3.76778e-06,
5.08061e-06,
6.00248e-06,
6.57361e-06,
6.83089e-06,
6.80163e-06,
6.52289e-06,
6.03379e-06,
5.34996e-06,
4.52934e-06,
3.60405e-06,
2.61361e-06,
1.61664e-06,
6.71492e-07,
-1.38773e-07,
-7.23791e-07,
-9.58723e-07,
-6.88388e-07,
2.86211e-07,
2.18264e-06,
3.67221e-06,
4.78995e-06,
5.56914e-06,
6.04147e-06,
6.23746e-06,
6.18653e-06,
5.91657e-06,
5.45068e-06,
4.8381e-06,
4.08977e-06,
3.25094e-06,
2.36204e-06,
1.47015e-06,
6.3156e-07,
-8.51638e-08,
-5.95221e-07,
-7.92549e-07,
-5.43412e-07,
3.21791e-07,
1.98376e-06,
3.28708e-06,
4.26234e-06,
4.93864e-06,
5.34379e-06,
5.50454e-06,
5.44705e-06,
5.19728e-06,
4.78148e-06,
4.22693e-06,
3.56277e-06,
2.82078e-06,
2.03755e-06,
1.25498e-06,
5.23168e-07,
-9.71983e-08,
-5.31626e-07,
-6.87718e-07,
-4.50121e-07,
3.26053e-07,
1.79038e-06,
2.93764e-06,
3.79476e-06,
4.38741e-06,
4.74019e-06,
4.87685e-06,
4.82069e-06,
4.59475e-06,
4.22195e-06,
3.7277e-06,
3.1374e-06,
2.47992e-06,
1.78818e-06,
1.10165e-06,
4.59922e-07,
-7.73082e-08,
-4.47252e-07,
-5.69084e-07,
-3.43021e-07,
3.55113e-07,
1.65045e-06,
2.66503e-06,
3.42264e-06,
3.94612e-06,
4.25663e-06,
4.37374e-06,
4.32303e-06,
4.11809e-06,
3.77752e-06,
3.34e-06,
2.80984e-06,
2.22203e-06,
1.60597e-06,
9.95661e-07,
4.31073e-07,
-3.99476e-08,
-3.59472e-07,
-4.56798e-07,
-2.45153e-07,
3.82223e-07,
1.52956e-06,
2.42667e-06,
3.09455e-06,
3.55316e-06,
3.82179e-06,
3.91911e-06,
3.86386e-06,
3.67582e-06,
3.37982e-06,
2.97783e-06,
2.51109e-06,
1.99419e-06,
1.45348e-06,
9.19337e-07,
4.27417e-07,
2.01515e-08,
-2.51394e-07,
-3.254e-07,
-1.26481e-07,
4.37429e-07,
1.45391e-06,
2.24793e-06,
2.83816e-06,
3.24236e-06,
3.47778e-06,
3.5612e-06,
3.5092e-06,
3.33843e-06,
3.06599e-06,
2.70978e-06,
2.28905e-06,
1.82498e-06,
1.34135e-06,
8.65554e-07,
4.29575e-07,
7.12028e-08,
-1.64301e-07,
-2.22507e-07,
-3.75416e-08,
4.70347e-07,
1.37416e-06,
2.07936e-06,
2.6025e-06,
2.9595e-06,
3.16571e-06,
3.23618e-06,
3.18581e-06,
3.02958e-06,
2.78292e-06,
2.46204e-06,
2.08435e-06,
1.66901e-06,
1.23752e-06,
8.14554e-07,
4.28746e-07,
1.13891e-07,
-8.98569e-08,
-1.34501e-07,
3.75985e-08,
4.95813e-07,
1.30169e-06,
1.92973e-06,
2.39475e-06,
2.71092e-06,
2.89205e-06,
2.95164e-06,
2.90309e-06,
2.75995e-06,
2.5362e-06,
2.2465e-06,
1.90667e-06,
1.53403e-06,
1.14808e-06,
7.71082e-07,
4.2877e-07,
1.51375e-07,
-2.53802e-08,
-5.90494e-08,
1.01019e-07,
5.15349e-07,
1.23602e-06,
1.79702e-06,
2.21157e-06,
2.49246e-06,
2.65202e-06,
2.70245e-06,
2.65586e-06,
2.52455e-06,
2.32114e-06,
2.059e-06,
1.7525e-06,
1.41738e-06,
1.07129e-06,
7.34384e-07,
4.29855e-07,
1.84839e-07,
3.12065e-08,
6.64758e-09,
1.55834e-07,
5.31771e-07,
1.17846e-06,
1.68127e-06,
2.05217e-06,
2.30261e-06,
2.44376e-06,
2.48662e-06,
2.44217e-06,
2.32155e-06,
2.13631e-06,
1.89858e-06,
1.62146e-06,
1.31931e-06,
1.00819e-06,
7.06301e-07,
4.34694e-07,
2.17722e-07,
8.3977e-08,
6.7012e-08,
2.06386e-07,
5.48762e-07,
1.13129e-06,
1.58377e-06,
1.91695e-06,
2.14117e-06,
2.26658e-06,
2.30314e-06,
2.26083e-06,
2.14982e-06,
1.98065e-06,
1.76441e-06,
1.51305e-06,
1.23972e-06,
9.59045e-07,
6.87643e-07,
4.4454e-07,
2.51775e-07,
1.35065e-07,
1.24443e-07,
2.55092e-07,
5.68283e-07,
1.09574e-06,
1.50508e-06,
1.80601e-06,
2.00796e-06,
2.12014e-06,
2.15162e-06,
2.11158e-06,
2.00927e-06,
1.85439e-06,
1.65708e-06,
1.42836e-06,
1.18025e-06,
9.26192e-07,
6.81379e-07,
4.63139e-07,
2.9151e-07,
1.89759e-07,
1.849e-07,
3.08441e-07,
5.9709e-07,
1.07788e-06,
1.45072e-06,
1.72452e-06,
1.90782e-06,
2.00907e-06,
2.03662e-06,
1.99886e-06,
1.90433e-06,
1.76197e-06,
1.58117e-06,
1.37209e-06,
1.14582e-06,
9.14769e-07,
6.92902e-07,
4.96147e-07,
3.42839e-07,
2.54111e-07,
2.54505e-07,
3.72445e-07,
6.40899e-07,
1.08344e-06,
1.42653e-06,
1.67831e-06,
1.8467e-06,
1.93947e-06,
1.9643e-06,
1.92897e-06,
1.84146e-06,
1.71007e-06,
1.54352e-06,
1.35129e-06,
1.14376e-06,
9.32487e-07,
7.30412e-07,
5.52343e-07,
4.15194e-07,
3.38504e-07,
3.44764e-07,
4.59996e-07,
7.14083e-07,
1.12738e-06,
1.44795e-06,
1.6833e-06,
1.84081e-06,
1.92771e-06,
1.95126e-06,
1.9187e-06,
1.83752e-06,
1.71553e-06,
1.56104e-06,
1.38297e-06,
1.19109e-06,
9.96325e-07,
8.10921e-07,
6.48794e-07,
5.25832e-07,
4.6031e-07,
4.73243e-07,
5.88731e-07,
8.3447e-07,
1.22852e-06,
1.5345e-06,
1.75954e-06,
1.91059e-06,
1.99452e-06,
2.01819e-06,
1.98857e-06,
1.91285e-06,
1.79853e-06,
1.65354e-06,
1.48654e-06,
1.30699e-06,
1.12537e-06,
9.5353e-07,
8.04886e-07,
6.94722e-07,
6.40604e-07,
6.62558e-07,
7.83584e-07,
1.02995e-06,
1.4178e-06,
1.71973e-06,
1.94264e-06,
2.09325e-06,
2.17832e-06,
2.20451e-06,
2.17864e-06,
2.10783e-06,
1.99945e-06,
1.8614e-06,
1.70225e-06,
1.53141e-06,
1.35936e-06,
1.1979e-06,
1.06036e-06,
9.61956e-07,
9.2009e-07,
9.54643e-07,
1.08827e-06,
1.34678e-06,
1.74563e-06,
2.05741e-06,
2.28903e-06,
2.44728e-06,
2.53892e-06,
2.57077e-06,
2.54977e-06,
2.48316e-06,
2.37855e-06,
2.24409e-06,
2.0887e-06,
1.92215e-06,
1.75535e-06,
1.6006e-06,
1.47183e-06,
1.3849e-06,
1.3579e-06,
1.41149e-06,
1.56914e-06,
1.8575e-06,
2.2921e-06,
2.63384e-06,
2.88995e-06,
3.06759e-06,
3.17396e-06,
3.21633e-06,
3.20217e-06,
3.13925e-06,
3.03587e-06,
2.90094e-06,
2.7442e-06,
2.57641e-06,
2.40963e-06,
2.25745e-06,
2.13526e-06,
2.06058e-06,
2.05343e-06,
2.13661e-06,
2.33601e-06,
2.68087e-06,
3.18735e-06,
3.58833e-06,
3.89196e-06,
4.10622e-06,
4.23923e-06,
4.29925e-06,
4.29479e-06,
4.23485e-06,
4.12899e-06,
3.9876e-06,
3.82209e-06,
3.64512e-06,
3.47089e-06,
3.3154e-06,
3.19693e-06,
3.13621e-06,
3.15691e-06,
3.28594e-06,
3.55382e-06,
3.99497e-06,
4.62816e-06,
5.13298e-06,
5.51907e-06,
5.79615e-06,
5.974e-06,
6.06268e-06,
6.07263e-06,
6.0149e-06,
5.90141e-06,
5.7451e-06,
5.56023e-06,
5.36274e-06,
5.17058e-06,
5.00399e-06,
4.88609e-06,
4.84312e-06,
4.90509e-06,
5.10602e-06,
5.48448e-06,
6.0839e-06,
6.92726e-06,
7.60365e-06,
8.12547e-06,
8.50514e-06,
8.75536e-06,
8.88915e-06,
8.92025e-06,
8.86319e-06,
8.73367e-06,
8.54894e-06,
8.32804e-06,
8.09227e-06,
7.86567e-06,
7.67552e-06,
7.55283e-06,
7.533e-06,
7.65628e-06,
7.96845e-06,
8.52128e-06,
9.37293e-06,
1.05537e-05,
1.15045e-05,
1.22424e-05,
1.27842e-05,
1.31473e-05,
1.33496e-05,
1.34102e-05,
1.33492e-05,
1.31885e-05,
1.29523e-05,
1.26672e-05,
1.23632e-05,
1.20743e-05,
1.18388e-05,
1.17005e-05,
1.17093e-05,
1.19221e-05,
1.24035e-05,
1.32263e-05,
1.44724e-05,
1.61844e-05,
1.75657e-05,
1.86403e-05,
1.94322e-05,
1.99665e-05,
2.02689e-05,
2.03666e-05,
2.02891e-05,
2.00679e-05,
1.97381e-05,
1.93386e-05,
1.89131e-05,
1.8511e-05,
1.81884e-05,
1.80095e-05,
1.8047e-05,
1.83841e-05,
1.91153e-05,
2.03471e-05,
2.21994e-05,
2.47342e-05,
2.67778e-05,
2.83652e-05,
2.95323e-05,
3.03156e-05,
3.07534e-05,
3.08861e-05,
3.07572e-05,
3.04139e-05,
2.99082e-05,
2.92981e-05,
2.8649e-05,
2.80346e-05,
2.75389e-05,
2.72576e-05,
2.73002e-05,
2.77912e-05,
2.88724e-05,
3.07043e-05,
3.34671e-05,
3.72565e-05,
4.02995e-05,
4.26491e-05,
4.4359e-05,
4.54843e-05,
4.60827e-05,
4.6215e-05,
4.59469e-05,
4.53495e-05,
4.45016e-05,
4.34908e-05,
4.2416e-05,
4.1389e-05,
4.05373e-05,
4.00067e-05,
3.99637e-05,
4.0599e-05,
4.21298e-05,
4.48029e-05,
4.88972e-05,
5.45678e-05,
5.90871e-05,
6.25357e-05,
6.49954e-05,
6.65504e-05,
6.72881e-05,
6.73015e-05,
6.669e-05,
6.5562e-05,
6.40371e-05,
6.2249e-05,
6.03482e-05,
5.85056e-05,
5.69166e-05,
5.58054e-05,
5.54292e-05,
5.60839e-05,
5.81088e-05,
6.18921e-05,
6.78754e-05,
7.63255e-05,
8.29819e-05,
8.79687e-05,
9.14117e-05,
9.34397e-05,
9.41868e-05,
9.37945e-05,
9.24145e-05,
9.02117e-05,
8.73682e-05,
8.40876e-05,
8.05996e-05,
7.71663e-05,
7.40885e-05,
7.17132e-05,
7.04422e-05,
7.0741e-05,
7.31492e-05,
7.82911e-05,
8.68869e-05,
9.94228e-05,
0.000109152,
0.000116268,
0.000120964,
0.000123438,
0.000123897,
0.000122556,
0.000119644,
0.000115413,
0.000110138,
0.000104127,
9.77289e-05,
9.13444e-05,
8.5436e-05,
8.05427e-05,
7.72957e-05,
7.64368e-05,
7.88394e-05,
8.55326e-05,
9.77284e-05,
0.000116363,
0.000130619,
0.000140796,
0.000147197,
0.000150127,
0.000149901,
0.000146845,
0.000141308,
0.000133662,
0.00012432,
0.000113741,
0.000102447,
9.10411e-05,
8.02266e-05,
7.08348e-05,
6.3856e-05,
6.0478e-05,
6.21336e-05,
7.05568e-05,
8.78519e-05,
0.000115888,
0.000137174,
0.000152182,
0.000161381,
0.000165243,
0.000164244,
0.000158878,
0.000149659,
0.000137134,
0.000121902,
0.000104626,
8.60613e-05,
6.70837e-05,
4.87297e-05,
3.22456e-05,
1.91528e-05,
1.13302e-05,
1.11216e-05,
2.14744e-05,
4.6119e-05,
8.88436e-05,
0.000121411,
0.00014456,
0.000159018,
0.000165504,
0.000164738,
0.000157447,
0.000144375,
0.000125526,
9.95285e-05,
6.80646e-05,
3.28497e-05,
-4.3111e-06,
-4.145e-05,
-7.6345e-05,
-0.000106397,
-0.000128466,
-0.00013864,
-0.000131915,
-0.000101752,
-4.1052e-05,
5.18337e-06,
3.81885e-05,
5.91751e-05,
6.93405e-05,
6.9874e-05,
6.19629e-05,
4.68006e-05,
2.55969e-05,
-4.04393e-07,
-2.99004e-05,
-6.14888e-05,
-9.36076e-05,
-0.000124443,
-0.000151793,
-0.000172855,
-0.000183922,
-0.000179899,
-0.00015359,
-9.45833e-05,
1.01724e-05,
9.10167e-05,
0.000150346,
0.0001905,
0.000213748,
0.000222274,
0.000218173,
0.00020345,
0.000180021,
0.00014973,
0.000114373,
7.57452e-05,
3.57154e-05,
-3.65286e-06,
-3.99023e-05,
-6.98601e-05,
-8.91114e-05,
-9.11303e-05,
-6.58269e-05,
2.92786e-06,
0.000138837,
0.000240322,
0.000311777,
0.000357346,
0.000380897,
0.000386004,
0.000375944,
0.0003537,
0.000321974,
0.000283209,
0.00023962,
0.000193252,
0.000146055,
0.000100031,
5.7472e-05,
2.13728e-05,
-3.81313e-06,
-1.08076e-05,
1.30379e-05,
9.06001e-05,
0.000261265,
0.000385601,
0.00047079,
0.000523366,
0.000549203,
0.000553529,
0.000540951,
0.000515492,
0.00048063,
0.000439358,
0.000394229,
0.000347433,
0.000300887,
0.000256376,
0.000215798,
0.000181626,
0.000157823,
0.00015171,
0.000177909,
0.000266894,
0.000479778,
0.000631797,
0.000734049,
0.000796186,
0.000826494,
0.00083199,
0.000818526,
0.000790889,
0.000752896,
0.000707467,
0.000656654,
0.00060159,
0.000542254,
0.000476806,
0.000399932,
0.00029879,
0.000143194,
-0.000138196,
-0.000715904,
-0.00200202,
-0.00500502,
-0.00713244,
-0.00896232,
-0.0105635,
-0.0119452,
-0.0131236,
-0.0141198,
-0.0149576,
-0.0156619,
-0.0162564,
-0.0167591,
-0.0171734,
-0.0174633,
-0.0174902,
-0.0168405,
-0.0143623,
-0.00689802,
0.0142023,
0.0376981,
0.0313115,
0.0276898,
0.0244589,
0.0215709,
0.0189875,
0.0166768,
0.0146113,
0.0127669,
0.0111218,
0.00965653,
0.00835341,
0.00719628,
0.00617052,
0.00526279,
0.00446101,
0.00375422,
0.0031325,
0.00258688,
0.00210925,
0.00169232,
0.0013295,
0.00101488,
0.000743154,
0.000509546,
0.000309778,
0.000140013,
-3.18604e-06,
-0.000122893,
-0.000221857,
-0.000302535,
-0.000367121,
-0.000417573,
-0.000455636,
-0.000482867,
-0.000500651,
-0.000510219,
-0.000578975,
-0.000744615,
-0.000964741,
-0.00120485,
-0.00143774,
-0.00164302,
-0.00180653,
-0.00191978,
-0.00197918,
-0.00198516,
-0.00194128,
-0.00185331,
-0.00172835,
-0.00157412,
-0.00139834,
-0.00120826,
-0.00101037,
-0.000810187,
-0.000612245,
-0.000420058,
-0.000236225,
-6.2532e-05,
9.99197e-05,
0.000250605,
0.000389519,
0.000517292,
0.000635861,
0.000750055,
0.000872334,
0.00103298,
0.00129063,
0.00166509,
0.00165755,
0.0090594,
0.1,
