0,0.9,0,0,
0.398723,1.15582,-0.00661296,0.00197492,
0.39869,1.15583,-0.00654638,0.00195273,
0.398658,1.15584,-0.00648042,0.00193077,
0.398626,1.15585,-0.00641507,0.00190904,
0.398594,1.15586,-0.00635033,0.00188755,
0.398563,1.15587,-0.00628619,0.00186629,
0.398532,1.15587,-0.00622265,0.00184526,
0.398501,1.15588,-0.00615971,0.00182445,
0.39847,1.15589,-0.00609736,0.00180387,
0.39844,1.1559,-0.00603559,0.00178351,
0.39841,1.15591,-0.0059744,0.00176337,
0.398381,1.15592,-0.00591379,0.00174345,
0.398351,1.15593,-0.00585376,0.00172374,
0.398322,1.15594,-0.00579429,0.00170424,
0.398294,1.15594,-0.00573539,0.00168495,
0.398265,1.15595,-0.00567705,0.00166588,
0.398237,1.15596,-0.00561927,0.001647,
0.398209,1.15597,-0.00556203,0.00162833,
0.398182,1.15598,-0.00550535,0.00160987,
0.398155,1.15599,-0.00544921,0.0015916,
0.398128,1.15599,-0.0053936,0.00157352,
0.398101,1.156,-0.00533853,0.00155565,
0.398075,1.15601,-0.005284,0.00153796,
0.398048,1.15602,-0.00522998,0.00152047,
0.398023,1.15602,-0.00517649,0.00150317,
0.397997,1.15603,-0.00512352,0.00148605,
0.397972,1.15604,-0.00507106,0.00146912,
0.397946,1.15605,-0.0050191,0.00145238,
0.397922,1.15605,-0.00496765,0.00143581,
0.397897,1.15606,-0.0049167,0.00141942,
0.397873,1.15607,-0.00486625,0.00140321,
0.397849,1.15607,-0.00481629,0.00138718,
0.397825,1.15608,-0.00476681,0.00137132,
0.397801,1.15609,-0.00471782,0.00135563,
0.397778,1.15609,-0.00466931,0.00134012,
0.397755,1.1561,-0.00462127,0.00132477,
0.397732,1.15611,-0.0045737,0.00130959,
0.397709,1.15611,-0.0045266,0.00129457,
0.397687,1.15612,-0.00447996,0.00127972,
0.397665,1.15613,-0.00443378,0.00126502,
0.397643,1.15613,-0.00438805,0.00125049,
0.397621,1.15614,-0.00434278,0.00123611,
0.3976,1.15615,-0.00429795,0.0012219,
0.397578,1.15615,-0.00425357,0.00120783,
0.397557,1.15616,-0.00420962,0.00119392,
0.397536,1.15616,-0.0041661,0.00118016,
0.397516,1.15617,-0.00412302,0.00116656,
0.397495,1.15617,-0.00408036,0.00115309,
0.397475,1.15618,-0.00403813,0.00113978,
0.397455,1.15619,-0.00399632,0.00112661,
0.397435,1.15619,-0.00395491,0.00111359,
0.397416,1.1562,-0.00391393,0.00110071,
0.397396,1.1562,-0.00387334,0.00108797,
0.397377,1.15621,-0.00383316,0.00107536,
0.397358,1.15621,-0.00379339,0.0010629,
0.39734,1.15622,-0.003754,0.00105057,
0.397321,1.15622,-0.00371501,0.00103838,
0.397303,1.15623,-0.00367641,0.00102632,
0.397284,1.15623,-0.0036382,0.00101439,
0.397266,1.15624,-0.00360037,0.00100259,
0.397249,1.15624,-0.00356291,0.000990927,
0.397231,1.15625,-0.00352583,0.000979387,
0.397214,1.15625,-0.00348912,0.000967974,
0.397196,1.15626,-0.00345278,0.000956687,
0.397179,1.15626,-0.00341681,0.000945523,
0.397162,1.15627,-0.00338119,0.000934482,
0.397146,1.15627,-0.00334593,0.000923562,
0.397129,1.15628,-0.00331103,0.000912763,
0.397113,1.15628,-0.00327647,0.000902082,
0.397096,1.15629,-0.00324226,0.000891519,
0.39708,1.15629,-0.0032084,0.000881072,
0.397064,1.15629,-0.00317488,0.00087074,
0.397049,1.1563,-0.00314169,0.000860523,
0.397033,1.1563,-0.00310884,0.000850417,
0.397018,1.15631,-0.00307632,0.000840424,
0.397003,1.15631,-0.00304412,0.000830541,
0.396988,1.15632,-0.00301225,0.000820766,
0.396973,1.15632,-0.0029807,0.0008111,
0.396958,1.15632,-0.00294948,0.000801541,
0.396943,1.15633,-0.00291856,0.000792087,
0.396929,1.15633,-0.00288796,0.000782738,
0.396915,1.15634,-0.00285767,0.000773492,
0.3969,1.15634,-0.00282768,0.000764349,
0.396886,1.15634,-0.002798,0.000755307,
0.396873,1.15635,-0.00276862,0.000746366,
0.396859,1.15635,-0.00273953,0.000737523,
0.396845,1.15635,-0.00271074,0.000728779,
0.396832,1.15636,-0.00268224,0.000720132,
0.396819,1.15636,-0.00265403,0.000711581,
0.396806,1.15637,-0.00262611,0.000703125,
0.396793,1.15637,-0.00259846,0.000694763,
0.39678,1.15637,-0.0025711,0.000686494,
0.396767,1.15638,-0.00254401,0.000678317,
0.396754,1.15638,-0.0025172,0.000670232,
0.396742,1.15638,-0.00249066,0.000662236,
0.39673,1.15639,-0.0024644,0.00065433,
0.396717,1.15639,-0.00243839,0.000646512,
0.396705,1.15639,-0.00241265,0.000638781,
0.396693,1.15639,-0.00238718,0.000631137,
0.396682,1.1564,-0.00236196,0.000623578,
0.39667,1.1564,-0.002337,0.000616104,
0.396658,1.1564,-0.00231229,0.000608714,
0.396647,1.15641,-0.00228783,0.000601406,
0.396636,1.15641,-0.00226362,0.00059418,
0.396624,1.15641,-0.00223966,0.000587035,
0.396613,1.15642,-0.00221594,0.000579971,
0.396602,1.15642,-0.00219246,0.000572985,
0.396592,1.15642,-0.00216922,0.000566079,
0.396581,1.15642,-0.00214622,0.00055925,
0.39657,1.15643,-0.00212345,0.000552498,
0.39656,1.15643,-0.00210091,0.000545822,
0.396549,1.15643,-0.0020786,0.000539221,
0.396539,1.15644,-0.00205651,0.000532695,
0.396529,1.15644,-0.00203466,0.000526243,
0.396519,1.15644,-0.00201302,0.000519864,
0.396509,1.15644,-0.0019916,0.000513556,
0.396499,1.15645,-0.0019704,0.000507321,
0.396489,1.15645,-0.00194942,0.000501155,
0.39648,1.15645,-0.00192865,0.00049506,
0.39647,1.15645,-0.00190809,0.000489034,
0.396461,1.15646,-0.00188774,0.000483076,
0.396451,1.15646,-0.0018676,0.000477186,
0.396442,1.15646,-0.00184316,0.000469029,
0.396433,1.15646,-0.00180727,0.000458484,
0.396424,1.15646,-0.00175645,0.000447064,
0.396416,1.15647,-0.0016913,0.000435603,
0.396408,1.15647,-0.00161431,0.000424541,
0.3964,1.15647,-0.00152863,0.000414088,
0.396393,1.15647,-0.00143748,0.000404322,
0.396386,1.15648,-0.00134379,0.000395251,
0.39638,1.15648,-0.00125005,0.000386838,
0.396374,1.15648,-0.0011583,0.000379029,
0.396369,1.15648,-0.00107009,0.000371761,
0.396364,1.15648,-0.000986595,0.000364971,
0.396359,1.15648,-0.000908603,0.000358596,
0.396355,1.15649,-0.000836607,0.000352581,
0.396351,1.15649,-0.000770851,0.000346875,
0.396348,1.15649,-0.000711381,0.000341432,
0.396344,1.15649,-0.000658086,0.000336214,
0.396341,1.15649,-0.000610743,0.000331187,
0.396338,1.15649,-0.000569041,0.000326322,
0.396336,1.1565,-0.000532615,0.000321595,
0.396333,1.1565,-0.000501065,0.000316986,
0.396331,1.1565,-0.000473973,0.000312479,
0.396329,1.1565,-0.000450919,0.00030806,
0.396327,1.1565,-0.00043149,0.000303719,
0.396324,1.1565,-0.000415288,0.000299446,
0.396322,1.15651,-0.000401935,0.000295235,
0.39632,1.15651,-0.00039108,0.000291081,
0.396319,1.15651,-0.000382397,0.000286981,
0.396317,1.15651,-0.000375589,0.000282931,
0.396315,1.15651,-0.000370387,0.000278928,
0.396313,1.15651,-0.000366549,0.000274973,
0.396311,1.15651,-0.000363862,0.000271064,
0.396309,1.15652,-0.000362134,0.000267201,
0.396308,1.15652,-0.000361201,0.000263383,
0.396306,1.15652,-0.000360917,0.00025961,
0.396304,1.15652,-0.000361158,0.000255882,
0.396302,1.15652,-0.000361819,0.0002522,
0.3963,1.15652,-0.000362808,0.000248563,
0.396299,1.15652,-0.000364052,0.000244971,
0.396297,1.15652,-0.000365487,0.000241424,
0.396295,1.15653,-0.000367064,0.000237923,
0.396293,1.15653,-0.000368742,0.000234466,
0.396291,1.15653,-0.000370493,0.000231052,
0.396289,1.15653,-0.000372296,0.000227682,
0.396287,1.15653,-0.000374139,0.000224353,
0.396286,1.15653,-0.000376019,0.000221063,
0.396284,1.15653,-0.000377942,0.000217811,
0.396282,1.15653,-0.000379919,0.000214593,
0.39628,1.15653,-0.000381965,0.000211407,
0.396278,1.15654,-0.000384087,0.000208251,
0.396276,1.15654,-0.000386249,0.000205127,
0.396274,1.15654,-0.000388272,0.000202048,
0.396272,1.15654,-0.00038957,0.000199064,
0.39627,1.15654,-0.000388402,0.000196327,
0.396268,1.15654,-0.000379843,0.000194264,
0.396267,1.15654,-0.000350246,0.000194058,
0.396265,1.15654,-0.000262121,0.000198952,
0.396265,1.15654,-1.27179e-05,0.000217807,
0.396267,1.15654,0.000335646,0.000246466,
0.396271,1.15655,0.000738953,0.000281998,
0.396276,1.15655,0.00116593,0.000322339,
0.396284,1.15655,0.00159424,0.000366022,
0.396294,1.15655,0.00200782,0.000411988,
0.396306,1.15655,0.00239517,0.000459448,
0.39632,1.15656,0.00274812,0.000507794,
0.396335,1.15656,0.00306105,0.000556531,
0.396352,1.15656,0.00333035,0.000605231,
0.39637,1.15657,0.00355396,0.0006535,
0.396388,1.15657,0.00373098,0.000700953,
0.396408,1.15657,0.00386108,0.000747161,
0.396427,1.15658,0.00394341,0.00079154,
0.396447,1.15658,0.00397377,0.000833062,
0.396467,1.15658,0.00393755,0.000869427,
0.396486,1.15659,0.00379053,0.000894784,
0.396503,1.15659,0.00340689,0.000893398,
0.396515,1.1566,0.00243697,0.00082215,
0.396514,1.1566,-0.000230305,0.000634638,
0.396504,1.1566,-0.0019564,0.000480007,
0.39649,1.15661,-0.00295101,0.000352784,
0.396473,1.15661,-0.00340001,0.000253129,
0.396455,1.15661,-0.00349266,0.000192645,
0.396438,1.15661,-0.00338081,0.000156766,
0.396422,1.15661,-0.00316003,0.000136142,
0.396408,1.15661,-0.00288996,0.000124843,
0.396395,1.15661,-0.00260723,0.0001191,
0.396383,1.15661,-0.00233365,0.000116517,
0.396373,1.15661,-0.00208156,0.000115568,
0.396364,1.15661,-0.00185717,0.000115295,
0.396355,1.15661,-0.00166282,0.000115103,
0.396348,1.15661,-0.00149845,0.000114636,
0.396341,1.15661,-0.00136252,0.000113697,
0.396335,1.15661,-0.00125264,0.000112191,
0.396329,1.15661,-0.00116599,0.000110098,
0.396323,1.15662,-0.00109938,0.000107453,
0.396318,1.15662,-0.00104923,0.000104361,
0.396313,1.15662,-0.00101094,0.000101034,
0.396308,1.15662,-0.000977324,9.79217e-05,
0.396303,1.15662,-0.000935325,9.59719e-05,
0.396299,1.15662,-0.000890091,9.47751e-05,
0.396295,1.15662,-0.000844974,9.4043e-05,
0.396291,1.15662,-0.000802062,9.35746e-05,
0.396287,1.15662,-0.000762564,9.32317e-05,
0.396283,1.15662,-0.000727087,9.29212e-05,
0.39628,1.15662,-0.000695836,9.25821e-05,
0.396276,1.15662,-0.000668758,9.21758e-05,
0.396273,1.15662,-0.000645635,9.16798e-05,
0.39627,1.15662,-0.000626164,9.10823e-05,
0.396267,1.15662,-0.000609996,9.03791e-05,
0.396264,1.15662,-0.000596771,8.95708e-05,
0.396261,1.15662,-0.000586138,8.86613e-05,
0.396258,1.15662,-0.000577762,8.76565e-05,
0.396255,1.15662,-0.00057133,8.65639e-05,
0.396253,1.15662,-0.000566541,8.53928e-05,
0.39625,1.15662,-0.000563081,8.41558e-05,
0.396247,1.15662,-0.000560567,8.28722e-05,
0.396244,1.15663,-0.000558422,8.15773e-05,
0.396241,1.15663,-0.000555581,8.03418e-05,
0.396239,1.15663,-0.000549905,7.93142e-05,
0.396236,1.15663,-0.000542555,7.84282e-05,
0.396233,1.15663,-0.000534376,7.76333e-05,
0.396231,1.15663,-0.000525976,7.6891e-05,
0.396228,1.15663,-0.000517778,7.61725e-05,
0.396225,1.15663,-0.000510072,7.5456e-05,
0.396223,1.15663,-0.000503045,7.4726e-05,
0.39622,1.15663,-0.000496811,7.39709e-05,
0.396218,1.15663,-0.000491427,7.31829e-05,
0.396216,1.15663,-0.000486915,7.23565e-05,
0.396213,1.15663,-0.00048327,7.14885e-05,
0.396211,1.15663,-0.000480465,7.05769e-05,
0.396208,1.15663,-0.000478464,6.96212e-05,
0.396206,1.15663,-0.000477218,6.86219e-05,
0.396204,1.15663,-0.000476667,6.75806e-05,
0.396201,1.15663,-0.000476729,6.65008e-05,
0.396199,1.15663,-0.000477288,6.53884e-05,
0.396196,1.15663,-0.000478139,6.42554e-05,
0.396194,1.15663,-0.000478899,6.31255e-05,
0.396192,1.15663,-0.000478798,6.20471e-05,
0.396189,1.15663,-0.00047626,6.11196e-05,
0.396187,1.15663,-0.000472198,6.02985e-05,
0.396185,1.15663,-0.0004673,5.95483e-05,
0.396182,1.15663,-0.000462073,5.88412e-05,
0.39618,1.15663,-0.000456887,5.81557e-05,
0.396178,1.15663,-0.000452002,5.74752e-05,
0.396175,1.15663,-0.000447598,5.67872e-05,
0.396173,1.15664,-0.00044379,5.60823e-05,
0.396171,1.15664,-0.000440647,5.53539e-05,
0.396169,1.15664,-0.000438204,5.45973e-05,
0.396167,1.15664,-0.000436471,5.38093e-05,
0.396165,1.15664,-0.000435438,5.29882e-05,
0.396162,1.15664,-0.000435081,5.21333e-05,
0.39616,1.15664,-0.000435366,5.12447e-05,
0.396158,1.15664,-0.000436241,5.03239e-05,
0.396156,1.15664,-0.000437633,4.93739e-05,
0.396154,1.15664,-0.000439428,4.84002e-05,
0.396151,1.15664,-0.000441426,4.74137e-05,
0.396149,1.15664,-0.000443259,4.6435e-05,
0.396147,1.15664,-0.000444207,4.55046e-05,
0.396145,1.15664,-0.000442869,4.47022e-05,
0.396143,1.15664,-0.000440045,4.39931e-05,
0.39614,1.15664,-0.00043635,4.33491e-05,
0.396138,1.15664,-0.000432249,4.27475e-05,
0.396136,1.15664,-0.00042809,4.217e-05,
0.396134,1.15664,-0.000424126,4.16024e-05,
0.396132,1.15664,-0.000420537,4.10334e-05,
0.39613,1.15664,-0.000417444,4.04546e-05,
0.396128,1.15664,-0.000414927,3.98595e-05,
0.396126,1.15664,-0.000413031,3.92436e-05,
0.396124,1.15664,-0.000411774,3.86037e-05,
0.396121,1.15664,-0.000411159,3.79377e-05,
0.396119,1.15664,-0.00041117,3.72446e-05,
0.396117,1.15664,-0.000411779,3.65244e-05,
0.396115,1.15664,-0.000412941,3.57781e-05,
0.396113,1.15664,-0.000414584,3.50084e-05,
0.396111,1.15664,-0.000416598,3.42201e-05,
0.396109,1.15664,-0.00041879,3.34225e-05,
0.396107,1.15664,-0.00042081,3.26333e-05,
0.396105,1.15664,-0.000422005,3.18855e-05,
0.396103,1.15664,-0.000421156,3.12413e-05,
0.396101,1.15664,-0.000418943,3.06744e-05,
0.396099,1.15664,-0.000415899,3.0163e-05,
0.396097,1.15664,-0.000412438,2.96891e-05,
0.396094,1.15664,-0.000408872,2.92377e-05,
0.396092,1.15664,-0.000405438,2.87969e-05,
0.39609,1.15664,-0.000402306,2.83573e-05,
0.396088,1.15664,-0.000399597,2.79113e-05,
0.396086,1.15664,-0.000397392,2.74535e-05,
0.396084,1.15664,-0.000395743,2.69793e-05,
0.396082,1.15664,-0.000394675,2.64859e-05,
0.396081,1.15664,-0.000394198,2.59712e-05,
0.396079,1.15664,-0.000394302,2.54342e-05,
0.396077,1.15664,-0.000394967,2.48746e-05,
0.396075,1.15664,-0.000396149,2.42934e-05,
0.396073,1.15664,-0.000397785,2.36925e-05,
0.396071,1.15664,-0.000399765,2.30766e-05,
0.396069,1.15664,-0.000401904,2.24536e-05,
0.396067,1.15664,-0.000403877,2.18382e-05,
0.396065,1.15664,-0.000405095,2.12572e-05,
0.396063,1.15664,-0.000404504,2.07586e-05,
0.396061,1.15664,-0.000402679,2.03229e-05,
0.396059,1.15665,-0.000400079,1.99333e-05,
0.396057,1.15665,-0.000397067,1.95754e-05,
0.396055,1.15665,-0.000393923,1.92375e-05,
0.396053,1.15665,-0.000390863,1.89097e-05,
0.396051,1.15665,-0.000388047,1.8584e-05,
0.396049,1.15665,-0.000385592,1.82543e-05,
0.396047,1.15665,-0.000383578,1.79154e-05,
0.396045,1.15665,-0.000382061,1.75636e-05,
0.396043,1.15665,-0.000381073,1.71962e-05,
0.396041,1.15665,-0.000380625,1.68112e-05,
0.396039,1.15665,-0.000380718,1.64076e-05,
0.396037,1.15665,-0.000381332,1.59852e-05,
0.396035,1.15665,-0.000382432,1.55445e-05,
0.396033,1.15665,-0.000383957,1.50876e-05,
0.396032,1.15665,-0.000385801,1.46181e-05,
0.39603,1.15665,-0.000387791,1.41431e-05,
0.396028,1.15665,-0.000389624,1.36745e-05,
0.396026,1.15665,-0.000390776,1.32339e-05,
0.396024,1.15665,-0.000390336,1.28583e-05,
0.396022,1.15665,-0.000388789,1.25331e-05,
0.39602,1.15665,-0.000386529,1.22455e-05,
0.396018,1.15665,-0.000383872,1.19843e-05,
0.396016,1.15665,-0.000381069,1.17401e-05,
0.396014,1.15665,-0.000378312,1.15049e-05,
0.396012,1.15665,-0.000375752,1.12724e-05,
0.39601,1.15665,-0.000373498,1.1037e-05,
0.396009,1.15665,-0.000371631,1.07947e-05,
0.396007,1.15665,-0.000370207,1.05421e-05,
0.396005,1.15665,-0.000369261,1.02768e-05,
0.396003,1.15665,-0.00036881,9.99712e-06,
0.396001,1.15665,-0.000368856,9.702e-06,
0.395999,1.15665,-0.000369387,9.39118e-06,
0.395997,1.15665,-0.000370371,9.06518e-06,
0.395996,1.15665,-0.000371748,8.7257e-06,
0.395994,1.15665,-0.000373424,8.37591e-06,
0.395992,1.15665,-0.000375233,8.02155e-06,
0.39599,1.15665,-0.000376902,7.67255e-06,
0.395988,1.15665,-0.000377959,7.34593e-06,
0.395986,1.15665,-0.000377621,7.07009e-06,
0.395984,1.15665,-0.000376296,6.8342e-06,
0.395982,1.15665,-0.000374322,6.62852e-06,
0.395981,1.15665,-0.000371972,6.44447e-06,
0.395979,1.15665,-0.000369469,6.27462e-06,
0.395977,1.15665,-0.000366984,6.11266e-06,
0.395975,1.15665,-0.000364656,5.95328e-06,
0.395973,1.15665,-0.000362589,5.79208e-06,
0.395971,1.15665,-0.00036086,5.62554e-06,
0.39597,1.15665,-0.000359524,5.45085e-06,
0.395968,1.15665,-0.000358619,5.26589e-06,
0.395966,1.15665,-0.000358166,5.06917e-06,
0.395964,1.15665,-0.00035817,4.85978e-06,
0.395962,1.15665,-0.000358623,4.63744e-06,
0.395961,1.15665,-0.000359494,4.40264e-06,
0.395959,1.15665,-0.000360733,4.15669e-06,
0.395957,1.15665,-0.000362246,3.90235e-06,
0.395955,1.15665,-0.000363883,3.64438e-06,
0.395953,1.15665,-0.000365392,3.39078e-06,
0.395952,1.15665,-0.000366358,3.15487e-06,
0.39595,1.15665,-0.000366105,2.95825e-06,
0.395948,1.15665,-0.000364977,2.79293e-06,
0.395946,1.15665,-0.000363262,2.65159e-06,
0.395944,1.15665,-0.000361198,2.52768e-06,
0.395943,1.15665,-0.000358978,2.41543e-06,
0.395941,1.15665,-0.000356757,2.30986e-06,
0.395939,1.15665,-0.00035466,2.20669e-06,
0.395937,1.15665,-0.000352783,2.1024e-06,
0.395935,1.15665,-0.000351201,1.99405e-06,
0.395934,1.15665,-0.000349968,1.87931e-06,
0.395932,1.15665,-0.000349121,1.7564e-06,
0.39593,1.15665,-0.000348683,1.62404e-06,
0.395928,1.15665,-0.000348664,1.48144e-06,
0.395927,1.15665,-0.000349056,1.32836e-06,
0.395925,1.15665,-0.000349835,1.16517e-06,
0.395923,1.15665,-0.000350952,9.92986e-07,
0.395921,1.15665,-0.000352322,8.14083e-07,
0.39592,1.15665,-0.000353806,6.32316e-07,
0.395918,1.15665,-0.000355178,4.54048e-07,
0.395916,1.15665,-0.000356069,2.89608e-07,
0.395914,1.15665,-0.000355899,1.55227e-07,
0.395913,1.15665,-0.000354957,4.50726e-08,
0.395911,1.15665,-0.000353489,-4.62881e-08,
0.395909,1.15665,-0.000351697,-1.2381e-07,
0.395907,1.15665,-0.000349753,-1.91928e-07,
0.395906,1.15665,-0.000347794,-2.54514e-07,
0.395904,1.15665,-0.000345931,-3.14926e-07,
0.395902,1.15665,-0.000344255,-3.75999e-07,
0.3959,1.15665,-0.000342835,-4.40098e-07,
0.395899,1.15665,-0.000341723,-5.09108e-07,
0.395897,1.15665,-0.000340957,-5.8452e-07,
0.395895,1.15665,-0.00034056,-6.67382e-07,
0.395894,1.15665,-0.000340542,-7.58353e-07,
0.395892,1.15665,-0.000340901,-8.57645e-07,
0.39589,1.15665,-0.000341614,-9.64981e-07,
0.395888,1.15665,-0.000342637,-1.07939e-06,
0.395887,1.15665,-0.000343893,-1.19907e-06,
0.395885,1.15665,-0.000345255,-1.32095e-06,
0.395883,1.15665,-0.00034654,-1.43071e-06,
0.395882,1.15665,-0.000347476,-1.50527e-06,
0.39588,1.15665,-0.000347593,-1.55118e-06,
0.395878,1.15665,-0.000347142,-1.5739e-06,
0.395876,1.15665,-0.000346329,-1.57795e-06,
0.395875,1.15665,-0.000345332,-1.56709e-06,
0.395873,1.15665,-0.000344299,-1.54445e-06,
0.395871,1.15665,-0.000343351,-1.51261e-06,
0.395869,1.15665,-0.000342593,-1.47372e-06,
0.395868,1.15665,-0.000342108,-1.42954e-06,
0.395866,1.15665,-0.000341964,-1.38153e-06,
0.395864,1.15665,-0.000342214,-1.33089e-06,
0.395863,1.15665,-0.000342899,-1.27858e-06,
0.395861,1.15665,-0.000344048,-1.22541e-06,
0.395859,1.15665,-0.000345673,-1.17202e-06,
0.395857,1.15665,-0.000347775,-1.11892e-06,
0.395856,1.15665,-0.000350335,-1.06652e-06,
0.395854,1.15665,-0.000353308,-1.01514e-06,
0.395852,1.15665,-0.000356617,-9.65036e-07,
0.39585,1.15665,-0.000360132,-9.1639e-07,
0.395848,1.15665,-0.000363646,-8.6934e-07,
0.395847,1.15665,-0.000366837,-8.23982e-07,
0.395845,1.15665,-0.000369219,-7.80378e-07,
0.395843,1.15665,-0.000370941,-7.38563e-07,
0.395841,1.15665,-0.000372138,-6.98549e-07,
0.395839,1.15665,-0.000372933,-6.60329e-07,
0.395837,1.15665,-0.000373438,-6.23882e-07,
0.395835,1.15665,-0.000373754,-5.89178e-07,
0.395834,1.15665,-0.000373969,-5.56175e-07,
0.395832,1.15665,-0.000374166,-5.24825e-07,
0.39583,1.15665,-0.000374412,-4.95076e-07,
0.395828,1.15665,-0.000374772,-4.66871e-07,
0.395826,1.15665,-0.000375295,-4.40153e-07,
0.395824,1.15665,-0.000376025,-4.1486e-07,
0.395822,1.15665,-0.000376992,-3.90933e-07,
0.39582,1.15665,-0.000378214,-3.68311e-07,
0.395819,1.15665,-0.00037969,-3.46933e-07,
0.395817,1.15665,-0.000381398,-3.26742e-07,
0.395815,1.15665,-0.000383285,-3.07679e-07,
0.395813,1.15665,-0.000385249,-2.89689e-07,
0.395811,1.15665,-0.000387126,-2.72716e-07,
0.395809,1.15665,-0.00038865,-2.56708e-07,
0.395807,1.15665,-0.000389421,-2.41615e-07,
0.395805,1.15665,-0.000389583,-2.27389e-07,
0.395803,1.15665,-0.000389267,-2.13981e-07,
0.395801,1.15665,-0.00038859,-2.01349e-07,
0.395799,1.15665,-0.000387661,-1.89449e-07,
0.395797,1.15665,-0.000386575,-1.7824e-07,
0.395795,1.15665,-0.000385419,-1.67686e-07,
0.395793,1.15665,-0.000384271,-1.57748e-07,
0.395792,1.15665,-0.000383198,-1.48391e-07,
0.39579,1.15665,-0.000382259,-1.39584e-07,
0.395788,1.15665,-0.000381503,-1.31294e-07,
0.395786,1.15665,-0.000380972,-1.23492e-07,
0.395784,1.15665,-0.000380692,-1.16149e-07,
0.395782,1.15665,-0.000380681,-1.0924e-07,
0.39578,1.15665,-0.00038094,-1.02739e-07,
0.395778,1.15665,-0.000381446,-9.66231e-08,
0.395776,1.15665,-0.00038215,-9.08687e-08,
0.395774,1.15665,-0.000382964,-8.54553e-08,
0.395772,1.15665,-0.000383739,-8.03629e-08,
0.395771,1.15665,-0.000384245,-7.55727e-08,
0.395769,1.15665,-0.000384142,-7.10668e-08,
0.395767,1.15665,-0.000383555,-6.68287e-08,
0.395765,1.15665,-0.000382596,-6.28425e-08,
0.395763,1.15665,-0.000381369,-5.90934e-08,
0.395761,1.15665,-0.000379966,-5.55674e-08,
0.395759,1.15665,-0.00037847,-5.22512e-08,
0.395757,1.15665,-0.000376957,-4.91325e-08,
0.395755,1.15665,-0.000375492,-4.61996e-08,
