0,0.9,0,0,
0.395753,1.15665,-0.000374134,-4.34415e-08,
0.395752,1.15665,-0.000372932,-4.08477e-08,
0.39575,1.15665,-0.000371929,-3.84086e-08,
0.395748,1.15665,-0.000371158,-3.61149e-08,
0.395746,1.15665,-0.000370641,-3.3958e-08,
0.395744,1.15665,-0.000370389,-3.19298e-08,
0.395742,1.15665,-0.0003704,-3.00226e-08,
0.39574,1.15665,-0.000370652,-2.82292e-08,
0.395739,1.15665,-0.000371096,-2.65428e-08,
0.395737,1.15665,-0.000371651,-2.49571e-08,
0.395735,1.15665,-0.000372184,-2.34661e-08,
0.395733,1.15665,-0.000372494,-2.20641e-08,
0.395731,1.15665,-0.000372292,-2.07458e-08,
0.395729,1.15665,-0.000371685,-1.95062e-08,
0.395727,1.15665,-0.00037077,-1.83407e-08,
0.395726,1.15665,-0.000369636,-1.72447e-08,
0.395724,1.15665,-0.000368365,-1.62143e-08,
0.395722,1.15665,-0.000367026,-1.52453e-08,
0.39572,1.15665,-0.000365686,-1.43343e-08,
0.395718,1.15665,-0.000364401,-1.34777e-08,
0.395716,1.15665,-0.000363221,-1.26723e-08,
0.395715,1.15665,-0.000362188,-1.19149e-08,
0.395713,1.15665,-0.000361339,-1.12029e-08,
0.395711,1.15665,-0.0003607,-1.05334e-08,
0.395709,1.15665,-0.00036029,-9.90384e-09,
0.395707,1.15665,-0.000360118,-9.31194e-09,
0.395706,1.15665,-0.00036018,-8.75541e-09,
0.395704,1.15665,-0.000360452,-8.23214e-09,
0.395702,1.15665,-0.000360891,-7.74013e-09,
0.3957,1.15665,-0.000361424,-7.27753e-09,
0.395698,1.15665,-0.000361933,-6.84257e-09,
0.395697,1.15665,-0.000362243,-6.43361e-09,
0.395695,1.15665,-0.000362107,-6.04908e-09,
0.395693,1.15665,-0.000361617,-5.68754e-09,
0.395691,1.15665,-0.000360861,-5.3476e-09,
0.395689,1.15665,-0.000359914,-5.02798e-09,
0.395688,1.15665,-0.000358848,-4.72747e-09,
0.395686,1.15665,-0.000357725,-4.44491e-09,
0.395684,1.15665,-0.000356602,-4.17924e-09,
0.395682,1.15665,-0.000355529,-3.92945e-09,
0.39568,1.15665,-0.000354549,-3.69458e-09,
0.395679,1.15665,-0.000353701,-3.47376e-09,
0.395677,1.15665,-0.000353015,-3.26613e-09,
0.395675,1.15665,-0.000352514,-3.07091e-09,
0.395673,1.15665,-0.000352216,-2.88737e-09,
0.395672,1.15665,-0.000352125,-2.71479e-09,
0.39567,1.15665,-0.000352236,-2.55252e-09,
0.395668,1.15665,-0.000352529,-2.39996e-09,
0.395666,1.15665,-0.000352963,-2.25651e-09,
0.395665,1.15665,-0.000353472,-2.12164e-09,
0.395663,1.15665,-0.000353952,-1.99482e-09,
0.395661,1.15665,-0.000354251,-1.87559e-09,
0.395659,1.15665,-0.00035416,-1.76349e-09,
0.395657,1.15665,-0.000353759,-1.65808e-09,
0.395656,1.15665,-0.000353124,-1.55897e-09,
0.395654,1.15665,-0.000352323,-1.46579e-09,
0.395652,1.15665,-0.000351418,-1.37818e-09,
0.39565,1.15665,-0.000350463,-1.29581e-09,
0.395649,1.15665,-0.000349509,-1.21835e-09,
0.395647,1.15665,-0.000348599,-1.14553e-09,
0.395645,1.15665,-0.000347772,-1.07706e-09,
0.395643,1.15665,-0.00034706,-1.01268e-09,
0.395642,1.15665,-0.000346489,-9.52154e-10,
0.39564,1.15665,-0.000346082,-8.95243e-10,
0.395638,1.15665,-0.000345849,-8.41733e-10,
0.395637,1.15665,-0.000345797,-7.91422e-10,
0.395635,1.15665,-0.00034592,-7.44117e-10,
0.395633,1.15665,-0.000346196,-6.9964e-10,
0.395631,1.15665,-0.000346592,-6.57822e-10,
0.39563,1.15665,-0.000347047,-6.18503e-10,
0.395628,1.15665,-0.000347472,-5.81534e-10,
0.395626,1.15665,-0.000347732,-5.46775e-10,
0.395624,1.15665,-0.00034765,-5.14093e-10,
0.395623,1.15665,-0.000347296,-4.83365e-10,
0.395621,1.15665,-0.000346736,-4.54474e-10,
0.395619,1.15665,-0.000346031,-4.27309e-10,
0.395618,1.15665,-0.000345234,-4.01768e-10,
0.395616,1.15665,-0.000344395,-3.77754e-10,
0.395614,1.15665,-0.000343557,-3.55175e-10,
0.395612,1.15665,-0.000342759,-3.33946e-10,
0.395611,1.15665,-0.000342035,-3.13985e-10,
0.395609,1.15665,-0.000341413,-2.95218e-10,
0.395607,1.15665,-0.000340918,-2.77572e-10,
0.395606,1.15665,-0.000340566,-2.60981e-10,
0.395604,1.15665,-0.000340369,-2.45382e-10,
0.395602,1.15665,-0.000340331,-2.30715e-10,
0.3956,1.15665,-0.000340444,-2.16925e-10,
0.395599,1.15665,-0.000340692,-2.03959e-10,
0.395597,1.15665,-0.000341041,-1.91768e-10,
0.395595,1.15665,-0.000341437,-1.80306e-10,
0.395594,1.15665,-0.000341802,-1.69529e-10,
0.395592,1.15665,-0.00034202,-1.59396e-10,
0.39559,1.15665,-0.000341936,-1.49869e-10,
0.395588,1.15665,-0.000341615,-1.40911e-10,
0.395587,1.15665,-0.000341115,-1.32488e-10,
0.395585,1.15665,-0.000340488,-1.24569e-10,
0.395583,1.15665,-0.000339781,-1.17124e-10,
0.395582,1.15665,-0.000339038,-1.10123e-10,
0.39558,1.15665,-0.000338298,-1.03541e-10,
0.395578,1.15665,-0.000337594,-9.73519e-11,
0.395577,1.15665,-0.000336956,-9.1533e-11,
0.395575,1.15665,-0.00033641,-8.60619e-11,
0.395573,1.15665,-0.000335975,-8.09179e-11,
0.395572,1.15665,-0.000335667,-7.60813e-11,
0.39557,1.15665,-0.000335496,-7.15338e-11,
0.395568,1.15665,-0.000335463,-6.72581e-11,
0.395567,1.15665,-0.000335563,-6.3238e-11,
0.395565,1.15665,-0.000335778,-5.94581e-11,
0.395563,1.15665,-0.00033608,-5.59042e-11,
0.395561,1.15665,-0.000336419,-5.25628e-11,
0.39556,1.15665,-0.000336727,-4.9421e-11,
0.395558,1.15665,-0.000336903,-4.6467e-11,
0.395556,1.15665,-0.000336815,-4.36896e-11,
0.395555,1.15665,-0.000336518,-4.10782e-11,
0.395553,1.15665,-0.000336063,-3.86229e-11,
0.395551,1.15665,-0.000335498,-3.63144e-11,
0.39555,1.15665,-0.000334865,-3.41438e-11,
0.395548,1.15665,-0.0003342,-3.2103e-11,
0.395546,1.15665,-0.000333539,-3.01841e-11,
0.395545,1.15665,-0.000332911,-2.838e-11,
0.395543,1.15665,-0.000332342,-2.66837e-11,
0.395541,1.15665,-0.000331855,-2.50887e-11,
0.39554,1.15665,-0.000331468,-2.35891e-11,
0.395538,1.15665,-0.000331193,-2.21792e-11,
0.395536,1.15665,-0.000331039,-2.08535e-11,
0.395535,1.15665,-0.000331007,-1.9607e-11,
0.395533,1.15665,-0.000331091,-1.84351e-11,
0.395531,1.15665,-0.000331276,-1.73332e-11,
0.39553,1.15665,-0.000331534,-1.62972e-11,
0.395528,1.15665,-0.000331823,-1.53231e-11,
0.395526,1.15665,-0.000332081,-1.44072e-11,
0.395525,1.15665,-0.000332221,-1.35461e-11,
0.395523,1.15665,-0.00033213,-1.27364e-11,
0.395522,1.15665,-0.000331856,-1.19751e-11,
0.39552,1.15665,-0.000331444,-1.12594e-11,
0.395518,1.15665,-0.000330936,-1.05864e-11,
0.395517,1.15665,-0.000330369,-9.95359e-12,
0.395515,1.15665,-0.000329776,-9.35864e-12,
0.395513,1.15665,-0.000329187,-8.79927e-12,
0.395512,1.15665,-0.000328629,-8.27332e-12,
0.39551,1.15665,-0.000328125,-7.77881e-12,
0.395508,1.15665,-0.000327693,-7.31388e-12,
0.395507,1.15665,-0.00032735,-6.87673e-12,
0.395505,1.15665,-0.000327107,-6.46569e-12,
0.395503,1.15665,-0.000326969,-6.07923e-12,
0.395502,1.15665,-0.000326939,-5.71586e-12,
0.3955,1.15665,-0.00032701,-5.37421e-12,
0.395499,1.15665,-0.000327168,-5.053e-12,
0.395497,1.15665,-0.000327388,-4.75096e-12,
0.395495,1.15665,-0.000327634,-4.467e-12,
0.395494,1.15665,-0.00032785,-4.19999e-12,
0.395492,1.15665,-0.000327959,-3.94895e-12,
0.39549,1.15665,-0.000327865,-3.71291e-12,
0.395489,1.15665,-0.00032761,-3.49098e-12,
0.395487,1.15665,-0.000327234,-3.28232e-12,
0.395485,1.15665,-0.000326773,-3.08614e-12,
0.395484,1.15665,-0.000326261,-2.90167e-12,
0.395482,1.15665,-0.000325728,-2.72823e-12,
0.395481,1.15665,-0.000325199,-2.56516e-12,
0.395479,1.15665,-0.000324698,-2.41185e-12,
0.395477,1.15665,-0.000324245,-2.26769e-12,
0.395476,1.15665,-0.000323858,-2.13215e-12,
0.395474,1.15665,-0.00032355,-2.0047e-12,
0.395472,1.15665,-0.00032333,-1.88488e-12,
0.395471,1.15665,-0.000323205,-1.77221e-12,
0.395469,1.15665,-0.000323174,-1.66628e-12,
0.395468,1.15665,-0.000323232,-1.56668e-12,
0.395466,1.15665,-0.000323366,-1.47303e-12,
0.395464,1.15665,-0.000323554,-1.38498e-12,
0.395463,1.15665,-0.000323761,-1.3022e-12,
0.395461,1.15665,-0.00032394,-1.22436e-12,
0.395459,1.15665,-0.000324024,-1.15118e-12,
0.395458,1.15665,-0.000323927,-1.08238e-12,
0.395456,1.15665,-0.000323689,-1.01768e-12,
0.395455,1.15665,-0.000323346,-9.56857e-13,
0.395453,1.15665,-0.000322928,-8.99661e-13,
0.395451,1.15665,-0.000322466,-8.45899e-13,
0.39545,1.15665,-0.000321985,-7.95342e-13,
0.395448,1.15665,-0.000321509,-7.47794e-13,
0.395447,1.15665,-0.000321059,-7.03106e-13,
0.395445,1.15665,-0.000320653,-6.61085e-13,
0.395443,1.15665,-0.000320306,-6.21567e-13,
0.395442,1.15665,-0.00032003,-5.8442e-13,
0.39544,1.15665,-0.000319832,-5.4949e-13,
0.395439,1.15665,-0.000319718,-5.16647e-13,
0.395437,1.15665,-0.000319688,-4.85774e-13,
0.395435,1.15665,-0.000319736,-4.5674e-13,
0.395434,1.15665,-0.00031985,-4.29448e-13,
0.395432,1.15665,-0.00032001,-4.03784e-13,
0.395431,1.15665,-0.000320186,-3.79637e-13,
0.395429,1.15665,-0.000320335,-3.56941e-13,
0.395427,1.15665,-0.000320399,-3.35599e-13,
0.395426,1.15665,-0.000320303,-3.15545e-13,
0.395424,1.15665,-0.000320083,-2.96683e-13,
0.395423,1.15665,-0.000319769,-2.78962e-13,
0.395421,1.15665,-0.000319391,-2.62288e-13,
0.395419,1.15665,-0.000318973,-2.46606e-13,
0.395418,1.15665,-0.00031854,-2.31853e-13,
0.395416,1.15665,-0.000318112,-2.18e-13,
0.395415,1.15665,-0.000317708,-2.04981e-13,
0.395413,1.15665,-0.000317343,-1.92729e-13,
0.395411,1.15665,-0.000317031,-1.81202e-13,
0.39541,1.15665,-0.000316781,-1.70382e-13,
0.395408,1.15665,-0.000316602,-1.60183e-13,
0.395407,1.15665,-0.000316497,-1.50617e-13,
0.395405,1.15665,-0.000316466,-1.4161e-13,
0.395404,1.15665,-0.000316504,-1.33152e-13,
0.395402,1.15665,-0.000316599,-1.25193e-13,
0.3954,1.15665,-0.000316734,-1.17702e-13,
0.395399,1.15665,-0.000316882,-1.10676e-13,
0.395397,1.15665,-0.000317004,-1.04068e-13,
0.395396,1.15665,-0.000317049,-9.78494e-14,
0.395394,1.15665,-0.000316953,-9.19979e-14,
0.395392,1.15665,-0.000316746,-8.6494e-14,
0.395391,1.15665,-0.000316457,-8.13211e-14,
0.395389,1.15665,-0.00031611,-7.64661e-14,
0.395388,1.15665,-0.000315729,-7.18877e-14,
0.395386,1.15665,-0.000315335,-6.75901e-14,
0.395385,1.15665,-0.000314946,-6.35385e-14,
0.395383,1.15665,-0.000314579,-5.9743e-14,
0.395381,1.15665,-0.000314247,-5.61723e-14,
0.39538,1.15665,-0.000313963,-5.28107e-14,
0.395378,1.15665,-0.000313736,-4.96637e-14,
0.395377,1.15665,-0.000313572,-4.66967e-14,
0.395375,1.15665,-0.000313475,-4.3899e-14,
0.395374,1.15665,-0.000313443,-4.12751e-14,
0.395372,1.15665,-0.000313471,-3.88169e-14,
0.39537,1.15665,-0.000313551,-3.6505e-14,
0.395369,1.15665,-0.000313664,-3.43126e-14,
0.395367,1.15665,-0.000313788,-3.22615e-14,
0.395366,1.15665,-0.000313887,-3.03314e-14,
0.395364,1.15665,-0.000313916,-2.85196e-14,
0.395363,1.15665,-0.000313821,-2.68051e-14,
0.395361,1.15665,-0.000313628,-2.51977e-14,
0.395359,1.15665,-0.000313362,-2.3692e-14,
0.395358,1.15665,-0.000313045,-2.22792e-14,
0.395356,1.15665,-0.000312699,-2.09464e-14,
0.395355,1.15665,-0.000312342,-1.96985e-14,
0.395353,1.15665,-0.00031199,-1.85237e-14,
0.395352,1.15665,-0.000311658,-1.742e-14,
0.39535,1.15665,-0.000311359,-1.63841e-14,
0.395349,1.15665,-0.000311103,-1.53958e-14,
0.395347,1.15665,-0.000310897,-1.44677e-14,
0.395345,1.15665,-0.000310748,-1.35989e-14,
0.395344,1.15665,-0.000310658,-1.27916e-14,
0.395342,1.15665,-0.000310626,-1.20253e-14,
0.395341,1.15665,-0.000310648,-1.13017e-14,
0.395339,1.15665,-0.000310714,-1.06372e-14,
0.395338,1.15665,-0.000310809,-9.99905e-15,
0.395336,1.15665,-0.000310912,-9.40549e-15,
0.395335,1.15665,-0.000310993,-8.84856e-15,
0.395333,1.15665,-0.000311011,-8.32983e-15,
0.395331,1.15665,-0.000310917,-7.83595e-15,
0.39533,1.15665,-0.000310737,-7.36122e-15,
0.395328,1.15665,-0.000310492,-6.92466e-15,
0.395327,1.15665,-0.000310202,-6.49774e-15,
0.395325,1.15665,-0.000309886,-6.10073e-15,
0.395324,1.15665,-0.000309561,-5.73219e-15,
0.395322,1.15665,-0.000309241,-5.388e-15,
0.395321,1.15665,-0.00030894,-5.05999e-15,
0.395319,1.15665,-0.000308668,-4.76582e-15,
0.395317,1.15665,-0.000308435,-4.47841e-15,
0.395316,1.15665,-0.000308247,-4.21861e-15,
0.395314,1.15665,-0.00030811,-3.96014e-15,
0.395313,1.15665,-0.000308025,-3.72399e-15,
0.395311,1.15665,-0.000307993,-3.50701e-15,
0.39531,1.15665,-0.000308007,-3.30481e-15,
0.395308,1.15665,-0.000308061,-3.09478e-15,
0.395307,1.15665,-0.00030814,-2.90321e-15,
0.395305,1.15665,-0.000308226,-2.72709e-15,
0.395304,1.15665,-0.00030829,-2.55929e-15,
0.395302,1.15665,-0.000308297,-2.42018e-15,
0.395301,1.15665,-0.000308205,-2.28348e-15,
0.395299,1.15665,-0.000308035,-2.1486e-15,
0.395297,1.15665,-0.000307808,-2.01514e-15,
0.395296,1.15665,-0.000307541,-1.90424e-15,
0.395294,1.15665,-0.000307252,-1.79147e-15,
0.395293,1.15665,-0.000306954,-1.67594e-15,
0.395291,1.15665,-0.000306662,-1.57974e-15,
0.39529,1.15665,-0.000306386,-1.4785e-15,
0.395288,1.15665,-0.000306137,-1.39426e-15,
0.395287,1.15665,-0.000305924,-1.30292e-15,
0.395285,1.15665,-0.000305751,-1.22689e-15,
0.395284,1.15665,-0.000305624,-1.1642e-15,
0.395282,1.15665,-0.000305544,-1.09073e-15,
0.395281,1.15665,-0.00030551,-1.02948e-15,
0.395279,1.15665,-0.000305519,-9.57197e-16,
0.395278,1.15665,-0.000305562,-8.97265e-16,
0.395276,1.15665,-0.000305627,-8.47488e-16,
0.395275,1.15665,-0.000305696,-7.84772e-16,
0.395273,1.15665,-0.000305746,-7.32403e-16,
0.395271,1.15665,-0.000305744,-6.89121e-16,
0.39527,1.15665,-0.000305654,-6.53228e-16,
0.395268,1.15665,-0.000305494,-6.23894e-16,
0.395267,1.15665,-0.000305282,-5.77451e-16,
0.395265,1.15665,-0.000305036,-5.3912e-16,
0.395264,1.15665,-0.000304769,-5.07322e-16,
0.395262,1.15665,-0.000304496,-4.81316e-16,
0.395261,1.15665,-0.000304227,-4.59864e-16,
0.395259,1.15665,-0.000303975,-4.20145e-16,
0.395258,1.15665,-0.000303746,-3.8716e-16,
0.395256,1.15665,-0.000303549,-3.59816e-16,
0.395255,1.15665,-0.00030339,-3.37448e-16,
0.395253,1.15665,-0.000303271,-3.18482e-16,
0.395252,1.15665,-0.000303195,-3.0295e-16,
0.39525,1.15665,-0.00030316,-2.89996e-16,
0.395249,1.15665,-0.000303162,-2.79529e-16,
0.395247,1.15665,-0.000303195,-2.70644e-16,
0.395246,1.15665,-0.000303248,-2.41877e-16,
0.395244,1.15665,-0.000303303,-2.17898e-16,
0.395243,1.15665,-0.00030334,-1.98012e-16,
0.395241,1.15665,-0.00030333,-1.81947e-16,
0.39524,1.15665,-0.00030324,-1.67964e-16,
0.395238,1.15665,-0.000303088,-1.56776e-16,
0.395237,1.15665,-0.00030289,-1.47184e-16,
0.395235,1.15665,-0.000302661,-1.39253e-16,
0.395233,1.15665,-0.000302414,-1.3279e-16,
0.395232,1.15665,-0.000302161,-1.27204e-16,
0.39523,1.15665,-0.000301913,-1.22883e-16,
0.395229,1.15665,-0.000301679,-1.19152e-16,
0.395227,1.15665,-0.000301468,-1.16007e-16,
0.395226,1.15665,-0.000301285,-1.13316e-16,
0.395224,1.15665,-0.000301136,-1.11267e-16,
0.395223,1.15665,-0.000301024,-1.09497e-16,
0.395221,1.15665,-0.00030095,-1.08018e-16,
0.39522,1.15665,-0.000300914,-1.0677e-16,
0.395218,1.15665,-0.00030091,-1.05852e-16,
0.395217,1.15665,-0.000300934,-1.0509e-16,
0.395215,1.15665,-0.000300974,-1.04488e-16,
0.395214,1.15665,-0.000301017,-8.70156e-17,
0.395212,1.15665,-0.000301042,-7.19852e-17,
0.395211,1.15665,-0.000301025,-5.95146e-17,
0.395209,1.15665,-0.000300936,-4.94109e-17,
0.395208,1.15665,-0.00030079,-4.09289e-17,
0.395206,1.15665,-0.000300604,-3.36498e-17,
0.395205,1.15665,-0.000300389,-2.82802e-17,
0.395203,1.15665,-0.000300158,-2.31404e-17,
0.395202,1.15665,-0.000299923,-1.89876e-17,
0.3952,1.15665,-0.000299692,-1.53655e-17,
0.395199,1.15665,-0.000299474,-1.21938e-17,
0.395197,1.15665,-0.000299276,-1.00093e-17,
0.395196,1.15665,-0.000299105,-8.1332e-18,
0.395194,1.15665,-0.000298965,-6.51819e-18,
0.395193,1.15665,-0.000298857,-5.55797e-18,
0.395191,1.15665,-0.000298784,-4.48317e-18,
0.39519,1.15665,-0.000298745,-3.60273e-18,
0.395188,1.15665,-0.000298735,-2.62936e-18,
0.395187,1.15665,-0.00029875,-1.97235e-18,
0.395185,1.15665,-0.000298778,-1.39359e-18,
0.395184,1.15665,-0.000298809,-1.36097e-18,
0.395182,1.15665,-0.000298823,-1.11209e-18,
0.395181,1.15665,-0.000298797,-1.08541e-18,
0.395179,1.15665,-0.000298707,-1.18177e-18,
0.395178,1.15665,-0.000298566,-9.70139e-19,
0.395176,1.15665,-0.000298388,-7.62686e-19,
0.395175,1.15665,-0.000298184,-3.79813e-19,
0.395173,1.15665,-0.000297966,6.95933e-20,
0.395172,1.15665,-0.000297744,1.37595e-19,
0.395171,1.15665,-0.000297526,1.6857e-19,
0.395169,1.15665,-0.00029732,2.84718e-19,
0.395168,1.15665,-0.000297133,4.62063e-20,
0.395166,1.15665,-0.00029697,-2.93488e-20,
0.395165,1.15665,-0.000296834,-1.90999e-19,
0.395163,1.15665,-0.000296729,-2.432e-19,
0.395162,1.15665,-0.000296655,3.01147e-21,
0.39516,1.15665,-0.000296611,-8.12979e-20,
0.395159,1.15665,-0.000296594,-6.74348e-20,
0.395157,1.15665,-0.000296599,2.82456e-20,
0.395156,1.15665,-0.000296616,3.84099e-19,
0.395154,1.15665,-0.000296633,2.78152e-19,
0.395153,1.15665,-0.000296635,2.28286e-19,
0.395151,1.15665,-0.000296601,5.44713e-20,
0.39515,1.15665,-0.000296508,2.29313e-19,
0.395148,1.15665,-0.000296368,-3.5725e-19,
0.395147,1.15665,-0.000296194,1.2181e-19,
0.395145,1.15665,-0.000295998,2.78276e-19,
0.395144,1.15665,-0.000295788,-9.12653e-21,
0.395142,1.15665,-0.000295575,1.3079e-19,
0.395141,1.15665,-0.000295366,2.51417e-19,
0.395139,1.15665,-0.000295168,-3.71103e-20,
0.395138,1.15665,-0.000294987,1.32845e-19,
0.395136,1.15665,-0.000294829,2.81387e-19,
0.395135,1.15665,-0.000294695,3.29319e-19,
0.395133,1.15665,-0.000294589,2.13857e-19,
0.395132,1.15665,-0.000294511,2.18395e-19,
0.395131,1.15665,-0.000294461,7.46549e-20,
0.395129,1.15665,-0.000294434,1.2253e-19,
0.395128,1.15665,-0.000294427,-1.00458e-20,
0.395126,1.15665,-0.00029443,-7.43497e-20,
0.395125,1.15665,-0.000294434,2.3691e-19,
0.395123,1.15665,-0.000294422,-1.59976e-19,
0.395122,1.15665,-0.000294377,2.84386e-20,
0.39512,1.15665,-0.000294277,3.43647e-19,
0.395119,1.15665,-0.000294135,6.49046e-19,
0.395117,1.15665,-0.000293962,3.96715e-19,
0.395116,1.15665,-0.000293767,1.59728e-19,
0.395114,1.15665,-0.000293561,1.9528e-19,
0.395113,1.15665,-0.000293351,2.4351e-19,
0.395111,1.15665,-0.000293145,6.47949e-19,
0.39511,1.15665,-0.00029295,6.1288e-19,
0.395109,1.15665,-0.00029277,7.28121e-19,
0.395107,1.15665,-0.00029261,8.38625e-19,
0.395106,1.15665,-0.000292473,8.60453e-19,
0.395104,1.15665,-0.000292361,1.01142e-18,
0.395103,1.15665,-0.000292275,1.0027e-18,
0.395101,1.15665,-0.000292214,6.90329e-19,
0.3951,1.15665,-0.000292175,5.00852e-19,
0.395098,1.15665,-0.000292152,2.02598e-19,
0.395097,1.15665,-0.000292139,5.42504e-19,
0.395095,1.15665,-0.000292125,3.84704e-19,
0.395094,1.15665,-0.000292097,2.74793e-19,
0.395092,1.15665,-0.000292037,6.61728e-19,
0.395091,1.15665,-0.000291926,7.98781e-19,
0.39509,1.15665,-0.000291775,7.34119e-19,
0.395088,1.15665,-0.000291595,4.76035e-19,
0.395087,1.15665,-0.000291396,7.5793e-19,
0.395085,1.15665,-0.000291185,-1.7853e-20,
0.395084,1.15665,-0.000290971,-2.1261e-19,
0.395082,1.15665,-0.000290761,-4.60898e-19,
0.395081,1.15665,-0.00029056,-2.88185e-19,
0.395079,1.15665,-0.000290373,-4.27611e-19,
0.395078,1.15665,-0.000290205,-1.27186e-19,
0.395076,1.15665,-0.000290058,-1.73844e-19,
0.395075,1.15665,-0.000289934,-1.24357e-19,
0.395074,1.15665,-0.000289833,-1.52856e-19,
0.395072,1.15665,-0.000289755,-2.27889e-19,
0.395071,1.15665,-0.000289697,8.58332e-21,
0.395069,1.15665,-0.000289654,-4.4251e-20,
0.395068,1.15665,-0.000289618,-1.32729e-19,
0.395066,1.15665,-0.000289581,5.0805e-19,
0.395065,1.15665,-0.000289529,-2.11896e-19,
0.395063,1.15665,-0.000289447,-3.09006e-19,
0.395062,1.15665,-0.000289316,-4.8908e-19,
0.395061,1.15665,-0.000289147,-4.13273e-19,
0.395059,1.15665,-0.000288951,-2.77902e-19,
0.395058,1.15665,-0.000288735,-2.38943e-19,
0.395056,1.15665,-0.000288509,-1.02739e-19,
0.395055,1.15665,-0.00028828,-2.35934e-19,
0.395053,1.15665,-0.000288053,6.62241e-20,
0.395052,1.15665,-0.000287835,1.05433e-19,
0.39505,1.15665,-0.000287631,2.78312e-19,
0.395049,1.15665,-0.000287443,2.16158e-21,
0.395048,1.15665,-0.000287275,1.5168e-19,
0.395046,1.15665,-0.000287128,-1.78637e-19,
0.395045,1.15665,-0.000287003,-1.34557e-19,
0.395043,1.15665,-0.000286898,-4.93535e-19,
0.395042,1.15665,-0.000286812,-3.96268e-19,
0.39504,1.15665,-0.000286738,-3.85138e-19,
0.395039,1.15665,-0.00028667,-2.10075e-19,
0.395037,1.15665,-0.0002866,-3.27073e-19,
0.395036,1.15665,-0.000286514,-3.73225e-19,
0.395035,1.15665,-0.000286398,-1.76709e-19,
0.395033,1.15665,-0.000286234,-1.57252e-19,
0.395032,1.15665,-0.000286034,1.11817e-19,
0.39503,1.15665,-0.000285805,4.04999e-20,
0.395029,1.15665,-0.000285559,1.31122e-19,
0.395027,1.15665,-0.000285301,3.38906e-19,
0.395026,1.15665,-0.000285039,3.73962e-19,
0.395025,1.15665,-0.000284779,-8.51751e-20,
0.395023,1.15665,-0.000284527,3.66872e-19,
0.395022,1.15665,-0.000284287,-4.87499e-19,
0.39502,1.15665,-0.000284063,-5.62984e-19,
0.395019,1.15665,-0.000283857,-4.14503e-19,
0.395018,1.15665,-0.000283671,-5.17377e-19,
0.395016,1.15665,-0.000283505,-4.46313e-19,
0.395015,1.15665,-0.000283358,-5.91211e-19,
0.395013,1.15665,-0.000283226,-3.8165e-19,
0.395012,1.15665,-0.000283106,-3.49734e-19,
0.39501,1.15665,-0.00028299,-3.66041e-19,
0.395009,1.15665,-0.00028287,-4.29893e-19,
0.395008,1.15665,-0.000282733,-1.91234e-19,
0.395006,1.15665,-0.000282564,-5.21805e-20,
0.395005,1.15665,-0.000282346,3.98389e-20,
0.395003,1.15665,-0.000282091,1.28836e-19,
