0,0.9,0,0,
0.395002,1.15665,-0.000281808,4.187e-19,
0.395001,1.15665,-0.000281504,2.7441e-19,
0.394999,1.15665,-0.000281188,5.20104e-19,
0.394998,1.15665,-0.000280868,-1.64268e-20,
0.394996,1.15665,-0.000280549,-2.43959e-19,
0.394995,1.15665,-0.000280236,-1.13417e-19,
0.394994,1.15665,-0.000279934,5.75436e-20,
0.394992,1.15665,-0.000279647,-4.76681e-19,
0.394991,1.15665,-0.000279378,-3.13632e-19,
0.394989,1.15665,-0.000279126,-4.36257e-19,
0.394988,1.15665,-0.000278894,-1.5464e-19,
0.394987,1.15665,-0.000278678,-4.26218e-20,
0.394985,1.15665,-0.000278477,7.91543e-20,
0.394984,1.15665,-0.000278285,-3.75471e-19,
0.394982,1.15665,-0.000278095,-1.28757e-19,
0.394981,1.15665,-0.000277898,-1.03924e-19,
0.39498,1.15665,-0.000277681,-2.40419e-22,
0.394978,1.15665,-0.000277428,-3.61315e-20,
0.394977,1.15665,-0.000277124,1.62954e-19,
0.394975,1.15665,-0.000276778,-7.38928e-20,
0.394974,1.15665,-0.000276401,-2.5828e-19,
0.394973,1.15665,-0.000276001,4.77391e-19,
0.394971,1.15665,-0.000275588,7.07186e-20,
0.39497,1.15665,-0.000275167,1.73394e-19,
0.394969,1.15665,-0.000274747,3.44541e-19,
0.394967,1.15665,-0.000274331,3.58857e-20,
0.394966,1.15665,-0.000273926,8.03141e-20,
0.394964,1.15665,-0.000273534,3.31082e-19,
0.394963,1.15665,-0.000273159,6.45219e-20,
0.394962,1.15665,-0.000272801,1.23961e-19,
0.39496,1.15665,-0.00027246,-2.35262e-19,
0.394959,1.15665,-0.000272135,-4.89396e-21,
0.394958,1.15665,-0.000271822,-7.81088e-20,
0.394956,1.15665,-0.000271517,9.59466e-20,
0.394955,1.15665,-0.00027121,1.26835e-19,
0.394954,1.15665,-0.000270892,8.8809e-20,
0.394952,1.15665,-0.000270548,2.28777e-19,
0.394951,1.15665,-0.000270163,6.50124e-19,
0.39495,1.15665,-0.000269718,3.20325e-19,
0.394948,1.15665,-0.000269224,1.0726e-19,
0.394947,1.15665,-0.000268694,-6.44591e-20,
0.394946,1.15665,-0.000268136,-5.65747e-20,
0.394944,1.15665,-0.000267561,1.89241e-20,
0.394943,1.15665,-0.000266976,-3.24651e-20,
0.394942,1.15665,-0.000266388,-3.82957e-21,
0.39494,1.15665,-0.000265803,-7.13066e-20,
0.394939,1.15665,-0.000265228,-3.00976e-20,
0.394938,1.15665,-0.000264665,2.49949e-20,
0.394936,1.15665,-0.000264117,2.92992e-19,
0.394935,1.15665,-0.000263587,1.61739e-19,
0.394934,1.15665,-0.000263072,1.22429e-19,
0.394932,1.15665,-0.000262572,-3.13857e-19,
0.394931,1.15665,-0.000262083,-8.29858e-20,
0.39493,1.15665,-0.000261596,-1.69321e-19,
0.394928,1.15665,-0.000261105,-4.28814e-21,
0.394927,1.15665,-0.000260595,-1.08399e-22,
0.394926,1.15665,-0.000260052,8.0691e-20,
0.394924,1.15665,-0.000259455,3.65573e-19,
0.394923,1.15665,-0.000258784,2.18571e-19,
0.394922,1.15665,-0.000258053,3.45467e-19,
0.394921,1.15665,-0.000257274,5.75279e-19,
0.394919,1.15665,-0.000256461,6.22305e-19,
0.394918,1.15665,-0.000255623,7.1381e-19,
0.394917,1.15665,-0.00025477,3.51785e-19,
0.394915,1.15665,-0.000253911,4.20031e-19,
0.394914,1.15665,-0.000253053,4.66648e-19,
0.394913,1.15665,-0.000252203,7.30337e-19,
0.394912,1.15665,-0.000251364,7.13331e-19,
0.39491,1.15665,-0.00025054,9.3014e-19,
0.394909,1.15665,-0.000249733,9.63553e-19,
0.394908,1.15665,-0.000248941,8.72842e-19,
0.394907,1.15665,-0.000248162,3.85036e-19,
0.394905,1.15665,-0.00024739,-7.20542e-20,
0.394904,1.15665,-0.000246617,-5.17033e-20,
0.394903,1.15665,-0.000245832,-4.76117e-20,
0.394902,1.15665,-0.00024502,1.63298e-19,
0.394901,1.15665,-0.000244159,-2.00099e-19,
0.394899,1.15665,-0.000243226,2.72124e-19,
0.394898,1.15665,-0.000242194,3.68386e-19,
0.394897,1.15665,-0.000241083,5.46455e-19,
0.394896,1.15665,-0.000239908,2.14311e-19,
0.394895,1.15665,-0.000238684,1.90458e-19,
0.394893,1.15665,-0.000237425,-1.34394e-20,
0.394892,1.15665,-0.000236144,1.31053e-19,
0.394891,1.15665,-0.000234851,1.782e-19,
0.39489,1.15665,-0.000233556,2.04165e-19,
0.394889,1.15665,-0.000232266,3.32945e-19,
0.394887,1.15665,-0.000230987,5.10688e-19,
0.394886,1.15665,-0.000229722,5.74363e-19,
0.394885,1.15665,-0.000228475,8.4832e-19,
0.394884,1.15665,-0.000227242,8.65191e-19,
0.394883,1.15665,-0.00022602,1.02005e-18,
0.394882,1.15665,-0.000224803,3.57825e-19,
0.394881,1.15665,-0.000223578,1.28452e-19,
0.39488,1.15665,-0.00022233,-1.93021e-19,
0.394878,1.15665,-0.000221038,-5.21735e-20,
0.394877,1.15665,-0.000219677,-2.0798e-19,
0.394876,1.15665,-0.000218213,4.6631e-20,
0.394875,1.15665,-0.000216612,-3.2498e-20,
0.394874,1.15665,-0.000214899,1.28311e-19,
0.394873,1.15665,-0.000213095,-4.13008e-19,
0.394872,1.15665,-0.000211222,-2.96527e-19,
0.394871,1.15665,-0.000209297,-3.0726e-19,
0.39487,1.15665,-0.000207337,-8.73382e-20,
0.394869,1.15665,-0.000205358,-1.36183e-19,
0.394868,1.15665,-0.000203371,-8.13426e-20,
0.394867,1.15665,-0.000201387,1.54176e-19,
0.394866,1.15665,-0.000199414,2.49776e-21,
0.394865,1.15665,-0.000197456,-1.05507e-19,
0.394864,1.15665,-0.000195516,-8.87865e-20,
0.394863,1.15665,-0.000193591,2.7784e-19,
0.394862,1.15665,-0.000191677,6.46093e-20,
0.394861,1.15665,-0.000189761,1.88408e-19,
0.39486,1.15665,-0.000187828,3.2031e-19,
0.394859,1.15665,-0.000185857,4.40284e-19,
0.394858,1.15665,-0.000183819,6.10568e-19,
0.394857,1.15665,-0.000181676,6.67808e-19,
0.394856,1.15665,-0.000179383,7.65713e-19,
0.394856,1.15665,-0.000176892,9.16559e-19,
0.394855,1.15665,-0.000174238,8.75297e-19,
0.394854,1.15665,-0.000171453,9.70356e-19,
0.394853,1.15665,-0.000168565,8.36613e-19,
0.394852,1.15665,-0.0001656,6.9511e-19,
0.394851,1.15665,-0.000162583,2.35718e-19,
0.394851,1.15665,-0.000159535,-4.85526e-19,
0.39485,1.15665,-0.000156472,-5.00217e-19,
0.394849,1.15665,-0.000153411,-6.28611e-19,
0.394848,1.15665,-0.000150361,-3.2e-19,
0.394848,1.15665,-0.00014733,-3.35406e-19,
0.394847,1.15665,-0.00014432,-1.18315e-19,
0.394846,1.15665,-0.000141328,-8.5526e-20,
0.394845,1.15665,-0.000138346,-5.03307e-21,
0.394845,1.15665,-0.000135358,1.44084e-19,
0.394844,1.15665,-0.000132341,3.08632e-19,
0.394843,1.15665,-0.000129263,-2.78686e-19,
0.394843,1.15665,-0.000126082,-1.6304e-19,
0.394842,1.15665,-0.000122744,-1.9185e-19,
0.394842,1.15665,-0.000119183,-1.52976e-19,
0.394841,1.15665,-0.000115332,-4.63696e-20,
0.39484,1.15665,-0.000111239,2.57886e-19,
0.39484,1.15665,-0.000106953,1.82392e-19,
0.394839,1.15665,-0.000102514,3.58787e-19,
0.394839,1.15665,-9.79632e-05,5.35114e-19,
0.394838,1.15665,-9.33346e-05,5.42733e-19,
0.394838,1.15665,-8.86593e-05,9.83043e-20,
0.394838,1.15665,-8.39639e-05,1.57556e-19,
0.394837,1.15665,-7.92698e-05,3.09772e-19,
0.394837,1.15665,-7.45932e-05,5.03887e-19,
0.394836,1.15665,-6.99445e-05,4.36873e-19,
0.394836,1.15665,-6.5327e-05,2.78178e-19,
0.394836,1.15665,-6.07367e-05,2.53031e-19,
0.394836,1.15665,-5.61606e-05,-1.89776e-19,
0.394835,1.15665,-5.15759e-05,-2.71324e-20,
0.394835,1.15665,-4.69483e-05,7.03034e-20,
0.394835,1.15665,-4.22302e-05,-2.48019e-21,
0.394835,1.15665,-3.73595e-05,2.91823e-19,
0.394834,1.15665,-3.22566e-05,2.94259e-19,
0.394834,1.15665,-2.68228e-05,5.22594e-19,
0.394834,1.15665,-2.09569e-05,5.61954e-19,
0.394834,1.15665,-1.47345e-05,6.41651e-19,
0.394834,1.15665,-8.22593e-06,6.12058e-19,
0.394834,1.15665,-1.49603e-06,4.58921e-19,
0.394834,1.15665,5.39608e-06,4.33151e-19,
0.394834,1.15665,1.23972e-05,6.17224e-19,
0.394834,1.15665,1.94603e-05,6.83828e-19,
0.394834,1.15665,2.6545e-05,8.4474e-19,
0.394835,1.15665,3.36184e-05,1.03773e-18,
0.394835,1.15665,4.06555e-05,9.95356e-19,
0.394835,1.15665,4.76403e-05,6.05252e-19,
0.394835,1.15665,5.4567e-05,5.1093e-19,
0.394836,1.15665,6.14412e-05,-1.19837e-19,
0.394836,1.15665,6.82819e-05,1.28211e-19,
0.394836,1.15665,7.51229e-05,-2.90157e-19,
0.394837,1.15665,8.20154e-05,4.93128e-20,
0.394837,1.15665,8.90304e-05,-2.66911e-19,
0.394838,1.15665,9.62616e-05,2.93896e-19,
0.394838,1.15665,0.000103829,3.70706e-19,
0.394839,1.15665,0.000111881,2.2708e-19,
0.394839,1.15665,0.000120572,-1.52559e-19,
0.39484,1.15665,0.000129786,-3.311e-20,
0.394841,1.15665,0.000139413,-1.81987e-19,
0.394841,1.15665,0.000149355,1.16057e-19,
0.394842,1.15665,0.00015952,1.28698e-19,
0.394843,1.15665,0.000169825,-8.81878e-20,
0.394844,1.15665,0.000180198,-1.43062e-19,
0.394845,1.15665,0.000190575,-1.12075e-19,
0.394846,1.15665,0.000200904,-1.83859e-19,
0.394847,1.15665,0.000211147,-1.51463e-19,
0.394848,1.15665,0.000221277,-1.08156e-19,
0.394849,1.15665,0.000231283,4.7081e-19,
0.39485,1.15665,0.000241173,-3.17019e-20,
0.394852,1.15665,0.000250972,8.13696e-20,
0.394853,1.15665,0.00026073,-7.523e-20,
0.394854,1.15665,0.000270525,2.9927e-19,
0.394856,1.15665,0.000280462,3.28182e-19,
0.394857,1.15665,0.000290682,5.17416e-19,
0.394859,1.15665,0.000301369,5.03678e-19,
0.39486,1.15665,0.000312748,4.6786e-19,
0.394862,1.15665,0.00032506,4.70907e-19,
0.394864,1.15665,0.000338121,1.63023e-19,
0.394865,1.15665,0.000351765,2.81753e-20,
0.394867,1.15665,0.000365834,5.82335e-20,
0.394869,1.15665,0.000380187,4.81106e-21,
0.394871,1.15665,0.000394693,-5.61158e-20,
0.394873,1.15665,0.000409238,-4.24764e-19,
0.394875,1.15665,0.000423724,-2.81795e-21,
0.394877,1.15665,0.000438066,6.26194e-20,
0.39488,1.15665,0.0004522,1.36368e-19,
0.394882,1.15665,0.000466084,1.85199e-19,
0.394884,1.15665,0.000479696,1.66052e-19,
0.394887,1.15665,0.000493043,2.90774e-19,
0.394889,1.15665,0.00050616,-4.81913e-20,
0.394892,1.15665,0.000519121,-8.05956e-20,
0.394895,1.15665,0.000532036,1.68445e-19,
0.394897,1.15665,0.000545067,2.35277e-19,
0.3949,1.15665,0.000558426,2.19218e-19,
0.394903,1.15665,0.000572393,4.35868e-19,
0.394906,1.15665,0.000587319,1.29598e-19,
0.394909,1.15665,0.000603578,3.26248e-19,
0.394912,1.15665,0.000620888,-1.06686e-19,
0.394915,1.15665,0.000638985,-4.2152e-20,
0.394919,1.15665,0.000657626,-5.81507e-20,
0.394922,1.15665,0.000676586,9.80614e-20,
0.394925,1.15665,0.000695663,1.20766e-19,
0.394929,1.15665,0.000714676,1.142e-19,
0.394933,1.15665,0.000733467,2.94408e-19,
0.394936,1.15665,0.000751903,-6.56993e-21,
0.39494,1.15665,0.000769878,-5.33136e-21,
0.394944,1.15665,0.000787319,-1.75534e-19,
0.394948,1.15665,0.000804187,-1.55152e-19,
0.394952,1.15665,0.000820484,-1.94606e-19,
0.394957,1.15665,0.000836255,8.93363e-20,
0.394961,1.15665,0.000851604,1.95641e-19,
0.394965,1.15665,0.000866694,4.70122e-19,
0.39497,1.15665,0.000881763,4.05121e-19,
0.394974,1.15665,0.000897138,5.85759e-19,
0.394979,1.15665,0.000913245,5.08422e-19,
0.394983,1.15665,0.000930633,5.42546e-19,
0.394988,1.15665,0.000949906,6.77751e-19,
0.394993,1.15665,0.000970624,7.76244e-19,
0.394998,1.15665,0.000992379,1.10838e-18,
0.395003,1.15665,0.00101479,4.1593e-19,
0.395008,1.15665,0.00103751,2.79903e-19,
0.395013,1.15665,0.00106023,7.27031e-20,
0.395019,1.15665,0.00108266,2.73867e-19,
0.395024,1.15665,0.00110454,1.25453e-19,
0.39503,1.15665,0.00112568,3.89304e-19,
0.395036,1.15665,0.0011459,2.53934e-19,
0.395042,1.15665,0.00116508,5.25025e-19,
0.395047,1.15665,0.00118315,6.28177e-19,
0.395053,1.15665,0.00120009,5.98303e-19,
0.39506,1.15665,0.00121596,6.63772e-19,
0.395066,1.15665,0.00123091,4.2329e-19,
0.395072,1.15665,0.00124517,5.24459e-19,
0.395078,1.15665,0.00125909,-2.60558e-19,
0.395085,1.15665,0.00127318,-4.08981e-19,
0.395091,1.15665,0.00128808,-6.30258e-19,
0.395098,1.15665,0.00130467,-3.00096e-19,
0.395104,1.15665,0.00132394,-3.00991e-19,
0.395111,1.15665,0.00134521,-7.44088e-20,
0.395118,1.15665,0.00136787,-6.20579e-20,
0.395125,1.15665,0.00139134,3.37514e-20,
0.395132,1.15665,0.00141509,9.90648e-20,
0.395139,1.15665,0.00143862,3.55557e-20,
0.395146,1.15665,0.00146153,-3.47311e-20,
0.395154,1.15665,0.00148341,2.94623e-19,
0.395161,1.15665,0.00150395,5.0799e-19,
0.395169,1.15665,0.00152288,-1.07342e-19,
0.395177,1.15665,0.00154,5.86084e-19,
0.395184,1.15665,0.00155519,2.24226e-19,
0.395192,1.15665,0.0015684,1.43685e-19,
0.3952,1.15665,0.00157971,-3.04404e-19,
0.395208,1.15665,0.0015893,-2.7073e-19,
0.395216,1.15665,0.0015975,-3.35294e-19,
0.395224,1.15665,0.00160484,-4.56524e-20,
0.395232,1.15665,0.00161204,-5.4607e-20,
0.39524,1.15665,0.00162014,1.63188e-19,
0.395248,1.15665,0.0016305,1.09568e-19,
0.395257,1.15665,0.00164477,3.01921e-19,
0.395265,1.15665,0.00166197,3.19538e-19,
0.395273,1.15665,0.00168116,2.73938e-19,
0.395282,1.15665,0.00170149,1.28807e-19,
0.39529,1.15665,0.00172219,-1.39434e-19,
0.395299,1.15665,0.00174254,-3.81822e-20,
0.395308,1.15665,0.0017619,3.91632e-19,
0.395317,1.15665,0.00177972,4.49889e-19,
0.395326,1.15665,0.00179551,6.01627e-19,
0.395335,1.15665,0.00180886,6.33811e-19,
0.395344,1.15665,0.00181948,6.17769e-20,
0.395353,1.15665,0.00182716,-9.73392e-20,
0.395362,1.15665,0.0018318,-3.22722e-19,
0.395371,1.15665,0.00183346,-1.36137e-19,
0.395381,1.15665,0.00183238,-2.37628e-19,
0.39539,1.15665,0.00182899,-8.08427e-20,
0.395399,1.15665,0.001824,-1.46692e-19,
0.395408,1.15665,0.00181849,3.33203e-20,
0.395417,1.15665,0.00181397,1.23205e-20,
0.395426,1.15665,0.00181259,-3.47841e-19,
0.395435,1.15665,0.00181708,-1.53614e-19,
0.395444,1.15665,0.00182601,-3.86324e-19,
0.395453,1.15665,0.00183806,1.18677e-19,
0.395463,1.15665,0.00185203,2.32294e-19,
0.395472,1.15665,0.00186681,5.37664e-19,
0.395481,1.15665,0.00188141,5.1603e-19,
0.395491,1.15665,0.00189494,7.24928e-19,
0.3955,1.15665,0.00190659,7.54399e-19,
0.39551,1.15665,0.00191569,1.01111e-18,
0.39552,1.15665,0.00192166,5.56322e-19,
0.395529,1.15665,0.00192405,5.96059e-19,
0.395539,1.15665,0.00192253,2.31781e-19,
0.395548,1.15665,0.00191694,3.2316e-19,
0.395558,1.15665,0.00190728,2.71277e-19,
0.395567,1.15665,0.00189377,5.47881e-19,
0.395577,1.15665,0.00187693,-6.85587e-21,
0.395586,1.15665,0.00185766,2.60139e-19,
0.395595,1.15665,0.00183736,3.75651e-19,
0.395604,1.15665,0.00181818,7.98101e-19,
0.395613,1.15665,0.00180324,8.63904e-19,
0.395622,1.15665,0.00179693,8.74567e-19,
0.395631,1.15665,0.0017973,9.37804e-19,
0.39564,1.15665,0.00180256,1.14985e-18,
0.395649,1.15665,0.00181108,1.06756e-18,
0.395659,1.15665,0.00182123,7.27886e-08,
0.395668,1.15665,0.00183093,5.12858e-07,
0.395677,1.15665,0.00183812,1.25787e-06,
0.395686,1.15665,0.00184115,2.25028e-06,
0.395695,1.15665,0.00183873,3.43601e-06,
0.395704,1.15665,0.0018299,4.76377e-06,
0.395714,1.15665,0.00181403,6.18483e-06,
0.395722,1.15665,0.00179079,7.65331e-06,
0.395731,1.15665,0.00176015,9.12679e-06,
0.39574,1.15665,0.0017224,1.05673e-05,
0.395748,1.15665,0.00167817,1.19426e-05,
0.395756,1.15665,0.00162846,1.32283e-05,
0.395764,1.15665,0.00157478,1.44105e-05,
0.395772,1.15665,0.00151929,1.54896e-05,
0.395779,1.15665,0.0014651,1.64864e-05,
0.395786,1.15665,0.00141678,1.74522e-05,
0.395793,1.15665,0.00138086,1.84807e-05,
0.3958,1.15665,0.00135477,1.95659e-05,
0.395807,1.15665,0.00133618,2.07e-05,
0.395813,1.15665,0.00132297,2.18732e-05,
0.39582,1.15665,0.00131331,2.30735e-05,
0.395826,1.15665,0.00130555,2.42871e-05,
0.395833,1.15665,0.00129829,2.54989e-05,
0.395839,1.15665,0.00129035,2.66924e-05,
0.395846,1.15665,0.00128073,2.7851e-05,
0.395852,1.15665,0.00126867,2.89575e-05,
0.395858,1.15665,0.00125359,2.99956e-05,
0.395864,1.15665,0.0012351,3.09501e-05,
0.395871,1.15665,0.001213,3.1808e-05,
0.395876,1.15665,0.00118733,3.25593e-05,
0.395882,1.15665,0.00115833,3.31994e-05,
0.395888,1.15665,0.00112658,3.37312e-05,
0.395893,1.15665,0.00109311,3.41699e-05,
0.395899,1.15665,0.00105965,3.45507e-05,
0.395904,1.15665,0.00102908,3.49431e-05,
0.395909,1.15665,0.00100632,3.54762e-05,
0.395914,1.15665,0.000999536,3.63782e-05,
0.395919,1.15665,0.00100454,3.75918e-05,
0.395924,1.15665,0.0010177,3.90594e-05,
0.395929,1.15665,0.00103591,4.07248e-05,
0.395934,1.15665,0.00105655,4.25341e-05,
0.39594,1.15665,0.00107744,4.44364e-05,
0.395945,1.15665,0.00109682,4.63844e-05,
0.395951,1.15665,0.00111331,4.83347e-05,
0.395956,1.15665,0.00112585,5.02481e-05,
0.395962,1.15665,0.0011337,5.20896e-05,
0.395968,1.15665,0.00113636,5.38289e-05,
0.395974,1.15665,0.00113359,5.54405e-05,
0.395979,1.15665,0.00112536,5.6904e-05,
0.395985,1.15665,0.00111182,5.82049e-05,
0.39599,1.15666,0.00109337,5.93362e-05,
0.395996,1.15666,0.00107067,6.03011e-05,
0.396001,1.15666,0.00104477,6.11195e-05,
0.396006,1.15666,0.00101744,6.18399e-05,
0.396011,1.15666,0.000991766,6.25647e-05,
0.396016,1.15666,0.000973449,6.35031e-05,
0.396021,1.15666,0.000973241,6.50717e-05,
0.396025,1.15666,0.000985681,6.7142e-05,
0.39603,1.15666,0.00100623,6.95954e-05,
0.396036,1.15666,0.00103116,7.23248e-05,
0.396041,1.15666,0.00105748,7.52341e-05,
0.396046,1.15666,0.00108286,7.82393e-05,
0.396052,1.15666,0.00110549,8.12671e-05,
0.396057,1.15666,0.00112406,8.4255e-05,
0.396063,1.15666,0.00113768,8.715e-05,
0.396069,1.15666,0.00114576,8.99086e-05,
0.396075,1.15666,0.00114803,9.24954e-05,
0.39608,1.15666,0.00114445,9.48831e-05,
0.396086,1.15666,0.00113516,9.70514e-05,
0.396092,1.15666,0.00112046,9.89875e-05,
0.396097,1.15666,0.00110083,0.000100687,
0.396103,1.15666,0.00107692,0.000102154,
0.396108,1.15666,0.00104971,0.000103414,
0.396113,1.15666,0.0010208,0.000104523,
0.396118,1.15666,0.000993205,0.000105614,
0.396123,1.15667,0.000973229,0.000106986,
0.396128,1.15667,0.000974671,0.000109334,
0.396133,1.15667,0.000990354,0.000112416,
0.396138,1.15667,0.00101455,0.000116025,
0.396143,1.15667,0.00104277,0.000119983,
0.396148,1.15667,0.00107159,0.00012414,
0.396154,1.15667,0.00109847,0.000128374,
0.396159,1.15667,0.00112159,0.000132585,
0.396165,1.15667,0.00113977,0.000136694,
0.396171,1.15667,0.0011523,0.000140639,
0.396177,1.15667,0.00115889,0.000144376,
0.396182,1.15667,0.00115956,0.000147874,
0.396188,1.15667,0.00115455,0.000151114,
0.396194,1.15667,0.00114429,0.000154088,
0.396199,1.15667,0.00112921,0.000156789,
0.396205,1.15668,0.00110961,0.000159206,
0.39621,1.15668,0.00108511,0.000161289,
0.396216,1.15668,0.00105346,0.00016288,
0.396221,1.15668,0.00100726,0.000163509,
0.396225,1.15668,0.000925035,0.000161841,
0.396229,1.15668,0.000746359,0.00015412,
0.396231,1.15668,0.00031335,0.000130497,
0.39623,1.15668,-0.000104054,0.00010574,
0.39623,1.15668,-6.75052e-06,0.000109581,
0.396239,1.15668,0.00177956,0.00021359,
0.396264,1.15668,0.00504897,0.000417088,
0.396299,1.15669,0.00693168,0.000561949,
0.396338,1.15669,0.00777108,0.000660112,
0.396377,1.15669,0.00784587,0.000719148,
0.396414,1.1567,0.00738379,0.000744799,
0.396447,1.1567,0.00656853,0.000742251,
0.396474,1.15671,0.00554427,0.000716559,
0.396497,1.15671,0.00441962,0.000672617,
0.396513,1.15671,0.00327233,0.000614942,
0.396524,1.15671,0.00215432,0.000547464,
0.396529,1.15672,0.00109714,0.000473429,
0.39653,1.15672,0.000117279,0.000395428,
0.396526,1.15672,-0.000778459,0.000315563,
0.396518,1.15672,-0.00158748,0.000236214,
0.396506,1.15672,-0.00231904,0.000170326,
0.396492,1.15672,-0.00294627,0.000116324,
0.396475,1.15672,-0.00330183,7.22446e-05,
0.396458,1.15672,-0.00344922,3.64449e-05,
0.396441,1.15672,-0.00344055,8.28163e-06,
0.396424,1.15672,-0.00332712,-9.05967e-06,
0.396408,1.15672,-0.00315254,-1.85496e-05,
0.396394,1.15672,-0.00294581,-2.26916e-05,
0.39638,1.15672,-0.00272567,-2.32036e-05,
0.396367,1.15672,-0.00250392,-2.12668e-05,
0.396356,1.15672,-0.00228772,-1.76951e-05,
0.396346,1.15672,-0.00208112,-1.30484e-05,
0.396336,1.15672,-0.00188613,-7.71104e-06,
0.396328,1.15672,-0.00170347,-1.94516e-06,
0.39632,1.15672,-0.001533,4.07243e-06,
0.396313,1.15672,-0.00137412,1.02244e-05,
0.396307,1.15672,-0.00122595,1.64348e-05,
0.396302,1.15672,-0.0010875,2.26568e-05,
0.396297,1.15672,-0.000957748,2.88631e-05,
0.396293,1.15672,-0.000835709,3.50406e-05,
0.396289,1.15672,-0.000720468,4.1185e-05,
0.396286,1.15672,-0.000611195,4.72984e-05,
0.396283,1.15672,-0.000507155,5.33869e-05,
0.396281,1.15672,-0.000407704,5.94592e-05,
0.39628,1.15672,-0.000312285,6.55253e-05,
0.396279,1.15673,-0.000220428,7.15963e-05,
0.396278,1.15673,-0.000131735,7.76834e-05,
0.396278,1.15673,-4.58753e-05,8.37978e-05,
0.396278,1.15673,3.74223e-05,8.99506e-05,
0.396279,1.15673,0.000118378,9.61525e-05,
0.39628,1.15673,0.000197168,0.000102414,
0.396281,1.15673,0.000273931,0.000108745,
0.396283,1.15673,0.000348772,0.000115156,
0.396285,1.15673,0.000421771,0.000121654,
0.396287,1.15673,0.000492985,0.00012825,
0.39629,1.15673,0.000562449,0.000134951,
0.396293,1.15673,0.000630186,0.000141765,
0.396297,1.15673,0.000696203,0.000148701,
0.3963,1.15673,0.000760497,0.000155763,
0.396305,1.15673,0.000823057,0.00016296,
0.396309,1.15673,0.00088386,0.000170296,
0.396314,1.15674,0.000942878,0.000177777,
0.396319,1.15674,0.00100007,0.000185407,
0.396324,1.15674,0.0010554,0.000193189,
0.39633,1.15674,0.00110882,0.000201125,
0.396335,1.15674,0.00116027,0.000209218,
0.396341,1.15674,0.00120969,0.000217467,
0.396348,1.15674,0.00125702,0.00022587,
0.396354,1.15674,0.00130224,0.000234429,
0.396361,1.15674,0.00134543,0.000243149,
0.396368,1.15675,0.00138703,0.000252063,
0.396375,1.15675,0.00142849,0.000261272,
0.396382,1.15675,0.00147375,0.000271065,
0.39639,1.15675,0.00153154,0.0002821,
0.396398,1.15675,0.00161147,0.000295175,
0.396406,1.15675,0.00167699,0.000307851,
0.396418,1.15675,0.00236859,0.000366879,
