0.0005,0,0.1,0,
0.0005,0,0.1,0,
0.0005,0,0.1,0,
0.0005,0,0.1,0,
0.0005,0,0.1,0,
0.0005,0,0.1,0,
0.0005,0,0.1,0,
0.0005,0,0.1,0,
0.0005,0,0.1,0,
0.0005,0,0.1,0,
0.0005,0,0.1,0,
0.0005,0,0.1,0,
0.0005,0,0.1,0,
0.0005,0,0.1,0,
0.0005,0,0.1,0,
0.0005,0,0.1,0,
0.0005,0,0.1,0,
0.0005,0,0.1,0,
0.0005,0,0.1,0,
0.0005,0,0.1,0,
0.0005,0,0.1,0,
0.0005,0,0.1,5.73396e-15,
0.0005,0,0.1,1.14679e-14,
0.0005,0,0.1,1.72019e-14,
0.0005,0,0.1,2.29358e-14,
0.0005,0,0.1,2.86698e-14,
0.0005,0,0.1,3.44038e-14,
0.0005,0,0.1,4.01377e-14,
0.0005,0,0.1,4.58717e-14,
0.0005,0,0.1,5.16056e-14,
0.0005,0,0.1,5.73396e-14,
0.0005,0,0.1,6.30735e-14,
0.0005,0,0.1,6.88075e-14,
0.0005,0,0.1,7.45415e-14,
0.0005,0,0.1,8.02754e-14,
0.0005,0,0.1,8.60094e-14,
0.0005,0,0.1,9.17433e-14,
0.0005,0,0.1,9.74773e-14,
0.0005,0,0.1,1.03211e-13,
0.0005,0,0.1,1.08945e-13,
0.0005,0,0.1,1.14679e-13,
0.0005,0,0.1,1.14288e-13,
0.0005,0,0.1,1.13897e-13,
0.0005,0,0.1,1.13505e-13,
0.0005,0,0.1,1.13114e-13,
0.0005,0,0.1,1.12723e-13,
0.0005,0,0.1,1.12332e-13,
0.0005,0,0.1,1.1194e-13,
0.0005,0,0.1,1.11549e-13,
0.0005,0,0.1,1.11158e-13,
0.0005,0,0.1,1.10767e-13,
0.0005,0,0.1,1.10375e-13,
0.0005,0,0.1,1.09984e-13,
0.0005,0,0.1,1.09593e-13,
0.0005,0,0.1,1.09202e-13,
0.000411592,0.000101737,0.0823185,0.0203475,
0.000411604,0.000101839,0.0823209,0.0203677,
0.000411603,0.000101924,0.0823205,0.0203848,
0.000411589,0.000101995,0.0823178,0.020399,
0.000411565,0.000102053,0.082313,0.0204106,
0.000411547,0.000102163,0.0823095,0.0204327,
0.000411555,0.000102389,0.082311,0.0204777,
0.000413423,0.000110535,0.0826846,0.022107,
0.000413418,0.000110462,0.0826835,0.0220923,
0.000413598,0.000111177,0.0827197,0.0222353,
0.000413779,0.000111892,0.0827558,0.0223783,
0.000413959,0.000112607,0.0827919,0.0225213,
0.00041414,0.000113322,0.082828,0.0226643,
0.00041636,0.000123164,0.083272,0.0246327,
0.000423166,0.000153668,0.0846332,0.0307335,
0.000423174,0.000153651,0.0846349,0.0307303,
0.000423177,0.000153647,0.0846353,0.0307293,
0.000423174,0.000153653,0.0846347,0.0307306,
0.000423166,0.000153668,0.0846332,0.0307336,
0.000414864,0.000117496,0.0829729,0.0234993,
0.00041393,0.000112385,0.0827861,0.0224771,
0.000411578,0.00010322,0.0823157,0.0206439,
0.000411581,0.000103222,0.0823162,0.0206445,
0.000455791,5.16111e-05,0.0911581,0.0103222,
0.0005,0,0.1,0,
0.0005,0,0.1,0,
0.0005,0,0.1,0,
0.000455787,5.1575e-05,0.0911573,0.010315,
0.000411573,0.00010315,0.0823146,0.02063,
0.000413388,0.000110125,0.0826776,0.022025,
0.000413391,0.000110133,0.0826782,0.0220265,
0.000413394,0.00011014,0.0826789,0.0220279,
0.000413399,0.000110146,0.0826797,0.0220292,
0.000413404,0.000110153,0.0826807,0.0220306,
0.000413409,0.00011016,0.0826818,0.022032,
0.000413415,0.000110167,0.082683,0.0220335,
0.000413421,0.000110176,0.0826842,0.0220351,
0.000413428,0.000110185,0.0826856,0.0220369,
0.0004136,0.000110935,0.08272,0.0221871,
0.000413772,0.000111686,0.0827544,0.0223372,
0.000414261,0.000113862,0.0828521,0.0227724,
0.000413311,0.000110709,0.0826621,0.0221418,
0.000413753,0.000112625,0.0827505,0.0225251,
0.000414068,0.000113991,0.0828137,0.0227982,
0.000414267,0.000114843,0.0828533,0.0229686,
0.000414358,0.000115226,0.0828715,0.0230452,
0.000414359,0.000115216,0.0828719,0.0230433,
0.000414289,0.000114887,0.0828578,0.0229775,
0.000414162,0.000114306,0.0828324,0.0228613,
0.000413996,0.000113547,0.0827992,0.0227094,
0.000413808,0.000112681,0.0827615,0.0225361,
0.000413611,0.000111772,0.0827222,0.0223544,
0.00041342,0.000110876,0.0826839,0.0221751,
0.000413228,0.000109972,0.0826456,0.0219945,
0.000413036,0.000109069,0.0826073,0.0218138,
0.000412845,0.000108165,0.082569,0.0216331,
0.000412653,0.000107262,0.0825307,0.0214524,
0.000412462,0.000106359,0.0824923,0.0212717,
0.000412237,0.000105297,0.0824474,0.0210593,
0.000412012,0.000104235,0.0824025,0.020847,
0.000411728,0.000102946,0.0823455,0.0205892,
0.000411663,0.000102673,0.0823326,0.0205346,
0.000411661,0.000102698,0.0823321,0.0205396,
0.000411657,0.000102732,0.0823315,0.0205465,
0.000411726,0.000103064,0.0823452,0.0206129,
0.000411795,0.000103396,0.0823589,0.0206792,
0.000411785,0.00010339,0.0823569,0.020678,
0.000411779,0.000103387,0.0823559,0.0206774,
0.000411774,0.000103384,0.0823548,0.0206767,
0.000411772,0.000103383,0.0823544,0.0206765,
0.000411756,0.000103297,0.0823511,0.0206594,
0.000411739,0.000103211,0.0823478,0.0206423,
0.000411722,0.000103126,0.0823445,0.0206251,
0.000411706,0.00010304,0.0823411,0.020608,
0.000411689,0.000102954,0.0823378,0.0205909,
0.000411672,0.000102869,0.0823345,0.0205737,
0.000411656,0.000102783,0.0823311,0.0205566,
0.000411657,0.000102775,0.0823314,0.0205549,
0.000411658,0.000102766,0.0823317,0.0205533,
0.000411658,0.000102772,0.0823316,0.0205543,
0.000411656,0.000102783,0.0823312,0.0205566,
0.000411804,0.000103411,0.0823608,0.0206821,
0.000411803,0.00010341,0.0823606,0.020682,
0.000411802,0.000103409,0.0823604,0.0206818,
0.000411729,0.000103093,0.0823457,0.0206186,
0.000411656,0.000102777,0.0823311,0.0205554,
0.000411655,0.000102779,0.082331,0.0205557,
0.000411654,0.00010278,0.0823308,0.020556,
0.000411653,0.000102782,0.0823306,0.0205563,
0.000411652,0.000102783,0.0823305,0.0205566,
0.0004118,0.000103405,0.08236,0.0206811,
0.000411798,0.000103404,0.0823596,0.0206807,
0.000411799,0.000103404,0.0823599,0.0206808,
0.000411651,0.000102778,0.0823301,0.0205556,
0.000411688,0.000102934,0.0823376,0.0205868,
0.000411726,0.00010309,0.0823452,0.020618,
0.000411763,0.000103246,0.0823527,0.0206491,
0.000411801,0.000103402,0.0823602,0.0206803,
0.000411648,0.00010277,0.0823295,0.020554,
0.000411723,0.000103084,0.0823446,0.0206168,
0.000411799,0.000103398,0.0823597,0.0206795,
0.000411646,0.000102766,0.0823292,0.0205531,
0.000411696,0.000102975,0.0823392,0.0205949,
0.000411746,0.000103184,0.0823492,0.0206367,
0.000411796,0.000103393,0.0823593,0.0206786,
0.000411643,0.000102759,0.0823286,0.0205518,
0.000411681,0.000102916,0.0823361,0.0205831,
0.000411718,0.000103072,0.0823436,0.0206144,
0.000411756,0.000103229,0.0823511,0.0206458,
0.000411793,0.000103386,0.0823586,0.0206771,
0.000411639,0.000102749,0.0823279,0.0205497,
0.000411664,0.000102853,0.0823329,0.0205706,
0.000411689,0.000102957,0.0823378,0.0205914,
0.000411714,0.000103061,0.0823428,0.0206123,
0.000411739,0.000103166,0.0823478,0.0206331,
0.000411764,0.00010327,0.0823528,0.020654,
0.000411789,0.000103374,0.0823577,0.0206749,
0.000411634,0.000102732,0.0823268,0.0205464,
0.000411526,0.000102238,0.0823052,0.0204476,
0.000411418,0.000101744,0.0822835,0.0203488,
0.00041131,0.00010125,0.0822619,0.0202501,
0.000411201,0.000100756,0.0822403,0.0201513,
0.000411093,0.000100263,0.0822187,0.0200525,
0.000410985,9.97688e-05,0.082197,0.0199538,
0.000410877,9.9275e-05,0.0821754,0.019855,
0.000410769,9.87812e-05,0.0821538,0.0197562,
0.000410661,9.82873e-05,0.0821322,0.0196575,
0.000410553,9.77935e-05,0.0821105,0.0195587,
0.000410445,9.72997e-05,0.0820889,0.0194599,
0.000410336,9.68058e-05,0.0820673,0.0193612,
0.000410228,9.6312e-05,0.0820457,0.0192624,
0.00041012,9.58182e-05,0.082024,0.0191636,
0.000410012,9.53243e-05,0.0820024,0.0190649,
0.000409904,9.48305e-05,0.0819808,0.0189661,
0.000409796,9.43367e-05,0.0819592,0.0188673,
0.000409688,9.38428e-05,0.0819375,0.0187686,
0.00040958,9.3349e-05,0.0819159,0.0186698,
0.000409471,9.28552e-05,0.0818943,0.018571,
0.000409441,9.27159e-05,0.0818882,0.0185432,
0.000409411,9.25766e-05,0.0818821,0.0185153,
0.00040938,9.24373e-05,0.0818761,0.0184875,
0.00040935,9.2298e-05,0.08187,0.0184596,
0.00040932,9.21588e-05,0.0818639,0.0184318,
0.000409289,9.20195e-05,0.0818578,0.0184039,
0.000409259,9.18802e-05,0.0818518,0.018376,
0.000409228,9.17409e-05,0.0818457,0.0183482,
0.000409198,9.16016e-05,0.0818396,0.0183203,
0.000409168,9.14623e-05,0.0818335,0.0182925,
0.000409137,9.13231e-05,0.0818275,0.0182646,
0.000409107,9.11838e-05,0.0818214,0.0182368,
0.000409077,9.10445e-05,0.0818153,0.0182089,
0.000409046,9.09052e-05,0.0818093,0.018181,
0.000409016,9.07659e-05,0.0818032,0.0181532,
0.000408986,9.06266e-05,0.0817971,0.0181253,
0.000408955,9.04874e-05,0.081791,0.0180975,
0.000408925,9.03481e-05,0.081785,0.0180696,
0.000408894,9.02088e-05,0.0817789,0.0180418,
0.000408864,9.00695e-05,0.0817728,0.0180139,
0.000408835,8.99386e-05,0.0817671,0.0179877,
0.000408807,8.98076e-05,0.0817613,0.0179615,
0.000408778,8.96766e-05,0.0817556,0.0179353,
0.000408749,8.95457e-05,0.0817499,0.0179091,
0.000408721,8.94147e-05,0.0817441,0.017883,
0.000408692,8.92838e-05,0.0817384,0.0178568,
0.000408663,8.91528e-05,0.0817326,0.0178306,
0.000408635,8.90219e-05,0.0817269,0.0178044,
0.000408606,8.88909e-05,0.0817212,0.0177782,
0.000408577,8.87599e-05,0.0817154,0.017752,
0.000408549,8.8629e-05,0.0817097,0.0177258,
0.00040852,8.8498e-05,0.081704,0.0176996,
0.000408491,8.83671e-05,0.0816982,0.0176734,
0.000408462,8.82361e-05,0.0816925,0.0176472,
0.000408434,8.81052e-05,0.0816868,0.017621,
0.000408405,8.79742e-05,0.081681,0.0175948,
0.000408376,8.78432e-05,0.0816753,0.0175687,
0.000408348,8.77123e-05,0.0816695,0.0175425,
0.000408319,8.75813e-05,0.0816638,0.0175163,
0.00040829,8.74504e-05,0.0816581,0.0174901,
0.000408124,8.66973e-05,0.0816249,0.0173395,
0.000407958,8.59443e-05,0.0815916,0.0171889,
0.000407792,8.51913e-05,0.0815584,0.0170383,
0.000407626,8.44382e-05,0.0815252,0.0168877,
0.00040746,8.36852e-05,0.081492,0.016737,
0.000407294,8.29321e-05,0.0814588,0.0165864,
0.000407128,8.21791e-05,0.0814256,0.0164358,
0.000406962,8.1426e-05,0.0813924,0.0162852,
0.000406796,8.0673e-05,0.0813592,0.0161346,
0.00040663,7.992e-05,0.0813259,0.015984,
0.000406464,7.91669e-05,0.0812927,0.0158334,
0.000406298,7.84139e-05,0.0812595,0.0156828,
0.000406132,7.76608e-05,0.0812263,0.0155322,
0.000405965,7.69078e-05,0.0811931,0.0153816,
0.000405799,7.61547e-05,0.0811599,0.015231,
0.000405633,7.54017e-05,0.0811267,0.0150804,
0.000405467,7.46487e-05,0.0810934,0.0149297,
0.000405301,7.38956e-05,0.0810602,0.0147791,
0.000405135,7.31426e-05,0.081027,0.0146285,
0.000404969,7.23895e-05,0.0809938,0.0144779,
0.000404955,7.23253e-05,0.080991,0.0144651,
0.000404941,7.2261e-05,0.0809882,0.0144522,
0.000404927,7.21968e-05,0.0809854,0.0144394,
0.000404913,7.21325e-05,0.0809826,0.0144265,
0.000404899,7.20683e-05,0.0809798,0.0144137,
0.000404885,7.2004e-05,0.080977,0.0144008,
0.000404871,7.19398e-05,0.0809743,0.014388,
0.000404857,7.18755e-05,0.0809715,0.0143751,
0.000404843,7.18113e-05,0.0809687,0.0143623,
0.000404829,7.17471e-05,0.0809659,0.0143494,
0.000404815,7.16828e-05,0.0809631,0.0143366,
0.000404801,7.16186e-05,0.0809603,0.0143237,
0.000404787,7.15543e-05,0.0809575,0.0143109,
0.000404773,7.14901e-05,0.0809547,0.014298,
0.000404759,7.14258e-05,0.0809519,0.0142852,
0.000404746,7.13616e-05,0.0809491,0.0142723,
0.000404732,7.12973e-05,0.0809463,0.0142595,
0.000404718,7.12331e-05,0.0809435,0.0142466,
0.000404704,7.11688e-05,0.0809407,0.0142338,
0.00040469,7.11046e-05,0.0809379,0.0142209,
0.000404681,7.10653e-05,0.0809362,0.014213,
0.000404673,7.10259e-05,0.0809345,0.0142052,
0.000404664,7.09866e-05,0.0809328,0.0141973,
0.000404656,7.09473e-05,0.0809311,0.0141895,
0.000404647,7.0908e-05,0.0809294,0.0141816,
0.000404639,7.08687e-05,0.0809277,0.0141737,
0.00040463,7.08294e-05,0.080926,0.0141659,
0.000404621,7.07901e-05,0.0809243,0.014158,
0.000404613,7.07507e-05,0.0809226,0.0141501,
0.000404604,7.07114e-05,0.0809209,0.0141423,
0.000404596,7.06721e-05,0.0809192,0.0141344,
0.000404587,7.06328e-05,0.0809175,0.0141266,
0.000404579,7.05935e-05,0.0809158,0.0141187,
0.00040457,7.05542e-05,0.0809141,0.0141108,
0.000404562,7.05149e-05,0.0809124,0.014103,
0.000404553,7.04756e-05,0.0809107,0.0140951,
0.000404545,7.04362e-05,0.080909,0.0140872,
0.000404536,7.03969e-05,0.0809073,0.0140794,
0.000404528,7.03576e-05,0.0809056,0.0140715,
0.000404519,7.03183e-05,0.0809039,0.0140637,
0.000404519,7.03177e-05,0.0809039,0.0140635,
0.00040452,7.0317e-05,0.0809039,0.0140634,
0.00040452,7.03164e-05,0.080904,0.0140633,
0.00040452,7.03157e-05,0.080904,0.0140631,
0.00040452,7.03151e-05,0.0809041,0.014063,
0.00040452,7.03144e-05,0.0809041,0.0140629,
0.000404521,7.03138e-05,0.0809041,0.0140628,
0.000404521,7.03132e-05,0.0809042,0.0140626,
0.000404521,7.03125e-05,0.0809042,0.0140625,
0.000404521,7.03119e-05,0.0809043,0.0140624,
0.000404521,7.03112e-05,0.0809043,0.0140622,
0.000404522,7.03106e-05,0.0809043,0.0140621,
0.000404522,7.03099e-05,0.0809044,0.014062,
0.000404522,7.03093e-05,0.0809044,0.0140619,
0.000404522,7.03086e-05,0.0809045,0.0140617,
0.000404522,7.0308e-05,0.0809045,0.0140616,
0.000404523,7.03074e-05,0.0809045,0.0140615,
0.000404523,7.03067e-05,0.0809046,0.0140613,
0.000404523,7.03061e-05,0.0809046,0.0140612,
0.000404523,7.03054e-05,0.0809046,0.0140611,
0.000404315,6.93661e-05,0.080863,0.0138732,
0.000404107,6.84267e-05,0.0808214,0.0136853,
0.000403899,6.74874e-05,0.0807798,0.0134975,
0.000403691,6.65481e-05,0.0807382,0.0133096,
0.000403483,6.56087e-05,0.0806966,0.0131217,
0.000403275,6.46694e-05,0.0806549,0.0129339,
0.000403067,6.373e-05,0.0806133,0.012746,
0.000402859,6.27907e-05,0.0805717,0.0125581,
0.00040265,6.18513e-05,0.0805301,0.0123703,
0.000402442,6.0912e-05,0.0804885,0.0121824,
0.000402234,5.99727e-05,0.0804469,0.0119945,
0.000402026,5.90333e-05,0.0804052,0.0118067,
0.000401818,5.8094e-05,0.0803636,0.0116188,
0.00040161,5.71546e-05,0.080322,0.0114309,
0.000401402,5.62153e-05,0.0802804,0.0112431,
0.000401194,5.52759e-05,0.0802388,0.0110552,
0.000400986,5.43366e-05,0.0801971,0.0108673,
0.000400778,5.33973e-05,0.0801555,0.0106795,
0.00040057,5.24579e-05,0.0801139,0.0104916,
0.000400361,5.15186e-05,0.0800723,0.0103037,
0.000400362,5.15191e-05,0.0800724,0.0103038,
0.000400362,5.15196e-05,0.0800724,0.0103039,
0.000400363,5.15202e-05,0.0800725,0.0103041,
0.000400363,5.15207e-05,0.0800726,0.0103042,
0.000400363,5.15213e-05,0.0800727,0.0103043,
0.000400364,5.15218e-05,0.0800727,0.0103044,
0.000400364,5.15223e-05,0.0800728,0.0103045,
0.000400364,5.15229e-05,0.0800729,0.0103046,
0.000400365,5.15234e-05,0.080073,0.0103047,
0.000400365,5.1524e-05,0.080073,0.0103048,
0.000400366,5.15245e-05,0.0800731,0.0103049,
0.000400366,5.1525e-05,0.0800732,0.010305,
0.000400366,5.15256e-05,0.0800733,0.0103051,
0.000400367,5.15261e-05,0.0800733,0.0103052,
0.000400367,5.15266e-05,0.0800734,0.0103053,
0.000400367,5.15272e-05,0.0800735,0.0103054,
0.000400368,5.15277e-05,0.0800736,0.0103055,
0.000400368,5.15283e-05,0.0800736,0.0103056,
0.000400369,5.15288e-05,0.0800737,0.0103057,
0.000400369,5.15293e-05,0.0800738,0.0103059,
0.000400369,5.15297e-05,0.0800738,0.0103059,
0.000400369,5.15301e-05,0.0800739,0.010306,
0.00040037,5.15304e-05,0.0800739,0.0103061,
0.00040037,5.15308e-05,0.080074,0.0103061,
0.00040037,5.15311e-05,0.0800741,0.0103062,
0.000400371,5.15315e-05,0.0800741,0.0103063,
0.000400371,5.15319e-05,0.0800742,0.0103064,
0.000400371,5.15322e-05,0.0800742,0.0103064,
0.000400371,5.15326e-05,0.0800743,0.0103065,
0.000400372,5.15329e-05,0.0800743,0.0103066,
0.000400372,5.15333e-05,0.0800744,0.0103067,
0.000400372,5.15337e-05,0.0800744,0.0103067,
0.000400372,5.1534e-05,0.0800745,0.0103068,
0.000400373,5.15344e-05,0.0800745,0.0103069,
0.000400373,5.15347e-05,0.0800746,0.0103069,
0.000400373,5.15351e-05,0.0800746,0.010307,
0.000400374,5.15355e-05,0.0800747,0.0103071,
0.000400374,5.15358e-05,0.0800748,0.0103072,
0.000400374,5.15362e-05,0.0800748,0.0103072,
0.000400374,5.15366e-05,0.0800749,0.0103073,
0.000400375,5.15368e-05,0.0800749,0.0103074,
0.000400375,5.15371e-05,0.0800749,0.0103074,
0.000400375,5.15374e-05,0.080075,0.0103075,
0.000400375,5.15376e-05,0.080075,0.0103075,
0.000400375,5.15379e-05,0.0800751,0.0103076,
0.000400376,5.15382e-05,0.0800751,0.0103076,
0.000400376,5.15385e-05,0.0800752,0.0103077,
0.000400376,5.15387e-05,0.0800752,0.0103077,
0.000400376,5.1539e-05,0.0800752,0.0103078,
0.000400376,5.15393e-05,0.0800753,0.0103079,
0.000400377,5.15395e-05,0.0800753,0.0103079,
0.000400377,5.15398e-05,0.0800754,0.010308,
0.000400377,5.15401e-05,0.0800754,0.010308,
0.000400377,5.15404e-05,0.0800755,0.0103081,
0.000400378,5.15406e-05,0.0800755,0.0103081,
0.000400378,5.15409e-05,0.0800755,0.0103082,
0.000400378,5.15412e-05,0.0800756,0.0103082,
0.000400378,5.15414e-05,0.0800756,0.0103083,
0.000400378,5.15417e-05,0.0800757,0.0103084,
0.000400379,5.1542e-05,0.0800757,0.0103084,
0.000400379,5.15422e-05,0.0800758,0.0103085,
0.000400379,5.15424e-05,0.0800758,0.0103085,
0.000400379,5.15427e-05,0.0800758,0.0103085,
0.000400379,5.15429e-05,0.0800759,0.0103086,
0.00040038,5.15431e-05,0.0800759,0.0103086,
0.00040038,5.15434e-05,0.0800759,0.0103087,
0.00040038,5.15436e-05,0.080076,0.0103087,
0.00040038,5.15438e-05,0.080076,0.0103088,
0.00040038,5.1544e-05,0.0800761,0.0103088,
0.00040038,5.15443e-05,0.0800761,0.0103089,
0.000400381,5.15445e-05,0.0800761,0.0103089,
0.000400381,5.15447e-05,0.0800762,0.0103089,
0.000400381,5.1545e-05,0.0800762,0.010309,
0.000400381,5.15452e-05,0.0800762,0.010309,
0.000400381,5.15454e-05,0.0800763,0.0103091,
0.000400382,5.15456e-05,0.0800763,0.0103091,
0.000400382,5.15459e-05,0.0800764,0.0103092,
0.000400382,5.15461e-05,0.0800764,0.0103092,
0.000400382,5.15463e-05,0.0800764,0.0103093,
0.000400382,5.15465e-05,0.0800765,0.0103093,
0.000400382,5.15467e-05,0.0800765,0.0103093,
0.000400383,5.15469e-05,0.0800765,0.0103094,
0.000400383,5.15471e-05,0.0800766,0.0103094,
0.000400383,5.15473e-05,0.0800766,0.0103095,
0.000400383,5.15475e-05,0.0800766,0.0103095,
0.000400383,5.15477e-05,0.0800767,0.0103095,
0.000400383,5.15479e-05,0.0800767,0.0103096,
0.000400384,5.15481e-05,0.0800767,0.0103096,
0.000400384,5.15482e-05,0.0800768,0.0103096,
0.000400384,5.15484e-05,0.0800768,0.0103097,
0.000400384,5.15486e-05,0.0800768,0.0103097,
0.000400384,5.15488e-05,0.0800769,0.0103098,
0.000400384,5.1549e-05,0.0800769,0.0103098,
0.000400385,5.15492e-05,0.0800769,0.0103098,
0.000400385,5.15494e-05,0.080077,0.0103099,
0.000400385,5.15496e-05,0.080077,0.0103099,
0.000400385,5.15498e-05,0.080077,0.0103099,
0.000400385,5.15499e-05,0.0800771,0.01031,
0.000400385,5.15501e-05,0.0800771,0.01031,
0.000400386,5.15503e-05,0.0800771,0.0103101,
0.000400386,5.15505e-05,0.0800771,0.0103101,
0.000400386,5.15506e-05,0.0800772,0.0103101,
0.000400386,5.15508e-05,0.0800772,0.0103102,
0.000400386,5.1551e-05,0.0800772,0.0103102,
0.000400386,5.15511e-05,0.0800773,0.0103102,
0.000400386,5.15513e-05,0.0800773,0.0103103,
0.000400387,5.15514e-05,0.0800773,0.0103103,
0.000400387,5.15516e-05,0.0800773,0.0103103,
0.000400387,5.15518e-05,0.0800774,0.0103103,
0.000400387,5.15519e-05,0.0800774,0.0103104,
0.000400387,5.15521e-05,0.0800774,0.0103104,
0.000400387,5.15523e-05,0.0800775,0.0103104,
0.000400387,5.15524e-05,0.0800775,0.0103105,
0.000400388,5.15526e-05,0.0800775,0.0103105,
0.000400388,5.15527e-05,0.0800775,0.0103105,
0.000400388,5.15529e-05,0.0800776,0.0103106,
0.000400388,5.15531e-05,0.0800776,0.0103106,
0.000400388,5.15532e-05,0.0800776,0.0103106,
0.000400388,5.15534e-05,0.0800777,0.0103107,
0.000400388,5.15535e-05,0.0800777,0.0103107,
0.000400389,5.15537e-05,0.0800777,0.0103107,
0.000400389,5.15538e-05,0.0800777,0.0103108,
0.000400389,5.1554e-05,0.0800778,0.0103108,
0.000400389,5.15541e-05,0.0800778,0.0103108,
0.000400389,5.15543e-05,0.0800778,0.0103108,
0.000400389,5.15544e-05,0.0800778,0.0103109,
0.000400389,5.15545e-05,0.0800779,0.0103109,
0.000400389,5.15547e-05,0.0800779,0.0103109,
0.00040039,5.15548e-05,0.0800779,0.010311,
0.00040039,5.1555e-05,0.0800779,0.010311,
0.00040039,5.15551e-05,0.080078,0.010311,
0.00040039,5.15553e-05,0.080078,0.010311,
0.00040039,5.15554e-05,0.080078,0.0103111,
0.00040039,5.15556e-05,0.080078,0.0103111,
0.00040039,5.15557e-05,0.0800781,0.0103111,
0.00040039,5.15558e-05,0.0800781,0.0103112,
0.000400391,5.1556e-05,0.0800781,0.0103112,
0.000400391,5.15561e-05,0.0800781,0.0103112,
0.000400391,5.15563e-05,0.0800782,0.0103112,
0.000400391,5.15564e-05,0.0800782,0.0103113,
0.000400391,5.15565e-05,0.0800782,0.0103113,
0.000400391,5.15567e-05,0.0800782,0.0103113,
0.000400391,5.15568e-05,0.0800783,0.0103113,
0.000400391,5.15569e-05,0.0800783,0.0103114,
0.000400392,5.1557e-05,0.0800783,0.0103114,
0.000400392,5.15572e-05,0.0800783,0.0103114,
0.000400392,5.15573e-05,0.0800784,0.0103114,
0.000400392,5.15574e-05,0.0800784,0.0103115,
0.000400392,5.15575e-05,0.0800784,0.0103115,
0.000400392,5.15576e-05,0.0800784,0.0103115,
0.000400392,5.15578e-05,0.0800784,0.0103115,
0.000400392,5.15579e-05,0.0800785,0.0103116,
0.000400392,5.1558e-05,0.0800785,0.0103116,
0.000400393,5.15581e-05,0.0800785,0.0103116,
0.000400393,5.15583e-05,0.0800785,0.0103116,
0.000400393,5.15584e-05,0.0800786,0.0103117,
0.000400393,5.15585e-05,0.0800786,0.0103117,
0.000400393,5.15586e-05,0.0800786,0.0103117,
0.000400393,5.15587e-05,0.0800786,0.0103117,
0.000400393,5.15589e-05,0.0800786,0.0103118,
0.000400393,5.1559e-05,0.0800787,0.0103118,
0.000400393,5.15591e-05,0.0800787,0.0103118,
0.000400394,5.15592e-05,0.0800787,0.0103118,
0.000400394,5.15593e-05,0.0800787,0.0103119,
0.000400394,5.15594e-05,0.0800787,0.0103119,
0.000400394,5.15595e-05,0.0800788,0.0103119,
0.000400394,5.15596e-05,0.0800788,0.0103119,
0.000400394,5.15597e-05,0.0800788,0.0103119,
0.000400394,5.15598e-05,0.0800788,0.010312,
0.000400394,5.15599e-05,0.0800788,0.010312,
0.000400394,5.156e-05,0.0800789,0.010312,
0.000400394,5.15601e-05,0.0800789,0.010312,
0.000400394,5.15602e-05,0.0800789,0.010312,
0.000400395,5.15603e-05,0.0800789,0.0103121,
0.000400395,5.15605e-05,0.0800789,0.0103121,
0.000400395,5.15606e-05,0.080079,0.0103121,
0.000400395,5.15607e-05,0.080079,0.0103121,
0.000400395,5.15608e-05,0.080079,0.0103122,
0.000400395,5.15609e-05,0.080079,0.0103122,
0.000400395,5.1561e-05,0.080079,0.0103122,
0.000400395,5.15611e-05,0.080079,0.0103122,
0.000400395,5.15612e-05,0.0800791,0.0103122,
0.000400395,5.15612e-05,0.0800791,0.0103122,
0.000400396,5.15613e-05,0.0800791,0.0103123,
0.000400396,5.15614e-05,0.0800791,0.0103123,
0.000400396,5.15615e-05,0.0800791,0.0103123,
0.000400396,5.15616e-05,0.0800792,0.0103123,
0.000400396,5.15617e-05,0.0800792,0.0103123,
0.000400396,5.15618e-05,0.0800792,0.0103124,
0.000400396,5.15619e-05,0.0800792,0.0103124,
0.000400396,5.1562e-05,0.0800792,0.0103124,
0.000400396,5.1562e-05,0.0800792,0.0103124,
0.000400396,5.15621e-05,0.0800793,0.0103124,
0.000400396,5.15622e-05,0.0800793,0.0103125,
0.000400396,5.15623e-05,0.0800793,0.0103125,
