0.0005,0,0.1,0,
0.000400397,5.15624e-05,0.0800793,0.0103125,
0.000400397,5.15625e-05,0.0800793,0.0103125,
0.000400397,5.15626e-05,0.0800793,0.0103125,
0.000400397,5.15627e-05,0.0800794,0.0103125,
0.000400397,5.15628e-05,0.0800794,0.0103126,
0.000400397,5.15628e-05,0.0800794,0.0103126,
0.000400397,5.15629e-05,0.0800794,0.0103126,
0.000400397,5.1563e-05,0.0800794,0.0103126,
0.000400397,5.15631e-05,0.0800794,0.0103126,
0.000400397,5.15632e-05,0.0800794,0.0103126,
0.000400397,5.15633e-05,0.0800795,0.0103127,
0.000400397,5.15633e-05,0.0800795,0.0103127,
0.000400397,5.15634e-05,0.0800795,0.0103127,
0.000400398,5.15635e-05,0.0800795,0.0103127,
0.000400398,5.15636e-05,0.0800795,0.0103127,
0.000400398,5.15637e-05,0.0800795,0.0103127,
0.000400398,5.15638e-05,0.0800795,0.0103128,
0.000400398,5.15638e-05,0.0800796,0.0103128,
0.000400398,5.15639e-05,0.0800796,0.0103128,
0.000400398,5.1564e-05,0.0800796,0.0103128,
0.000400398,5.15641e-05,0.0800796,0.0103128,
0.000400398,5.15642e-05,0.0800796,0.0103128,
0.000400398,5.15643e-05,0.0800796,0.0103129,
0.000400398,5.15643e-05,0.0800796,0.0103129,
0.000400398,5.15644e-05,0.0800797,0.0103129,
0.000400398,5.15645e-05,0.0800797,0.0103129,
0.000400398,5.15646e-05,0.0800797,0.0103129,
0.000400398,5.15646e-05,0.0800797,0.0103129,
0.000400399,5.15647e-05,0.0800797,0.0103129,
0.000400399,5.15648e-05,0.0800797,0.010313,
0.000400399,5.15649e-05,0.0800797,0.010313,
0.000400399,5.15649e-05,0.0800797,0.010313,
0.000400399,5.1565e-05,0.0800798,0.010313,
0.000400399,5.15651e-05,0.0800798,0.010313,
0.000400399,5.15651e-05,0.0800798,0.010313,
0.000400399,5.15652e-05,0.0800798,0.010313,
0.000400399,5.15653e-05,0.0800798,0.0103131,
0.000400399,5.15654e-05,0.0800798,0.0103131,
0.000400399,5.15654e-05,0.0800798,0.0103131,
0.000400399,5.15655e-05,0.0800798,0.0103131,
0.000400399,5.15656e-05,0.0800799,0.0103131,
0.000400399,5.15656e-05,0.0800799,0.0103131,
0.000400399,5.15657e-05,0.0800799,0.0103131,
0.0004004,5.15658e-05,0.0800799,0.0103131,
0.0004004,5.15659e-05,0.0800799,0.0103132,
0.0004004,5.15659e-05,0.0800799,0.0103132,
0.0004004,5.1566e-05,0.0800799,0.0103132,
0.0004004,5.1566e-05,0.0800799,0.0103132,
0.0004004,5.15661e-05,0.08008,0.0103132,
0.0004004,5.15661e-05,0.08008,0.0103132,
0.0004004,5.15662e-05,0.08008,0.0103132,
0.0004004,5.15663e-05,0.08008,0.0103132,
0.0004004,5.15663e-05,0.08008,0.0103133,
0.0004004,5.15664e-05,0.08008,0.0103133,
0.0004004,5.15664e-05,0.08008,0.0103133,
0.0004004,5.15665e-05,0.08008,0.0103133,
0.0004004,5.15665e-05,0.08008,0.0103133,
0.0004004,5.15666e-05,0.0800801,0.0103133,
0.0004004,5.15666e-05,0.0800801,0.0103133,
0.0004004,5.15667e-05,0.0800801,0.0103133,
0.0004004,5.15668e-05,0.0800801,0.0103134,
0.0004004,5.15668e-05,0.0800801,0.0103134,
0.000400401,5.15669e-05,0.0800801,0.0103134,
0.000400401,5.15669e-05,0.0800801,0.0103134,
0.000400401,5.1567e-05,0.0800801,0.0103134,
0.000400401,5.1567e-05,0.0800801,0.0103134,
0.000400401,5.15671e-05,0.0800801,0.0103134,
0.000400401,5.15671e-05,0.0800802,0.0103134,
0.000400401,5.15672e-05,0.0800802,0.0103134,
0.000400401,5.15673e-05,0.0800802,0.0103135,
0.000400401,5.15673e-05,0.0800802,0.0103135,
0.000400401,5.15674e-05,0.0800802,0.0103135,
0.000400401,5.15674e-05,0.0800802,0.0103135,
0.000400401,5.15675e-05,0.0800802,0.0103135,
0.000400401,5.15675e-05,0.0800802,0.0103135,
0.000400401,5.15676e-05,0.0800802,0.0103135,
0.000400401,5.15676e-05,0.0800802,0.0103135,
0.000400401,5.15677e-05,0.0800802,0.0103135,
0.000400401,5.15678e-05,0.0800803,0.0103135,
0.000400401,5.15678e-05,0.0800803,0.0103136,
0.000400401,5.15679e-05,0.0800803,0.0103136,
0.000400401,5.15679e-05,0.0800803,0.0103136,
0.000400401,5.1568e-05,0.0800803,0.0103136,
0.000400402,5.1568e-05,0.0800803,0.0103136,
0.000400402,5.15681e-05,0.0800803,0.0103136,
0.000400402,5.15681e-05,0.0800803,0.0103136,
0.000400402,5.15682e-05,0.0800803,0.0103136,
0.000400402,5.15682e-05,0.0800803,0.0103136,
0.000400402,5.15683e-05,0.0800803,0.0103136,
0.000400402,5.15683e-05,0.0800804,0.0103136,
0.000400402,5.15683e-05,0.0800804,0.0103137,
0.000400402,5.15684e-05,0.0800804,0.0103137,
0.000400402,5.15684e-05,0.0800804,0.0103137,
0.000400402,5.15685e-05,0.0800804,0.0103137,
0.000400402,5.15685e-05,0.0800804,0.0103137,
0.000400402,5.15686e-05,0.0800804,0.0103137,
0.000400402,5.15686e-05,0.0800804,0.0103137,
0.000400402,5.15687e-05,0.0800804,0.0103137,
0.000400402,5.15687e-05,0.0800804,0.0103137,
0.000400402,5.15687e-05,0.0800804,0.0103137,
0.000400402,5.15688e-05,0.0800804,0.0103137,
0.000400402,5.15688e-05,0.0800804,0.0103138,
0.000400402,5.15689e-05,0.0800805,0.0103138,
0.000400402,5.15689e-05,0.0800805,0.0103138,
0.000400402,5.1569e-05,0.0800805,0.0103138,
0.000400402,5.1569e-05,0.0800805,0.0103138,
0.000400402,5.1569e-05,0.0800805,0.0103138,
0.000400402,5.15691e-05,0.0800805,0.0103138,
0.000400403,5.15691e-05,0.0800805,0.0103138,
0.000400403,5.15691e-05,0.0800805,0.0103138,
0.000400403,5.15692e-05,0.0800805,0.0103138,
0.000400403,5.15692e-05,0.0800805,0.0103138,
0.000400403,5.15692e-05,0.0800805,0.0103138,
0.000400403,5.15693e-05,0.0800805,0.0103138,
0.000400403,5.15693e-05,0.0800805,0.0103139,
0.000400403,5.15693e-05,0.0800805,0.0103139,
0.000400403,5.15694e-05,0.0800806,0.0103139,
0.000400403,5.15694e-05,0.0800806,0.0103139,
0.000400403,5.15694e-05,0.0800806,0.0103139,
0.000400403,5.15695e-05,0.0800806,0.0103139,
0.000400403,5.15695e-05,0.0800806,0.0103139,
0.000400403,5.15695e-05,0.0800806,0.0103139,
0.000400403,5.15696e-05,0.0800806,0.0103139,
0.000400403,5.15696e-05,0.0800806,0.0103139,
0.000400403,5.15696e-05,0.0800806,0.0103139,
0.000400403,5.15697e-05,0.0800806,0.0103139,
0.000400403,5.15697e-05,0.0800806,0.0103139,
0.000400403,5.15697e-05,0.0800806,0.0103139,
0.000400403,5.15697e-05,0.0800806,0.010314,
0.000400403,5.15698e-05,0.0800806,0.010314,
0.000400403,5.15698e-05,0.0800806,0.010314,
0.000400403,5.15698e-05,0.0800806,0.010314,
0.000400403,5.15699e-05,0.0800807,0.010314,
0.000400403,5.15699e-05,0.0800807,0.010314,
0.000400403,5.15699e-05,0.0800807,0.010314,
0.000400403,5.15699e-05,0.0800807,0.010314,
0.000400403,5.157e-05,0.0800807,0.010314,
0.000400403,5.157e-05,0.0800807,0.010314,
0.000400403,5.157e-05,0.0800807,0.010314,
0.000400403,5.15701e-05,0.0800807,0.010314,
0.000400404,5.15701e-05,0.0800807,0.010314,
0.000400404,5.15701e-05,0.0800807,0.010314,
0.000400404,5.15701e-05,0.0800807,0.010314,
0.000400404,5.15702e-05,0.0800807,0.010314,
0.000400404,5.15702e-05,0.0800807,0.0103141,
0.000400404,5.15702e-05,0.0800807,0.0103141,
0.000400404,5.15702e-05,0.0800807,0.0103141,
0.000400404,5.15703e-05,0.0800807,0.0103141,
0.000400404,5.15703e-05,0.0800807,0.0103141,
0.000400404,5.15703e-05,0.0800807,0.0103141,
0.000400404,5.15704e-05,0.0800808,0.0103141,
0.000400404,5.15704e-05,0.0800808,0.0103141,
0.000400404,5.15704e-05,0.0800808,0.0103141,
0.000400404,5.15704e-05,0.0800808,0.0103141,
0.000400404,5.15705e-05,0.0800808,0.0103141,
0.000400404,5.15705e-05,0.0800808,0.0103141,
0.000400404,5.15705e-05,0.0800808,0.0103141,
0.000400404,5.15706e-05,0.0800808,0.0103141,
0.000400404,5.15706e-05,0.0800808,0.0103141,
0.000400404,5.15706e-05,0.0800808,0.0103141,
0.000400404,5.15706e-05,0.0800808,0.0103141,
0.000400404,5.15707e-05,0.0800808,0.0103141,
0.000400404,5.15707e-05,0.0800808,0.0103142,
0.000400404,5.15707e-05,0.0800808,0.0103142,
0.000400404,5.15707e-05,0.0800808,0.0103142,
0.000400404,5.15708e-05,0.0800808,0.0103142,
0.000400404,5.15708e-05,0.0800808,0.0103142,
0.000400404,5.15708e-05,0.0800808,0.0103142,
0.000400404,5.15709e-05,0.0800808,0.0103142,
0.000400404,5.15709e-05,0.0800808,0.0103142,
0.000400404,5.15709e-05,0.0800808,0.0103142,
0.000400404,5.15709e-05,0.0800808,0.0103142,
0.000400404,5.1571e-05,0.0800809,0.0103142,
0.000400404,5.1571e-05,0.0800809,0.0103142,
0.000400404,5.1571e-05,0.0800809,0.0103142,
0.000400404,5.15711e-05,0.0800809,0.0103142,
0.000400404,5.15711e-05,0.0800809,0.0103142,
0.000400404,5.15711e-05,0.0800809,0.0103142,
0.000400404,5.15711e-05,0.0800809,0.0103142,
0.000400404,5.15712e-05,0.0800809,0.0103142,
0.000400404,5.15712e-05,0.0800809,0.0103142,
0.000400404,5.15712e-05,0.0800809,0.0103142,
0.000400404,5.15712e-05,0.0800809,0.0103142,
0.000400404,5.15713e-05,0.0800809,0.0103142,
0.000400405,5.15713e-05,0.0800809,0.0103143,
0.000401011,5.126e-05,0.0802021,0.010252,
0.000401617,5.09487e-05,0.0803234,0.0101897,
0.000402223,5.06374e-05,0.0804446,0.0101275,
0.000402829,5.03261e-05,0.0805658,0.0100652,
0.000403435,5.00149e-05,0.0806871,0.010003,
0.000404041,4.97036e-05,0.0808083,0.00994071,
0.000404648,4.93923e-05,0.0809295,0.00987845,
0.000405254,4.9081e-05,0.0810507,0.00981619,
0.00040586,4.87697e-05,0.081172,0.00975393,
0.000406466,4.84584e-05,0.0812932,0.00969167,
0.000407072,4.81471e-05,0.0814144,0.00962942,
0.000407678,4.78358e-05,0.0815357,0.00956716,
0.000408284,4.75245e-05,0.0816569,0.0095049,
0.000408891,4.72132e-05,0.0817781,0.00944264,
0.000409497,4.6902e-05,0.0818993,0.00938038,
0.000410103,4.65907e-05,0.0820206,0.00931813,
0.000410709,4.62794e-05,0.0821418,0.00925587,
0.000411315,4.59681e-05,0.082263,0.00919361,
0.000411921,4.56568e-05,0.0823843,0.00913135,
0.000412527,4.53455e-05,0.0825055,0.00906909,
0.000412808,4.52011e-05,0.0825616,0.00904021,
0.000413089,4.50567e-05,0.0826177,0.00901133,
0.000413369,4.49123e-05,0.0826739,0.00898245,
0.00041365,4.47679e-05,0.08273,0.00895357,
0.000413931,4.46235e-05,0.0827861,0.00892469,
0.000414211,4.44791e-05,0.0828423,0.00889581,
0.000414492,4.43347e-05,0.0828984,0.00886693,
0.000414773,4.41903e-05,0.0829545,0.00883805,
0.000415053,4.40458e-05,0.0830106,0.00880917,
0.000415334,4.39014e-05,0.0830668,0.00878029,
0.000415614,4.3757e-05,0.0831229,0.00875141,
0.000415895,4.36126e-05,0.083179,0.00872253,
0.000416176,4.34682e-05,0.0832351,0.00869365,
0.000416456,4.33238e-05,0.0832913,0.00866477,
0.000416737,4.31794e-05,0.0833474,0.00863589,
0.000417018,4.3035e-05,0.0834035,0.00860701,
0.000417298,4.28906e-05,0.0834596,0.00857813,
0.000417579,4.27462e-05,0.0835158,0.00854925,
0.000417859,4.26018e-05,0.0835719,0.00852037,
0.00041814,4.24574e-05,0.083628,0.00849149,
0.00041838,4.2334e-05,0.0836759,0.00846681,
0.000418619,4.22106e-05,0.0837238,0.00844213,
0.000418859,4.20872e-05,0.0837718,0.00841744,
0.000419098,4.19637e-05,0.0838197,0.00839276,
0.000419338,4.18403e-05,0.0838676,0.00836808,
0.000419577,4.17169e-05,0.0839155,0.0083434,
0.000419817,4.15935e-05,0.0839634,0.00831872,
0.000420057,4.14701e-05,0.0840113,0.00829404,
0.000420296,4.13467e-05,0.0840592,0.00826935,
0.000420536,4.12233e-05,0.0841071,0.00824467,
0.000420775,4.10999e-05,0.084155,0.00821999,
0.000421015,4.09765e-05,0.0842029,0.00819531,
0.000421254,4.08531e-05,0.0842509,0.00817063,
0.000421494,4.07297e-05,0.0842988,0.00814595,
0.000421733,4.06063e-05,0.0843467,0.00812126,
0.000421973,4.04829e-05,0.0843946,0.00809658,
0.000422212,4.03595e-05,0.0844425,0.0080719,
0.000422452,4.0236e-05,0.0844904,0.00804722,
0.000422692,4.01126e-05,0.0845383,0.00802254,
0.000422931,3.99892e-05,0.0845862,0.00799786,
0.000423156,3.98734e-05,0.0846311,0.00797469,
0.00042338,3.97576e-05,0.0846761,0.00795152,
0.000423605,3.96417e-05,0.084721,0.00792836,
0.00042383,3.95259e-05,0.0847659,0.00790519,
0.000424054,3.94101e-05,0.0848108,0.00788202,
0.000424279,3.92942e-05,0.0848558,0.00785885,
0.000424503,3.91784e-05,0.0849007,0.00783569,
0.000424728,3.90626e-05,0.0849456,0.00781252,
0.000424953,3.89467e-05,0.0849905,0.00778935,
0.000425177,3.88309e-05,0.0850355,0.00776619,
0.000425402,3.8715e-05,0.0850804,0.00774302,
0.000425627,3.85992e-05,0.0851253,0.00771985,
0.000425851,3.84834e-05,0.0851702,0.00769669,
0.000426076,3.83675e-05,0.0852152,0.00767352,
0.0004263,3.82517e-05,0.0852601,0.00765035,
0.000426525,3.81359e-05,0.085305,0.00762719,
0.00042675,3.802e-05,0.0853499,0.00760402,
0.000426974,3.79042e-05,0.0853948,0.00758085,
0.000427199,3.77884e-05,0.0854398,0.00755768,
0.000427423,3.76725e-05,0.0854847,0.00753452,
0.000427632,3.75651e-05,0.0855263,0.00751303,
0.00042784,3.74577e-05,0.0855679,0.00749155,
0.000428048,3.73503e-05,0.0856096,0.00747007,
0.000428256,3.72429e-05,0.0856512,0.00744858,
0.000428464,3.71354e-05,0.0856928,0.0074271,
0.000428672,3.7028e-05,0.0857344,0.00740561,
0.00042888,3.69206e-05,0.085776,0.00738413,
0.000429088,3.68132e-05,0.0858177,0.00736265,
0.000429296,3.67058e-05,0.0858593,0.00734116,
0.000429505,3.65983e-05,0.0859009,0.00731968,
0.000429713,3.64909e-05,0.0859425,0.0072982,
0.000429921,3.63835e-05,0.0859842,0.00727671,
0.000430129,3.62761e-05,0.0860258,0.00725523,
0.000430337,3.61687e-05,0.0860674,0.00723374,
0.000430545,3.60612e-05,0.086109,0.00721226,
0.000430753,3.59538e-05,0.0861506,0.00719078,
0.000430961,3.58464e-05,0.0861923,0.00716929,
0.000431169,3.5739e-05,0.0862339,0.00714781,
0.000431378,3.56316e-05,0.0862755,0.00712633,
0.000431586,3.55241e-05,0.0863171,0.00710484,
0.000431778,3.54248e-05,0.0863556,0.00708496,
0.00043197,3.53254e-05,0.0863941,0.00706509,
0.000432163,3.5226e-05,0.0864326,0.00704521,
0.000432355,3.51266e-05,0.086471,0.00702534,
0.000432548,3.50272e-05,0.0865095,0.00700546,
0.00043274,3.49278e-05,0.086548,0.00698558,
0.000432932,3.48285e-05,0.0865865,0.00696571,
0.000433125,3.47291e-05,0.0866249,0.00694583,
0.000433317,3.46297e-05,0.0866634,0.00692595,
0.000433509,3.45303e-05,0.0867019,0.00690608,
0.000433702,3.44309e-05,0.0867404,0.0068862,
0.000433894,3.43316e-05,0.0867788,0.00686633,
0.000434087,3.42322e-05,0.0868173,0.00684645,
0.000434279,3.41328e-05,0.0868558,0.00682657,
0.000434471,3.40334e-05,0.0868943,0.0068067,
0.000434664,3.3934e-05,0.0869327,0.00678682,
0.000434856,3.38347e-05,0.0869712,0.00676694,
0.000435048,3.37353e-05,0.0870097,0.00674707,
0.000435241,3.36359e-05,0.0870482,0.00672719,
0.000435433,3.35365e-05,0.0870867,0.00670731,
0.000435611,3.34447e-05,0.0871222,0.00668895,
0.000435789,3.33529e-05,0.0871577,0.00667058,
0.000435966,3.3261e-05,0.0871932,0.00665222,
0.000436144,3.31692e-05,0.0872288,0.00663385,
0.000436321,3.30774e-05,0.0872643,0.00661548,
0.000436499,3.29855e-05,0.0872998,0.00659712,
0.000436677,3.28937e-05,0.0873353,0.00657875,
0.000436854,3.28019e-05,0.0873709,0.00656039,
0.000437032,3.27101e-05,0.0874064,0.00654202,
0.00043721,3.26182e-05,0.0874419,0.00652365,
0.000437387,3.25264e-05,0.0874775,0.00650529,
0.000437565,3.24346e-05,0.087513,0.00648692,
0.000437743,3.23428e-05,0.0875485,0.00646855,
0.00043792,3.22509e-05,0.087584,0.00645019,
0.000438098,3.21591e-05,0.0876196,0.00643182,
0.000438275,3.20673e-05,0.0876551,0.00641346,
0.000438453,3.19755e-05,0.0876906,0.00639509,
0.000438631,3.18836e-05,0.0877261,0.00637672,
0.000438808,3.17918e-05,0.0877617,0.00635836,
0.000438986,3.17e-05,0.0877972,0.00633999,
0.00043915,3.16152e-05,0.08783,0.00632304,
0.000439314,3.15304e-05,0.0878628,0.00630608,
0.000439478,3.14457e-05,0.0878955,0.00628913,
0.000439642,3.13609e-05,0.0879283,0.00627218,
0.000439805,3.12761e-05,0.0879611,0.00625522,
0.000439969,3.11913e-05,0.0879939,0.00623827,
0.000440133,3.11066e-05,0.0880266,0.00622131,
0.000440297,3.10218e-05,0.0880594,0.00620436,
0.000440461,3.0937e-05,0.0880922,0.00618741,
0.000440625,3.08523e-05,0.088125,0.00617045,
0.000440789,3.07675e-05,0.0881577,0.0061535,
0.000440953,3.06827e-05,0.0881905,0.00613654,
0.000441116,3.0598e-05,0.0882233,0.00611959,
0.00044128,3.05132e-05,0.0882561,0.00610264,
0.000441444,3.04284e-05,0.0882888,0.00608568,
0.000441608,3.03436e-05,0.0883216,0.00606873,
0.000441772,3.02589e-05,0.0883544,0.00605177,
0.000441936,3.01741e-05,0.0883872,0.00603482,
0.0004421,3.00893e-05,0.0884199,0.00601787,
0.000442264,3.00046e-05,0.0884527,0.00600091,
0.000442415,2.99264e-05,0.0884829,0.00598527,
0.000442566,2.98482e-05,0.0885131,0.00596963,
0.000442717,2.977e-05,0.0885434,0.005954,
0.000442868,2.96918e-05,0.0885736,0.00593836,
0.000443019,2.96136e-05,0.0886038,0.00592272,
0.00044317,2.95354e-05,0.088634,0.00590708,
0.000443321,2.94572e-05,0.0886642,0.00589144,
0.000443472,2.9379e-05,0.0886944,0.0058758,
0.000443623,2.93008e-05,0.0887246,0.00586016,
0.000443774,2.92226e-05,0.0887549,0.00584452,
0.000443925,2.91444e-05,0.0887851,0.00582888,
0.000444076,2.90662e-05,0.0888153,0.00581324,
0.000444228,2.8988e-05,0.0888455,0.0057976,
0.000444379,2.89099e-05,0.0888757,0.00578196,
0.00044453,2.88317e-05,0.0889059,0.00576633,
0.000444681,2.87535e-05,0.0889362,0.00575069,
0.000444832,2.86753e-05,0.0889664,0.00573505,
0.000444983,2.85971e-05,0.0889966,0.00571941,
0.000445134,2.85189e-05,0.0890268,0.00570377,
0.000445285,2.84407e-05,0.089057,0.00568813,
0.000445424,2.83686e-05,0.0890849,0.00567371,
0.000445564,2.82965e-05,0.0891127,0.00565929,
0.000445703,2.82244e-05,0.0891406,0.00564487,
0.000445842,2.81523e-05,0.0891684,0.00563045,
0.000445981,2.80802e-05,0.0891963,0.00561603,
0.000446121,2.80081e-05,0.0892241,0.00560161,
0.00044626,2.7936e-05,0.0892519,0.00558719,
0.000446399,2.78639e-05,0.0892798,0.00557277,
0.000446538,2.77918e-05,0.0893076,0.00555835,
0.000446677,2.77197e-05,0.0893355,0.00554393,
0.000446817,2.76476e-05,0.0893633,0.00552952,
0.000446956,2.75755e-05,0.0893912,0.0055151,
0.000447095,2.75033e-05,0.089419,0.00550068,
0.000447234,2.74312e-05,0.0894469,0.00548626,
0.000447374,2.73591e-05,0.0894747,0.00547184,
0.000447513,2.7287e-05,0.0895026,0.00545742,
0.000447652,2.72149e-05,0.0895304,0.005443,
0.000447791,2.71428e-05,0.0895582,0.00542858,
0.00044793,2.70707e-05,0.0895861,0.00541416,
0.00044807,2.69986e-05,0.0896139,0.00539974,
0.000448198,2.69322e-05,0.0896396,0.00538645,
0.000448326,2.68657e-05,0.0896652,0.00537316,
0.000448455,2.67993e-05,0.0896909,0.00535987,
0.000448583,2.67328e-05,0.0897166,0.00534658,
0.000448711,2.66664e-05,0.0897422,0.00533329,
0.000448839,2.65999e-05,0.0897679,0.00531999,
0.000448968,2.65335e-05,0.0897935,0.0053067,
0.000449096,2.64671e-05,0.0898192,0.00529341,
0.000449224,2.64006e-05,0.0898448,0.00528012,
0.000449352,2.63342e-05,0.0898705,0.00526683,
0.000449481,2.62677e-05,0.0898961,0.00525354,
0.000449609,2.62013e-05,0.0899218,0.00524025,
0.000449737,2.61348e-05,0.0899474,0.00522696,
0.000449865,2.60684e-05,0.0899731,0.00521367,
0.000449994,2.60019e-05,0.0899988,0.00520038,
0.000450122,2.59355e-05,0.0900244,0.00518709,
0.00045025,2.5869e-05,0.0900501,0.0051738,
0.000450379,2.58026e-05,0.0900757,0.0051605,
0.000450507,2.57361e-05,0.0901014,0.00514721,
0.000450635,2.56697e-05,0.090127,0.00513392,
0.000450753,2.56084e-05,0.0901507,0.00512167,
0.000450871,2.55472e-05,0.0901743,0.00510942,
0.00045099,2.54859e-05,0.0901979,0.00509717,
0.000451108,2.54247e-05,0.0902216,0.00508492,
0.000451226,2.53634e-05,0.0902452,0.00507267,
0.000451344,2.53022e-05,0.0902688,0.00506042,
0.000451462,2.52409e-05,0.0902925,0.00504817,
0.000451581,2.51797e-05,0.0903161,0.00503592,
0.000451699,2.51184e-05,0.0903397,0.00502367,
0.000451817,2.50572e-05,0.0903634,0.00501142,
0.000451935,2.49959e-05,0.090387,0.00499917,
0.000452053,2.49347e-05,0.0904107,0.00498692,
0.000452171,2.48734e-05,0.0904343,0.00497467,
0.00045229,2.48122e-05,0.0904579,0.00496242,
0.000452408,2.47509e-05,0.0904816,0.00495017,
0.000452526,2.46897e-05,0.0905052,0.00493792,
0.000452644,2.46284e-05,0.0905288,0.00492567,
0.000452762,2.45672e-05,0.0905525,0.00491342,
0.00045288,2.45059e-05,0.0905761,0.00490117,
0.000452999,2.44447e-05,0.0905997,0.00488892,
0.000453108,2.43882e-05,0.0906215,0.00487763,
0.000453216,2.43317e-05,0.0906433,0.00486634,
0.000453325,2.42753e-05,0.0906651,0.00485505,
0.000453434,2.42188e-05,0.0906869,0.00484375,
0.000453543,2.41623e-05,0.0907086,0.00483246,
0.000453652,2.41059e-05,0.0907304,0.00482117,
0.000453761,2.40494e-05,0.0907522,0.00480988,
0.00045387,2.39929e-05,0.090774,0.00479859,
0.000453979,2.39365e-05,0.0907958,0.00478729,
0.000454088,2.388e-05,0.0908175,0.004776,
0.000454197,2.38235e-05,0.0908393,0.00476471,
0.000454305,2.37671e-05,0.0908611,0.00475342,
0.000454414,2.37106e-05,0.0908829,0.00474212,
0.000454523,2.36541e-05,0.0909047,0.00473083,
0.000454632,2.35977e-05,0.0909264,0.00471954,
0.000454741,2.35412e-05,0.0909482,0.00470825,
0.00045485,2.34847e-05,0.09097,0.00469695,
0.000454959,2.34283e-05,0.0909918,0.00468566,
0.000455068,2.33718e-05,0.0910136,0.00467437,
0.000455177,2.33153e-05,0.0910353,0.00466308,
0.000455277,2.32633e-05,0.0910554,0.00465266,
0.000455377,2.32112e-05,0.0910755,0.00464225,
0.000455478,2.31592e-05,0.0910956,0.00463184,
0.000455578,2.31071e-05,0.0911156,0.00462142,
0.000455679,2.30551e-05,0.0911357,0.00461101,
0.000455779,2.3003e-05,0.0911558,0.0046006,
0.000455879,2.29509e-05,0.0911759,0.00459018,
0.00045598,2.28989e-05,0.091196,0.00457977,
0.00045608,2.28468e-05,0.091216,0.00456936,
0.000456181,2.27948e-05,0.0912361,0.00455895,
0.000456281,2.27427e-05,0.0912562,0.00454853,
0.000456381,2.26906e-05,0.0912763,0.00453812,
0.000456482,2.26386e-05,0.0912963,0.00452771,
0.000456582,2.25865e-05,0.0913164,0.00451729,
0.000456682,2.25345e-05,0.0913365,0.00450688,
0.000456783,2.24824e-05,0.0913566,0.00449647,
0.000456883,2.24304e-05,0.0913767,0.00448605,
0.000456984,2.23783e-05,0.0913967,0.00447564,
0.000457084,2.23262e-05,0.0914168,0.00446523,
0.000457184,2.22742e-05,0.0914369,0.00445482,
0.000457277,2.22261e-05,0.0914554,0.00444521,
0.00045737,2.21781e-05,0.0914739,0.0044356,
0.000457462,2.213e-05,0.0914924,0.00442599,
0.000457555,2.2082e-05,0.091511,0.00441639,
0.000457647,2.2034e-05,0.0915295,0.00440678,
0.00045774,2.19859e-05,0.091548,0.00439717,
0.000457833,2.19379e-05,0.0915665,0.00438757,
0.000457925,2.18898e-05,0.091585,0.00437796,
0.000458018,2.18418e-05,0.0916035,0.00436835,
0.00045811,2.17937e-05,0.0916221,0.00435875,
0.000458203,2.17457e-05,0.0916406,0.00434914,
0.000458296,2.16976e-05,0.0916591,0.00433953,
0.000458388,2.16496e-05,0.0916776,0.00432992,
0.000458481,2.16016e-05,0.0916961,0.00432032,
0.000458573,2.15535e-05,0.0917147,0.00431071,
0.000458666,2.15055e-05,0.0917332,0.0043011,
0.000458758,2.14574e-05,0.0917517,0.0042915,
0.000458851,2.14094e-05,0.0917702,0.00428189,
0.000458944,2.13613e-05,0.0917887,0.00427228,
0.000459036,2.13133e-05,0.0918072,0.00426267,
0.000459122,2.12689e-05,0.0918243,0.00425381,
0.000459207,2.12246e-05,0.0918414,0.00424494,
0.000459293,2.11803e-05,0.0918585,0.00423607,
0.000459378,2.11359e-05,0.0918756,0.0042272,
0.000459464,2.10916e-05,0.0918927,0.00421833,
0.000459549,2.10472e-05,0.0919098,0.00420946,
0.000459634,2.10029e-05,0.0919269,0.00420059,
