0.0005,0,0.1,0,
0.00045972,2.09585e-05,0.091944,0.00419172,
0.000459805,2.09142e-05,0.0919611,0.00418285,
0.000459891,2.08699e-05,0.0919782,0.00417398,
0.000459976,2.08255e-05,0.0919953,0.00416511,
0.000460062,2.07812e-05,0.0920123,0.00415624,
0.000460147,2.07368e-05,0.0920294,0.00414737,
0.000460233,2.06925e-05,0.0920465,0.0041385,
0.000460318,2.06481e-05,0.0920636,0.00412963,
0.000460404,2.06038e-05,0.0920807,0.00412076,
0.000460489,2.05595e-05,0.0920978,0.00411189,
0.000460574,2.05151e-05,0.0921149,0.00410302,
0.00046066,2.04708e-05,0.092132,0.00409415,
0.000460745,2.04264e-05,0.0921491,0.00408528,
0.000460824,2.03855e-05,0.0921649,0.00407709,
0.000460903,2.03445e-05,0.0921807,0.00406889,
0.000460982,2.03035e-05,0.0921964,0.0040607,
0.000461061,2.02625e-05,0.0922122,0.0040525,
0.00046114,2.02215e-05,0.092228,0.00404431,
0.000461219,2.01806e-05,0.0922438,0.00403611,
0.000461298,2.01396e-05,0.0922596,0.00402792,
0.000461377,2.00986e-05,0.0922754,0.00401972,
0.000461456,2.00576e-05,0.0922912,0.00401152,
0.000461535,2.00167e-05,0.092307,0.00400333,
0.000461614,1.99757e-05,0.0923228,0.00399513,
0.000461693,1.99347e-05,0.0923385,0.00398694,
0.000461772,1.98937e-05,0.0923543,0.00397874,
0.000461851,1.98527e-05,0.0923701,0.00397055,
0.00046193,1.98118e-05,0.0923859,0.00396235,
0.000462008,1.97708e-05,0.0924017,0.00395416,
0.000462087,1.97298e-05,0.0924175,0.00394596,
0.000462166,1.96888e-05,0.0924333,0.00393777,
0.000462245,1.96479e-05,0.0924491,0.00392957,
0.000462324,1.96069e-05,0.0924649,0.00392138,
0.000462397,1.9569e-05,0.0924795,0.0039138,
0.00046247,1.95311e-05,0.0924941,0.00390621,
0.000462543,1.94932e-05,0.0925087,0.00389863,
0.000462616,1.94553e-05,0.0925233,0.00389105,
0.000462689,1.94174e-05,0.0925379,0.00388347,
0.000462762,1.93795e-05,0.0925525,0.00387589,
0.000462835,1.93416e-05,0.0925671,0.00386831,
0.000462908,1.93036e-05,0.0925817,0.00386073,
0.000462981,1.92657e-05,0.0925963,0.00385315,
0.000463054,1.92278e-05,0.0926109,0.00384557,
0.000463127,1.91899e-05,0.0926255,0.00383799,
0.0004632,1.9152e-05,0.0926401,0.00383041,
0.000463273,1.91141e-05,0.0926547,0.00382283,
0.000463346,1.90762e-05,0.0926693,0.00381525,
0.000463419,1.90383e-05,0.0926839,0.00380767,
0.000463492,1.90004e-05,0.0926985,0.00380009,
0.000463565,1.89625e-05,0.0927131,0.00379251,
0.000463638,1.89246e-05,0.0927277,0.00378493,
0.000463711,1.88867e-05,0.0927423,0.00377735,
0.000463784,1.88488e-05,0.0927569,0.00376977,
0.000463852,1.88137e-05,0.0927704,0.00376275,
0.00046392,1.87786e-05,0.0927839,0.00375573,
0.000463987,1.87435e-05,0.0927974,0.00374871,
0.000464055,1.87084e-05,0.0928109,0.00374169,
0.000464122,1.86733e-05,0.0928245,0.00373467,
0.00046419,1.86382e-05,0.092838,0.00372765,
0.000464257,1.86032e-05,0.0928515,0.00372063,
0.000464325,1.85681e-05,0.092865,0.00371361,
0.000464393,1.8533e-05,0.0928785,0.00370659,
0.00046446,1.84979e-05,0.092892,0.00369958,
0.000464528,1.84628e-05,0.0929056,0.00369256,
0.000464595,1.84277e-05,0.0929191,0.00368554,
0.000464663,1.83926e-05,0.0929326,0.00367852,
0.000464731,1.83575e-05,0.0929461,0.0036715,
0.000464798,1.83224e-05,0.0929596,0.00366448,
0.000464866,1.82873e-05,0.0929731,0.00365746,
0.000464933,1.82522e-05,0.0929867,0.00365044,
0.000465001,1.82171e-05,0.0930002,0.00364342,
0.000465068,1.8182e-05,0.0930137,0.0036364,
0.000465136,1.81469e-05,0.0930272,0.00362939,
0.000465199,1.81144e-05,0.0930397,0.00362288,
0.000465261,1.80818e-05,0.0930523,0.00361637,
0.000465324,1.80493e-05,0.0930648,0.00360986,
0.000465387,1.80168e-05,0.0930773,0.00360335,
0.000465449,1.79842e-05,0.0930899,0.00359685,
0.000465512,1.79517e-05,0.0931024,0.00359034,
0.000465575,1.79191e-05,0.0931149,0.00358383,
0.000465637,1.78866e-05,0.0931274,0.00357732,
0.0004657,1.78541e-05,0.09314,0.00357082,
0.000465762,1.78215e-05,0.0931525,0.00356431,
0.000465825,1.7789e-05,0.093165,0.0035578,
0.000465888,1.77564e-05,0.0931776,0.00355129,
0.00046595,1.77239e-05,0.0931901,0.00354479,
0.000466013,1.76914e-05,0.0932026,0.00353828,
0.000466076,1.76588e-05,0.0932151,0.00353177,
0.000466138,1.76263e-05,0.0932277,0.00352526,
0.000466201,1.75937e-05,0.0932402,0.00351876,
0.000466264,1.75612e-05,0.0932527,0.00351225,
0.000466326,1.75287e-05,0.0932653,0.00350574,
0.000466389,1.74961e-05,0.0932778,0.00349923,
0.000466447,1.74659e-05,0.0932894,0.00349319,
0.000466505,1.74357e-05,0.0933011,0.00348715,
0.000466563,1.74055e-05,0.0933127,0.00348111,
0.000466622,1.73753e-05,0.0933243,0.00347507,
0.00046668,1.73451e-05,0.0933359,0.00346903,
0.000466738,1.73149e-05,0.0933476,0.00346299,
0.000466796,1.72847e-05,0.0933592,0.00345695,
0.000466854,1.72545e-05,0.0933708,0.0034509,
0.000466912,1.72243e-05,0.0933825,0.00344486,
0.00046697,1.71941e-05,0.0933941,0.00343882,
0.000467029,1.71639e-05,0.0934057,0.00343278,
0.000467087,1.71337e-05,0.0934173,0.00342674,
0.000467145,1.71035e-05,0.093429,0.0034207,
0.000467203,1.70733e-05,0.0934406,0.00341466,
0.000467261,1.70431e-05,0.0934522,0.00340862,
0.000467319,1.70129e-05,0.0934639,0.00340258,
0.000467377,1.69827e-05,0.0934755,0.00339653,
0.000467436,1.69525e-05,0.0934871,0.00339049,
0.000467494,1.69222e-05,0.0934987,0.00338445,
0.000467552,1.6892e-05,0.0935104,0.00337841,
0.000467606,1.6864e-05,0.0935212,0.0033728,
0.00046766,1.68359e-05,0.093532,0.00336718,
0.000467714,1.68078e-05,0.0935428,0.00336156,
0.000467768,1.67797e-05,0.0935536,0.00335595,
0.000467822,1.67517e-05,0.0935644,0.00335033,
0.000467876,1.67236e-05,0.0935752,0.00334472,
0.00046793,1.66955e-05,0.093586,0.0033391,
0.000467984,1.66674e-05,0.0935969,0.00333348,
0.000468038,1.66393e-05,0.0936077,0.00332787,
0.000468092,1.66113e-05,0.0936185,0.00332225,
0.000468146,1.65832e-05,0.0936293,0.00331664,
0.0004682,1.65551e-05,0.0936401,0.00331102,
0.000468254,1.6527e-05,0.0936509,0.00330541,
0.000468309,1.6499e-05,0.0936617,0.00329979,
0.000468363,1.64709e-05,0.0936725,0.00329417,
0.000468417,1.64428e-05,0.0936833,0.00328856,
0.000468471,1.64147e-05,0.0936941,0.00328294,
0.000468525,1.63866e-05,0.0937049,0.00327733,
0.000468579,1.63586e-05,0.0937158,0.00327171,
0.000468633,1.63305e-05,0.0937266,0.00326609,
0.000468683,1.63043e-05,0.0937366,0.00326087,
0.000468733,1.62782e-05,0.0937467,0.00325564,
0.000468784,1.62521e-05,0.0937567,0.00325041,
0.000468834,1.62259e-05,0.0937668,0.00324518,
0.000468884,1.61998e-05,0.0937769,0.00323995,
0.000468935,1.61736e-05,0.0937869,0.00323472,
0.000468985,1.61475e-05,0.093797,0.0032295,
0.000469035,1.61213e-05,0.0938071,0.00322427,
0.000469086,1.60952e-05,0.0938171,0.00321904,
0.000469136,1.6069e-05,0.0938272,0.00321381,
0.000469186,1.60429e-05,0.0938372,0.00320858,
0.000469236,1.60167e-05,0.0938473,0.00320336,
0.000469287,1.59906e-05,0.0938574,0.00319813,
0.000469337,1.59645e-05,0.0938674,0.0031929,
0.000469387,1.59383e-05,0.0938775,0.00318767,
0.000469438,1.59122e-05,0.0938875,0.00318244,
0.000469488,1.5886e-05,0.0938976,0.00317721,
0.000469538,1.58599e-05,0.0939077,0.00317199,
0.000469589,1.58337e-05,0.0939177,0.00316676,
0.000469639,1.58076e-05,0.0939278,0.00316153,
0.000469686,1.57832e-05,0.0939372,0.00315666,
0.000469733,1.57588e-05,0.0939465,0.00315178,
0.00046978,1.57345e-05,0.0939559,0.00314691,
0.000469827,1.57101e-05,0.0939653,0.00314203,
0.000469873,1.56857e-05,0.0939747,0.00313716,
0.00046992,1.56614e-05,0.0939841,0.00313228,
0.000469967,1.5637e-05,0.0939934,0.00312741,
0.000470014,1.56126e-05,0.0940028,0.00312253,
0.000470061,1.55883e-05,0.0940122,0.00311766,
0.000470108,1.55639e-05,0.0940216,0.00311278,
0.000470155,1.55395e-05,0.094031,0.00310791,
0.000470202,1.55151e-05,0.0940403,0.00310303,
0.000470249,1.54908e-05,0.0940497,0.00309816,
0.000470296,1.54664e-05,0.0940591,0.00309328,
0.000470342,1.5442e-05,0.0940685,0.00308841,
0.000470389,1.54177e-05,0.0940779,0.00308353,
0.000470436,1.53933e-05,0.0940872,0.00307866,
0.000470483,1.53689e-05,0.0940966,0.00307378,
0.00047053,1.53446e-05,0.094106,0.00306891,
0.000470577,1.53202e-05,0.0941154,0.00306403,
0.000470621,1.52974e-05,0.0941241,0.00305948,
0.000470665,1.52747e-05,0.0941329,0.00305493,
0.000470708,1.52519e-05,0.0941417,0.00305038,
0.000470752,1.52291e-05,0.0941504,0.00304583,
0.000470796,1.52064e-05,0.0941592,0.00304127,
0.00047084,1.51836e-05,0.0941679,0.00303672,
0.000470883,1.51608e-05,0.0941767,0.00303217,
0.000470927,1.51381e-05,0.0941855,0.00302762,
0.000470971,1.51153e-05,0.0941942,0.00302307,
0.000471015,1.50925e-05,0.094203,0.00301851,
0.000471059,1.50698e-05,0.0942117,0.00301396,
0.000471102,1.5047e-05,0.0942205,0.00300941,
0.000471146,1.50242e-05,0.0942292,0.00300486,
0.00047119,1.50015e-05,0.094238,0.0030003,
0.000471234,1.49787e-05,0.0942468,0.00299575,
0.000471278,1.49559e-05,0.0942555,0.0029912,
0.000471321,1.49332e-05,0.0942643,0.00298665,
0.000471365,1.49104e-05,0.094273,0.0029821,
0.000471409,1.48877e-05,0.0942818,0.00297754,
0.000471453,1.48649e-05,0.0942905,0.00297299,
0.000471494,1.48436e-05,0.0942987,0.00296873,
0.000471535,1.48223e-05,0.0943069,0.00296448,
0.000471576,1.4801e-05,0.0943151,0.00296022,
0.000471617,1.47798e-05,0.0943233,0.00295596,
0.000471658,1.47585e-05,0.0943315,0.00295171,
0.000471698,1.47372e-05,0.0943397,0.00294745,
0.000471739,1.47159e-05,0.0943479,0.00294319,
0.00047178,1.46946e-05,0.0943561,0.00293893,
0.000471821,1.46733e-05,0.0943643,0.00293468,
0.000471862,1.46521e-05,0.0943724,0.00293042,
0.000471903,1.46308e-05,0.0943806,0.00292616,
0.000471944,1.46095e-05,0.0943888,0.00292191,
0.000471985,1.45882e-05,0.094397,0.00291765,
0.000472026,1.45669e-05,0.0944052,0.00291339,
0.000472067,1.45456e-05,0.0944134,0.00290913,
0.000472108,1.45244e-05,0.0944216,0.00290488,
0.000472149,1.45031e-05,0.0944298,0.00290062,
0.00047219,1.44818e-05,0.094438,0.00289636,
0.000472231,1.44605e-05,0.0944462,0.0028921,
0.000472272,1.44392e-05,0.0944543,0.00288785,
0.00047231,1.44193e-05,0.094462,0.00288386,
0.000472348,1.43993e-05,0.0944697,0.00287987,
0.000472387,1.43794e-05,0.0944774,0.00287588,
0.000472425,1.43595e-05,0.094485,0.0028719,
0.000472464,1.43395e-05,0.0944927,0.00286791,
0.000472502,1.43196e-05,0.0945004,0.00286392,
0.00047254,1.42997e-05,0.094508,0.00285993,
0.000472579,1.42797e-05,0.0945157,0.00285594,
0.000472617,1.42598e-05,0.0945234,0.00285196,
0.000472655,1.42398e-05,0.0945311,0.00284797,
0.000472694,1.42199e-05,0.0945387,0.00284398,
0.000472732,1.42e-05,0.0945464,0.00283999,
0.00047277,1.418e-05,0.0945541,0.00283601,
0.000472809,1.41601e-05,0.0945617,0.00283202,
0.000472847,1.41401e-05,0.0945694,0.00282803,
0.000472885,1.41202e-05,0.0945771,0.00282404,
0.000472924,1.41003e-05,0.0945847,0.00282005,
0.000472962,1.40803e-05,0.0945924,0.00281607,
0.000473,1.40604e-05,0.0946001,0.00281208,
0.000473039,1.40404e-05,0.0946078,0.00280809,
0.000473075,1.40217e-05,0.094615,0.00280435,
0.000473111,1.4003e-05,0.0946221,0.00280061,
0.000473147,1.39843e-05,0.0946293,0.00279687,
0.000473183,1.39656e-05,0.0946365,0.00279313,
0.000473219,1.39469e-05,0.0946437,0.00278939,
0.000473255,1.39282e-05,0.0946509,0.00278565,
0.000473291,1.39095e-05,0.0946581,0.00278191,
0.000473327,1.38908e-05,0.0946653,0.00277817,
0.000473363,1.38721e-05,0.0946725,0.00277443,
0.000473399,1.38534e-05,0.0946797,0.00277069,
0.000473434,1.38347e-05,0.0946869,0.00276695,
0.00047347,1.3816e-05,0.0946941,0.00276321,
0.000473506,1.37973e-05,0.0947013,0.00275946,
0.000473542,1.37786e-05,0.0947085,0.00275572,
0.000473578,1.37599e-05,0.0947157,0.00275198,
0.000473614,1.37412e-05,0.0947229,0.00274824,
0.00047365,1.37225e-05,0.0947301,0.0027445,
0.000473686,1.37038e-05,0.0947373,0.00274076,
0.000473722,1.36851e-05,0.0947444,0.00273702,
0.000473758,1.36664e-05,0.0947516,0.00273328,
0.000473792,1.36488e-05,0.0947584,0.00272977,
0.000473826,1.36313e-05,0.0947652,0.00272625,
0.00047386,1.36137e-05,0.0947719,0.00272274,
0.000473893,1.35961e-05,0.0947787,0.00271922,
0.000473927,1.35786e-05,0.0947854,0.00271571,
0.000473961,1.3561e-05,0.0947922,0.0027122,
0.000473995,1.35434e-05,0.094799,0.00270868,
0.000474029,1.35258e-05,0.0948057,0.00270517,
0.000474062,1.35083e-05,0.0948125,0.00270165,
0.000474096,1.34907e-05,0.0948192,0.00269814,
0.00047413,1.34731e-05,0.094826,0.00269463,
0.000474164,1.34556e-05,0.0948327,0.00269111,
0.000474198,1.3438e-05,0.0948395,0.0026876,
0.000474231,1.34204e-05,0.0948463,0.00268408,
0.000474265,1.34029e-05,0.094853,0.00268057,
0.000474299,1.33853e-05,0.0948598,0.00267706,
0.000474333,1.33677e-05,0.0948665,0.00267354,
0.000474366,1.33502e-05,0.0948733,0.00267003,
0.0004744,1.33326e-05,0.0948801,0.00266651,
0.000474434,1.3315e-05,0.0948868,0.002663,
0.000474466,1.32985e-05,0.0948932,0.00265969,
0.000474498,1.32819e-05,0.0948995,0.00265639,
0.000474529,1.32654e-05,0.0949059,0.00265308,
0.000474561,1.32489e-05,0.0949122,0.00264977,
0.000474593,1.32323e-05,0.0949186,0.00264647,
0.000474625,1.32158e-05,0.094925,0.00264316,
0.000474657,1.31993e-05,0.0949313,0.00263985,
0.000474688,1.31827e-05,0.0949377,0.00263655,
0.00047472,1.31662e-05,0.094944,0.00263324,
0.000474752,1.31496e-05,0.0949504,0.00262994,
0.000474784,1.31331e-05,0.0949567,0.00262663,
0.000474816,1.31166e-05,0.0949631,0.00262332,
0.000474847,1.31e-05,0.0949695,0.00262002,
0.000474879,1.30835e-05,0.0949758,0.00261671,
0.000474911,1.3067e-05,0.0949822,0.0026134,
0.000474943,1.30504e-05,0.0949885,0.0026101,
0.000474974,1.30339e-05,0.0949949,0.00260679,
0.000475006,1.30174e-05,0.0950013,0.00260348,
0.000475038,1.30008e-05,0.0950076,0.00260018,
0.00047507,1.29843e-05,0.095014,0.00259687,
0.0004751,1.29687e-05,0.09502,0.00259376,
0.00047513,1.29531e-05,0.095026,0.00259064,
0.00047516,1.29376e-05,0.0950319,0.00258753,
0.00047519,1.2922e-05,0.0950379,0.00258441,
0.00047522,1.29064e-05,0.0950439,0.00258129,
0.00047525,1.28909e-05,0.0950499,0.00257818,
0.00047528,1.28753e-05,0.0950559,0.00257506,
0.000475309,1.28597e-05,0.0950619,0.00257195,
0.000475339,1.28441e-05,0.0950679,0.00256883,
0.000475369,1.28286e-05,0.0950739,0.00256572,
0.000475399,1.2813e-05,0.0950799,0.0025626,
0.000475429,1.27974e-05,0.0950859,0.00255949,
0.000475459,1.27819e-05,0.0950918,0.00255637,
0.000475489,1.27663e-05,0.0950978,0.00255326,
0.000475519,1.27507e-05,0.0951038,0.00255014,
0.000475549,1.27351e-05,0.0951098,0.00254703,
0.000475579,1.27196e-05,0.0951158,0.00254391,
0.000475609,1.2704e-05,0.0951218,0.0025408,
0.000475639,1.26884e-05,0.0951278,0.00253768,
0.000475669,1.26729e-05,0.0951338,0.00253456,
0.000475697,1.26582e-05,0.0951394,0.00253163,
0.000475725,1.26435e-05,0.0951451,0.00252869,
0.000475754,1.26288e-05,0.0951507,0.00252575,
0.000475782,1.26141e-05,0.0951564,0.00252281,
0.00047581,1.25994e-05,0.095162,0.00251987,
0.000475838,1.25847e-05,0.0951677,0.00251693,
0.000475867,1.257e-05,0.0951733,0.00251399,
0.000475895,1.25553e-05,0.095179,0.00251105,
0.000475923,1.25406e-05,0.0951846,0.00250811,
0.000475951,1.25259e-05,0.0951903,0.00250517,
0.00047598,1.25112e-05,0.0951959,0.00250223,
0.000476008,1.24965e-05,0.0952016,0.00249929,
0.000476036,1.24818e-05,0.0952072,0.00249635,
0.000476064,1.24671e-05,0.0952129,0.00249341,
0.000476093,1.24524e-05,0.0952185,0.00249048,
0.000476121,1.24377e-05,0.0952242,0.00248754,
0.000476149,1.2423e-05,0.0952299,0.0024846,
0.000476178,1.24083e-05,0.0952355,0.00248166,
0.000476206,1.23936e-05,0.0952412,0.00247872,
0.000476234,1.23789e-05,0.0952468,0.00247578,
0.000476261,1.2365e-05,0.0952521,0.002473,
0.000476287,1.23511e-05,0.0952575,0.00247023,
0.000476314,1.23372e-05,0.0952628,0.00246745,
0.000476341,1.23234e-05,0.0952682,0.00246467,
0.000476367,1.23095e-05,0.0952735,0.0024619,
0.000476394,1.22956e-05,0.0952788,0.00245912,
0.000476421,1.22817e-05,0.0952842,0.00245634,
0.000476448,1.22679e-05,0.0952895,0.00245357,
0.000476474,1.2254e-05,0.0952949,0.00245079,
0.000476501,1.22401e-05,0.0953002,0.00244801,
0.000476528,1.22262e-05,0.0953055,0.00244523,
0.000476554,1.22123e-05,0.0953109,0.00244246,
0.000476581,1.21985e-05,0.0953162,0.00243968,
0.000476608,1.21846e-05,0.0953215,0.0024369,
0.000476634,1.21707e-05,0.0953269,0.00243413,
0.000476661,1.21568e-05,0.0953322,0.00243135,
0.000476688,1.2143e-05,0.0953376,0.00242857,
0.000476714,1.21291e-05,0.0953429,0.0024258,
0.000476741,1.21152e-05,0.0953482,0.00242302,
0.000476768,1.21013e-05,0.0953536,0.00242024,
0.000476793,1.20882e-05,0.0953586,0.00241762,
0.000476818,1.20751e-05,0.0953637,0.00241499,
0.000476844,1.20619e-05,0.0953687,0.00241237,
0.000476869,1.20488e-05,0.0953738,0.00240974,
0.000476894,1.20357e-05,0.0953788,0.00240711,
0.000476919,1.20225e-05,0.0953839,0.00240449,
0.000476945,1.20094e-05,0.0953889,0.00240186,
0.00047697,1.19962e-05,0.095394,0.00239923,
0.000476995,1.19831e-05,0.095399,0.00239661,
0.00047702,1.197e-05,0.0954041,0.00239398,
0.000477046,1.19568e-05,0.0954091,0.00239136,
0.000477071,1.19437e-05,0.0954142,0.00238873,
0.000477096,1.19306e-05,0.0954192,0.0023861,
0.000477121,1.19174e-05,0.0954243,0.00238348,
0.000477147,1.19043e-05,0.0954293,0.00238085,
0.000477172,1.18912e-05,0.0954344,0.00237823,
0.000477197,1.1878e-05,0.0954394,0.0023756,
0.000477222,1.18649e-05,0.0954445,0.00237297,
0.000477248,1.18518e-05,0.0954495,0.00237035,
0.000477273,1.18386e-05,0.0954545,0.00236772,
0.000477297,1.18262e-05,0.0954593,0.00236523,
0.000477321,1.18138e-05,0.0954641,0.00236275,
0.000477344,1.18013e-05,0.0954689,0.00236026,
0.000477368,1.17889e-05,0.0954737,0.00235778,
0.000477392,1.17765e-05,0.0954784,0.00235529,
0.000477416,1.1764e-05,0.0954832,0.0023528,
0.00047744,1.17516e-05,0.095488,0.00235032,
0.000477464,1.17392e-05,0.0954928,0.00234783,
0.000477488,1.17267e-05,0.0954976,0.00234534,
0.000477512,1.17143e-05,0.0955023,0.00234286,
0.000477536,1.17019e-05,0.0955071,0.00234037,
0.00047756,1.16894e-05,0.0955119,0.00233789,
0.000477583,1.1677e-05,0.0955167,0.0023354,
0.000477607,1.16646e-05,0.0955215,0.00233291,
0.000477631,1.16521e-05,0.0955262,0.00233043,
0.000477655,1.16397e-05,0.095531,0.00232794,
0.000477679,1.16273e-05,0.0955358,0.00232545,
0.000477703,1.16148e-05,0.0955406,0.00232297,
0.000477727,1.16024e-05,0.0955454,0.00232048,
0.000477751,1.159e-05,0.0955501,0.002318,
0.000477773,1.15782e-05,0.0955547,0.00231564,
0.000477796,1.15664e-05,0.0955592,0.00231328,
0.000477819,1.15546e-05,0.0955637,0.00231093,
0.000477841,1.15429e-05,0.0955682,0.00230857,
0.000477864,1.15311e-05,0.0955728,0.00230622,
0.000477887,1.15193e-05,0.0955773,0.00230386,
0.000477909,1.15075e-05,0.0955818,0.00230151,
0.000477932,1.14958e-05,0.0955864,0.00229915,
0.000477954,1.1484e-05,0.0955909,0.0022968,
0.000477977,1.14722e-05,0.0955954,0.00229444,
0.000478,1.14604e-05,0.0955999,0.00229209,
0.000478022,1.14487e-05,0.0956045,0.00228973,
0.000478045,1.14369e-05,0.095609,0.00228737,
0.000478068,1.14251e-05,0.0956135,0.00228502,
0.00047809,1.14133e-05,0.0956181,0.00228266,
0.000478113,1.14016e-05,0.0956226,0.00228031,
0.000478136,1.13898e-05,0.0956271,0.00227795,
0.000478158,1.1378e-05,0.0956316,0.0022756,
0.000478181,1.13662e-05,0.0956362,0.00227324,
0.000478203,1.13545e-05,0.0956407,0.00227089,
0.000478225,1.13433e-05,0.095645,0.00226865,
0.000478246,1.13321e-05,0.0956493,0.00226642,
0.000478268,1.1321e-05,0.0956536,0.00226419,
0.000478289,1.13098e-05,0.0956579,0.00226196,
0.000478311,1.12987e-05,0.0956621,0.00225972,
0.000478332,1.12875e-05,0.0956664,0.00225749,
0.000478354,1.12763e-05,0.0956707,0.00225526,
0.000478375,1.12652e-05,0.095675,0.00225303,
0.000478397,1.1254e-05,0.0956793,0.00225079,
0.000478418,1.12428e-05,0.0956836,0.00224856,
0.000478439,1.12317e-05,0.0956879,0.00224633,
0.000478461,1.12205e-05,0.0956922,0.0022441,
0.000478482,1.12094e-05,0.0956965,0.00224186,
0.000478504,1.11982e-05,0.0957008,0.00223963,
0.000478525,1.1187e-05,0.0957051,0.0022374,
0.000478547,1.11759e-05,0.0957093,0.00223517,
0.000478568,1.11647e-05,0.0957136,0.00223293,
0.00047859,1.11535e-05,0.0957179,0.0022307,
0.000478611,1.11424e-05,0.0957222,0.00222847,
0.000478633,1.11312e-05,0.0957265,0.00222624,
0.000478653,1.11206e-05,0.0957306,0.00222412,
0.000478673,1.11101e-05,0.0957346,0.00222201,
0.000478694,1.10995e-05,0.0957387,0.00221989,
0.000478714,1.10889e-05,0.0957428,0.00221778,
0.000478734,1.10783e-05,0.0957468,0.00221566,
0.000478754,1.10678e-05,0.0957509,0.00221355,
0.000478775,1.10572e-05,0.095755,0.00221143,
0.000478795,1.10466e-05,0.095759,0.00220932,
0.000478815,1.1036e-05,0.0957631,0.0022072,
0.000478836,1.10255e-05,0.0957672,0.00220508,
0.000478856,1.10149e-05,0.0957712,0.00220297,
0.000478876,1.10043e-05,0.0957753,0.00220085,
0.000478897,1.09937e-05,0.0957794,0.00219874,
0.000478917,1.09832e-05,0.0957834,0.00219662,
0.000478937,1.09726e-05,0.0957875,0.00219451,
0.000478958,1.0962e-05,0.0957916,0.00219239,
0.000478978,1.09514e-05,0.0957956,0.00219028,
0.000478998,1.09409e-05,0.0957997,0.00218816,
0.000479019,1.09303e-05,0.0958038,0.00218605,
0.000479039,1.09197e-05,0.0958078,0.00218393,
0.000479058,1.09097e-05,0.0958117,0.00218193,
0.000479078,1.08997e-05,0.0958155,0.00217993,
0.000479097,1.08897e-05,0.0958194,0.00217793,
0.000479116,1.08797e-05,0.0958232,0.00217592,
0.000479135,1.08696e-05,0.0958271,0.00217392,
0.000479155,1.08596e-05,0.0958309,0.00217192,
0.000479174,1.08496e-05,0.0958348,0.00216992,
0.000479193,1.08396e-05,0.0958386,0.00216792,
0.000479212,1.08296e-05,0.0958424,0.00216592,
0.000479231,1.08196e-05,0.0958463,0.00216391,
0.000479251,1.08096e-05,0.0958501,0.00216191,
0.00047927,1.07995e-05,0.095854,0.00215991,
0.000479289,1.07895e-05,0.0958578,0.00215791,
0.000479308,1.07795e-05,0.0958617,0.00215591,
0.000479328,1.07695e-05,0.0958655,0.0021539,
0.000479347,1.07595e-05,0.0958694,0.0021519,
0.000479366,1.07495e-05,0.0958732,0.0021499,
0.000479385,1.07395e-05,0.0958771,0.0021479,
0.000479405,1.07294e-05,0.0958809,0.0021459,
0.000479424,1.07194e-05,0.0958848,0.00214389,
0.000479442,1.071e-05,0.0958884,0.00214201,
0.00047946,1.07005e-05,0.095892,0.00214012,
0.000479478,1.06911e-05,0.0958957,0.00213823,
0.000479496,1.06817e-05,0.0958993,0.00213634,
0.000479515,1.06722e-05,0.0959029,0.00213445,
0.000479533,1.06628e-05,0.0959066,0.00213256,
0.000479551,1.06533e-05,0.0959102,0.00213067,
0.000479569,1.06439e-05,0.0959138,0.00212878,
0.000479587,1.06344e-05,0.0959174,0.00212689,
0.000479605,1.0625e-05,0.0959211,0.002125,
0.000479624,1.06156e-05,0.0959247,0.00212311,
0.000479642,1.06061e-05,0.0959283,0.00212122,
0.00047966,1.05967e-05,0.095932,0.00211933,
0.000479678,1.05872e-05,0.0959356,0.00211744,
0.000479696,1.05778e-05,0.0959392,0.00211555,
