0.0005,0,0.1,0,
0.000479714,1.05683e-05,0.0959429,0.00211366,
0.000479732,1.05589e-05,0.0959465,0.00211177,
0.000479751,1.05495e-05,0.0959501,0.00210989,
0.000479769,1.054e-05,0.0959538,0.002108,
0.000479787,1.05306e-05,0.0959574,0.00210611,
0.000479804,1.05217e-05,0.0959608,0.00210433,
0.000479821,1.05128e-05,0.0959642,0.00210256,
0.000479838,1.0504e-05,0.0959676,0.00210078,
0.000479855,1.04951e-05,0.095971,0.00209901,
0.000479872,1.04862e-05,0.0959744,0.00209724,
0.000479889,1.04774e-05,0.0959778,0.00209546,
0.000479906,1.04685e-05,0.0959813,0.00209369,
0.000479923,1.04596e-05,0.0959847,0.00209191,
0.00047994,1.04507e-05,0.0959881,0.00209014,
0.000479957,1.04419e-05,0.0959915,0.00208837,
0.000479974,1.0433e-05,0.0959949,0.00208659,
0.000479991,1.04241e-05,0.0959983,0.00208482,
0.000480009,1.04153e-05,0.0960017,0.00208305,
0.000480026,1.04064e-05,0.0960051,0.00208127,
0.000480043,1.03975e-05,0.0960085,0.0020795,
0.00048006,1.03886e-05,0.0960119,0.00207772,
0.000480077,1.03798e-05,0.0960153,0.00207595,
0.000480094,1.03709e-05,0.0960188,0.00207418,
0.000480111,1.0362e-05,0.0960222,0.0020724,
0.000480128,1.03532e-05,0.0960256,0.00207063,
0.000480144,1.03449e-05,0.0960287,0.00206898,
0.00048016,1.03367e-05,0.0960319,0.00206733,
0.000480175,1.03284e-05,0.0960351,0.00206568,
0.000480191,1.03202e-05,0.0960382,0.00206403,
0.000480207,1.03119e-05,0.0960414,0.00206238,
0.000480223,1.03037e-05,0.0960446,0.00206073,
0.000480239,1.02954e-05,0.0960478,0.00205908,
0.000480255,1.02872e-05,0.0960509,0.00205743,
0.00048027,1.02789e-05,0.0960541,0.00205578,
0.000480286,1.02707e-05,0.0960573,0.00205413,
0.000480302,1.02624e-05,0.0960604,0.00205248,
0.000480318,1.02542e-05,0.0960636,0.00205083,
0.000480334,1.02459e-05,0.0960668,0.00204918,
0.00048035,1.02377e-05,0.0960699,0.00204753,
0.000480366,1.02294e-05,0.0960731,0.00204588,
0.000480381,1.02212e-05,0.0960763,0.00204423,
0.000480397,1.02129e-05,0.0960795,0.00204259,
0.000480413,1.02047e-05,0.0960826,0.00204094,
0.000480429,1.01964e-05,0.0960858,0.00203929,
0.000480445,1.01882e-05,0.096089,0.00203764,
0.000480459,1.01806e-05,0.0960919,0.00203613,
0.000480474,1.01731e-05,0.0960948,0.00203462,
0.000480488,1.01656e-05,0.0960977,0.00203311,
0.000480503,1.0158e-05,0.0961006,0.00203161,
0.000480517,1.01505e-05,0.0961035,0.0020301,
0.000480532,1.0143e-05,0.0961063,0.00202859,
0.000480546,1.01354e-05,0.0961092,0.00202708,
0.000480561,1.01279e-05,0.0961121,0.00202558,
0.000480575,1.01203e-05,0.096115,0.00202407,
0.00048059,1.01128e-05,0.0961179,0.00202256,
0.000480604,1.01053e-05,0.0961208,0.00202105,
0.000480619,1.00977e-05,0.0961237,0.00201955,
0.000480633,1.00902e-05,0.0961266,0.00201804,
0.000480648,1.00826e-05,0.0961295,0.00201653,
0.000480662,1.00751e-05,0.0961324,0.00201502,
0.000480677,1.00676e-05,0.0961353,0.00201352,
0.000480691,1.006e-05,0.0961382,0.00201201,
0.000480706,1.00525e-05,0.0961411,0.0020105,
0.00048072,1.0045e-05,0.096144,0.00200899,
0.000480735,1.00374e-05,0.0961469,0.00200748,
0.000480747,1.00307e-05,0.0961495,0.00200615,
0.00048076,1.00241e-05,0.096152,0.00200482,
0.000480773,1.00174e-05,0.0961546,0.00200348,
0.000480786,1.00107e-05,0.0961572,0.00200215,
0.000480799,1.00041e-05,0.0961597,0.00200081,
0.000480811,9.99738e-06,0.0961623,0.00199948,
0.000480824,9.99071e-06,0.0961649,0.00199814,
0.000480837,9.98404e-06,0.0961674,0.00199681,
0.00048085,9.97736e-06,0.09617,0.00199547,
0.000480863,9.97069e-06,0.0961726,0.00199414,
0.000480876,9.96402e-06,0.0961751,0.0019928,
0.000480888,9.95735e-06,0.0961777,0.00199147,
0.000480901,9.95067e-06,0.0961802,0.00199013,
0.000480914,9.944e-06,0.0961828,0.0019888,
0.000480927,9.93733e-06,0.0961854,0.00198746,
0.00048094,9.93066e-06,0.0961879,0.00198613,
0.000480953,9.92398e-06,0.0961905,0.00198479,
0.000480965,9.91731e-06,0.0961931,0.00198346,
0.000480978,9.91064e-06,0.0961956,0.00198212,
0.000480991,9.90397e-06,0.0961982,0.00198079,
0.000481002,9.89841e-06,0.0962003,0.00197968,
0.000481012,9.89285e-06,0.0962025,0.00197857,
0.000481023,9.8873e-06,0.0962046,0.00197746,
0.000481034,9.88174e-06,0.0962067,0.00197634,
0.000481044,9.87618e-06,0.0962089,0.00197523,
0.000481055,9.87063e-06,0.096211,0.00197412,
0.000481066,9.86507e-06,0.0962131,0.00197301,
0.000481076,9.85951e-06,0.0962153,0.0019719,
0.000481087,9.85396e-06,0.0962174,0.00197079,
0.000481098,9.8484e-06,0.0962195,0.00196968,
0.000481108,9.84284e-06,0.0962217,0.00196857,
0.000481119,9.83729e-06,0.0962238,0.00196746,
0.00048113,9.83173e-06,0.0962259,0.00196635,
0.00048114,9.82617e-06,0.0962281,0.00196524,
0.000481151,9.82062e-06,0.0962302,0.00196413,
0.000481162,9.81506e-06,0.0962324,0.00196301,
0.000481172,9.8095e-06,0.0962345,0.0019619,
0.000481183,9.80395e-06,0.0962366,0.00196079,
0.000481194,9.79839e-06,0.0962388,0.00195968,
0.000481204,9.79283e-06,0.0962409,0.00195857,
0.000481212,9.78881e-06,0.0962424,0.00195777,
0.00048122,9.7848e-06,0.096244,0.00195696,
0.000481228,9.78078e-06,0.0962455,0.00195616,
0.000481235,9.77676e-06,0.0962471,0.00195535,
0.000481243,9.77274e-06,0.0962486,0.00195455,
0.000481251,9.76872e-06,0.0962502,0.00195375,
0.000481259,9.7647e-06,0.0962517,0.00195294,
0.000481266,9.76068e-06,0.0962533,0.00195214,
0.000481274,9.75666e-06,0.0962548,0.00195133,
0.000481282,9.75264e-06,0.0962563,0.00195053,
0.000481289,9.74862e-06,0.0962579,0.00194972,
0.000481297,9.74461e-06,0.0962594,0.00194892,
0.000481305,9.74059e-06,0.096261,0.00194812,
0.000481313,9.73657e-06,0.0962625,0.00194731,
0.00048132,9.73255e-06,0.0962641,0.00194651,
0.000481328,9.72853e-06,0.0962656,0.0019457,
0.000481336,9.72451e-06,0.0962672,0.0019449,
0.000481344,9.72049e-06,0.0962687,0.00194409,
0.000481351,9.71647e-06,0.0962703,0.00194329,
0.000481359,9.71245e-06,0.0962718,0.00194249,
0.000481363,9.71062e-06,0.0962725,0.00194212,
0.000481366,9.70879e-06,0.0962732,0.00194175,
0.00048137,9.70696e-06,0.0962739,0.00194139,
0.000481373,9.70513e-06,0.0962746,0.00194102,
0.000481377,9.70329e-06,0.0962753,0.00194065,
0.00048138,9.70146e-06,0.096276,0.00194028,
0.000481384,9.69963e-06,0.0962767,0.00193992,
0.000481387,9.6978e-06,0.0962774,0.00193955,
0.000481391,9.69597e-06,0.0962781,0.00193918,
0.000481394,9.69413e-06,0.0962788,0.00193882,
0.000481398,9.6923e-06,0.0962796,0.00193845,
0.000481401,9.69047e-06,0.0962803,0.00193808,
0.000481405,9.68864e-06,0.096281,0.00193772,
0.000481408,9.68681e-06,0.0962817,0.00193735,
0.000481412,9.68498e-06,0.0962824,0.00193698,
0.000481415,9.68314e-06,0.0962831,0.00193662,
0.000481419,9.68131e-06,0.0962838,0.00193625,
0.000481422,9.67948e-06,0.0962845,0.00193588,
0.000481426,9.67765e-06,0.0962852,0.00193551,
0.00048143,9.67582e-06,0.0962859,0.00193515,
0.000481427,9.67719e-06,0.0962854,0.00193542,
0.000481424,9.67856e-06,0.0962848,0.0019357,
0.000481422,9.67993e-06,0.0962843,0.00193597,
0.000481419,9.6813e-06,0.0962838,0.00193625,
0.000481416,9.68267e-06,0.0962833,0.00193652,
0.000481414,9.68404e-06,0.0962827,0.0019368,
0.000481411,9.68541e-06,0.0962822,0.00193707,
0.000481408,9.68678e-06,0.0962817,0.00193735,
0.000481406,9.68816e-06,0.0962811,0.00193762,
0.000481403,9.68953e-06,0.0962806,0.0019379,
0.0004814,9.6909e-06,0.0962801,0.00193817,
0.000481398,9.69227e-06,0.0962796,0.00193845,
0.000481395,9.69364e-06,0.096279,0.00193872,
0.000481392,9.69501e-06,0.0962785,0.001939,
0.00048139,9.69638e-06,0.096278,0.00193927,
0.000481387,9.69775e-06,0.0962774,0.00193955,
0.000481385,9.69912e-06,0.0962769,0.00193982,
0.000481382,9.7005e-06,0.0962764,0.0019401,
0.000481379,9.70187e-06,0.0962759,0.00194037,
0.000481377,9.70324e-06,0.0962753,0.00194065,
0.000481365,9.70941e-06,0.096273,0.00194188,
0.000481353,9.71557e-06,0.0962706,0.00194312,
0.000481341,9.72174e-06,0.0962682,0.00194435,
0.000481329,9.72791e-06,0.0962658,0.00194558,
0.000481317,9.73407e-06,0.0962635,0.00194682,
0.000481306,9.74024e-06,0.0962611,0.00194805,
0.000481294,9.74641e-06,0.0962587,0.00194928,
0.000481282,9.75258e-06,0.0962564,0.00195052,
0.00048127,9.75874e-06,0.096254,0.00195175,
0.000481258,9.76491e-06,0.0962516,0.00195298,
0.000481246,9.77108e-06,0.0962493,0.00195422,
0.000481234,9.77725e-06,0.0962469,0.00195545,
0.000481223,9.78341e-06,0.0962445,0.00195668,
0.000481211,9.78958e-06,0.0962422,0.00195792,
0.000481199,9.79575e-06,0.0962398,0.00195915,
0.000481187,9.80191e-06,0.0962374,0.00196038,
0.000481175,9.80808e-06,0.096235,0.00196162,
0.000481163,9.81425e-06,0.0962327,0.00196285,
0.000481152,9.82042e-06,0.0962303,0.00196408,
0.00048114,9.82658e-06,0.0962279,0.00196532,
0.000481114,9.83995e-06,0.0962228,0.00196799,
0.000481088,9.85332e-06,0.0962177,0.00197066,
0.000481063,9.86669e-06,0.0962125,0.00197334,
0.000481037,9.88005e-06,0.0962074,0.00197601,
0.000481011,9.89342e-06,0.0962022,0.00197868,
0.000480986,9.90679e-06,0.0961971,0.00198136,
0.00048096,9.92015e-06,0.096192,0.00198403,
0.000480934,9.93352e-06,0.0961868,0.0019867,
0.000480908,9.94689e-06,0.0961817,0.00198938,
0.000480883,9.96025e-06,0.0961766,0.00199205,
0.000480857,9.97362e-06,0.0961714,0.00199472,
0.000480831,9.98699e-06,0.0961663,0.0019974,
0.000480806,1.00004e-05,0.0961612,0.00200007,
0.00048078,1.00137e-05,0.096156,0.00200274,
0.000480754,1.00271e-05,0.0961509,0.00200542,
0.000480729,1.00405e-05,0.0961457,0.00200809,
0.000480703,1.00538e-05,0.0961406,0.00201076,
0.000480677,1.00672e-05,0.0961355,0.00201344,
0.000480652,1.00806e-05,0.0961303,0.00201611,
0.000480626,1.00939e-05,0.0961252,0.00201878,
0.00048058,1.01181e-05,0.0961159,0.00202361,
0.000480533,1.01422e-05,0.0961066,0.00202845,
0.000480487,1.01664e-05,0.0960973,0.00203328,
0.00048044,1.01906e-05,0.0960881,0.00203811,
0.000480394,1.02147e-05,0.0960788,0.00204294,
0.000480347,1.02389e-05,0.0960695,0.00204777,
0.000480301,1.0263e-05,0.0960602,0.00205261,
0.000480255,1.02872e-05,0.0960509,0.00205744,
0.000480208,1.03114e-05,0.0960416,0.00206227,
0.000480162,1.03355e-05,0.0960323,0.0020671,
0.000480115,1.03597e-05,0.0960231,0.00207194,
0.000480069,1.03838e-05,0.0960138,0.00207677,
0.000480022,1.0408e-05,0.0960045,0.0020816,
0.000479976,1.04321e-05,0.0959952,0.00208643,
0.00047993,1.04563e-05,0.0959859,0.00209126,
0.000479883,1.04805e-05,0.0959766,0.0020961,
0.000479837,1.05046e-05,0.0959673,0.00210093,
0.00047979,1.05288e-05,0.0959581,0.00210576,
0.000479744,1.05529e-05,0.0959488,0.00211059,
0.000479697,1.05771e-05,0.0959395,0.00211542,
0.00047962,1.06173e-05,0.095924,0.00212346,
0.000479543,1.06574e-05,0.0959086,0.00213149,
0.000479466,1.06976e-05,0.0958932,0.00213952,
0.000479389,1.07377e-05,0.0958777,0.00214755,
0.000479312,1.07779e-05,0.0958623,0.00215558,
0.000479234,1.0818e-05,0.0958469,0.00216361,
0.000479157,1.08582e-05,0.0958314,0.00217164,
0.00047908,1.08983e-05,0.095816,0.00217967,
0.000479003,1.09385e-05,0.0958006,0.0021877,
0.000478926,1.09787e-05,0.0957851,0.00219573,
0.000478848,1.10188e-05,0.0957697,0.00220376,
0.000478771,1.1059e-05,0.0957543,0.0022118,
0.000478694,1.10991e-05,0.0957388,0.00221983,
0.000478617,1.11393e-05,0.0957234,0.00222786,
0.00047854,1.11794e-05,0.095708,0.00223589,
0.000478463,1.12196e-05,0.0956925,0.00224392,
0.000478385,1.12598e-05,0.0956771,0.00225195,
0.000478308,1.12999e-05,0.0956616,0.00225998,
0.000478231,1.13401e-05,0.0956462,0.00226801,
0.000478154,1.13802e-05,0.0956308,0.00227604,
0.000478032,1.14435e-05,0.0956064,0.00228871,
0.00047791,1.15069e-05,0.0955821,0.00230137,
0.000477789,1.15702e-05,0.0955577,0.00231403,
0.000477667,1.16335e-05,0.0955334,0.00232669,
0.000477545,1.16968e-05,0.0955091,0.00233935,
0.000477424,1.17601e-05,0.0954847,0.00235202,
0.000477302,1.18234e-05,0.0954604,0.00236468,
0.00047718,1.18867e-05,0.095436,0.00237734,
0.000477058,1.195e-05,0.0954117,0.00239,
0.000476937,1.20133e-05,0.0953873,0.00240267,
0.000476815,1.20766e-05,0.095363,0.00241533,
0.000476693,1.214e-05,0.0953387,0.00242799,
0.000476572,1.22033e-05,0.0953143,0.00244065,
0.00047645,1.22666e-05,0.09529,0.00245332,
0.000476328,1.23299e-05,0.0952656,0.00246598,
0.000476206,1.23932e-05,0.0952413,0.00247864,
0.000476085,1.24565e-05,0.0952169,0.0024913,
0.000475963,1.25198e-05,0.0951926,0.00250397,
0.000475841,1.25831e-05,0.0951683,0.00251663,
0.00047572,1.26464e-05,0.0951439,0.00252929,
0.000475536,1.2742e-05,0.0951072,0.00254841,
0.000475352,1.28376e-05,0.0950704,0.00256752,
0.000475168,1.29332e-05,0.0950336,0.00258664,
0.000474984,1.30288e-05,0.0949969,0.00260575,
0.0004748,1.31243e-05,0.0949601,0.00262487,
0.000474617,1.32199e-05,0.0949233,0.00264398,
0.000474433,1.33155e-05,0.0948866,0.0026631,
0.000474249,1.34111e-05,0.0948498,0.00268222,
0.000474065,1.35067e-05,0.094813,0.00270133,
0.000473881,1.36022e-05,0.0947763,0.00272045,
0.000473698,1.36978e-05,0.0947395,0.00273956,
0.000473514,1.37934e-05,0.0947028,0.00275868,
0.00047333,1.3889e-05,0.094666,0.00277779,
0.000473146,1.39845e-05,0.0946292,0.00279691,
0.000472962,1.40801e-05,0.0945925,0.00281602,
0.000472778,1.41757e-05,0.0945557,0.00283514,
0.000472595,1.42713e-05,0.0945189,0.00285426,
0.000472411,1.43669e-05,0.0944822,0.00287337,
0.000472227,1.44624e-05,0.0944454,0.00289249,
0.000472043,1.4558e-05,0.0944086,0.0029116,
0.000471778,1.4696e-05,0.0943555,0.00293919,
0.000471512,1.48339e-05,0.0943025,0.00296679,
0.000471247,1.49719e-05,0.0942494,0.00299438,
0.000470981,1.51098e-05,0.0941963,0.00302197,
0.000470716,1.52478e-05,0.0941432,0.00304956,
0.00047045,1.53858e-05,0.0940901,0.00307715,
0.000470185,1.55237e-05,0.094037,0.00310474,
0.000469919,1.56617e-05,0.0939839,0.00313233,
0.000469654,1.57996e-05,0.0939308,0.00315992,
0.000469388,1.59376e-05,0.0938777,0.00318752,
0.000469123,1.60755e-05,0.0938246,0.00321511,
0.000468857,1.62135e-05,0.0937715,0.0032427,
0.000468592,1.63515e-05,0.0937184,0.00327029,
0.000468326,1.64894e-05,0.0936653,0.00329788,
0.000468061,1.66274e-05,0.0936122,0.00332547,
0.000467796,1.67653e-05,0.0935591,0.00335306,
0.00046753,1.69033e-05,0.093506,0.00338066,
0.000467265,1.70412e-05,0.0934529,0.00340825,
0.000466999,1.71792e-05,0.0933998,0.00343584,
0.000466734,1.73171e-05,0.0933467,0.00346343,
0.00046637,1.75062e-05,0.0932739,0.00350123,
0.000466005,1.76952e-05,0.0932011,0.00353904,
0.000465641,1.78842e-05,0.0931283,0.00357684,
0.000465277,1.80732e-05,0.0930555,0.00361464,
0.000464913,1.82623e-05,0.0929827,0.00365245,
0.000464549,1.84513e-05,0.0929098,0.00369025,
0.000464185,1.86403e-05,0.092837,0.00372805,
0.000463821,1.88293e-05,0.0927642,0.00376586,
0.000463457,1.90183e-05,0.0926914,0.00380366,
0.000463093,1.92074e-05,0.0926186,0.00384146,
0.000462729,1.93964e-05,0.0925458,0.00387927,
0.000462365,1.95854e-05,0.092473,0.00391707,
0.000462001,1.97744e-05,0.0924002,0.00395487,
0.000461637,1.99634e-05,0.0923273,0.00399268,
0.000461273,2.01525e-05,0.0922545,0.00403048,
0.000460909,2.03415e-05,0.0921817,0.00406828,
0.000460544,2.05305e-05,0.0921089,0.00410609,
0.00046018,2.07195e-05,0.0920361,0.00414389,
0.000459816,2.09085e-05,0.0919633,0.00418169,
0.000459452,2.10976e-05,0.0918905,0.0042195,
0.000458982,2.13413e-05,0.0917964,0.00426825,
0.000458512,2.15851e-05,0.0917024,0.004317,
0.000458042,2.18288e-05,0.0916084,0.00436575,
0.000457572,2.20726e-05,0.0915144,0.0044145,
0.000457102,2.23163e-05,0.0914204,0.00446325,
0.000456632,2.25601e-05,0.0913264,0.004512,
0.000456162,2.28038e-05,0.0912323,0.00456075,
0.000455692,2.30476e-05,0.0911383,0.0046095,
0.000455222,2.32913e-05,0.0910443,0.00465825,
0.000454751,2.35351e-05,0.0909503,0.004707,
0.000454281,2.37788e-05,0.0908563,0.00475575,
0.000453811,2.40226e-05,0.0907623,0.0048045,
0.000453341,2.42663e-05,0.0906682,0.00485326,
0.000452871,2.45101e-05,0.0905742,0.00490201,
0.000452401,2.47538e-05,0.0904802,0.00495076,
0.000451931,2.49976e-05,0.0903862,0.00499951,
0.000451461,2.52413e-05,0.0902922,0.00504826,
0.000450991,2.54851e-05,0.0901982,0.00509701,
0.000450521,2.57288e-05,0.0901041,0.00514576,
0.000450051,2.59726e-05,0.0900101,0.00519451,
0.000449481,2.62674e-05,0.0898962,0.00525348,
0.000448911,2.65623e-05,0.0897823,0.00531245,
0.000448342,2.68571e-05,0.0896684,0.00537142,
0.000447772,2.71519e-05,0.0895544,0.00543039,
0.000447203,2.74468e-05,0.0894405,0.00548936,
0.000446633,2.77416e-05,0.0893266,0.00554833,
0.000446063,2.80365e-05,0.0892127,0.00560729,
0.000445494,2.83313e-05,0.0890988,0.00566626,
0.000444924,2.86262e-05,0.0889849,0.00572523,
0.000444355,2.8921e-05,0.0888709,0.0057842,
0.000443785,2.92159e-05,0.088757,0.00584317,
0.000443216,2.95107e-05,0.0886431,0.00590214,
0.000442646,2.98056e-05,0.0885292,0.00596111,
0.000442076,3.01004e-05,0.0884153,0.00602008,
0.000441507,3.03953e-05,0.0883013,0.00607905,
0.000440937,3.06901e-05,0.0881874,0.00613802,
0.000440368,3.0985e-05,0.0880735,0.00619698,
0.000439798,3.12798e-05,0.0879596,0.00625595,
0.000439228,3.15747e-05,0.0878457,0.00631492,
0.000438659,3.18695e-05,0.0877318,0.00637389,
0.000438006,3.22066e-05,0.0876012,0.0064413,
0.000437354,3.25436e-05,0.0874707,0.00650871,
0.000436701,3.28807e-05,0.0873402,0.00657613,
0.000436048,3.32177e-05,0.0872097,0.00664354,
0.000435396,3.35548e-05,0.0870792,0.00671095,
0.000434743,3.38918e-05,0.0869486,0.00677836,
0.000434091,3.42289e-05,0.0868181,0.00684577,
0.000433438,3.45659e-05,0.0866876,0.00691318,
0.000432785,3.4903e-05,0.0865571,0.0069806,
0.000432133,3.524e-05,0.0864265,0.00704801,
0.00043148,3.55771e-05,0.086296,0.00711542,
0.000430828,3.59141e-05,0.0861655,0.00718283,
0.000430175,3.62512e-05,0.086035,0.00725024,
0.000429522,3.65882e-05,0.0859045,0.00731765,
0.00042887,3.69253e-05,0.0857739,0.00738507,
0.000428217,3.72623e-05,0.0856434,0.00745248,
0.000427565,3.75994e-05,0.0855129,0.00751989,
0.000426912,3.79365e-05,0.0853824,0.0075873,
0.000426259,3.82735e-05,0.0852519,0.00765471,
0.000425607,3.86106e-05,0.0851213,0.00772212,
0.000424887,3.89812e-05,0.0849774,0.00779625,
0.000424167,3.93518e-05,0.0848335,0.00787037,
0.000423448,3.97224e-05,0.0846895,0.00794449,
0.000422728,4.0093e-05,0.0845456,0.00801861,
0.000422008,4.04636e-05,0.0844017,0.00809273,
0.000421289,4.08342e-05,0.0842578,0.00816686,
0.000420569,4.12049e-05,0.0841138,0.00824098,
0.00041985,4.15755e-05,0.0839699,0.0083151,
0.00041913,4.19461e-05,0.083826,0.00838922,
0.00041841,4.23167e-05,0.083682,0.00846335,
0.000417691,4.26873e-05,0.0835381,0.00853747,
0.000416971,4.30579e-05,0.0833942,0.00861159,
0.000416251,4.34285e-05,0.0832503,0.00868571,
0.000415532,4.37992e-05,0.0831063,0.00875984,
0.000414812,4.41698e-05,0.0829624,0.00883396,
0.000414092,4.45404e-05,0.0828185,0.00890808,
0.000413373,4.4911e-05,0.0826745,0.0089822,
0.000412653,4.52816e-05,0.0825306,0.00905632,
0.000411933,4.56522e-05,0.0823867,0.00913045,
0.000411214,4.60229e-05,0.0822428,0.00920457,
0.000410673,4.63003e-05,0.0821347,0.00926006,
0.000410133,4.65777e-05,0.0820266,0.00931555,
0.000409592,4.68552e-05,0.0819185,0.00937104,
0.000409052,4.71326e-05,0.0818104,0.00942653,
0.000408512,4.74101e-05,0.0817023,0.00948202,
0.000407971,4.76875e-05,0.0815942,0.0095375,
0.000407431,4.7965e-05,0.0814861,0.00959299,
0.00040689,4.82424e-05,0.081378,0.00964848,
0.00040635,4.85199e-05,0.0812699,0.00970397,
0.000405809,4.87973e-05,0.0811619,0.00975946,
0.000405269,4.90747e-05,0.0810538,0.00981495,
0.000404728,4.93522e-05,0.0809457,0.00987044,
0.000404188,4.96296e-05,0.0808376,0.00992593,
0.000403647,4.99071e-05,0.0807295,0.00998142,
0.000403107,5.01845e-05,0.0806214,0.0100369,
0.000402567,5.0462e-05,0.0805133,0.0100924,
0.000402026,5.07394e-05,0.0804052,0.0101479,
0.000401486,5.10169e-05,0.0802971,0.0102034,
0.000400945,5.12943e-05,0.080189,0.0102589,
0.000400405,5.15717e-05,0.080081,0.0103144,
0.000400405,5.15717e-05,0.0800809,0.0103143,
0.000400405,5.15716e-05,0.0800809,0.0103143,
0.000400405,5.15715e-05,0.0800809,0.0103143,
0.000400405,5.15714e-05,0.0800809,0.0103143,
0.000400404,5.15713e-05,0.0800809,0.0103143,
0.000400404,5.15712e-05,0.0800809,0.0103142,
0.000400404,5.15711e-05,0.0800809,0.0103142,
0.000400404,5.1571e-05,0.0800809,0.0103142,
0.000400404,5.15709e-05,0.0800808,0.0103142,
0.000400404,5.15708e-05,0.0800808,0.0103142,
0.000400404,5.15707e-05,0.0800808,0.0103141,
0.000400404,5.15706e-05,0.0800808,0.0103141,
0.000400404,5.15705e-05,0.0800808,0.0103141,
0.000400404,5.15704e-05,0.0800808,0.0103141,
0.000400404,5.15703e-05,0.0800808,0.0103141,
0.000400404,5.15702e-05,0.0800808,0.010314,
0.000400404,5.15701e-05,0.0800807,0.010314,
0.000400404,5.157e-05,0.0800807,0.010314,
0.000400404,5.157e-05,0.0800807,0.010314,
0.000400404,5.15699e-05,0.0800807,0.010314,
0.000400403,5.15697e-05,0.0800807,0.010314,
0.000400403,5.15696e-05,0.0800807,0.0103139,
0.000400403,5.15695e-05,0.0800807,0.0103139,
0.000400403,5.15694e-05,0.0800806,0.0103139,
0.000400403,5.15693e-05,0.0800806,0.0103139,
0.000400403,5.15692e-05,0.0800806,0.0103138,
0.000400403,5.15691e-05,0.0800806,0.0103138,
0.000400403,5.1569e-05,0.0800806,0.0103138,
0.000400403,5.15689e-05,0.0800806,0.0103138,
0.000400403,5.15687e-05,0.0800805,0.0103137,
0.000400403,5.15686e-05,0.0800805,0.0103137,
0.000400403,5.15685e-05,0.0800805,0.0103137,
0.000400402,5.15684e-05,0.0800805,0.0103137,
0.000400402,5.15683e-05,0.0800805,0.0103137,
0.000400402,5.15682e-05,0.0800805,0.0103136,
0.000400402,5.15681e-05,0.0800805,0.0103136,
0.000400402,5.1568e-05,0.0800804,0.0103136,
0.000400402,5.15679e-05,0.0800804,0.0103136,
0.000400402,5.15678e-05,0.0800804,0.0103135,
0.000400402,5.15676e-05,0.0800804,0.0103135,
0.000400402,5.15675e-05,0.0800804,0.0103135,
0.000400402,5.15674e-05,0.0800803,0.0103135,
0.000400402,5.15672e-05,0.0800803,0.0103134,
0.000400402,5.15671e-05,0.0800803,0.0103134,
0.000400401,5.15669e-05,0.0800803,0.0103134,
0.000400401,5.15668e-05,0.0800803,0.0103134,
0.000400401,5.15667e-05,0.0800802,0.0103133,
0.000400401,5.15665e-05,0.0800802,0.0103133,
0.000400401,5.15664e-05,0.0800802,0.0103133,
0.000400401,5.15663e-05,0.0800802,0.0103132,
0.000400401,5.15661e-05,0.0800802,0.0103132,
0.000400401,5.1566e-05,0.0800801,0.0103132,
0.000400401,5.15658e-05,0.0800801,0.0103132,
0.0004004,5.15657e-05,0.0800801,0.0103131,
0.0004004,5.15656e-05,0.0800801,0.0103131,
0.0004004,5.15654e-05,0.08008,0.0103131,
0.0004004,5.15653e-05,0.08008,0.010313,
0.0004004,5.15651e-05,0.08008,0.010313,
0.0004004,5.1565e-05,0.08008,0.010313,
0.0004004,5.15649e-05,0.08008,0.010313,
0.0004004,5.15647e-05,0.0800799,0.0103129,
0.0004004,5.15645e-05,0.0800799,0.0103129,
0.000400399,5.15643e-05,0.0800799,0.0103129,
0.000400399,5.15642e-05,0.0800799,0.0103128,
0.000400399,5.1564e-05,0.0800798,0.0103128,
0.000400399,5.15638e-05,0.0800798,0.0103128,
