-0.0380937,0.0179204,0,-0.0374516,0.0219777,-0.00176621,0.0122862,0.00187588,0,0.0122224,0.00401539,0.00137024,0.327207,-0.00670044,0,0.327879,-0.0189858,-0.00856143,0.703069,-0.103255,0,0.530962,-0.0734224,-0.0118979,-0.20651,0.219721,0,-0.0870397,0.0629346,-0.00612803,-0.404256,-0.0679944,0,-0.0823299,0.00311238,0.00510536,0.530962,-0.0435199,0,0.699326,-0.178236,-0.0627185,-0.146845,0.0629346,0,-0.356472,0.344972,0.0652993,-0.0594894,-0.0153201,0,-0.313593,0.163248,1.35424,
-0.0374518,0,0.00122651,-0.0252201,0.0205814,-0.00137423,0.0222833,0,6.77234e-05,0.0183599,0.00273935,0.000790162,0.267379,0,0.00132796,0.295981,-0.0160377,-0.00441382,0.66612,0,-0.0834976,0.430858,-0.0745122,-0.00326216,-0.0763123,0,-0.0618849,0.015652,0.0393147,-0.00537011,-0.417488,0,1.53867,0.00159446,0.00921146,-0.00104264,0.430858,0,0.000318893,0.62841,-0.136256,-0.0511698,-0.149024,0,0.00368459,-0.272512,0.287599,0.0817942,-0.0163108,0,-0.00104264,-0.255849,0.204486,1.36529,
-0.0373538,0,0.00118811,-0.0246776,0.0203584,-0.00125948,0.022815,0,-7.54492e-05,0.0185668,0.00257022,0.000784362,0.264507,0,0.00229372,0.295111,-0.0153719,-0.00432217,0.663248,0,-0.0833776,0.425782,-0.0731015,-0.0032852,-0.074423,0,-0.054003,0.0196098,0.0384118,-0.00512903,-0.416888,0,1.51928,0.0110446,0.00825666,-0.00125993,0.425782,0,0.00220892,0.627965,-0.131636,-0.0524104,-0.146203,0,0.00330266,-0.263272,0.279655,0.080287,-0.016426,0,-0.00125993,-0.262052,0.200718,1.3665,
-0.0371759,0,0.00113951,-0.0240845,0.0201405,-0.0011503,0.0233033,0,-0.000211888,0.0187302,0.00240562,0.000777292,0.26275,0,0.00318199,0.295019,-0.0151766,-0.00420007,0.662239,0,-0.0829839,0.422826,-0.0723203,-0.00329692,-0.0734481,0,-0.0449152,0.0229144,0.0375422,-0.00487938,-0.414919,0,1.49794,0.0199918,0.0072599,-0.00144041,0.422826,0,0.00399836,0.629548,-0.127965,-0.0535603,-0.144641,0,0.00290396,-0.25593,0.272516,0.0787928,-0.0164846,0,-0.00144041,-0.267801,0.196982,1.36766,
-0.0370743,0.0132078,0.00107701,-0.0236104,0.0199145,-0.00102317,0.0237931,-0.00243383,-0.000335429,0.0188842,0.00225248,0.000765239,0.260089,0.0163161,0.00400598,0.294387,-0.0145526,-0.00407837,0.658953,-0.0359789,-0.0822215,0.418234,-0.0709277,-0.00333058,-0.0719577,0.169893,-0.0351963,0.0272743,0.0366338,-0.00461182,-0.411108,-0.0879907,1.47642,0.0284036,0.00627187,-0.00157313,0.418234,0.0136371,0.00568071,0.630539,-0.123543,-0.0548378,-0.141855,0.0366338,0.00250875,-0.247085,0.265019,0.0770641,-0.0166529,-0.0115295,-0.00157313,-0.274189,0.19266,1.36892,
-0.0370416,0.0130507,0.00100008,-0.0232626,0.0196805,-0.00087722,0.024281,-0.00260387,-0.000441265,0.0190282,0.00211157,0.00074842,0.256565,0.0175726,0.00472821,0.293262,-0.0135269,-0.00394768,0.653391,-0.0349893,-0.0810811,0.412112,-0.0689765,-0.00338185,-0.0699787,0.170415,-0.024887,0.0326667,0.0356952,-0.00432019,-0.405405,-0.0622175,1.4554,0.0359044,0.0053455,-0.00164958,0.412112,0.0163333,0.00718088,0.631168,-0.118451,-0.0563324,-0.137953,0.0356952,0.0021382,-0.236902,0.257202,0.0749451,-0.0169092,-0.0108005,-0.00164958,-0.281662,0.187363,1.37026,
-0.0370181,0.0128999,0.000916575,-0.0230028,0.0194558,-0.000725073,0.0247115,-0.00276905,-0.00052434,0.0191458,0.00197704,0.000725658,0.253528,0.0187633,0.00527993,0.292359,-0.0125964,-0.0037761,0.648273,-0.0342286,-0.0794918,0.407022,-0.0671756,-0.00342404,-0.0684572,0.171568,-0.0134626,0.0377998,0.034839,-0.0039929,-0.397459,-0.0336565,1.43462,0.0418848,0.00451573,-0.00165854,0.407022,0.0188999,0.00837696,0.632872,-0.113602,-0.057599,-0.134351,0.034839,0.00180629,-0.227204,0.249921,0.0730185,-0.0171202,-0.00998226,-0.00165854,-0.287995,0.182546,1.37161,
-0.0370284,0.0127249,0.000828914,-0.0228457,0.0192311,-0.00056238,0.0251213,-0.00293342,-0.000577446,0.0192505,0.00185147,0.000695908,0.250194,0.0201099,0.00562596,0.291264,-0.0114912,-0.003565,0.64184,-0.0333647,-0.0775134,0.40148,-0.065157,-0.00344623,-0.0667293,0.173424,-0.00189097,0.04339,0.0340017,-0.0036281,-0.387567,-0.00472742,1.41654,0.0459193,0.00384629,-0.00159155,0.40148,0.021695,0.00918386,0.634874,-0.108501,-0.0587327,-0.130314,0.0340017,0.00153852,-0.217002,0.242882,0.0711728,-0.0172311,-0.00907024,-0.00159155,-0.293664,0.177932,1.37293,
-0.0369989,0.0125382,0.000742007,-0.0226726,0.0190098,-0.000403387,0.0255179,-0.00310339,-0.000604509,0.0193438,0.00173113,0.000661555,0.247245,0.0213861,0.00577242,0.290412,-0.0105771,-0.00331577,0.635736,-0.0325096,-0.0750816,0.396693,-0.0634151,-0.00343505,-0.0650192,0.175903,0.00985447,0.0488839,0.0331426,-0.00324146,-0.375408,0.0246362,1.4014,0.0481173,0.00326669,-0.00146675,0.396693,0.0244419,0.00962346,0.637904,-0.103846,-0.0596947,-0.12683,0.0331426,0.00130667,-0.207693,0.236525,0.0694839,-0.0171752,-0.00810365,-0.00146675,-0.298474,0.17371,1.37412,
-0.0370092,0.0123102,0.000656667,-0.0226206,0.0187911,-0.000237057,0.0259004,-0.00327127,-0.000597937,0.0194295,0.00162487,0.000621869,0.243693,0.022893,0.00568858,0.289178,-0.00938993,-0.00303143,0.62757,-0.0314065,-0.0722128,0.390832,-0.0613521,-0.00339951,-0.0628131,0.179173,0.0216464,0.0550222,0.032301,-0.00282437,-0.361064,0.054116,1.38977,0.0480224,0.00287196,-0.00128149,0.390832,0.0275111,0.00960447,0.640753,-0.0988942,-0.0606611,-0.122704,0.032301,0.00114878,-0.197788,0.230438,0.0676808,-0.0169976,-0.00706093,-0.00128149,-0.303306,0.169202,1.3752,
-0.0370545,0.0120339,0.000579536,-0.0226992,0.018578,-6.75642e-05,0.0262683,-0.00343452,-0.000556733,0.0195055,0.00153444,0.000577586,0.239438,0.0246324,0.00536592,0.287516,-0.00789663,-0.00270773,0.617051,-0.0300537,-0.0689795,0.383667,-0.0589535,-0.00332723,-0.0601074,0.183147,0.0330514,0.0617487,0.0315105,-0.00237936,-0.344897,0.0826285,1.38204,0.0454779,0.0026835,-0.00104903,0.383667,0.0308743,0.00909559,0.643141,-0.0936619,-0.0615752,-0.117907,0.0315105,0.0010734,-0.187324,0.224758,0.0658328,-0.0166361,-0.00594841,-0.00104903,-0.307876,0.164582,1.37615,
-0.000712325,0,-0.00342305,-0.000334323,0.0149807,-8.38885e-05,0.000510324,0,0.00234246,0.00336384,0.00388719,0.000667791,0.00449429,0,0.0296536,0.142573,0.0153517,-0.00110229,0.0115812,0,-0.00125234,0.0071909,-0.00107684,-6.17206e-05,-0.00109289,0,0.0380625,0.10361,0.025637,-0.00217991,-0.00626167,0,1.3432,0.239205,-0.0270735,-0.00248616,0.0071909,0,0.047841,0.416504,-0.0538382,-0.0606155,-0.00215367,0,-0.0108294,-0.107676,0.209073,0.063085,-0.000308601,0,-0.00248616,-0.303077,0.157712,1.3769,
0,0,-0.0032335,0,0.0148741,8.76662e-05,0,0,0.00233536,0,0.00378037,0.000618894,0,0,0.0269929,0,0.0159595,-0.000727771,0,0,-0.00118232,0,-0.00105644,-6.11874e-05,0,0,0.0501414,0,0.0255285,-0.00162613,0,0,1.34642,0,-0.024187,-0.00205199,0,0,0.0433169,0,-0.050604,-0.0617355,0,0,-0.00967479,0,0.204975,0.0607177,0,0,-0.00205199,0,0.151794,1.37759,
0,0,-2.9068e-05,0,0.0147392,0.000255373,0,0,2.29671e-05,0,0.00370819,0.000570175,0,0,0.000234432,0,0.0168288,-0.000294864,0,0,-1.07956e-05,0,-0.00105799,-6.18883e-05,0,0,0.000618662,0,0.0265406,-0.000949976,0,0,0.0134988,0,-0.000207444,-1.57806e-05,0,0,0.000372426,0,-0.0471979,-0.0629698,0,0,-8.29774e-05,0,0.201036,0.0578854,0,0,-1.57806e-05,0,0.144713,1.37823,
0,0,-2.6734e-05,0,0.0146716,0.000429054,0,0,2.29581e-05,0,0.00359027,0.000514257,0,0,0.000210261,0,0.0171272,0.000118831,0,0,-1.01315e-05,0,-0.00104344,-6.05595e-05,0,0,0.000677038,0,0.0266125,-0.000313062,0,0,0.0134993,0,-0.000184054,-1.25274e-05,0,0,0.000330661,0,-0.0448967,-0.064478,0,0,-7.36213e-05,0,0.197406,0.0544636,0,0,-1.25274e-05,0,0.136159,1.37895,
-0.000768099,0,-2.53956e-05,0,0.0146158,0.000607609,0.000559198,0,2.32445e-05,0,0.00346635,0.000452513,0.00467733,0,0.000196061,0,0.0174078,0.0005584,0.0115655,0,-9.79162e-06,0,-0.00103055,-5.87547e-05,-0.000851379,0,0.000705275,0,0.0267263,0.000372378,-4.89581e-05,0,0.0134996,0,-0.000169517,-1.03778e-05,0.0075344,0,0.000305831,0,-0.0427905,-0.0662169,-0.00206111,0,-6.78066e-05,0,0.193824,0.0502734,-0.000293774,0,-1.03778e-05,0,0.125683,1.37991,
-0.00077776,0,-2.48291e-05,0,0.0145714,0.000792498,0.000568131,0,2.37628e-05,0,0.00333491,0.000383334,0.00470743,0,0.000188904,0,0.0177127,0.00102649,0.0115631,0,-9.68893e-06,0,-0.00101731,-5.61911e-05,-0.000909382,0,0.000717467,0,0.026929,0.00111532,-4.84447e-05,0,0.0134997,0,-0.000160822,-8.85575e-06,0.00760235,0,0.000292986,0,-0.0407905,-0.0682085,-0.00203462,0,-6.43287e-05,0,0.190217,0.0450944,-0.000280956,0,-8.8562e-06,0,0.112736,1.38139,
-0.037649,0,6.28981e-06,0,0.0177342,0.00114815,0.0275774,0,1.70601e-06,0,0.000853769,0.000183704,0.226348,0,-6.45692e-07,0,-0.00114566,0.000508518,0.551946,0,-0.000465575,0,-0.0478578,-0.00251113,-0.0470546,0,0.000759603,0,0.0312447,0.00211929,-0.00232787,0,0.0135016,0,4.20564e-05,2.76168e-06,0.366424,0,-1.48384e-05,0,-0.0699538,-0.0720535,-0.0957156,0,1.68226e-05,0,0.194715,0.0391939,-0.0125556,0,2.761e-06,0,0.0979848,1.38382,
-0.0377573,0,6.61015e-06,0,0.0176736,0.00130357,0.0277201,0,2.06964e-06,0,0.000730561,0.000111334,0.225435,0,-3.04354e-06,0,-0.000334512,0.00108455,0.545389,0,-0.000468123,0,-0.0465104,-0.00223697,-0.0508497,0,0.000761609,0,0.0319676,0.00290479,-0.00234061,0,0.0135016,0,4.32061e-05,3.01907e-06,0.36572,0,-2.0252e-05,0,-0.0675073,-0.0737201,-0.0930208,0,1.72826e-05,0,0.191286,0.0332475,-0.0111848,0,3.0193e-06,0,0.0831187,1.38649,
-0.0378589,0,6.94402e-06,0,0.0176236,0.00143347,0.0278516,0,2.41331e-06,0,0.000601233,3.72512e-05,0.224502,0,-5.22642e-06,0,0.000573602,0.00166236,0.538562,0,-0.000473249,0,-0.0450577,-0.00189126,-0.0552172,0,0.000761571,0,0.0328882,0.00366456,-0.00236624,0,0.0135016,0,4.412e-05,3.06306e-06,0.364831,0,-2.52708e-05,0,-0.0651016,-0.0749394,-0.0901154,0,1.76481e-05,0,0.188439,0.0280381,-0.00945628,0,3.06295e-06,0,0.0700954,1.38909,
-0.0379368,0,0,0,0,0.0016275,0.0279943,0,0,0,0,0.000129816,0.223297,0,0,0,0,0.00134731,0.531084,0,0,0,0,-0.00274916,-0.0601003,0,0,0,0,0.0037002,-0.0023973,0,0,0,0,3.7885e-06,0.362203,0,0,0,0,-0.0878086,-0.0919393,0,0,0,0,-0.0280391,-0.0137458,0,0,0,0,1.32682,
-0.000839815,0,0,0,0,0.00165065,0.000621524,0,0,0,0,0.000136802,0.00489644,0,0,0,0,0.00318417,0.0115468,0,0,0,0,-4.51176e-05,-0.00143957,0,0,0,0,0.00461878,-5.36649e-05,0,0,0,0,-5.81252e-06,0.00794384,0,0,0,0,-0.0956689,-0.00195823,0,0,0,0,0.0443625,-0.000225588,0,0,0,0,0.227392,
0,0,0,0,0,0.00185708,0,0,0,0,0,-4.67865e-05,0,0,0,0,0,0.00392021,0,0,0,0,0,-2.61488e-05,0,0,0,0,0,0.00600677,0,0,0,0,0,-2.86911e-06,0,0,0,0,0,-0.0967932,0,0,0,0,0,0.0414183,0,0,0,0,0,0.229695,
-0.0380165,0,0,-0.0332698,0,0.00206249,0.0284415,0,0,0.0224731,0,-0.000248967,0.217157,0,0,0.257641,0,0.00453678,0.503785,0,0,0.351368,0,-0.000235916,-0.0757879,0,0,0.0505082,0,0.00744363,-0.00248169,0,0,-0.000225919,0,1.1683e-06,0.351368,0,0,0.672019,0,-0.0983508,-0.0818503,0,0,-0.147283,0,0.0384298,-0.00117958,0,0,-0.491754,0,0.208958,
-0.000886137,0,0,-0.00833158,0,0.00222218,0.000668599,0,0,0.00331474,0,-0.000461493,0.00500919,0,0,0.106109,0,0.00541371,0.0115319,0,0,0.00807906,0,2.12118e-05,-0.00189993,0,0,0.101704,0,0.00899636,-5.83956e-05,0,0,0.00146098,0,3.43798e-06,0.00807906,0,0,0.43524,0,-0.0990074,-0.00183189,0,0,-0.0858244,0,0.0357393,0.000106059,0,0,-0.495037,0,0.21002,
-0.0261225,0,0,-0.0239314,0,0.00232437,0.0188642,0,0,0.0157007,0,-0.000631924,0.161238,0,0,0.174326,0,0.00608882,0.25134,0,0,0.258187,0,0.00268196,-0.0168937,0,0,0.00886836,0,0.00835468,-0.0287058,0,0,-0.128362,0,-0.00596703,0.258187,0,0,0.553595,0,-0.0997932,-0.0502998,0,0,-0.111622,0,0.0330897,0.0134098,0,0,-0.498966,0,0.210637,
-0.0110166,0,0,-0.00896776,0,0.00241314,0.00830358,0,0,0.00517041,0,-0.00105255,0.0688845,0,0,0.0788331,0,0.00536036,0.106584,0,0,0.108817,0,0.00179961,-0.00604474,0,0,0.00773489,0,0.00848077,-0.0289114,0,0,-0.0153693,0,-0.00337335,0.108817,0,0,0.4068,0,-0.101622,-0.020499,0,0,-0.0753103,0,0.0301884,0.00899803,0,0,-0.508109,0,0.214042,
-0.00104931,0,0,0,0,0.00348057,0.000930245,0,0,0,0,-0.00111942,0.00765036,0,0,0,0,0.00607646,0.0114099,0,0,0,0,0.000130381,-0.000277383,0,0,0,0,0.0110944,-0.00166665,0,0,0,0,-0.00457206,0.0115135,0,0,0,0,-0.0848955,-0.000102738,0,0,0,0,-0.000687193,0.000651905,0,0,0,0,1.41444,
0,0,0,0,0,-0.00406365,0,0,0,0,0,-0.00331032,0,0,0,0,0,-0.00898219,0,0,0,0,0,0.000889697,0,0,0,0,0,-0.00759839,0,0,0,0,0,-0.00660871,0,0,0,0,0,-0.094433,0,0,0,0,0,0.00529254,0,0,0,0,0,0.18328,
0,0,0,0,0,-0.003622,0,0,0,0,0,-0.00344606,0,0,0,0,0,-0.00816321,0,0,0,0,0,0.000903165,0,0,0,0,0,-0.00611333,0,0,0,0,0,-0.00913412,0,0,0,0,0,-0.0976735,0,0,0,0,0,0.00507372,0,0,0,0,0,0.192186,
0,0,0.000529975,-0.00176267,0,-0.00432811,0,0,0.000839169,0.0268305,0,-0.00132491,0,0,-0.00455832,0.238934,0,0.0101345,0,0,-0.0553196,0.256802,0,0.0226379,0,0,0.00112776,0.0591088,0,-0.00290591,0,0,1.34647,-0.0376104,0,-0.00565283,0,0,-0.00752208,0.553341,0,-0.0785179,0,0,0.00044484,-0.0200388,0,0.00391073,0,0,-0.00565283,-0.392589,0,0.208312,
0,0,-0.00014001,0.00950024,0,-0.00298023,0,0,0.00383025,0.00116102,0,-0.00361511,0,0,0.00394647,0.0323686,0,-0.00713831,0,0,-0.000827123,0.0105898,0,0.000918629,0,0,-0.00444814,0.0312455,0,-0.00405088,0,0,0.0172488,-0.000646442,0,-0.00324201,0,0,-0.000129289,0.306475,0,-0.102192,0,0,-0.000631116,-0.00823981,0,0.00472852,0,0,-0.00324201,-0.510962,0,0.205099,
0,0,-0.000150313,0,0,-0.00268921,0,0,0.00383314,0,0,-0.00363162,0,0,0.00398523,0,0,-0.00659165,0,0,-0.000828837,0,0,0.000910087,0,0,-0.00447595,0,0,-0.00321217,0,0,0.0173992,0,0,-0.00350733,0,0,8.47982e-05,0,0,-0.104148,0,0,-0.000636648,0,0,0.00454181,0,0,-0.00350733,0,0,0.211475,
0,0,-0.00233432,0.00370829,0,-0.00283986,0,0,0.00786867,0.00929804,0,-0.00291309,0,0,0.0483383,0.118468,0,0.00155915,0,0,-0.00279174,0.00671084,0,0.000556163,0,0,0.0468481,0.122691,0,0.00575848,0,0,0.162915,0.282617,0,0.0208435,0,0,0.0565234,0.421606,0,-0.0958401,0,0,-0.00260823,-0.0113594,0,0.00404818,0,0,0.0208435,-0.479201,0,0.220932,
0,0,-0.00230083,0.00310418,0,-0.00258052,0,0,0.0078926,0.00931298,0,-0.00289031,0,0,0.0484174,0.117508,0,0.00196962,0,0,-0.00279863,0.00673091,0,0.000542654,0,0,0.0462027,0.119814,0,0.00622475,0,0,0.162995,0.2838,0,0.02044,0,0,0.05676,0.422553,0,-0.0974882,0,0,-0.00264224,-0.0110043,0,0.00387329,0,0,0.02044,-0.487441,0,0.226573,
0,0,-0.000126776,0,0,-0.00190257,0,0,0.00370415,0,0,-0.00357284,0,0,0.00274994,0,0,-0.00525079,0,0,-0.000771408,0,0,0.000868971,0,0,-0.00429516,0,0,-0.00117828,0,0,0.0148117,0,0,-0.00468893,0,0,-0.00110304,0,0,-0.109217,0,0,-0.000589647,0,0,0.00400527,0,0,-0.00468893,0,0,0.229137,
0,0,-0.000142823,0,0,-0.00151797,0,0,0.00369787,0,0,-0.00352477,0,0,0.00272937,0,0,-0.00450835,0,0,-0.000779164,0,0,0.000852513,0,0,-0.00431104,0,0,-0.000176705,0,0,0.0148351,0,0,-0.0049339,0,0,-0.000960702,0,0,-0.111341,0,0,-0.000597118,0,0,0.00372181,0,0,-0.0049339,0,0,0.237312,
0,0,-0.000867321,0,0,0.00335138,0,0,0.00342324,0,0,-0.00238047,0,0,0.00051411,0,0,0.0055943,0,0,-0.0016265,0,0,0.000955468,0,0,-0.00633847,0,0,0.0124597,0,0,0.0155243,0,0,-0.00765147,0,0,-0.00105269,0,0,-0.116912,0,0,-0.00240522,0,0,0.0142391,0,0,-0.00765147,0,0,0.259519,
0,0,-0.0007876,0,0,0.00328139,0,0,0.00331296,0,0,-0.00237674,0,0,-0.00025885,0,0,0.00601542,0,0,-0.00271762,0,0,0.00166419,0,0,-0.0063441,0,0,0.0125054,0,0,0.0158596,0,0,-0.00798474,0,0,-0.00206703,0,0,-0.11784,0,0,-0.00220076,0,0,0.0119649,0,0,-0.00798474,0,0,0.267924,
0,0,-0.000871623,0,0,0.00329581,0,0,0.00333592,0,0,-0.00245828,0,0,8.05206e-06,0,0,0.00588496,0,0,-0.00247066,0,0,0.00157254,0,0,-0.00662072,0,0,0.0126302,0,0,0.0152871,0,0,-0.00803988,0,0,-0.00145846,0,0,-0.119874,0,0,-0.00231131,0,0,0.00937511,0,0,-0.00803988,0,0,0.27796,
0,0,-0.00100614,0,0,0.00334918,0,0,0.00339447,0,0,-0.00258647,0,0,0.00052475,0,0,0.00547846,0,0,-0.00156635,0,0,0.00105157,0,0,-0.00673982,0,0,0.0127592,0,0,0.0150057,0,0,-0.00803611,0,0,-0.000440876,0,0,-0.122593,0,0,-0.00251342,0,0,0.00625158,0,0,-0.00803611,0,0,0.290159,
0,0,-0.00581488,-0.0145538,0,0.00278277,0,0,0.00713535,0.008168,0,-0.00223819,0,0,0.0411506,0.0952996,0,0.0103647,0,0,-0.00606485,0.0178189,0,0.000594625,0,0,0.0389855,0.07846,0,0.0180597,0,0,0.172024,0.297803,0,0.010022,0,0,0.0595606,0.434916,0,-0.11747,0,0,-0.0111227,-0.0189236,0,0.00413721,0,0,0.010022,-0.587352,0,0.31479,
0,0,-0.00108288,-0.00551308,0,0.00333434,0,0,0.00335116,0.000740858,0,-0.00276995,0,0,0.000334892,0.014756,0,0.0054397,0,0,-0.00160806,0.0272202,0,0.00120697,0,0,-0.00689797,-0.00567198,0,0.0130006,0,0,0.0150189,-0.0017481,0,-0.00844883,0,0,-0.000349621,0.31241,0,-0.126617,0,0,-0.00262678,0.00474421,0,0.0017362,0,0,-0.00844883,-0.633086,0,0.348695,
0,0,-0.00118413,0,0,0.0017533,0,0,0.003421,0,0,-0.000612699,0,0,0.000264801,0,0,0.0031238,0,0,-0.0015218,0,0,0.000237772,0,0,-0.00722078,0,0,0.00583044,0,0,0.0151737,0,0,-0.00286073,0,0,0.00050919,0,0,-0.0848959,0,0,-0.0059589,0,0,-0.0830203,0,0,-0.00286073,0,0,1.57753,
0,0,-0.0057007,-0.0159041,0,0.00151686,0,0,0.0070219,0.00962085,0,-0.000305901,0,0,0.0406971,0.0913778,0,0.00394091,0,0,-0.0071354,0.0204451,0,6.32243e-05,0,0,0.0400844,0.0695632,0,0.00626142,0,0,0.171946,0.285267,0,0.00120648,0,0,0.0570534,0.427694,0,-0.0818789,0,0,-0.00487119,-0.0418489,0,-0.0902913,0,0,0.00120648,-0.409394,0,1.59806,
0,0.0119239,-0.00543397,-0.016793,0,0.00142747,0,0.000767347,0.00679826,0.0104109,0,-0.000106164,0,0.0558172,0.0390811,0.094264,0,0.003494,0,-0.00645455,-0.0106557,0.030166,0,2.35104e-05,0,0.0881613,0.0410381,0.0650812,0,0.0053228,0,0.102595,0.175324,0.270865,0,0.000577516,0,0.0325406,0.0541729,0.426804,0,-0.0801722,0,0.0459037,-0.00416086,-0.0428859,0,-0.0965237,0,0.013307,0.000577516,-0.400861,0,1.61516,
0,0.0160558,0.00124829,-0.000740101,0,-2.93853e-05,0,-0.00271643,0.00100472,0.00056108,0,3.15256e-05,0,0.0331156,0.000837153,0.00421104,0,0.000255861,0,-0.0612927,-0.101574,0.00596799,0,0.000325058,0,0.104284,0.0667854,-0.000162145,0,2.84253e-05,0,0.166964,0.281951,-0.000663819,0,-3.26148e-05,0,-8.10724e-05,-0.000132764,0.0115705,0,-1.32536e-05,0,0.0506271,0.00116892,-0.00171116,0,-0.000940174,0,7.10634e-05,-3.26163e-05,-6.62681e-05,0,0.013518,
0,0,-0.0034912,-0.0210305,0,1.56e-05,0,0,0.00425702,0.0152095,0,2.9345e-05,0,0,0.0277653,0.117214,0,-5.34486e-05,0,0,-0.0261258,0.0862047,0,-5.32554e-05,0,0,0.148383,0.0410235,0,-8.09233e-05,0,0,0.529997,0.186341,0,-0.000111736,0,0,0.0372681,0.425758,0,-0.00104096,0,0,-0.00349576,-0.120381,0,-0.00258381,0,0,-0.000111736,-0.00520479,0,0.0134503,
0,0,-0.00284655,-0.0233001,0,1.66182e-05,0,0,0.00369605,0.017041,0,2.96195e-05,0,0,0.0240603,0.129645,0,-6.66151e-05,0,0,-0.0352123,0.115495,0,-7.47364e-05,0,0,0.150715,0.0345012,0,-8.44653e-05,0,0,0.545657,0.158708,0,-9.93786e-05,0,0,0.0317416,0.441663,0,-0.00103198,0,0,-0.00255605,-0.122245,0,-0.00260517,0,0,-9.93784e-05,-0.00515992,0,0.0134499,
0,0,-0.00260893,-0.0242227,0,1.67962e-05,0,0,0.00348349,0.017658,0,3.00398e-05,0,0,0.0226545,0.134789,0,-7.35487e-05,0,0,-0.0390132,0.127227,0,-8.44221e-05,0,0,0.151838,0.0322269,0,-8.78936e-05,0,0,0.557027,0.148246,0,-9.50367e-05,0,0,0.0296493,0.447015,0,-0.00102296,0,0,-0.00220011,-0.122649,0,-0.00261576,0,0,-9.50367e-05,-0.00511481,0,0.0134497,
