-0.0380937,0.0179204,0,-0.0374516,0.0219777,-0.00176621,0.0122862,0.00187588,0,0.0122224,0.00401539,0.00137024,0.327207,-0.00670044,0,0.327879,-0.0189858,-0.00856143,0.703069,-0.103255,0,0.530962,-0.0734224,-0.0118979,-0.20651,0.219721,0,-0.0870397,0.0629346,-0.00612803,-0.404256,-0.0679944,0,-0.0823299,0.00311238,0.00510536,0.530962,-0.0435199,0,0.699326,-0.178236,-0.0627185,-0.146845,0.0629346,0,-0.356472,0.344972,0.0652993,-0.0594894,-0.0153201,0,-0.313593,0.163248,1.35424,
0,0.0134258,-0.00344326,-0.0226467,0,1.52222e-05,0,-0.000116459,0.00508239,0.01612,0,3.12888e-05,0,0.0486048,0.0267678,0.126243,0,-6.97961e-05,0,-0.022644,-0.0386262,0.106777,0,-7.09618e-05,0,0.0913602,0.0465893,0.0392151,0,-8.85678e-05,0,0.116473,0.206864,0.176467,0,-9.19243e-05,0,0.0196075,0.0352934,0.432326,0,-0.00100295,0,0.0434146,-0.00401407,-0.119856,0,-0.00261182,0,-0.00022142,-9.19243e-05,-0.00501477,0,0.0134499,
0,0.0129688,-0.00385985,-0.0173351,0,6.56285e-05,0,-0.000243735,0.00452509,0.00988704,0,-3.61297e-05,0,0.0476119,0.0287353,0.136325,0,0.000250773,0,-0.0147328,-0.0255719,0.0888932,0,5.3935e-05,0,0.161745,0.148456,0.0752148,0,0.000392235,0,0.371141,0.565119,0.215206,0,0.000161848,0,0.0376074,0.0430412,0.246969,0,-0.00359978,0,0.0350181,-0.00575773,-0.02454,0,-0.00116993,0,0.000980587,0.000161848,-0.0179989,0,0.0132466,
0,0.0123084,-0.00308595,-0.0163951,0,6.59013e-05,0,0.000144228,0.00415141,0.00912093,0,-3.3142e-05,0,0.0523016,0.0212299,0.132165,0,0.000239454,0,-0.014636,-0.0174708,0.0763167,0,4.14727e-05,0,0.213544,0.0189026,0.0904986,0,0.000393184,0,0.0472564,1.35251,0.15405,0,6.93403e-05,0,0.0452493,0.0308099,0.24009,0,-0.00358431,0,0.0342286,-0.00490235,-0.0228897,0,-0.00115529,0,0.000982961,6.93402e-05,-0.0179215,0,0.0132472,
0,0.0123152,0,-0.0189278,0,0.00232509,0,0.00013822,0,0.0101458,0,-0.00106392,0,0.053415,0,0.119755,0,0.00810505,0,-0.0136255,0,0.0697992,0,0.00122857,0,0.214642,0,0.0752173,0,0.0133818,0,0.0472003,0,0.154295,0,0.00222931,0,0.0376087,0,0.401601,0,-0.12579,0,0.0312173,0,0.0304162,0,-0.0397261,0,0.0334546,0,-0.628948,0,0.46435,
0,0.0119586,0,-0.0152542,0,6.437e-05,0,0.000300329,0,0.0081789,0,-2.8991e-05,0,0.0535377,0,0.127692,0,0.000220703,0,-0.0123602,0,0.0644342,0,2.99075e-05,0,0.21386,0,0.0956692,0,0.000368037,0,0.0485982,0,0.162035,0,6.18709e-05,0,0.0478346,0,0.237431,0,-0.00343725,0,0.0335798,0,-0.0132823,0,-0.000939187,0,0.000920091,0,-0.0171862,0,0.0132627,
0,0.011739,0,-0.0143929,0,6.49345e-05,0,0.000393641,0,0.00757569,0,-2.66391e-05,0,0.0542882,0,0.12447,0,0.000213213,0,-0.0107054,0,0.0559029,0,2.33698e-05,0,0.213985,0,0.0990343,0,0.000358453,0,0.0519375,0,0.167674,0,5.81331e-05,0,0.0495172,0,0.230948,0,-0.00344845,0,0.0331615,0,-0.0118335,0,-0.00091319,0,0.000896133,0,-0.0172423,0,0.0132607,
0,0.0115467,0,-0.0136563,0,6.53362e-05,0,0.000453877,0,0.00709557,0,-2.42892e-05,0,0.0548417,0,0.121998,0,0.000206328,0,-0.00938086,0,0.0491479,0,1.83552e-05,0,0.214295,0,0.101876,0,0.000348489,0,0.0575331,0,0.17157,0,5.37113e-05,0,0.050938,0,0.225767,0,-0.00345921,0,0.032748,0,-0.0106801,0,-0.000888083,0,0.000871222,0,-0.0172961,0,0.0132587,
0,0.0116105,0,-0.0164879,0,0.0023604,0,0.000368671,0,0.0080768,0,-0.000787127,0,0.0552208,0,0.113426,0,0.0072376,0,-0.00940805,0,0.0489478,0,0.000591555,0,0.215906,0,0.0873239,0,0.0121805,0,0.0662385,0,0.167176,0,0.00169971,0,0.0436619,0,0.384817,0,-0.125086,0,0.0305555,0,0.0290121,0,-0.0310834,0,0.0304511,0,-0.625431,0,0.477877,
0,0.0116415,0,-0.0169545,0,0.00230986,0,0.00023894,0,0.00844144,0,-0.00060662,0,0.0544319,0,0.117897,0,0.00675272,0,-0.0110546,0,0.0578735,0,0.000519947,0,0.21737,0,0.0867877,0,0.0111978,0,0.0778413,0,0.158423,0,0.00120237,0,0.0433939,0,0.390684,0,-0.124252,0,0.0303811,0,0.0267237,0,-0.0338541,0,0.0279946,0,-0.621261,0,0.450171,
0,0.0117425,0,-0.0178158,0,0.00228981,0,3.87961e-05,0,0.00911258,0,-0.000519086,0,0.0532541,0,0.124509,0,0.00655859,0,-0.0136211,0,0.0718578,0,0.000539024,0,0.219411,0,0.0849968,0,0.0107522,0,0.0917933,0,0.14537,0,0.000908374,0,0.0424984,0,0.400617,0,-0.123795,0,0.0305523,0,0.0227451,0,-0.0318924,0,0.0268806,0,-0.618973,0,0.444848,
0,0.0118858,0,-0.0189384,0,0.00226837,0,-0.000204662,0,0.00996914,0,-0.000435329,0,0.0518257,0,0.132589,0,0.00635664,0,-0.0167669,0,0.0892436,0,0.000541702,0,0.221969,0,0.0824773,0,0.0103134,0,0.107619,0,0.129376,0,0.000626928,0,0.0412386,0,0.41334,0,-0.123293,0,0.0308,0,0.0177518,0,-0.0295435,0,0.0257836,0,-0.616467,0,0.438426,
0,0.0120404,-0.00232543,-0.0201633,0,0.00224645,0,-0.000468164,0.00314603,0.0108841,0,-0.000355499,0,0.0503084,0.0159374,0.141312,0,0.0061332,0,-0.0200837,-0.021411,0.108047,0,0.000504712,0,0.224944,0.0498633,0.0797573,0,0.00987791,0,0.124658,1.34795,0.112001,0,0.000371476,0,0.0398786,0.0224001,0.427489,0,-0.12275,0,0.0310735,-0.0038272,0.0120022,0,-0.0268448,0,0.0246948,0.000371476,-0.613748,0,0.431037,
0,0.0121369,-0.00200674,-0.0211209,0,0.00222477,0,-0.000700512,0.00285023,0.0115813,0,-0.000279496,0,0.0490588,0.0139177,0.148759,0,0.00587471,0,-0.0227013,-0.023343,0.123703,0,0.000405803,0,0.227923,0.0563823,0.0780026,0,0.00943917,0,0.140956,1.35077,0.0967137,0,0.000157993,0,0.0390013,0.0193427,0.439918,0,-0.122171,0,0.0312475,-0.00332313,0.00616165,0,-0.023853,0,0.0235979,0.000157993,-0.610853,0,0.422814,
0,0.012115,-0.00179492,-0.0215123,0,0.00220237,0,-0.000865573,0.00264141,0.0118402,0,-0.000207446,0,0.048355,0.0124255,0.1534,0,0.00558529,0,-0.0239636,-0.0236519,0.132615,0,0.000253214,0,0.230662,0.0622741,0.0781634,0,0.00899658,0,0.155685,1.35347,0.0856005,0,-1.60132e-05,0,0.0390817,0.0171201,0.448669,0,-0.121472,0,0.0312335,-0.00300944,7.44877e-05,0,-0.020029,0,0.0224914,-1.6013e-05,-0.607358,0,0.411982,
0,0,-1.60033e-05,-0.0222028,0,0.00113242,0,0,2.44096e-05,0.0125738,0,0.000634041,0,0,0.000110098,0.152402,0,0.000385093,0,0,-0.000230217,0.138314,0,-0.00174557,0,0,0.000676199,0.0692435,0,0.000921132,0,0,0.0134991,0.000743953,0,-6.01358e-06,0,0,0.000148791,0.470798,0,-0.0792318,0,0,-2.22734e-05,-0.0648293,0,-0.0835285,0,0,-6.01381e-06,-0.396159,0,1.59386,
0,0,-2.07116e-05,-0.017785,0,0.00214516,0,0,2.76576e-05,0.00895983,0,-5.4788e-05,0,0,0.000132364,0.139738,0,0.00495094,0,0,-0.000155906,0.0995215,0,-9.83035e-05,0,0,0.000690073,0.0876058,0,0.00802877,0,0,0.0134989,0.000932285,0,-3.00815e-06,0,0,0.000186457,0.429388,0,-0.12022,0,0,-3.64675e-05,-0.00521488,0,-0.0109164,0,0,-3.00793e-06,-0.601102,0,0.380592,
0,0,-2.51169e-05,-0.014101,0,0.00208749,0,0,3.07628e-05,0.00627633,0,3.78207e-05,0,0,0.000155087,0.123694,0,0.00463327,0,0,-9.18014e-05,0.0603657,0,-0.000152963,0,0,0.000692576,0.0992721,0,0.00739936,0,0,0.0134987,0.00111406,0,-4.61978e-06,0,0,0.000222812,0.404984,0,-0.119278,0,0,-4.52953e-05,-0.00525643,0,-0.00640267,0,0,-4.61989e-06,-0.596388,0,0.365085,
0,0,-2.73091e-05,-0.0119154,0,0.00200467,0,0,3.23404e-05,0.00470626,0,0.000140181,0,0,0.000166929,0.115967,0,0.00427477,0,0,-5.94168e-05,0.039742,0,-0.000164555,0,0,0.000693588,0.107135,0,0.00664804,0,0,0.0134986,0.00120774,0,-6.29552e-06,0,0,0.000241548,0.394419,0,-0.117821,0,0,-5.02908e-05,-0.00955295,0,-0.00180005,0,0,-6.29552e-06,-0.589107,0,0.351844,
0,0,-2.95105e-05,-0.0103468,0,-7.80759e-05,0,0,3.39692e-05,0.00367695,0,0.00207503,0,0,0.000179795,0.106589,0,-0.00367564,0,0,-2.97679e-05,0.0199428,0,-0.000627594,0,0,0.000690783,0.111011,0,-0.00910044,0,0,0.0134985,0.0013009,0,-2.88736e-05,0,0,0.00026018,0.393793,0,-0.0795186,0,0,-5.04891e-05,-0.0576116,0,-0.162555,0,0,-2.88735e-05,-0.397593,0,1.04133,
0,0,-2.99119e-05,-0.00946382,0,0,0,0,3.4357e-05,0.00299143,0,0,0,0,0.00018291,0.106882,0,0,0,0,-2.43205e-05,0.0163679,0,0,0,0,0.000689887,0.116578,0,0,0,0,0.0134984,0.00132359,0,0,0,0,0.000264719,0.393143,0,0,0,0,-5.00839e-05,-0.0597328,0,0,0,0,-1.24471e-05,-0.403981,0,0,
0,0,-2.94003e-05,-0.00920719,0,0.000929642,0,0,3.41683e-05,0.00275817,0,0.00070192,0,0,0.000180942,0.11111,0,0.000920974,0,0,-3.13056e-05,0.0210959,0,-0.000242055,0,0,0.000689621,0.120932,0,0.000343381,0,0,0.0134984,0.00130639,0,-1.1987e-05,0,0,0.000261278,0.398401,0,-0.0812479,0,0,-5.14002e-05,-0.0626813,0,-0.0513865,0,0,-1.19871e-05,-0.40624,0,1.52257,
0,0,-2.88764e-05,-0.0090187,0.015106,0.000906001,0,0,3.4017e-05,0.00256871,0.0023742,0.00070465,0,0,0.000178725,0.115544,0.0237967,0.000824906,0,0,-3.91824e-05,0.0263716,-0.00260943,-0.000300388,0,0,0.000688762,0.125318,0.0366565,0.000217875,0,0,0.0134984,0.00128585,-0.000131134,-1.1576e-05,0,0,0.000257171,0.403647,-0.033041,-0.0814884,0,0,-5.24535e-05,-0.066082,0.179759,-0.0438241,0,0,-1.15759e-05,-0.407442,-0.10956,1.50712,
0,0,-2.87571e-05,-0.00866701,0.0145262,-4.93306e-05,0,0,3.42013e-05,0.00227263,0.00326565,0.00172512,0,0,0.000178243,0.118418,0.0207676,-0.00311836,0,0,-4.28465e-05,0.0287329,-0.00319733,-0.000705588,0,0,0.000686603,0.130072,0.0305464,-0.00766662,0,0,0.0134983,0.00127813,-0.000141047,-2.07077e-05,0,0,0.000255626,0.406282,-0.0370944,-0.0851208,0,0,-5.64187e-05,-0.0741887,0.115881,-0.134131,0,0,-2.07074e-05,-0.425604,-0.335327,1.1156,
-0.00319684,0,-2.89514e-05,-0.00803269,0,0.000825889,0.00224536,0,3.46219e-05,0.0017232,0,0.000728265,0.017921,0,0.000179586,0.120333,0,0.00060753,0.0386521,0,-4.23788e-05,0.0283413,0,-0.000320947,-0.0080351,0,0.000684049,0.136327,0,-0.000189886,-0.000211894,0,0.0134982,0.00128329,0,-1.11925e-05,0.0283413,0,0.000256657,0.407387,0,-0.0813217,-0.00600531,0,-5.59597e-05,-0.07234,0,-0.0280864,-0.00160473,0,-1.11927e-05,-0.406608,0,1.47698,
-0.0381419,0,9.54462e-06,-0.0332814,0,0.00106181,0.0266739,0,8.01861e-06,0.01929,0,0.000542229,0.214713,0,-3.75123e-05,0.267219,0,-0.00118359,0.460131,0,-0.000508869,0.339342,0,-0.00384631,-0.0970288,0,0.000780105,0.076633,0,0.000268392,-0.00254435,0,0.0135007,-0.000437993,0,8.51948e-06,0.339342,0,-8.75985e-05,0.63742,0,-0.0835133,-0.0740477,0,1.72151e-05,-0.125747,0,-0.0194058,-0.0192315,0,8.51924e-06,-0.417567,0,1.46281,
-0.0380592,0,9.63327e-06,-0.0327673,0,0.000985337,0.0265332,0,8.39523e-06,0.018837,0,0.00056506,0.216213,0,-4.0125e-05,0.271119,0,-0.00142937,0.459994,0,-0.000511528,0.341688,0,-0.0038952,-0.0985678,0,0.000780391,0.0812523,0,-0.000108056,-0.00255764,0,0.0135007,-0.000463625,0,9.156e-06,0.341688,0,-9.27254e-05,0.641163,0,-0.0828479,-0.0771714,0,1.85205e-05,-0.132629,0,-0.0102117,-0.019476,0,9.15657e-06,-0.41424,0,1.44776,
-0.0379241,0,9.66263e-06,-0.0321277,0,0.000881558,0.0263986,0,8.80825e-06,0.0183861,0,0.000592954,0.218532,0,-4.32831e-05,0.275785,0,-0.00175903,0.461246,0,-0.000514141,0.345481,0,-0.00397102,-0.100582,0,0.000781336,0.0856704,0,-0.000602946,-0.00257071,0,0.0135006,-0.000493975,0,1.00044e-05,0.345481,0,-9.87941e-05,0.645892,0,-0.0818197,-0.0811602,0,2.00773e-05,-0.141254,0,-0.000183478,-0.0198551,0,1.00041e-05,-0.409099,0,1.4328,
-0.0377571,0,9.63585e-06,-0.0314508,0,0.000752818,0.0262653,0,9.26472e-06,0.0179546,0,0.000627353,0.221149,0,-4.68771e-05,0.280551,0,-0.00215526,0.462995,0,-0.000516436,0.349699,0,-0.00406135,-0.103157,0,0.000783099,0.0896962,0,-0.00120926,-0.00258218,0,0.0135005,-0.000527879,0,1.11084e-05,0.349699,0,-0.000105576,0.650386,0,-0.0805402,-0.0854763,0,2.17491e-05,-0.150676,0,0.0091851,-0.0203067,0,1.11086e-05,-0.402701,0,1.42035,
-0.0375734,0,9.55129e-06,-0.0307802,0,0.000604008,0.0261304,0,9.76956e-06,0.0175461,0,0.000664644,0.22384,0,-5.08624e-05,0.28516,0,-0.00257778,0.464892,0,-0.000518303,0.353931,0,-0.00413706,-0.106373,0,0.000785745,0.0932678,0,-0.00188523,-0.00259151,0,0.0135004,-0.000564914,0,1.24281e-05,0.353931,0,-0.000112983,0.654263,0,-0.0790398,-0.0899141,0,2.34846e-05,-0.160586,0,0.0179208,-0.0206853,0,1.24281e-05,-0.395199,0,1.41004,
-0.0373858,0,9.40418e-06,-0.0301461,0,0.000439429,0.0259931,0,1.03255e-05,0.0171629,0,0.000702411,0.226494,0,-5.52223e-05,0.289489,0,-0.00300112,0.466809,0,-0.000519698,0.357999,0,-0.00418214,-0.110333,0,0.000789289,0.09633,0,-0.0026029,-0.00259849,0,0.0135004,-0.00060488,0,1.3947e-05,0.357999,0,-0.000120976,0.657406,0,-0.0773579,-0.0943832,0,2.52547e-05,-0.170832,0,0.0260008,-0.0209107,0,1.39465e-05,-0.38679,0,1.40157,
-0.0372054,0,9.18759e-06,-0.0295657,0,0.000261785,0.0258516,0,1.09357e-05,0.0168029,0,0.00073719,0.22905,0,-5.99564e-05,0.293499,0,-0.00339963,0.468709,0,-0.000520608,0.361821,0,-0.00417556,-0.115142,0,0.00079371,0.0988799,0,-0.00333575,-0.00260304,0,0.0135003,-0.000647739,0,1.56217e-05,0.361821,0,-0.000129549,0.659803,0,-0.0753953,-0.0988518,0,2.70387e-05,-0.181404,0,0.0339376,-0.0208778,0,1.56221e-05,-0.376977,0,1.39412,
-0.0370455,0,8.89337e-06,-0.0290658,0,7.57491e-05,0.0257073,0,1.16013e-05,0.0164704,0,0.000769086,0.231458,0,-6.50588e-05,0.297128,0,-0.00376888,0.470602,0,-0.000521017,0.365346,0,-0.0041223,-0.120956,0,0.000798963,0.100835,0,-0.00407538,-0.00260509,0,0.0135001,-0.000693336,0,1.74847e-05,0.365346,0,-0.000138667,0.661483,0,-0.0732858,-0.103279,0,2.8799e-05,-0.192174,0,0.0412323,-0.0206115,0,1.74848e-05,-0.366429,0,1.38804,
-0.036916,0,8.50968e-06,-0.0286575,0,-0.000115844,0.0255595,0,1.23243e-05,0.016164,0,0.000796714,0.233712,0,-7.05437e-05,0.300391,0,-0.00409946,0.472587,0,-0.000520924,0.368606,0,-0.00401788,-0.127946,0,0.000804968,0.10216,0,-0.00481044,-0.00260462,0,0.0135,-0.000741694,0,1.95358e-05,0.368606,0,-0.000148339,0.66257,0,-0.0710262,-0.107689,0,3.05113e-05,-0.203188,0,0.0480073,-0.0200894,0,1.95358e-05,-0.355131,0,1.38297,
-0.0368357,0,8.03291e-06,-0.0284387,0,-0.00023912,0.0254236,0,1.30886e-05,0.0160348,0,0.000697356,0.235723,0,-7.63146e-05,0.302365,0,-0.00363108,0.474721,0,-0.000520233,0.370878,0,-0.00324257,-0.136448,0,0.000811728,0.101615,0,-0.00457768,-0.00260116,0,0.0134999,-0.000788437,0,1.82604e-05,0.370878,0,-0.000157687,0.655691,0,-0.0626125,-0.116123,0,3.67081e-05,-0.253506,0,0.0855733,-0.0162128,0,1.82606e-05,-0.313062,0,1.35449,
-0.0367835,0,7.42136e-06,0,0,-0.000491803,0.025248,0,1.39511e-05,0,0,0.000830932,0.237791,0,-8.27213e-05,0,0,-0.00458377,0.477387,0,-0.000519212,0,0,-0.00364184,-0.146303,0,0.00081861,0,0,-0.0061674,-0.00259606,0,0.0134997,0,0,2.40682e-05,0.374595,0,-0.000169545,0,0,-0.0661524,-0.116664,0,3.38432e-05,0,0,0.0600274,-0.0182092,0,2.40681e-05,0,0,1.37526,
-0.0369356,0,0.000679111,0,0,-0.000669313,0.0247981,0,0.00150156,0,0,0.000840797,0.241229,0,-0.00903324,0,0,-0.00476048,0.490333,0,-0.0524357,0,0,-0.00348366,-0.174059,0,0.0829803,0,0,-0.00662643,-0.262179,0,1.36077,0,0,0.00268634,0.380661,0,-0.0182946,0,0,-0.0636905,-0.121831,0,0.00358015,0,0,0.0651372,-0.0174183,0,0.00268634,0,0,1.37243,
-0.0370341,0,0.000599644,0,0,-0.000704708,0.0246182,0,0.00160312,0,0,0.000564805,0.242659,0,-0.00976632,0,0,-0.00323674,0.493666,0,-0.0525764,0,0,-0.00177029,-0.188374,0,0.083073,0,0,-0.00519643,-0.262882,0,1.35833,0,0,0.00198445,0.382288,0,-0.0194704,0,0,-0.0448951,-0.129265,0,0.00415634,0,0,0.144196,-0.00885143,0,0.00198445,0,0,1.19699,
-0.0372147,0,0.0005071,0,0.0201506,-0.00100071,0.0243985,0,0.00171947,0,0.00366219,0.000835456,0.243846,0,-0.0105911,0,-0.0158517,-0.00494931,0.497695,0,-0.0528538,0,-0.0651882,-0.0028656,-0.205048,0,0.0828037,0,0.0396642,-0.00774204,-0.264269,0,1.35547,0,0.0096687,0.00328892,0.384747,0,-0.020959,0,-0.129745,-0.0586806,-0.130376,0,0.00386748,0,0.267803,0.0737311,-0.014328,0,0.00328892,0,0.184328,1.36818,
-0.0375043,0,0.000401839,-0.0284026,0.0202275,-0.000995991,0.0241783,0,0.00184831,0.0145902,0.00415252,0.000502428,0.244669,0,-0.0115021,0.31325,-0.0185351,-0.00311157,0.502785,0,-0.0533388,0.38573,-0.0684549,-0.000898813,-0.225013,0,0.0819819,0.0897284,0.0393995,-0.00594609,-0.266694,0,1.35206,-0.112151,0.010964,0.00231259,0.38573,0,-0.0224303,0.660325,-0.149967,-0.0361275,-0.13691,0,0.00438561,-0.299934,0.212955,0.165052,-0.00449406,0,0.00231259,-0.180637,0.41263,1.06525,
-0.0378075,0,0.000269148,-0.0285354,0,-0.00131154,0.0239193,0,0.00199756,0.0142416,0,0.00079989,0.246116,0,-0.0125633,0.315419,0,-0.00494876,0.510681,0,-0.0540285,0.388924,0,-0.00206522,-0.248576,0,0.0804412,0.0862539,0,-0.00873717,-0.270142,0,1.34811,-0.121593,0,0.0040562,0.388924,0,-0.0243186,0.66812,0,-0.0533095,-0.139875,0,0.004177,-0.2835,0,0.0808851,-0.0103261,0,0.0040562,-0.266548,0,1.3652,
-0.0364433,0,-0.000812928,-0.0286903,0,-1.47062e-05,0.0266873,0,0.00138905,0.0148023,0,7.4449e-06,0.231784,0,-0.0108615,0.312685,0,-4.69882e-05,0.330026,0,0.0446943,0.35859,0,-6.4141e-06,-0.068863,0,-0.167835,0.0959842,0,-9.40113e-05,0.223471,0,0.715094,-0.0946037,0,3.98204e-05,0.35859,0,-0.0189207,0.653736,0,-0.000495693,-0.13569,0,0.000171091,-0.281408,0,0.000831608,-3.20679e-05,0,3.98204e-05,-0.00247847,0,0.0134998,
-0.0369889,0.0159878,-0.000867992,-0.0342245,0,-0.000179054,0.0269229,-0.00433906,0.00106306,0.0174137,0,8.30369e-05,0.230588,0.0362453,-0.00885269,0.296824,0,-0.000526351,0.335507,-0.042912,0.0539056,0.356082,0,-1.25691e-05,-0.085824,0.188733,-0.17468,0.0615076,0,-0.00113885,0.269528,-0.4367,0.722663,-0.0643848,0,0.000403453,0.356082,0.0307538,-0.012877,0.47808,0,-0.00553363,-0.143419,0.058715,-0.00267417,-0.158302,0,0.00716237,-6.28463e-05,-0.00284711,0.000403454,-0.0276682,0,0.0126779,
-0.0381295,0,-0.000912469,-0.0351264,0,-0.000194876,0.0245298,0,0.000961202,0.0166389,0,8.41059e-05,0.245179,0,-0.00817349,0.301871,0,-0.000534761,0.441125,0,0.0552648,0.384599,0,-5.10385e-05,-0.0997356,0,-0.183439,0.059792,0,-0.00123157,0.276324,0,0.730039,-0.0580908,0,0.000393474,0.384599,0,-0.0116182,0.489848,0,-0.00551438,-0.155392,0,-0.00288601,-0.169975,0,0.00738428,-0.000255194,0,0.000393474,-0.0275719,0,0.0126739,
-0.0386182,0,-0.000957196,-0.0359308,0.0248555,-0.000209462,0.0246443,0,0.00077241,0.0165313,0.00400947,8.25129e-05,0.24417,0,-0.00698064,0.302307,-0.018307,-0.000529305,0.441392,0,0.060085,0.385238,-0.0810373,1.38339e-05,-0.113127,0,-0.194413,0.0585505,0.065459,-0.00133118,0.300425,0,0.739173,-0.0473279,-0.00805675,0.000363087,0.385238,0,-0.00946558,0.4934,-0.0896077,-0.00549451,-0.162075,0,-0.0032227,-0.179215,0.122164,0.00755772,6.91666e-05,0,0.000363087,-0.0274725,0.0188943,0.0126666,
-0.0391938,0.017656,-0.000982995,-0.0366791,0.0253527,-0.000224015,0.0247978,-0.00451013,0.000543574,0.0164264,0.00420045,8.05358e-05,0.24337,0.0379723,-0.00551306,0.303185,-0.0197664,-0.000518058,0.443837,-0.0654217,0.0660336,0.386811,-0.0849174,8.87114e-05,-0.130843,0.251817,-0.208048,0.0565002,0.0697749,-0.00143605,0.330168,-0.52012,0.754625,-0.0346213,-0.00892409,0.000318058,0.386811,0.0282501,-0.00692427,0.500662,-0.0925586,-0.005469,-0.169835,0.0697749,-0.00356964,-0.185117,0.131868,0.00774953,0.000443549,-0.00359012,0.000318058,-0.027345,0.0193738,0.0126565,
-0.0401744,0.0184924,-0.000781565,-0.0377409,0,-0.000237908,0.021545,-0.00145677,0.00320113,0.0156719,0,8.21444e-05,0.262041,0.0203396,-0.0211883,0.307218,0,-0.000530961,0.603123,-0.214971,-0.0606093,0.421967,0,-1.75191e-06,-0.429941,0.52791,0.0129058,-0.00924135,0,-0.00125203,-0.303047,0.0322645,1.35375,-0.169148,0,0.000985626,0.421967,-0.00462068,-0.0338296,0.508704,0,-0.00552714,-0.181047,0.0768109,-0.000595267,-0.200043,0,0.00786488,-8.75087e-06,-0.00313007,0.000985625,-0.0276357,0,0.0126446,
