-0.0380937,0.0179204,0,-0.0374516,0.0219777,-0.00176621,0.0122862,0.00187588,0,0.0122224,0.00401539,0.00137024,0.327207,-0.00670044,0,0.327879,-0.0189858,-0.00856143,0.703069,-0.103255,0,0.530962,-0.0734224,-0.0118979,-0.20651,0.219721,0,-0.0870397,0.0629346,-0.00612803,-0.404256,-0.0679944,0,-0.0823299,0.00311238,0.00510536,0.530962,-0.0435199,0,0.699326,-0.178236,-0.0627185,-0.146845,0.0629346,0,-0.356472,0.344972,0.0652993,-0.0594894,-0.0153201,0,-0.313593,0.163248,1.35424,
-0.0407264,0.0188503,-0.00108088,-0.0387256,0,-0.000251344,0.0208872,-0.000868449,0.00333683,0.0153723,0,8.08274e-05,0.265412,0.0170473,-0.0223303,0.308278,0,-0.000528572,0.624606,-0.234055,-0.0563841,0.430229,0,2.63519e-05,-0.468109,0.557664,-0.0136187,-0.0239562,0,-0.00128859,-0.28192,-0.0340468,1.3784,-0.174755,0,0.00110232,0.430229,-0.0119781,-0.034951,0.514064,0,-0.00555111,-0.188054,0.0806303,-0.0017435,-0.209609,0,0.00800161,0.000131754,-0.00322147,0.00110232,-0.0277555,0,0.0126312,
0,0,-0.00139094,-0.0398286,0,-0.000263792,0,0,0.00337802,0.0150328,0,7.89221e-05,0,0,-0.0229258,0.308827,0,-0.000526825,0,0,-0.0487519,0.438412,0,4.9205e-05,0,0,-0.0457659,-0.0402392,0,-0.00131556,0,0,1.41577,-0.17518,0,0.0012079,0,0,-0.035036,0.518606,0,-0.00558056,0,0,-0.00318922,-0.218559,0,0.00813337,0,0,0.0012079,-0.0279028,0,0.012617,
-0.0428842,0,-0.00375697,-0.0335519,0.0230465,-3.73865e-05,0.0208263,0,0.00712905,0.0130668,0.00649424,5.71834e-06,0.261774,0,-0.0478302,0.319982,-0.0320796,-4.45946e-05,0.633036,0,-0.134461,0.427254,-0.0991218,5.09644e-05,-0.481058,0,0.10387,0.01635,0.0691405,-0.000191982,-0.672305,0,0.364772,-0.42626,0.0152209,0.00027892,0.427254,0,-0.085252,0.682732,-0.191315,-0.000495192,-0.198244,0,0.00608837,-0.382629,0.223221,0.00351725,0.000254818,0,0.000278924,-0.00247596,0.00879313,0.0133779,
-0.0435975,0,-0.00403066,-0.042575,0.0270251,-0.000285847,0.0200765,0,0.00749486,0.0149561,0.00585749,6.71604e-05,0.264703,0,-0.0509557,0.305091,-0.0266934,-0.00047537,0.658483,0,-0.132812,0.439563,-0.105486,0.000235699,-0.530061,0,0.0871366,-0.0444459,0.0952865,-0.00160741,-0.664062,0,0.375685,-0.37464,-0.0319262,0.00305017,0.439563,0,-0.0749281,0.523431,-0.1179,-0.00557616,-0.210971,0,-0.0127705,-0.235801,0.161185,0.00844333,0.0011785,0,0.00305017,-0.0278808,0.0211083,0.0125815,
-0.0443441,0.0206525,-0.00507993,-0.0438417,0.0271735,-0.000292938,0.0190039,0.000931842,0.00790578,0.0145369,0.00634764,6.04864e-05,0.269571,0.00954315,-0.0545977,0.305634,-0.0288709,-0.000443336,0.693418,-0.298224,-0.124979,0.451323,-0.109946,0.000269236,-0.596448,0.660184,0.057658,-0.0675761,0.0989869,-0.00158428,-0.624897,0.144145,0.382672,-0.390472,-0.042902,0.00346177,0.451323,-0.033788,-0.0780945,0.532572,-0.128071,-0.00547033,-0.219892,0.0989869,-0.0171608,-0.256142,0.166809,0.00848281,0.00134617,-0.00396069,0.00346177,-0.0273517,0.021207,0.0125803,
-0.0495093,0.0217762,-0.00410908,-0.0410826,0,-2.18251e-05,0.0224842,0.00200298,0.00464979,0.0169856,0,9.99373e-07,0.242803,0.00347736,-0.0327271,0.28701,0,-1.04923e-05,0.675956,-0.337921,-0.0607423,0.403037,0,6.18732e-05,-0.675842,0.735233,0.00606344,-0.054513,0,-0.000121407,-0.303711,0.0151586,0.223419,-0.279486,0,0.000165552,0.403037,-0.0272565,-0.0558971,0.640169,0,-0.000346259,-0.218099,0.0780551,0.00103982,-0.440761,0,0.000895268,0.00030936,-0.000303515,0.000165552,-0.0017313,0,0.0134981,
-0.0422314,0.017435,-2.22683e-05,-0.0454078,0.0279203,-0.000335683,0.0127283,0.00688712,2.06684e-05,0.0118507,0.00720984,6.19554e-05,0.310404,-0.0305561,-0.000156083,0.321366,-0.0339023,-0.000467332,0.841435,-0.415635,8.18311e-05,0.521107,-0.117014,-6.28461e-07,-0.831269,0.796897,-0.00155485,-0.191144,0.0961077,-0.000809404,0.000409156,-0.00388713,0.0135164,-0.000998904,-0.000227322,1.22334e-05,0.521107,-0.0955719,-0.000199781,0.574966,-0.147051,-0.00555776,-0.234029,0.0961077,-9.09289e-05,-0.294103,0.190326,0.00882577,-3.13554e-06,-0.00202351,1.22334e-05,-0.0277888,0.0220644,0.0125428,
-0.0406824,0.0164512,-2.67057e-05,-0.0384233,0.0225543,-0.00364006,0.0103712,0.00857025,1.80515e-05,0.0104172,0.00760933,0.000302434,0.32811,-0.0428954,-0.000140311,0.335785,-0.0408455,-0.00344842,0.893967,-0.447193,0.000189291,0.546546,-0.115763,0.00139483,-0.894386,0.829894,-0.00171908,-0.215271,0.0832426,-0.00669604,0.000946444,-0.0042977,0.0135174,-0.00102125,-0.00010344,0.000107947,0.546546,-0.107636,-0.000204247,0.578155,-0.117188,-0.00818946,-0.231526,0.0832426,-4.13769e-05,-0.234377,0.13056,-0.0897195,0.00697415,-0.0167401,0.000107946,-0.0409473,-0.224299,0.914732,
-0.0381368,0.0142381,-2.65382e-05,-0.0386278,0.0228336,-0.00377704,0.00777036,0.0103795,1.44889e-05,0.00919276,0.0079667,0.000296892,0.348714,-0.0568209,-0.000116044,0.346279,-0.0447729,-0.0031554,0.945919,-0.47358,0.000296011,0.582956,-0.122065,0.000514133,-0.94716,0.84856,-0.00186084,-0.259999,0.0847429,-0.00381909,0.00148006,-0.0046521,0.0135182,-0.000792296,-0.000130522,9.99719e-05,0.582956,-0.13,-0.000158459,0.59198,-0.123698,-0.00834463,-0.244131,0.0847429,-5.22084e-05,-0.247395,0.135281,-0.0929285,0.00257066,-0.00954772,9.9972e-05,-0.0417231,-0.232321,0.90331,
-0.0218015,0.000133828,0.000195425,-0.0344976,0.0218462,-0.00380719,0.0178513,0.000117738,0.0041045,0.0113725,0.00728371,0.000176535,0.296402,-0.000665415,-0.0267143,0.337418,-0.0425334,-0.00227115,0.449897,-0.00522406,-0.0787169,0.459712,-0.0813688,-0.000182134,-0.0104481,0.00965554,-0.0023923,-0.00294649,0.000902264,-3.73502e-05,-0.393584,-0.00598075,1.44888,-0.243389,0.0363316,0.00754399,0.459712,-0.00147324,-0.0486778,0.56408,-0.121225,0.00194122,-0.162738,0.000902265,0.0145326,-0.24245,0.115955,-0.0135042,-0.000910678,-9.33739e-05,0.00754399,0.00970611,-0.0337606,0.0175125,
-0.0211246,0.000117291,-4.40556e-05,-0.0342765,0,-0.00395327,0.0176159,0.000126646,0.00418648,0.0109849,0,0.000148643,0.299105,-0.000735845,-0.0273538,0.341569,0,-0.00190991,0.454154,-0.00531124,-0.0784338,0.466655,0,0.000368653,-0.0106225,0.00965548,-0.00245182,-0.00316608,0,-2.33831e-05,-0.392169,-0.00612956,1.44306,-0.24861,0,0.00784481,0.466655,-0.00158304,-0.0497219,0.578972,0,0.00191033,-0.169803,0.000907433,0.0146776,-0.254851,0,-0.0143044,0.00184327,-5.84583e-05,0.00784481,0.00955168,0,0.0198651,
-0.0204966,0.0001072,-0.000267632,-0.0342809,0,-0.00405609,0.0174365,0.000131494,0.00424055,0.0106895,0,0.000105817,0.301272,-0.000775468,-0.0277836,0.344984,0,-0.00147439,0.457443,-0.00536212,-0.0777793,0.472451,0,0.00101927,-0.0107242,0.00965524,-0.0024687,-0.00329727,0,-1.91249e-05,-0.388897,-0.00617176,1.43653,-0.251293,0,0.00792719,0.472451,-0.00164864,-0.0502586,0.587885,0,0.00328336,-0.176804,0.000923633,0.0147904,-0.269729,0,-0.0154281,0.00509634,-4.7812e-05,0.00792719,0.0164168,0,0.0212933,
-0.0198557,0.000101158,-0.000481148,-0.0341066,0,-0.00418178,0.0172908,0.00013375,0.00427727,0.0103592,0,6.48727e-05,0.303123,-0.000795835,-0.0280714,0.348505,0,-0.0010457,0.460103,-0.00539016,-0.0769451,0.47813,0,0.00168834,-0.0107803,0.00965512,-0.00245759,-0.00337873,0,-2.08508e-05,-0.384725,-0.00614398,1.43007,-0.253511,0,0.00801226,0.47813,-0.00168937,-0.0507021,0.601471,0,0.00430932,-0.183812,0.000947675,0.0147965,-0.28263,0,-0.0169769,0.00844172,-5.21267e-05,0.00801226,0.0215466,0,0.0232166,
-0.0190072,9.68537e-05,-0.000711789,-0.0336971,0.0234488,-0.00408178,0.0171509,0.000134418,0.00430498,0.0099966,0.00809756,7.91978e-05,0.305263,-0.000806625,-0.0282641,0.352869,-0.0520348,-0.000907663,0.463142,-0.00540733,-0.0759929,0.484992,-0.0961177,0.00173858,-0.0108147,0.00965516,-0.00242675,-0.00344013,0.00098137,-1.94111e-05,-0.379964,-0.00606688,1.42357,-0.255401,0.0373405,0.00817917,0.484992,-0.00172007,-0.0510802,0.619081,-0.150607,0.00615469,-0.192235,0.000981371,0.0149362,-0.301213,0.173724,-0.111104,0.00869292,-4.85281e-05,0.00817917,0.0307735,-0.277759,0.913717,
-0.0178577,9.29082e-05,-0.000976375,-0.032679,0.0237066,-0.00393771,0.0170024,0.000134151,0.00433109,0.00952888,0.00839056,-1.80461e-05,0.307788,-0.000812649,-0.0283816,0.358521,-0.0558714,-2.24919e-05,0.466734,-0.00541911,-0.0749627,0.493546,-0.10182,0.00288286,-0.0108382,0.00965531,-0.00238285,-0.00349803,0.00103027,-3.08619e-05,-0.374813,-0.00595714,1.41716,-0.258112,0.038739,0.0071422,0.493546,-0.00174901,-0.0516224,0.647814,-0.167028,0.0135788,-0.203639,0.00103027,0.0154956,-0.334056,0.194314,-0.116266,0.0144143,-7.7154e-05,0.0071422,0.0678938,-0.290664,0.930536,
-0.0261086,0.00860866,-0.00348605,-0.0273637,0.0194378,-0.00420206,0.00250729,0.0128984,0.00130201,0.00302279,0.0113471,3.85065e-05,0.397686,-0.0787442,-0.00969356,0.397175,-0.0727676,0.000835238,1.05335,-0.524625,0.0514674,0.69587,-0.170391,0.00560196,-1.04925,0.933814,-0.225624,-0.345373,0.107986,-0.00350541,0.257337,-0.56406,1.54684,-0.0762819,-0.00620071,0.00983916,0.69587,-0.172686,-0.0152564,0.919418,-0.367993,-0.0266928,-0.340783,0.107986,-0.00248029,-0.735985,0.578753,0.186584,0.0280098,-0.00876353,0.00983915,-0.133464,0.466461,0.586758,
-0.0248859,0.00850236,-0.00364654,-0.0258027,0,-0.00453562,0.0026053,0.0127424,0.00142188,0.00279213,0,-4.3729e-05,0.398625,-0.0782403,-0.010175,0.400178,0,0.00174372,1.0554,-0.525097,0.0496463,0.700198,0,0.00778128,-1.05019,0.935621,-0.220721,-0.345116,0,-0.00505022,0.248231,-0.551802,1.53588,-0.0822924,0,0.0107009,0.700198,-0.172558,-0.0164585,0.936157,0,-0.0246461,-0.351675,0.111016,-0.00168108,-0.768649,0,0.184005,0.0389064,-0.0126256,0.0107009,-0.12323,0,0.578395,
-0.0242568,0.00870419,-0.00381048,-0.0246146,0.0184937,-0.00485407,0.00293821,0.0124531,0.00157025,0.00273287,0.0118634,-0.00013298,0.397287,-0.0766595,-0.0109242,0.401229,-0.0777565,0.00259036,1.0528,-0.524023,0.0467854,0.699698,-0.179432,0.00998793,-1.04805,0.937211,-0.214665,-0.340647,0.112981,-0.00683257,0.233927,-0.536663,1.5247,-0.090885,-0.00162132,0.0116191,0.699698,-0.170324,-0.018177,0.948196,-0.39814,-0.0224839,-0.358864,0.112981,-0.000648529,-0.796281,0.630792,0.179915,0.0499396,-0.0170814,0.0116191,-0.112419,0.449787,0.578785,
-0.0242087,0.009195,-0.00397104,-0.0238072,0.018041,-0.00497396,0.00350256,0.0120254,0.00174542,0.00284003,0.0120124,-0.000173261,0.393843,-0.0740056,-0.0119437,0.400524,-0.0786332,0.00280296,1.04546,-0.521019,0.0428135,0.694601,-0.180705,0.0109176,-1.04204,0.937714,-0.207248,-0.331823,0.113436,-0.00805758,0.214067,-0.51812,1.51311,-0.102125,0.00171338,0.0123639,0.694601,-0.165912,-0.020425,0.956162,-0.41174,-0.0151833,-0.361411,0.113436,0.000685353,-0.82348,0.702439,0.0559002,0.0545877,-0.0201439,0.0123639,-0.0759167,0.13975,1.31099,
-0.0247797,0.00996687,-0.00411063,0,0.0177507,-0.00517541,0.00428736,0.0114575,0.00193903,0,0.0121111,-0.000264846,0.388376,-0.0702296,-0.0132031,0,-0.0787497,0.00332808,1.03306,-0.515541,0.0377411,0,-0.180437,0.0127013,-1.03108,0.936067,-0.198607,0,0.112703,-0.0100022,0.188706,-0.496517,1.50189,0,0.00559599,0.0130734,0.685038,-0.159195,-0.023121,0,-0.420404,-0.0125833,-0.360873,0.112703,0.0022384,0,0.721302,0.0510755,0.0635064,-0.0250055,0.0130734,0,0.127689,1.30884,
-0.0256383,0.0108525,-0.00421727,-0.023376,0.0175192,-0.00536901,0.00518965,0.0108043,0.00213473,0.00346023,0.0121629,-0.000350877,0.381775,-0.0657297,-0.0145524,0.395023,-0.0783114,0.00371675,1.01707,-0.50779,0.0320353,0.672828,-0.178873,0.0142916,-1.01558,0.931564,-0.18928,-0.301809,0.110801,-0.0119377,0.160177,-0.4732,1.49155,-0.129995,0.00983742,0.0137113,0.672828,-0.150904,-0.025999,0.959653,-0.427067,-0.0103265,-0.357747,0.110801,0.00393497,-0.854134,0.737212,0.0462989,0.0714581,-0.0298444,0.0137113,-0.0516326,0.115747,1.30691,
-0.0264882,0.0116997,-0.00428705,-0.0232828,0.0172765,-0.00556003,0.00610267,0.0101319,0.00231578,0.00381982,0.0121927,-0.000433683,0.37495,-0.0610056,-0.0158344,0.39172,-0.0776749,0.00404454,0.999427,-0.498506,0.0262827,0.659847,-0.176667,0.0157659,-0.997011,0.924417,-0.180083,-0.283963,0.108105,-0.013802,0.131414,-0.450207,1.48275,-0.143872,0.0141969,0.0142277,0.659847,-0.141982,-0.0287745,0.959291,-0.43287,-0.00818018,-0.353333,0.108105,0.00567877,-0.86574,0.751686,0.0413756,0.0788295,-0.034505,0.0142277,-0.0409009,0.103439,1.30513,
-0.0271849,0.012433,-0.00432536,-0.0230911,0.0169856,-0.00574876,0.00695899,0.00948734,0.00247311,0.00414813,0.0122134,-0.000514458,0.368494,-0.0564309,-0.0169602,0.388672,-0.0770332,0.00435556,0.981694,-0.488537,0.0208977,0.647305,-0.174217,0.0171623,-0.977073,0.915425,-0.171629,-0.266289,0.104935,-0.0155482,0.104488,-0.429073,1.47582,-0.156388,0.0184702,0.0146074,0.647305,-0.133144,-0.0312775,0.959177,-0.438391,-0.00601419,-0.348433,0.104935,0.0073881,-0.876783,0.765451,0.036198,0.0858114,-0.0388704,0.0146074,-0.030071,0.0904951,1.3035,
-0.0276759,0.0130289,-0.00434166,-0.022755,0.0166264,-0.00593392,0.00772817,0.00889577,0.00260461,0.00443066,0.0122316,-0.000594657,0.362703,-0.0522244,-0.0178998,0.386045,-0.0764804,0.0046796,0.964897,-0.478575,0.0160941,0.635826,-0.171747,0.0185131,-0.95715,0.905482,-0.164243,-0.249647,0.101518,-0.0171602,0.0804706,-0.410608,1.47076,-0.167241,0.0225545,0.0148549,0.635826,-0.124823,-0.0334482,0.959806,-0.443968,-0.00372367,-0.343495,0.101518,0.00902181,-0.887937,0.779007,0.0307005,0.0925654,-0.0429004,0.0148549,-0.0186183,0.0767512,1.30204,
-0.0279176,0.0134675,-0.00434642,-0.0222379,0.0161811,-0.00611362,0.00837665,0.00838623,0.00270772,0.00465436,0.0122521,-0.000675282,0.357903,-0.048636,-0.018623,0.383993,-0.0760959,0.00504582,0.950211,-0.469456,0.012109,0.62607,-0.169475,0.0198465,-0.938911,0.895711,-0.158309,-0.235024,0.0981133,-0.0186177,0.0605449,-0.395772,1.46763,-0.176119,0.0263317,0.0149815,0.62607,-0.117512,-0.0352237,0.961589,-0.44984,-0.00122499,-0.33895,0.0981133,0.0105327,-0.89968,0.792651,0.0247961,0.0992325,-0.0465442,0.0149815,-0.00612494,0.0619902,1.30077,
-0.0279358,0.0137699,-0.00434797,-0.0215481,0.0156498,-0.00628528,0.00891074,0.00795884,0.00278612,0.00482759,0.0122732,-0.000756871,0.354075,-0.0456876,-0.0191529,0.382461,-0.0758672,0.00546339,0.93788,-0.461486,0.00892725,0.618014,-0.167422,0.0211781,-0.922973,0.88672,-0.153798,-0.222549,0.0948154,-0.0199317,0.0446362,-0.384496,1.46617,-0.183212,0.0297951,0.0150065,0.618014,-0.111275,-0.0366424,0.964414,-0.455984,0.00151369,-0.334843,0.0948154,0.011918,-0.911967,0.806382,0.0184728,0.105891,-0.0498293,0.0150065,0.00756845,0.0461819,1.29974,
-0.02772,0.01394,-0.00435407,-0.0206599,0.015016,-0.00644756,0.00932785,0.00761982,0.00284188,0.00495303,0.0122953,-0.000840941,0.351281,-0.0434506,-0.019497,0.381445,-0.0758039,0.0059559,0.928314,-0.455049,0.00658329,0.611776,-0.165637,0.0225456,-0.910097,0.879142,-0.150735,-0.212514,0.0917291,-0.0211158,0.0329165,-0.376839,1.46615,-0.188603,0.0329504,0.0149434,0.611776,-0.106257,-0.0377206,0.968363,-0.462519,0.00458381,-0.331274,0.0917291,0.0131802,-0.925038,0.820451,0.0116152,0.112728,-0.0527894,0.0149434,0.0229191,0.029038,1.29897,
-0.0272785,0.0139884,-0.00436898,-0.0195662,0.0142718,-0.00659784,0.00963329,0.00736894,0.0028771,0.00503805,0.0123159,-0.000928237,0.349484,-0.0419303,-0.0196683,0.380874,-0.0758739,0.006534,0.921616,-0.450325,0.00506698,0.607269,-0.164093,0.0239674,-0.90065,0.873363,-0.149103,-0.204963,0.0889014,-0.0221821,0.0253349,-0.372757,1.46745,-0.192409,0.0358027,0.0148036,0.607269,-0.102481,-0.0384817,0.973285,-0.469396,0.00803332,-0.328186,0.0889014,0.0143211,-0.938791,0.834841,0.00415004,0.119837,-0.0554553,0.0148036,0.0401666,0.0103751,1.29853,
-0.0266147,0.0139216,-0.00439547,-0.0182618,0.0134134,-0.00673188,0.00983016,0.00720632,0.0028934,0.00508843,0.0123322,-0.00101865,0.348653,-0.0411288,-0.0196752,0.380679,-0.0760374,0.00720316,0.917854,-0.447447,0.00436457,0.604408,-0.162754,0.025451,-0.894894,0.86966,-0.148848,-0.199935,0.0863812,-0.0231366,0.0218228,-0.372119,1.4699,-0.194692,0.0383365,0.0145979,0.604408,-0.0999677,-0.0389384,0.978958,-0.476476,0.0118806,-0.325508,0.0863812,0.0153346,-0.952953,0.849372,-0.00394504,0.127255,-0.0578416,0.0145979,0.0594029,-0.0098626,1.29848,
-0.0261143,0.013889,-0.00441074,-0.0171907,0.0126772,-0.00684036,0.010002,0.00706189,0.00290066,0.00514529,0.0123326,-0.0010961,0.347782,-0.0403414,-0.0196601,0.380314,-0.0760087,0.00774308,0.914179,-0.444676,0.00381467,0.601468,-0.161263,0.0266608,-0.889352,0.866119,-0.149069,-0.195135,0.0839864,-0.0239309,0.0190734,-0.372673,1.47325,-0.196345,0.0403601,0.0144042,0.601468,-0.0975677,-0.0392689,0.982977,-0.481778,0.0151573,-0.322526,0.0839864,0.016144,-0.963556,0.860455,-0.0113061,0.133304,-0.0598274,0.0144042,0.0757864,-0.0282652,1.2988,
-0.0258075,0.0139095,-0.00441259,-0.0163748,0.0120741,-0.00693076,0.0101742,0.00691527,0.00290348,0.00521368,0.0123218,-0.00116205,0.346673,-0.039412,-0.0196608,0.379746,-0.0758131,0.008147,0.90993,-0.441578,0.00323109,0.598136,-0.159621,0.0276119,-0.883157,0.862228,-0.149418,-0.18999,0.0816279,-0.0246034,0.0161554,-0.373545,1.47715,-0.197771,0.0420152,0.0142299,0.598136,-0.0949949,-0.0395542,0.985509,-0.485588,0.0178649,-0.319243,0.0816279,0.0168061,-0.971176,0.868697,-0.0178915,0.138059,-0.0615084,0.0142299,0.0893245,-0.0447288,1.29942,
-0.0256474,0.0139647,-0.00440343,-0.0157737,0.0115906,-0.0070072,0.0103342,0.00677497,0.00290121,0.0052819,0.0123064,-0.00121798,0.345479,-0.0384291,-0.0196621,0.379106,-0.0755364,0.00843974,0.905499,-0.438368,0.00268087,0.59476,-0.157993,0.0283472,-0.876736,0.858214,-0.149962,-0.184855,0.0794132,-0.0251687,0.0134044,-0.374906,1.48156,-0.198872,0.04332,0.0140773,0.59476,-0.0924273,-0.0397744,0.987051,-0.488295,0.0200734,-0.315986,0.0794132,0.017328,-0.976589,0.874724,-0.0237555,0.141736,-0.0629218,0.0140773,0.100367,-0.0593888,1.30026,
-0.0255924,0.0140384,-0.00438548,-0.0153478,0.0112107,-0.00707279,0.0104717,0.0066485,0.00289327,0.00534135,0.0122914,-0.00126537,0.344314,-0.0374674,-0.0196505,0.378482,-0.0752363,0.0086446,0.901212,-0.435238,0.00222511,0.591596,-0.156488,0.0289077,-0.870476,0.8543,-0.150767,-0.180023,0.0774212,-0.0256418,0.0111255,-0.376917,1.48647,-0.199565,0.0442927,0.0139481,0.591596,-0.0900113,-0.0399129,0.987972,-0.490198,0.0218571,-0.312976,0.0774212,0.0177171,-0.980396,0.879035,-0.0289872,0.144538,-0.0641045,0.0139481,0.109286,-0.0724679,1.30128,
-0.0254346,0.0140403,-0.00434384,-0.0148206,0.0103041,-0.0102211,0.0106128,0.00652642,0.00288245,0.00543212,0.0121649,-0.00188384,0.343047,-0.0364862,-0.0196366,0.377636,-0.0742063,0.0125112,0.896585,-0.432015,0.00183932,0.587816,-0.15266,0.0419485,-0.864031,0.850378,-0.151811,-0.17481,0.0734573,-0.0373124,0.00919659,-0.379528,1.4918,-0.20027,0.0461539,0.0198693,0.587816,-0.087405,-0.0400541,0.987147,-0.488037,0.0407935,-0.30532,0.0734573,0.0184616,-0.976073,0.864417,-0.122173,0.209742,-0.0932809,0.0198693,0.203968,-0.305431,0.190258,
-0.025504,0.0141207,-0.00431466,-0.0146455,0.0101001,-0.0101991,0.0106878,0.00644152,0.00286232,0.00546154,0.0121588,-0.00191956,0.342162,-0.0357165,-0.019572,0.377182,-0.0739647,0.0125392,0.893238,-0.42946,0.00169313,0.585496,-0.151611,0.0420463,-0.85892,0.847165,-0.153241,-0.171116,0.0720719,-0.0374521,0.00846565,-0.383103,1.49758,-0.200008,0.0464836,0.0195465,0.585496,-0.0855582,-0.0400016,0.987455,-0.488897,0.0424194,-0.303221,0.0720719,0.0185934,-0.977794,0.8667,-0.125802,0.210232,-0.0936303,0.0195465,0.212097,-0.314505,0.191139,
