-0.0847496,0.067027,0.0156478,0.966665,-1.93235,-0.321578,0.655616,-1.3742,0.433093,-1.05642,0.341061,-0.753976,-0.503793,-2.3037,2.09294,-4.33829,4.1489,10.295,
-0.0889985,0.0684101,0.0124612,0.966085,-1.94205,-0.32754,0.635593,-1.353,0.47705,-1.06224,0.345759,-0.796656,-0.145122,-2.42554,-1.49047,-5.00574,5.29975,10.9891,
-0.093206,0.0698207,0.00911573,0.966422,-1.95074,-0.348228,0.613035,-1.32749,0.524532,-1.05188,0.352663,-0.836373,0.0843354,-2.17313,-5.17207,-5.63961,6.37736,11.8705,
-0.0976931,0.0712097,0.00589679,0.96911,-1.96032,-0.383143,0.589932,-1.30112,0.574416,-1.12178,0.347232,-0.804735,0.671955,-2.39323,-8.72857,-5.7757,6.59261,12.4711,
-0.102309,0.0726129,0.0026019,0.973466,-1.97009,-0.432205,0.564812,-1.27114,0.631382,-1.15393,0.350823,-0.823724,1.08914,-2.44232,-12.2655,-6.28,7.49348,14.2414,
-0.107041,0.0740347,-0.0013104,0.977542,-1.98063,-0.472984,0.536856,-1.23729,0.693891,-1.18303,0.35544,-0.978074,1.01895,-2.63515,-10.1948,-6.9889,8.46402,15.6274,
-0.111813,0.0753328,-0.00792681,0.976572,-1.9901,-0.512694,0.505099,-1.20317,0.753454,-1.19304,0.32452,-1.6541,-0.242571,-2.36779,-9.92743,-7.93921,8.53082,14.8907,
-0.116906,0.0765842,-0.0147752,0.97701,-2.00035,-0.560182,0.472846,-1.16911,0.808813,-1.27312,0.312842,-1.7121,0.109628,-2.56268,-11.872,-8.06342,8.51391,13.8398,
-0.122605,0.0778482,-0.0192993,0.983595,-2.01282,-0.61605,0.445887,-1.13957,0.841412,-1.42494,0.316014,-1.13103,1.64615,-3.11655,-13.9671,-6.73967,7.38549,8.14976,
-0.128723,0.0790642,-0.023687,0.992606,-2.02718,-0.676181,0.419405,-1.11165,0.85895,-1.52937,0.304,-1.09693,2.25285,-3.59115,-15.0328,-6.62048,6.97933,4.3844,
-0.135299,0.0802503,-0.0276637,1.00446,-2.0435,-0.73811,0.393826,-1.08549,0.866568,-1.64393,0.296521,-0.994156,2.96286,-4.0805,-15.4821,-6.39468,6.53942,1.90444,
-0.142301,0.0814158,-0.0316204,1.01791,-2.0621,-0.789346,0.368318,-1.06055,0.86761,-1.75061,0.291369,-0.989173,3.36418,-4.65026,-12.809,-6.37703,6.23635,0.260743,
-0.149473,0.0823925,-0.0345746,1.03443,-2.08235,-0.829388,0.358268,-1.05963,0.854283,-1.79301,0.244189,-0.73855,4.1279,-5.06083,-10.0104,-2.51251,0.230238,-3.33182,
-0.156876,0.0832506,-0.0370144,1.05302,-2.10473,-0.851848,0.357879,-1.07485,0.831055,-1.8508,0.214513,-0.609968,4.64962,-5.5948,-5.61523,-0.097383,-3.80644,-5.80713,
-0.164659,0.0840913,-0.0379228,1.07559,-2.12906,-0.862751,0.365327,-1.10108,0.798057,-1.94572,0.210177,-0.227087,5.64145,-6.08335,-2.72575,1.86209,-6.55606,-8.24954,
-0.172766,0.0849001,-0.0387028,1.10001,-2.1551,-0.863062,0.376054,-1.13361,0.762505,-2.02677,0.202209,-0.195,6.10529,-6.51039,-0.0776918,2.68181,-8.13392,-8.88778,
-0.181188,0.0856921,-0.0392238,1.12645,-2.18253,-0.853228,0.389266,-1.16916,0.749365,-2.10557,0.197998,-0.130249,6.60853,-6.85764,2.45855,3.30298,-8.88789,-3.28514,
-0.189883,0.0864804,-0.0397737,1.15429,-2.21065,-0.834225,0.40331,-1.20614,0.750852,-2.17355,0.197071,-0.137489,6.96018,-7.03061,4.75083,3.51101,-9.24466,0.37168,
-0.199013,0.0873439,-0.0387146,1.18625,-2.2393,-0.808727,0.420953,-1.24597,0.760097,-2.28263,0.21587,0.264786,7.99164,-7.16083,6.37431,4.41073,-9.95764,2.31131,
-0.20863,0.0883157,-0.0355724,1.22338,-2.26773,-0.78462,0.443021,-1.28923,0.772622,-2.40422,0.242943,0.785549,9.28115,-7.10748,6.02677,5.51691,-10.8135,3.13135,
-0.218676,0.0893986,-0.0304371,1.26401,-2.29518,-0.758001,0.470357,-1.33716,0.78288,-2.51157,0.270729,1.28382,10.1576,-6.86453,6.65473,6.83398,-11.9839,2.56454,
-0.229078,0.0905662,-0.0243228,1.3062,-2.32143,-0.727078,0.500616,-1.38822,0.790673,-2.60048,0.291901,1.52858,10.5478,-6.56076,7.7308,7.56474,-12.7653,1.94811,
-0.239862,0.0918277,-0.0174236,1.35038,-2.34629,-0.69786,0.532691,-1.44117,0.799919,-2.69586,0.315373,1.72481,11.0451,-6.21466,7.30459,8.01882,-13.2369,2.31144,
-0.251,0.0931728,-0.00996164,1.39688,-2.36983,-0.671511,0.56627,-1.49596,0.804914,-2.78457,0.336285,1.86548,11.6253,-5.88488,6.58712,8.39475,-13.6971,1.24886,
-0.262052,0.0943949,-0.00582661,1.43734,-2.3917,-0.638298,0.593715,-1.54873,0.804409,-2.76293,0.305535,1.03376,10.1159,-5.4684,8.3034,6.86123,-13.1916,-0.126266,
-0.272824,0.0955219,-0.0045638,1.47111,-2.41147,-0.594543,0.615304,-1.59775,0.801045,-2.69306,0.281738,0.315703,8.44068,-4.94172,10.9386,5.39717,-12.2556,-0.841007,
-0.283343,0.0965794,-0.00520708,1.49931,-2.42897,-0.540037,0.632969,-1.64376,0.795523,-2.62965,0.264369,-0.160819,7.0512,-4.37635,13.6267,4.41638,-11.502,-1.38045,
-0.293659,0.0976091,-0.00673655,1.52345,-2.44415,-0.474912,0.648647,-1.68734,0.78726,-2.57903,0.25743,-0.382368,6.03432,-3.79354,16.2811,3.91959,-10.8949,-2.06568,
-0.303671,0.0985544,-0.00966906,1.5423,-2.45679,-0.398714,0.661326,-1.72784,0.77503,-2.50301,0.236317,-0.733126,4.71178,-3.16099,19.0495,3.16952,-10.1255,-3.05749,
-0.313472,0.0992295,-0.0159238,1.55376,-2.46751,-0.311686,0.668055,-1.76678,0.76367,-2.45043,0.168791,-1.56369,2.8661,-2.68102,21.7572,1.68237,-9.73539,-2.84019,
-0.32386,0.100147,-0.01855,1.57155,-2.47715,-0.218645,0.681785,-1.80916,0.751197,-2.597,0.229423,-0.656533,4.44794,-2.40879,23.2601,3.43253,-10.5962,-3.11825,
-0.334827,0.101314,-0.0175962,1.59567,-2.48538,-0.119627,0.702486,-1.8549,0.735235,-2.74157,0.291735,0.238445,6.02815,-2.05771,24.7545,5.17515,-11.4333,-3.99049,
-0.345876,0.102397,-0.0170256,1.61668,-2.49138,-0.00906574,0.723385,-1.90125,0.724288,-2.76241,0.270674,0.142645,5.25409,-1.50116,27.6404,5.22475,-11.5888,-2.73672,
-0.357308,0.103587,-0.0146387,1.64039,-2.49505,0.104445,0.748102,-1.94953,0.716784,-2.85794,0.297437,0.596728,5.92615,-0.916451,28.3776,6.17925,-12.0701,-1.87593,
-0.368855,0.104713,-0.0134307,1.6622,-2.49735,0.222392,0.770271,-1.99682,0.712156,-2.8867,0.281703,0.301989,5.45252,-0.575919,29.4869,5.54219,-11.8209,-1.15705,
-0.380785,0.106088,-0.00932771,1.68921,-2.49695,0.343801,0.797342,-2.0446,0.706886,-2.98258,0.343652,1.02576,6.75309,0.100907,30.3521,6.76795,-11.9454,-1.31749,
-0.393058,0.107779,-0.00189033,1.72238,-2.49334,0.465115,0.829721,-2.09173,0.701462,-3.06831,0.422634,1.85935,8.29298,0.901438,30.3286,8.09469,-11.7837,-1.35592,
-0.405743,0.109846,0.00959667,1.76258,-2.48611,0.588177,0.869246,-2.13872,0.692192,-3.17126,0.516955,2.87175,10.0488,1.80951,30.7653,9.88112,-11.746,-2.31764,
-0.417431,0.111281,0.0160565,1.78633,-2.47273,0.726464,0.901647,-2.18108,0.678003,-2.92189,0.358541,1.61495,5.93737,3.34516,34.5719,8.10031,-10.5918,-3.54724,
-0.428458,0.112278,0.0196177,1.79921,-2.45382,0.879875,0.930684,-2.2204,0.657029,-2.75672,0.249405,0.890316,3.22003,4.72691,38.3525,7.25932,-9.82994,-5.24337,
-0.438875,0.112854,0.0202239,1.80503,-2.43335,0.969163,0.956498,-2.25701,0.627996,-2.60435,0.143886,0.151545,1.45735,5.11622,22.3222,6.4534,-9.15088,-7.25841,
-0.448937,0.113164,0.0196026,1.80626,-2.41174,1.0161,0.982079,-2.29171,0.589829,-2.51554,0.077613,-0.155322,0.306896,5.403,11.7349,6.39543,-8.67562,-9.54178,
-0.458812,0.113318,0.0187824,1.80456,-2.38879,1.03555,1.00932,-2.32496,0.540824,-2.46857,0.0383825,-0.205047,-0.426307,5.73765,4.86174,6.80967,-8.31261,-12.251,
-0.468593,0.113401,0.0184467,1.80114,-2.36419,1.03758,1.03941,-2.35663,0.479998,-2.4454,0.0209509,-0.0839273,-0.85438,6.15103,0.508292,7.52321,-7.91873,-15.2066,
-0.478292,0.113424,0.0185624,1.79576,-2.33762,1.029,1.07155,-2.38619,0.425432,-2.42472,0.00552787,0.0289195,-1.34431,6.64273,-2.14675,8.03596,-7.3884,-13.6415,
-0.48789,0.113391,0.0190931,1.78822,-2.30879,1.01432,1.10552,-2.41339,0.379545,-2.39943,-0.0081886,0.132683,-1.88635,7.20747,-3.66901,8.49019,-6.80049,-11.4719,
-0.497482,0.113378,0.0205461,1.77973,-2.27764,0.996533,1.1422,-2.43853,0.340894,-2.39792,-0.0033048,0.363228,-2.12208,7.78621,-4.44681,9.17049,-6.28603,-9.66254,
-0.507303,0.11358,0.0241519,1.77336,-2.24451,0.977552,1.18288,-2.46753,0.300785,-2.45537,0.0506192,0.901455,-1.59312,8.28284,-4.74526,10.1715,-7.24797,-10.0274,
-0.517342,0.113979,0.0296733,1.76852,-2.2093,0.958598,1.22793,-2.49888,0.258334,-2.50963,0.0996922,1.38035,-1.2095,8.80333,-4.73838,11.2625,-7.83817,-10.6127,
-0.527392,0.114446,0.0345224,1.76329,-2.17341,0.940393,1.26982,-2.52984,0.220438,-2.51257,0.116812,1.21228,-1.30591,8.97181,-4.55126,10.4727,-7.74005,-9.47412,
-0.53768,0.115119,0.0410686,1.75952,-2.13558,0.923371,1.31649,-2.5616,0.179434,-2.57209,0.1681,1.63656,-0.942997,9.45666,-4.25545,11.666,-7.94066,-10.251,
-0.547666,0.115623,0.0455303,1.75078,-2.0958,0.90775,1.35956,-2.59197,0.139737,-2.49646,0.126017,1.11541,-2.18643,9.94555,-3.90527,10.767,-7.59222,-9.92422,
-0.55747,0.116346,0.0465675,1.75302,-2.07547,0.838411,1.3998,-2.6221,0.0948086,-2.45104,0.180736,0.259296,0.559964,5.08354,-17.3348,10.0609,-7.53349,-11.2321,
-0.566605,0.116953,0.0424111,1.75835,-2.07314,0.758635,1.43433,-2.65077,0.0444378,-2.2837,0.151787,-1.03909,1.33446,0.581521,-19.9441,8.63139,-7.1659,-12.5927,
-0.574155,0.117267,0.033779,1.76139,-2.0797,0.674953,1.46135,-2.66708,-0.0204501,-1.88752,0.0786297,-2.15802,0.760094,-1.64041,-20.9203,6.755,-4.07894,-16.222,
-0.57824,0.118021,0.027355,1.76264,-2.08532,0.592147,1.47949,-2.67701,-0.0700221,-1.02117,0.188569,-1.60602,0.312069,-1.40547,-20.7016,4.53595,-2.4817,-12.393,
-0.579885,0.119039,0.0222859,1.7618,-2.08961,0.513495,1.48939,-2.68205,-0.106297,-0.411324,0.254381,-1.26727,-0.210358,-1.07191,-19.663,2.47539,-1.2594,-9.06874,
-0.57978,0.120359,0.0198326,1.76069,-2.09187,0.42355,1.49796,-2.68366,-0.137354,0.0263799,0.329949,-0.613319,-0.278729,-0.56361,-22.4863,2.14134,-0.403362,-7.76417,
-0.578398,0.121825,0.0190877,1.75955,-2.09295,0.368766,1.50652,-2.68282,-0.167121,0.345352,0.366431,-0.186215,-0.284508,-0.272238,-13.6959,2.14173,0.211536,-7.44188,
-0.576238,0.123308,0.01841,1.75831,-2.09437,0.334071,1.51026,-2.68011,-0.19005,0.540094,0.370812,-0.169427,-0.308555,-0.354039,-8.67385,0.934267,0.675411,-5.73228,
-0.57356,0.124897,0.0191079,1.75717,-2.09468,0.314875,1.51566,-2.67636,-0.213923,0.669477,0.39741,0.174464,-0.286514,-0.0765247,-4.79904,1.34949,0.938049,-5.96804,
-0.570568,0.126589,0.0211789,1.75615,-2.09383,0.306298,1.52426,-2.67202,-0.241185,0.748004,0.422852,0.517749,-0.255505,0.210746,-2.1441,2.15002,1.08648,-6.81558,
-0.567418,0.12835,0.0242625,1.75525,-2.09215,0.304431,1.53621,-2.66737,-0.272811,0.787445,0.440217,0.770908,-0.223716,0.420858,-0.466681,2.98677,1.16086,-7.90659,
-0.564236,0.130147,0.0280215,1.75448,-2.08991,0.306642,1.55153,-2.66264,-0.309601,0.795634,0.449229,0.93975,-0.192064,0.56084,0.552658,3.83215,1.18309,-9.19745,
-0.561077,0.131994,0.0324576,1.75405,-2.0872,0.311146,1.57044,-2.65783,-0.3521,0.789581,0.461915,1.10901,-0.107931,0.676346,1.12605,4.72685,1.2029,-10.6247,
-0.557951,0.133891,0.0376395,1.75414,-2.084,0.316671,1.59289,-2.6528,-0.400333,0.781519,0.474105,1.29549,0.0228766,0.79976,1.38111,5.61249,1.25785,-12.0582,
-0.554828,0.13581,0.0433585,1.75451,-2.0803,0.32256,1.61854,-2.64732,-0.454757,0.780793,0.479795,1.42975,0.0912869,0.925065,1.47226,6.41234,1.36975,-13.6062,
-0.55154,0.137661,0.0485977,1.75449,-2.07657,0.326548,1.64177,-2.64088,-0.507899,0.822097,0.462785,1.3098,-0.00372742,0.932652,0.997132,5.80626,1.61036,-13.2854,
-0.548249,0.139539,0.0544067,1.75448,-2.07212,0.331187,1.66772,-2.63364,-0.567095,0.822599,0.469543,1.45223,-0.00372081,1.11406,1.15967,6.48735,1.80993,-14.799,
-0.544951,0.141428,0.0606974,1.75453,-2.06704,0.335949,1.6967,-2.62535,-0.634056,0.824566,0.472203,1.57269,0.0134351,1.26994,1.19061,7.24559,2.0718,-16.7403,
-0.541498,0.143232,0.066929,1.75437,-2.06148,0.339329,1.72372,-2.61445,-0.707197,0.863261,0.450991,1.5579,-0.0399141,1.38838,0.844927,6.75439,2.72408,-18.2853,
-0.537815,0.1449,0.0727621,1.75404,-2.05577,0.339869,1.7461,-2.60149,-0.771289,0.920823,0.417093,1.45827,-0.0822575,1.42782,0.134926,5.59686,3.23994,-16.0228,
-0.533921,0.146434,0.0782227,1.75369,-2.05,0.337394,1.76412,-2.58645,-0.829235,0.973448,0.383319,1.36516,-0.0877112,1.44365,-0.618779,4.50363,3.76161,-14.4866,
-0.529653,0.147747,0.0827517,1.75274,-2.04401,0.331705,1.7742,-2.56998,-0.86268,1.06694,0.328351,1.13225,-0.237304,1.49635,-1.42207,2.52115,4.11772,-8.36128,
-0.52518,0.149045,0.0871006,1.75218,-2.03818,0.322599,1.77899,-2.55721,-0.880203,1.11828,0.324548,1.08723,-0.140291,1.45773,-2.27654,1.19608,3.19217,-4.38065,
-0.520525,0.150324,0.0913948,1.75196,-2.03199,0.311844,1.77944,-2.54626,-0.887323,1.16381,0.319594,1.07354,-0.0546948,1.54694,-2.68886,0.112689,2.73585,-1.78006,
-0.515757,0.151561,0.0953223,1.75235,-2.02662,0.296291,1.77586,-2.53611,-0.887817,1.19189,0.309257,0.981875,0.0977832,1.34204,-3.88811,-0.894398,2.53826,-0.123565,
-0.510863,0.152758,0.0989939,1.75284,-2.02107,0.279388,1.76866,-2.52587,-0.884233,1.22344,0.299404,0.917906,0.120817,1.38958,-4.22574,-1.79904,2.55958,0.896127,
-0.5059,0.153963,0.102355,1.75306,-2.01532,0.271197,1.75898,-2.51556,-0.878229,1.24084,0.301233,0.840261,0.0562683,1.43567,-2.04789,-2.42196,2.57828,1.50103,
-0.500963,0.155197,0.105107,1.75316,-2.01073,0.271869,1.74737,-2.50536,-0.870953,1.23423,0.308401,0.688048,0.0235767,1.14778,0.168022,-2.90118,2.54894,1.81883,
-0.496115,0.156486,0.107385,1.7533,-2.00754,0.281496,1.73472,-2.49538,-0.86321,1.21194,0.322317,0.569441,0.0349743,0.797709,2.40675,-3.16208,2.49631,1.93592,
-0.491396,0.157833,0.109013,1.75347,-2.00636,0.299888,1.72119,-2.4857,-0.855474,1.17972,0.336636,0.407026,0.0442483,0.29551,4.59813,-3.38276,2.42038,1.93386,
-0.486796,0.159236,0.11004,1.75362,-2.0069,0.327052,1.70702,-2.47629,-0.848042,1.15019,0.350924,0.256834,0.0370003,-0.136043,6.79101,-3.54304,2.35316,1.85793,
-0.482246,0.160687,0.110532,1.75361,-2.00837,0.362889,1.69204,-2.46704,-0.840347,1.13746,0.362715,0.122833,-0.00298257,-0.365378,8.95922,-3.74569,2.31064,1.92382,
-0.477684,0.162181,0.110646,1.75342,-2.00987,0.407344,1.67581,-2.45797,-0.830427,1.14043,0.373366,0.0285345,-0.0479834,-0.376001,11.1137,-4.057,2.26711,2.48007,
-0.473106,0.163721,0.110457,1.75314,-2.01123,0.460308,1.658,-2.44919,-0.816765,1.14446,0.385014,-0.0472965,-0.0698436,-0.34094,13.2409,-4.45171,2.19577,3.41542,
-0.468497,0.165312,0.110069,1.75282,-2.01196,0.521851,1.63889,-2.44057,-0.799951,1.15222,0.397933,-0.0969615,-0.080604,-0.182942,15.3858,-4.77871,2.15563,4.20348,
-0.463849,0.166955,0.109491,1.75249,-2.01183,0.591655,1.61845,-2.43205,-0.780009,1.16218,0.410766,-0.144463,-0.082264,0.0341217,17.451,-5.1094,2.13047,4.98563,
-0.459134,0.168634,0.108654,1.75222,-2.01069,0.664434,1.59661,-2.42351,-0.757191,1.17857,0.419722,-0.209273,-0.0656163,0.285296,18.1947,-5.45984,2.13523,5.70441,
-0.454326,0.170344,0.107623,1.75208,-2.00837,0.738742,1.57199,-2.41515,-0.726864,1.20201,0.427442,-0.257641,-0.0353717,0.580391,18.577,-6.15553,2.09013,7.5817,
-0.449422,0.172094,0.106445,1.75199,-2.00453,0.817943,1.54456,-2.40681,-0.68915,1.22598,0.437497,-0.294574,-0.0237891,0.959985,19.8003,-6.85784,2.08396,9.42869,
-0.444383,0.173788,0.104915,1.75269,-2.00084,0.864678,1.51456,-2.3955,-0.658272,1.25977,0.423373,-0.382398,0.176025,0.921043,11.6838,-7.49997,2.82754,7.71938,
-0.439248,0.175486,0.102771,1.75342,-1.9973,0.889929,1.48286,-2.38489,-0.620417,1.28377,0.424706,-0.536059,0.18307,0.884369,6.31275,-7.92462,2.65301,9.46381,
-0.434002,0.177194,0.100132,1.75388,-1.99342,0.901187,1.44831,-2.3745,-0.573935,1.31163,0.426994,-0.65968,0.114579,0.970879,2.81445,-8.63576,2.59782,11.6205,
-0.428796,0.17898,0.0983986,1.75446,-1.98773,0.903543,1.41535,-2.36396,-0.526492,1.30138,0.44638,-0.433459,0.144734,1.42288,0.588956,-8.24237,2.63271,11.8607,
-0.423529,0.180797,0.0966542,1.75461,-1.98079,0.900403,1.38077,-2.35285,-0.47438,1.31681,0.454217,-0.436108,0.0377037,1.7337,-0.784973,-8.64459,2.77908,13.0278,
-0.418192,0.182639,0.0948208,1.75443,-1.97267,0.894044,1.34391,-2.33952,-0.411157,1.33436,0.460517,-0.458333,-0.0459182,2.02988,-1.58975,-9.21378,3.3322,15.8058,
-0.412906,0.18455,0.0939659,1.75426,-1.96231,0.885974,1.30896,-2.3242,-0.347376,1.32147,0.477756,-0.21373,-0.0424703,2.59185,-2.01749,-8.73872,3.83098,15.9454,
-0.407695,0.186535,0.0942025,1.75419,-1.94958,0.877171,1.27604,-2.30722,-0.278354,1.30274,0.496259,0.0591413,-0.0165597,3.18083,-2.20071,-8.22991,4.2429,17.2554,
-0.402576,0.188623,0.0955734,1.75421,-1.93448,0.868262,1.2454,-2.29126,-0.214582,1.27962,0.522079,0.342738,0.00410235,3.77626,-2.22731,-7.65917,3.99109,15.9431,
-0.397328,0.190643,0.0971781,1.75192,-1.9161,0.859645,1.21567,-2.27319,-0.145874,1.31199,0.50498,0.401166,-0.572473,4.59468,-2.1542,-7.43166,4.51757,17.177,
