-0.0847496,0.067027,0.0156478,0.966665,-1.93235,-0.321578,0.655616,-1.3742,0.433093,-1.05642,0.341061,-0.753976,-0.503793,-2.3037,2.09294,-4.33829,4.1489,10.295,
-0.391486,0.192322,0.0952954,1.74258,-1.89544,0.851539,1.17808,-2.25116,-0.0679561,1.4606,0.419735,-0.470684,-2.33496,5.16622,-2.0266,-9.39959,5.50834,19.4794,
-0.385091,0.193689,0.0899233,1.7264,-1.87262,0.844052,1.13283,-2.22482,0.017545,1.59881,0.341684,-1.34301,-4.04476,5.70308,-1.8716,-11.3118,6.58427,21.3753,
-0.378465,0.194926,0.0833275,1.70651,-1.84714,0.837225,1.08588,-2.19495,0.0970998,1.65636,0.309232,-1.64896,-4.97261,6.37017,-1.70672,-11.7366,7.46638,19.8887,
-0.371736,0.196108,0.0764889,1.68423,-1.81867,0.831067,1.03942,-2.16207,0.171148,1.68218,0.295671,-1.70963,-5.57016,7.11709,-1.53948,-11.6166,8.22071,18.5121,
-0.364952,0.197266,0.0698559,1.66012,-1.78696,0.825556,0.994406,-2.12646,0.239553,1.696,0.289279,-1.65827,-6.02832,7.92892,-1.37796,-11.2523,8.90206,17.1013,
-0.358131,0.198413,0.0636957,1.63445,-1.75173,0.820652,0.951116,-2.08826,0.307833,1.70536,0.28685,-1.54004,-6.41778,8.80683,-1.22591,-10.8225,9.55104,17.0698,
-0.351276,0.199553,0.0581664,1.60734,-1.71271,0.816304,0.910082,-2.04766,0.371014,1.71368,0.284928,-1.38234,-6.77701,9.75411,-1.0869,-10.2586,10.1503,15.7952,
-0.344372,0.200681,0.053273,1.57868,-1.66963,0.812474,0.871164,-2.00471,0.43048,1.72597,0.282074,-1.22334,-7.16344,10.7715,-0.957683,-9.7295,10.7378,14.8667,
-0.337403,0.201795,0.048989,1.54834,-1.62218,0.809103,0.834207,-1.95944,0.486029,1.74246,0.278437,-1.07099,-7.58607,11.8619,-0.842612,-9.23922,11.3158,13.8872,
-0.330384,0.202926,0.0453801,1.51632,-1.57014,0.806136,0.798523,-1.91712,0.541075,1.75464,0.282745,-0.902244,-8.00455,13.0114,-0.741843,-8.92105,10.5798,13.7614,
-0.323334,0.204075,0.0427941,1.48323,-1.51347,0.797755,0.765461,-1.87291,0.590496,1.76248,0.287271,-0.646494,-8.27198,14.1667,-2.09526,-8.26547,11.0538,12.3552,
-0.316321,0.205303,0.0417384,1.4499,-1.45207,0.785005,0.735667,-1.82713,0.634123,1.75328,0.307008,-0.263932,-8.33261,15.35,-3.1875,-7.44838,11.4455,10.9068,
-0.30941,0.206662,0.0425007,1.41683,-1.38592,0.767555,0.708897,-1.78368,0.679174,1.72769,0.339847,0.190591,-8.26882,16.5383,-4.36238,-6.69264,10.862,11.2627,
-0.302542,0.20812,0.044554,1.38327,-1.31496,0.742343,0.684527,-1.73874,0.717675,1.71707,0.364344,0.51331,-8.38993,17.7377,-6.30304,-6.09246,11.2357,9.62534,
-0.295447,0.209571,0.0448349,1.34535,-1.23987,0.709763,0.655249,-1.69089,0.763534,1.77379,0.362814,0.0702459,-9.47914,18.7725,-8.145,-7.31951,11.9623,11.4647,
-0.288079,0.211002,0.0430904,1.30191,-1.15905,0.676714,0.621325,-1.63841,0.805951,1.84184,0.357854,-0.436129,-10.8593,20.2066,-8.26239,-8.4809,13.1201,10.6042,
-0.280506,0.212276,0.040226,1.26247,-1.08982,0.594468,0.585767,-1.58315,0.830773,1.89346,0.318472,-0.716099,-9.8599,17.3067,-20.5613,-8.88944,13.8128,6.20549,
-0.272543,0.21337,0.0377167,1.22496,-1.02411,0.477681,0.556769,-1.53703,0.84532,1.9907,0.273538,-0.627331,-9.37764,16.4284,-29.1969,-7.24963,11.5312,3.63686,
-0.264586,0.214557,0.0378238,1.19121,-0.958711,0.338918,0.535697,-1.49784,0.852577,1.98913,0.296661,0.0267784,-8.43749,16.3494,-34.6906,-5.26787,9.79655,1.81427,
-0.256153,0.215566,0.0358119,1.15355,-0.890752,0.181063,0.513458,-1.4606,0.855215,2.10827,0.252219,-0.502979,-9.41494,16.9898,-39.4637,-5.55984,9.31075,0.659491,
-0.248019,0.216834,0.0364264,1.1196,-0.821082,0.0088611,0.496813,-1.42711,0.854466,2.03353,0.317053,0.153611,-8.48834,17.4174,-43.0506,-4.16128,8.37329,-0.187207,
-0.239908,0.218258,0.0383747,1.08515,-0.745153,-0.171194,0.482763,-1.39494,0.85153,2.02785,0.355918,0.487082,-8.61164,18.9823,-45.0137,-3.51253,8.04297,-0.734063,
-0.232073,0.220016,0.0430023,1.05261,-0.663357,-0.361571,0.472895,-1.36431,0.847331,1.95853,0.439568,1.15691,-8.13597,20.449,-47.5943,-2.46696,7.65732,-1.04983,
-0.224471,0.222064,0.0494552,1.01965,-0.573356,-0.565613,0.465628,-1.33446,0.842424,1.90066,0.512065,1.61321,-8.23998,22.5002,-51.0105,-1.81685,7.46213,-1.22657,
-0.216289,0.223737,0.053933,0.983986,-0.486498,-0.680807,0.454479,-1.3012,0.837264,2.04555,0.418179,1.11945,-8.91594,21.7145,-28.7983,-2.7871,8.31368,-1.29012,
-0.207873,0.225327,0.0588219,0.949024,-0.401861,-0.749271,0.442863,-1.26563,0.832269,2.10401,0.397515,1.22223,-8.74055,21.1593,-17.1161,-2.90404,8.89224,-1.24881,
-0.198986,0.226791,0.0615724,0.908954,-0.314,-0.791759,0.426449,-1.22603,0.827688,2.22164,0.366121,0.687622,-10.0175,21.9652,-10.6221,-4.10355,9.90148,-1.14505,
-0.189757,0.228244,0.0602032,0.860212,-0.220458,-0.820643,0.400854,-1.1793,0.823262,2.30725,0.363143,-0.342282,-12.1856,23.3853,-7.22101,-6.39876,11.6821,-1.10672,
-0.180347,0.22977,0.054009,0.803623,-0.125424,-0.836866,0.367294,-1.13023,0.819569,2.3525,0.381587,-1.54856,-14.1472,23.7587,-4.0556,-8.39004,12.2685,-0.923121,
-0.170995,0.231415,0.0435835,0.739551,-0.0271987,-0.844787,0.329164,-1.08396,0.810476,2.33794,0.411084,-2.60637,-16.0178,24.5563,-1.98025,-9.53244,11.5674,-2.27323,
-0.162391,0.233321,0.0347867,0.68258,0.060451,-0.847273,0.295661,-1.0423,0.791732,2.15101,0.476557,-2.19919,-14.2429,21.9124,-0.621443,-8.37571,10.4143,-4.68608,
-0.154513,0.235023,0.0274829,0.644777,0.110843,-0.836319,0.266579,-1.0052,0.774983,1.96952,0.425435,-1.82595,-9.4507,12.5979,2.73844,-7.27046,9.27501,-4.18732,
-0.146962,0.23651,0.0209155,0.61889,0.136873,-0.813144,0.239684,-0.969997,0.758959,1.88781,0.371773,-1.64187,-6.47178,6.50762,5.79382,-6.72374,8.80045,-4.006,
-0.13952,0.237862,0.0146191,0.600512,0.147169,-0.784454,0.213409,-0.934969,0.742963,1.86042,0.338155,-1.57409,-4.59453,2.57406,7.1723,-6.56873,8.75705,-3.99893,
-0.131909,0.238979,0.00533472,0.582229,0.147658,-0.752075,0.182138,-0.897381,0.726572,1.90268,0.279085,-2.32109,-4.57072,0.122009,8.09496,-7.81775,9.39691,-4.09759,
-0.124069,0.239912,-0.00768303,0.561318,0.142199,-0.717833,0.144182,-0.855534,0.70484,1.96015,0.233268,-3.25444,-5.22785,-1.36469,8.56044,-9.48901,10.4619,-5.43308,
-0.116271,0.240891,-0.020998,0.541694,0.133219,-0.685421,0.10478,-0.811224,0.677794,1.94953,0.2448,-3.32874,-4.90582,-2.2449,8.103,-9.85069,11.0773,-6.76162,
-0.108764,0.242001,-0.0319657,0.527513,0.119611,-0.655515,0.0676535,-0.76558,0.657017,1.87664,0.277405,-2.74193,-3.54538,-3.40199,7.47645,-9.28152,11.411,-5.19422,
-0.101768,0.24319,-0.0384528,0.522881,0.0990432,-0.627382,0.0387686,-0.724553,0.638674,1.74901,0.297241,-1.62177,-1.15791,-5.142,7.03326,-7.22122,10.2568,-4.58576,
-0.0952066,0.244492,-0.0405216,0.527404,0.071913,-0.600279,0.0176671,-0.687164,0.622771,1.64038,0.325703,-0.517197,1.13074,-6.78255,6.77573,-5.27537,9.34722,-3.9757,
-0.0891127,0.245871,-0.0379446,0.541247,0.0386393,-0.57634,0.00594689,-0.655895,0.604856,1.52348,0.344719,0.644247,3.4608,-8.31844,5.9848,-2.93006,7.81735,-4.47885,
-0.0833774,0.247304,-0.0328065,0.560082,0.00238727,-0.555817,-0.000452439,-0.628431,0.58537,1.43382,0.358111,1.28453,4.70873,-9.06301,5.13075,-1.59983,6.86587,-4.87135,
-0.0779027,0.248762,-0.0269716,0.579817,-0.0335391,-0.539513,-0.00509272,-0.602735,0.564529,1.36867,0.36463,1.45873,4.93365,-8.9816,4.07589,-1.16007,6.42414,-5.21037,
-0.0726268,0.250223,-0.0214502,0.598109,-0.0671075,-0.527764,-0.00980385,-0.577856,0.542465,1.31897,0.365278,1.38035,4.57313,-8.3921,2.93722,-1.17778,6.21976,-5.51604,
-0.0675091,0.251673,-0.0167333,0.613842,-0.0973857,-0.520372,-0.015563,-0.553113,0.519657,1.27941,0.362449,1.17922,3.93305,-7.56954,1.84817,-1.43979,6.18573,-5.70177,
-0.0625048,0.253093,-0.0132978,0.625772,-0.123125,-0.517388,-0.0232023,-0.528085,0.496051,1.25109,0.354996,0.858886,2.9826,-6.43473,0.745818,-1.90982,6.25706,-5.90156,
-0.0576032,0.254474,-0.0111688,0.633915,-0.144435,-0.518254,-0.0327848,-0.502691,0.47189,1.22539,0.345114,0.532234,2.03563,-5.32756,-0.21638,-2.39564,6.34842,-6.04034,
-0.0527798,0.255806,-0.0105705,0.637797,-0.160993,-0.522396,-0.0448357,-0.476428,0.447133,1.20587,0.333213,0.149584,0.970692,-4.13958,-1.03551,-3.01273,6.56571,-6.18914,
-0.0480262,0.257088,-0.0115338,0.637359,-0.172766,-0.529574,-0.0594746,-0.449101,0.421701,1.18838,0.32029,-0.240838,-0.109482,-2.94324,-1.79439,-3.65972,6.83165,-6.35816,
-0.0433428,0.258309,-0.0141099,0.632513,-0.179726,-0.539366,-0.0767485,-0.420744,0.395613,1.17086,0.305407,-0.64402,-1.21164,-1.73989,-2.44814,-4.31846,7.08947,-6.522,
-0.0389201,0.259502,-0.015542,0.629098,-0.18621,-0.551832,-0.0901614,-0.397295,0.369783,1.10568,0.298163,-0.358023,-0.853618,-1.62102,-3.11654,-3.35323,5.8622,-6.4574,
-0.0347593,0.260696,-0.0155385,0.627993,-0.193292,-0.566027,-0.0996143,-0.378123,0.344605,1.04019,0.298425,0.000882155,-0.276373,-1.77052,-3.54863,-2.36321,4.79297,-6.29455,
-0.0308286,0.261884,-0.0144803,0.628449,-0.200515,-0.581734,-0.105932,-0.362572,0.320133,0.982691,0.297164,0.264552,0.114009,-1.80575,-3.92683,-1.57932,3.8877,-6.11785,
-0.0271023,0.263063,-0.0126859,0.629824,-0.207459,-0.598781,-0.109819,-0.350054,0.296241,0.931553,0.294796,0.448601,0.343883,-1.73615,-4.26161,-0.971852,3.12946,-5.97318,
-0.0235627,0.26423,-0.0103972,0.631634,-0.213812,-0.617002,-0.111835,-0.340072,0.272928,0.884911,0.291725,0.572176,0.452366,-1.58812,-4.55544,-0.503914,2.49545,-5.82831,
-0.0201925,0.265382,-0.007821,0.633481,-0.21935,-0.636233,-0.112461,-0.332113,0.251563,0.842541,0.287986,0.644041,0.46168,-1.38448,-4.80768,-0.156683,1.98989,-5.34114,
-0.0169805,0.266516,-0.00512554,0.63499,-0.223771,-0.656424,-0.112048,-0.325936,0.231775,0.803003,0.283347,0.673866,0.377354,-1.10533,-5.04768,0.103309,1.54433,-4.947,
-0.0139184,0.267629,-0.00243384,0.635898,-0.226879,-0.677504,-0.110874,-0.321313,0.213307,0.76554,0.278246,0.672925,0.227096,-0.776883,-5.26996,0.293566,1.15566,-4.61703,
-0.0110002,0.268721,0.000169229,0.636035,-0.228561,-0.699388,-0.109158,-0.318028,0.195972,0.729549,0.273092,0.650767,0.0340137,-0.420612,-5.47109,0.428932,0.821222,-4.33379,
-0.00822224,0.269794,0.00262644,0.6353,-0.228783,-0.721977,-0.107085,-0.315859,0.179628,0.694482,0.26824,0.614303,-0.183516,-0.0555409,-5.64717,0.518331,0.542331,-4.08598,
-0.00558444,0.270851,0.00490319,0.633678,-0.227613,-0.745121,-0.104835,-0.314548,0.163651,0.659449,0.264169,0.569189,-0.405624,0.292622,-5.78601,0.562374,0.327596,-3.99428,
-0.00308511,0.271895,0.00696018,0.631157,-0.225145,-0.76875,-0.102644,-0.313708,0.147979,0.624832,0.261199,0.514247,-0.630332,0.616991,-5.9072,0.547701,0.210083,-3.91783,
-0.000725252,0.272934,0.00879206,0.627814,-0.221561,-0.792807,-0.100699,-0.312956,0.132598,0.589965,0.259691,0.457969,-0.835563,0.896034,-6.01441,0.486434,0.187934,-3.84531,
0.00146686,0.273984,0.010312,0.623868,-0.218183,-0.808325,-0.0992878,-0.311988,0.117582,0.548029,0.262473,0.379975,-0.98672,0.844495,-3.87934,0.352732,0.241969,-3.75412,
0.0034931,0.275042,0.0115482,0.619411,-0.215042,-0.816821,-0.098376,-0.310793,0.102933,0.50656,0.264356,0.309061,-1.11412,0.785268,-2.12407,0.227967,0.29874,-3.66223,
0.00535834,0.276103,0.0125797,0.614588,-0.212054,-0.820729,-0.0978018,-0.309453,0.0899486,0.466309,0.26537,0.257874,-1.20573,0.746849,-0.977072,0.143534,0.335159,-3.24605,
0.00706543,0.277164,0.0134429,0.609409,-0.209025,-0.821704,-0.0974204,-0.308203,0.0783501,0.426772,0.265299,0.215807,-1.29471,0.75738,-0.243665,0.0953604,0.312322,-2.89963,
0.00861599,0.278221,0.0141708,0.603869,-0.20577,-0.820863,-0.0970697,-0.307298,0.0679679,0.38764,0.264232,0.181965,-1.38506,0.813793,0.210174,0.0876624,0.226358,-2.59555,
0.0100264,0.279266,0.0145727,0.597362,-0.201517,-0.81896,-0.0969824,-0.306754,0.0585675,0.352605,0.26115,0.100486,-1.62676,1.06319,0.475778,0.0218453,0.136024,-2.35009,
0.0113084,0.280294,0.0145071,0.589435,-0.195691,-0.816489,-0.0973607,-0.306531,0.0499876,0.320499,0.257136,-0.0164137,-1.98164,1.45646,0.617642,-0.0945785,0.0556353,-2.14496,
0.0124766,0.281315,0.0138715,0.57961,-0.187569,-0.813774,-0.0984852,-0.30636,0.0420617,0.292049,0.255209,-0.158896,-2.45629,2.03051,0.67892,-0.281125,0.0428269,-1.98148,
0.0135388,0.282335,0.0125849,0.567545,-0.176657,-0.811018,-0.100565,-0.306057,0.0346907,0.265544,0.254897,-0.321654,-3.01644,2.72802,0.688988,-0.520018,0.0758686,-1.84277,
0.0144942,0.283358,0.0106149,0.553102,-0.162754,-0.808347,-0.103691,-0.305545,0.027849,0.238859,0.255859,-0.492507,-3.61056,3.47585,0.667722,-0.781564,0.127824,-1.71042,
0.0153333,0.284389,0.00799849,0.536399,-0.145985,-0.805833,-0.1078,-0.304877,0.0215849,0.20976,0.257817,-0.654089,-4.17582,4.19225,0.628434,-1.02717,0.167046,-1.56601,
0.016037,0.285431,0.00487452,0.51788,-0.126875,-0.803513,-0.112611,-0.304269,0.0160288,0.175928,0.260393,-0.780994,-4.62973,4.77737,0.579942,-1.20261,0.152088,-1.38904,
0.0165871,0.286484,0.00137927,0.498002,-0.105983,-0.801402,-0.117837,-0.303949,0.0113115,0.137531,0.263146,-0.873813,-4.96952,5.2231,0.52784,-1.30654,0.0800066,-1.17931,
0.0169511,0.287543,-0.00210271,0.477975,-0.0847292,-0.799498,-0.122669,-0.304528,0.00772291,0.0910001,0.264823,-0.870495,-5.00677,5.31336,0.476118,-1.20807,-0.14486,-0.897156,
0.0171276,0.28861,-0.00555763,0.457843,-0.0631733,-0.797793,-0.127098,-0.305998,0.00527164,0.0441385,0.266726,-0.86373,-5.03292,5.38899,0.426216,-1.10713,-0.367557,-0.612817,
0.017106,0.289697,-0.00864541,0.438329,-0.0418509,-0.796274,-0.1306,-0.308552,0.00409897,-0.0054161,0.271805,-0.771945,-4.87858,5.3306,0.379684,-0.875639,-0.638296,-0.293166,
0.016892,0.290805,-0.0114433,0.419211,-0.0205266,-0.794929,-0.133351,-0.31205,0.00414618,-0.0534863,0.277084,-0.699469,-4.77949,5.33108,0.336269,-0.687673,-0.874706,0.0118017,
0.0164896,0.291934,-0.0140294,0.400293,0.000980933,-0.793746,-0.135509,-0.316386,0.00536429,-0.100602,0.282282,-0.646517,-4.72941,5.37687,0.295695,-0.539653,-1.08379,0.304528,
0.0159019,0.293082,-0.0165106,0.38137,0.0227868,-0.792746,-0.137284,-0.321423,0.00769898,-0.146935,0.28683,-0.620301,-4.73071,5.45148,0.250025,-0.443546,-1.25948,0.583672,
0.0150675,0.294113,-0.018172,0.36784,0.0350295,-0.786626,-0.137054,-0.328306,0.0118021,-0.208603,0.257931,-0.41535,-3.38266,3.06066,1.52992,0.0574699,-1.72051,1.02577,
0.0140277,0.295061,-0.0193657,0.35772,0.0410258,-0.776926,-0.13557,-0.336487,0.0172848,-0.259949,0.236789,-0.298439,-2.52989,1.49908,2.42514,0.370881,-2.04536,1.37068,
0.0128006,0.295954,-0.0201484,0.349947,0.0430173,-0.765239,-0.133019,-0.345787,0.0239713,-0.306769,0.223378,-0.195666,-1.9432,0.497884,2.92162,0.637802,-2.32511,1.67162,
0.011393,0.296812,-0.0206434,0.343679,0.0425163,-0.752464,-0.129705,-0.355773,0.0306813,-0.351911,0.214444,-0.123754,-1.56707,-0.12525,3.19381,0.8284,-2.49644,1.67752,
0.00981587,0.297648,-0.020938,0.338341,0.0405337,-0.739213,-0.125778,-0.366647,0.0388251,-0.394271,0.208991,-0.0736456,-1.33443,-0.495661,3.31271,0.981783,-2.71847,2.03593,
0.00807188,0.298471,-0.0210858,0.333563,0.0377369,-0.725884,-0.121368,-0.378277,0.0481557,-0.435999,0.205741,-0.0369488,-1.1946,-0.699198,3.3323,1.10264,-2.90758,2.33266,
0.0061623,0.299287,-0.021122,0.329102,0.0345606,-0.712729,-0.116561,-0.390572,0.0585015,-0.477395,0.203939,-0.00905339,-1.11533,-0.79408,3.28868,1.20162,-3.07353,2.58645,
0.00408776,0.300099,-0.0210691,0.324803,0.0312817,-0.699904,-0.111417,-0.403464,0.0697405,-0.518636,0.203061,0.0132241,-1.07472,-0.81971,3.20634,1.28608,-3.22309,2.80976,
0.00184842,0.30091,-0.0209409,0.320571,0.0280714,-0.687498,-0.105973,-0.416908,0.0817843,-0.559833,0.202754,0.0320428,-1.05801,-0.802587,3.1016,1.361,-3.36097,3.01095,
-0.000555817,0.301721,-0.0207455,0.31635,0.0250299,-0.675557,-0.100254,-0.430869,0.0945668,-0.60106,0.20278,0.0488439,-1.05533,-0.760379,2.98519,1.42973,-3.49035,3.19561,
-0.00312799,0.302533,-0.0204845,0.312114,0.0222107,-0.664096,-0.0943015,-0.445103,0.10706,-0.643044,0.202921,0.0652553,-1.05886,-0.704803,2.86512,1.48813,-3.55847,3.12342,
-0.00586459,0.303346,-0.0201635,0.307844,0.0196379,-0.653124,-0.0880878,-0.459909,0.120646,-0.684151,0.203227,0.0802486,-1.0676,-0.643203,2.74298,1.55344,-3.70143,3.39647,
-0.00877151,0.304142,-0.0196729,0.303975,0.0173559,-0.630341,-0.0813847,-0.475391,0.135174,-0.726729,0.199221,0.122655,-0.967213,-0.570501,5.69585,1.67578,-3.87052,3.63189,
-0.011848,0.304928,-0.0190411,0.300401,0.0153264,-0.600034,-0.0742654,-0.491467,0.150487,-0.769131,0.196311,0.157957,-0.893507,-0.507376,7.57662,1.77982,-4.01894,3.82836,
-0.0150967,0.305704,-0.0182844,0.297062,0.0135208,-0.565006,-0.0668066,-0.507845,0.165431,-0.812165,0.194066,0.189176,-0.834825,-0.451399,8.75708,1.86468,-4.09464,3.73603,
-0.0185145,0.306473,-0.0174165,0.293916,0.0119169,-0.527011,-0.0589995,-0.524823,0.181453,-0.854452,0.192284,0.216982,-0.786406,-0.400954,9.4987,1.95179,-4.24437,4.00531,
